character,line
Ward,I've got the phone. I just talked to Coulson a little while ago.
Skye,You did?
Ward,"Yeah, sorry. Should have told you. They're okay, but the sooner we get to the location, decrypt that drive..."
Skye,The sooner we can rendezvous with the team.
Ward,Exactly.
Skye,"Seemed like a smart play at the time, geo-locking the drive. I didn't think it would backfire on us."
Ward,"It hasn't backfired. The drive is supposed to be impossible to crack. Pretty specific coordinates, though. You could have picked anywhere in the world. Why a random diner in L.A.?"
Skye,"It was already built into my encryption. Never changed it. But it's fitting. It's where I met Mike Peterson. It's where this whole S.H.I.E.L.D. roller coaster started. Plus, tactically, what do you look for in a drop site?"
Ward,"Public place, lots of people, multiple exits."
Skye,"Yep. Figured if I ever got in trouble, I'd be safe there."
Ward,"Oh, you'll be plenty safe. This, however, is not the answer."
Skye,What's the matter? A girl can't defend herself?
Ward,"In this situation, the last thing we can afford is to get pinched on a concealed-weapons charge."
Skye,You're right. Again. Couldn't find any rounds anyway.
Ward,"Hey. We are gonna be okay. I promise, until this thing is over, I'm not gonna let you out of my sight."
Fitz,Impossible. It can't be. No. No. I-I don't believe it.
Triplett,"Take a breath, Agent Fitz."
Fitz,"Don't tell me to take a breath. Who the hell are you? I mean, really. Come on. I don't even know who you are."
Triplett,"I just went through this, remember?"
Fitz,Don't touch me.
Triplett,My S.O. turned out to be a lying son of a...
Fitz,"Well, not Ward. Okay? Not Ward. Do you know why? Because he's our friend. And Simmons will find something. Go ahead. Tell him, Jemma."
Simmons,"Let me work, Fitz."
Fitz,"Yeah, but tell him that Ward isn't..."
Simmons,Let me work.
Fitz,"Something else is at play here, sir. Think about it. They're just trying to mess with our heads. They wrote that on the wall to scare us."
Coulson,One step at a time.
Fitz,We need to get out of here.
Coulson,Simmons will give her report. That's the next step.
Simmons,"He died approximately 10 hours ago of asphyxiation... after May left the premises. A thin wire was used to strangle him. His trachea is crushed, partially sliced through, so it was done in a hurry. Based on the angle of the lacerations, the killer was at least 6'2"" and strong enough to... lift him into... Ward did this. Fitz! No no no no..."
Coulson,"Okay! Okay! We need to hold it together. Listen... all that anger, all that pain, you need to hold it in and focus it on Skye. She's alive. And she just walked out of here hand in hand with someone she knows is a murderer because she's playing him... just like he played us. Fitz, Fitz... we have to fix the communications. We have to track that plane. Can you do that? Good. If I know Skye, she's got a plan. And we're gonna find her before Ward figures out what that is. Come on, Skye. What's your play?"
Skye,I can't remember the last time I sat in a restaurant.
Ward,"I know. It's been all tubes, tunnels, and plane food."
Skye,Maybe I will get pie for dessert.
Ward,Dessert? I was hoping we'd be done by the time I finished coffee.
Skye,Do you have any idea how long it'll take to decrypt this drive?
Ward,For you? I figured 10 minutes.
Skye,"Not even close. The GPS will take a hot second to calibrate, but I'm working on a laptop. So even at three cycles per byte, there are still terabytes of data..."
Ward,Spare me the details. Give me the timeframe.
Skye,An hour would be a miracle.
Ward,Coulson needs this yesterday.
Skye,"My laptop's not a time machine, Ward. That's the science."
Ward,Guess we're having dessert.
Triplett,Can you grab me a cable? Think there's one in the drawer. Thanks.
Coulson,That seemed to work.
Triplett,Fitz is using the jumpjet's relay to power it. He's like a ninja with this crap.
Coulson,How's he doing?
Triplett,"Freaking out. But focused on the task, which was good advice. And you?"
Coulson,"Trust me, I'm gonna have a major freak out later. All right. Ward is Hydra. You know what that means."
Triplett,Garrett is alive.
Coulson,And Agent Hand is dead.
Triplett,So they hit the Fridge.
Coulson,It means they've got all the weapons they could possibly want. And we didn't have a clue. So why risk coming back here?
Triplett,It wasn't to cross us off. What do you have that he wants?
Coulson,"I don't know. He had all our intel on that drive. All he had to do was make a cop... He came back for Skye. She must have encrypted that drive, and she was the only one who could crack back into it."
Triplett,So they have to keep her alive.
Coulson,"And she can stall for time. Our plane is in Los Angeles. Finally, some good news."
Computer,Perimeter defenses activated.
Coulson,I should have knocked on wood just then.
Triplett,Multiple contacts on the ground. They just triggered the gun turrets.
Coulson,Come on.
Skye,You're staring again.
Ward,I'm not allowed to do that?
Skye,"I told you, it's a complicated hack."
Ward,Um... you've mistaken my admiration for impatience.
Skye,"No, it's impatience."
Ward,Okay. Sorry. Didn't mean to stress you out.
Skye,Maybe you should duck outside. Try again on the sat-phone just to make sure.
Ward,No. We stick together and we stick to the plan. The sooner you decrypt this hard drive...
Skye,The sooner we get to them. I heard you twice the first time.
Ward,Are you all right? You look nervous.
Skye,"How can you tell, superspy?"
Ward,"Staying unnaturally still to keep from fidgeting, maintaining eye contact to give the impression of confidence. What's wrong?"
Skye,"The last time I was in this booth, I was sitting across from Mike Peterson... a good man, and now he's a murderer. And we are FBI's most wanted. It's just... like any moment, something could go horribly wrong."
Ward,Relax. You're doing great.
Skye,Hiding what I'm thinking and feeling... it doesn't come as easy for me as it does for you.
Ward,"Well, it comes with experience."
Skye,"Yeah, I guess it does."
Simmons,I wish this bunker had a bunker.
Coulson,These doors should hold. It'll some major artillery to make a dent. Hangar door deactivated.
Simmons,How?! That's impossible!
Coulson,Take cover. Let's go.
Coulson,It's not Hydra. It's special forces.
Talbot,"On behalf of the United States armed forces, I order you to stand down. I repeat, stand down."
Coulson,Colonel Talbot? There have to be better things for you to do than chase four S.H.I.E.L.D. agents.
Talbot,"I wasn't a huge fan before chasing you to the damn tundra, Coulson. I wouldn't push it."
Coulson,I'm flattered you came in person.
Talbot,Fury's private base on North American soil? I just had to see it for myself.
Coulson,"If I come out, will you shoot me? ‘Cause then I won't come out."
Talbot,"Hold your fire, soldiers."
Coulson,"This is one of the most classified facilities on the planet, Colonel. How the hell did you find it?"
Hill,I told them.
May,My condolences.
May,“Classified level 10. T.A.H.I.T.I. project supervisor to Director Fury.”
Simmons,We're not criminals.
Talbot,"Great. Then we'll take you in, and you can tell us all about it. At the very least, you're fugitives. And running away puts a bit of a guilty stink on it, don't you think?"
Triplett,We're not Hydra. We're agents of S.H.I.E.L.D.
Talbot,"Well, right now, to the rest of the world, that's the same thing. All right, I'm gonna tell you how it's gonna be. You give me actionable intelligence and I'll allow you to serve time awarded. Your other options are... pretty much hell."
Fitz,Do your worst.
Simmons,"We have told you of a known Hydra agent. He's getting away, and your little intimidation speech is keeping us from saving the life of a fellow agent... a friend."
Talbot,"Sister, you haven't seen intimidation. And right now I'm you're only friend. I'd be careful not to piss me off. The word “agent” implies that your corrupt organization still exists. Your leadership abandoned you for the private sector, and we're gonna allow that in exchange for valuable assets like yourself. So right now I'd be thinking hard and fast about exactly what it is that makes you valuable."
Hill,"I am offering you a lifeline here, Coulson. Don't thank me. Just take it, and we'll be on our way."
Coulson,"Don't see how thanks are in order, considering you just sold me out and led the U.S. military straight to Fury's secret base."
Hill,"No, Phil. You led us straight to Fury's secret base as part of the deal we made."
Coulson,You can't be serious.
Hill,"You and I are gonna turn over these abandoned tunnels to the U.S. Government, who will be ever so grateful to take possession of an enemy stronghold in their backyard."
Coulson,What about my team?
Hill,"Well, they're gonna have to go through the system. Interrogations..."
Coulson,Not gonna happen.
Hill,"Look, talk to Talbot. Cough up some meaningless intel about this place... nothing significant, of course, nothing about S.H.I.E.L.D.'s other installations."
Coulson,You're still protecting your secrets. Is there anything specific you're afraid I'll talk about? T.A.H.I.T.I. maybe?
Hill,Phil...
Coulson,I'm a liability. Is that it?
Hill,"Grow up, Phil. Of course you're a liability. But I know you'll do the right thing."
Coulson,“The right thing?” That's funny coming from you. After everything you and Fury have done?
Hill,"Look, it was for your own good."
Coulson,"For my own good. I know. I get it. You should have been straight with me. I would have kept your secrets like a good soldier. I always have. But instead, you were worried about me when you should have been worried about anyone else!"
Hill,"You're right. We should have seen Hydra coming. But after D.C., they don't stand a chance."
Coulson,John Garrett does.
Hill,Garrett? I heard Ward took care of him.
Coulson,"Ward's his secret weapon. He killed Victoria Hand, then raided the Fridge, and now he's got Skye, which is where we were headed until you so rudely interrupted to sweeten your deal."
Hill,I vetted Ward.
Coulson,You want to make this right? Stop wasting time.
Talbot,Can we move this along? I'd like to tear this room apart.
Hill,"Sure, Colonel. Knock yourself out."
Hill,Get your people. We need to move.
Coulson,“We?”
Ward,How much longer?
Skye,Half-hour.
Ward,You said that a half an hour ago.
Skye,Weren't you the one who told me to relax?
Ward,Those cops over there keep looking at us.
Skye,They're just checking out the waitress. They don't know you're pretending to be someone you're not.
Ward,"Yeah, all right. Who am I pretending to be?"
Skye,My impatient boyfriend.
Ward,I like that cover.
Skye,"What's the longest you've been undercover? Like, deep undercover?"
Ward,"Uh... Uh, 16 months."
Skye,"When was that? Mm, about five years outside of the academy."
Ward,I posed as a Russian attaché at the embassy in Warsaw.
Skye,"That's got to be so hard, living a double life like that... getting close to people, only to turn on them. I don't know how Garrett did it."
Ward,Garrett?
Skye,"Think about all that time he spent as your S.O., getting to know you, being your mentor, only to lie to your face, betray you like that."
Ward,"It was, uh, difficult to accept. But thankfully, that's over."
Skye,Because you took care of him.
Ward,Can we not discuss this right now?
Skye,"If you had one more moment before you shot him in the back of the head so heroically, if he was sitting right here and you could say anything you want, what would you say?"
Ward,Skye.
Skye,"Would you say he's disgusting? Would you tell him he's a disgusting, backstabbing traitor? Or to rot in hell?"
Ward,What are you doing?
Skye,I'm just trying to have an honest conversation for once.
Ward,They're starting to clear people out. We should go.
Skye,"No, I think I'm good here."
Ward,"Skye, we've been made. Come on."
Skye,No. I tipped them off. Hail Hydra.
Skye,Just be careful. He's armed.
Ward,Skye!
Skye,"Officers, I surrender! Arrest me!"
Officer,"Slow down, ma'am. What are you talking about?"
Skye,"No, no. I am an agent of S.H.I.E.L.D., a wanted fugitive. Take me in. Come on! What are you doing?! Get me out of here!"
Officer,That's it! Come on.
Skye,I'll do whatever you...
Ward,"Skye! Skye, don't run. You don't understand! I'm not trying to hurt you!"
Mike,You should be thanking me. I saved your ass.
Ward,You didn't save my ass. You turned it into a public spectacle.
Mike,You let her get one over on you. That's exactly what Garrett was afraid of.
Ward,And Garrett told you to stay out of sight.
Mike,He ordered me to shadow you. He knew you had a soft spot for Skye and she might take advantage of it.
Ward,"Well, he was wrong. We have her. And once she gives us a location, we'll be off."
Skye,"Yeah, that's not gonna happen."
Ward,Take a walk. I can handle this.
Skye,Can you? You haven't so far.
Mike,Garrett says you have 5 minutes.
Ward,I can explain.
Skye,Lying bastard! Son of a bitch! You lying...
Ward,Stop. Stop. Stop! Calm down. Okay? Okay? It's over. You can't win. Okay? Stop.
Skye,"All this time, everything we've been through... why? How could you?"
Ward,I was on a mission. It wasn't personal.
Skye,“It was...” you did not just say that. “It wasn't personal?!”
Ward,"Skye, listen to me."
Skye,"God, I might actually believe that. You... that I... that is the twisted logic that they teach you when you sign up to be a Nazi."
Ward,Stop. Wait. I'm not a Nazi.
Skye,"Yes, you are. That is exactly what you are. It's in the S.H.I.E.L.D. handbook, chapter one. The Red Skull, founder of Hydra, was a big, fat, freaking Nazi."
Ward,That has nothing to do with today.
Skye,"You know, you always had that Hitler youth look to you. So it's really not that surprising."
Ward,It's not like that. I'm a spy. I had a job.
Skye,You've killed I don't know how many people. You gonna kill me now?
Ward,No. I would never hurt you.
Skye,"Once I crack the drive, are you just gonna shoot me like you did with Thomas Nash, or are you gonna have someone else do it, like you did with Quinn?"
Ward,I didn't know that was gonna happen. That was all Garrett.
Skye,"Oh, of course it was Garrett's fault. That was part of “the mission,” right? Just gonna kick back and watch me bleed until it's your turn to pull the trigger."
Ward,"You think I had a part in that? That I would let that happen to you? You know how I feel about you, Skye."
Skye,"Wait. So even though you've been lying to everyone about everything, you're saying that your feelings for me..."
Ward,"They're real, Skye. They always have been."
Skye,I'm gonna throw up.
Ward,"Do you... do you think this has been easy for me? Do you have any idea how hard it was? The sacrifices, the decisions I had to make? But I made them. Because that's what I do. I'm a survivor."
Skye,You are a serial killer. And you know what? You were right about one thing. I wouldn't like the real you.
Ward,"Someday... Someday, you'll understand."
Skye,No. I won't. And I will never... ever... give you what you want.
Ward,"Time's up. You can tell me where to unlock the drive, or you can tell him."
Skye,Mike... Please. I know you don't want to do this.
Mike,It's not up to me.
Skye,"Yes, it is. I don't care what they did to you. You're still Mike Peterson. You're still a father. You have a son."
Mike,"Who I left in your hands. I asked you to look after him, Skye. Where is he now?"
Skye,"He's with his aunt, under the protection of a S.H.I.E.L.D. team."
Mike,"And what is S.H.I.E.L.D. today? Hydra can hurt my son anytime they want, and if I get any funny ideas about rescuing him, they push a little button and blow a hole in my skull."
Skye,Fitz-Simmons will figure out a way...
Mike,"No. There's no way out of this, Skye. Tell us... how to unlock... the drive."
Ward,"Damn it, Skye..."
Skye,"You could have shot me back in Italy, but you didn't. They made Quinn do it because there's still good in you, Mike, and I don't think you're gonna hurt me."
Mike,You're right. I won't hurt you.
Skye,What ... what ... what did you do to him?
Mike,Stopped his heart.
Skye,His heart...
Mike,Isn't beating. He's having a heart attack. I can restart it or not. It's your choice.
Ward,Skye...
Skye,You think I don't want to watch him suffer?
Mike,Not suffer... die. Garrett doesn't think you're gonna let that happen.
Skye,He's a murderer.
Mike,"Yes, he is. Are you?"
Skye,"Okay, stop."
Mike,Where do you unlock the drive?
Skye,Bring him back!
Mike,Where?
Skye,"35,000 feet. It's not based on longitude and latitude. It's altitude."
Mike,You're lying.
Skye,"I'm not! You... I put the password in and I... I start the hack. And once we reach altitude, it unlocks. Now bring him back!"
Mike,Put the password in. Start the hack. No tricks.
Ward,You... you son of a bitch.
Mike,Now get the plane in the air.
Ward,I can't. I can barely stand.
Mike,That should help.
Hill,"Maria Hill to S.H.I.E.L.D. 6-1-6. You have 30 seconds to stand down and surrender. I repeat, stand down and surrender. You gonna answer me, Ward, or do I have to come over there?"
Ward,Maria Hill. I kind of hoped you went down with the Triskelion.
Hill,"And I hoped you weren't the duplicitous lowlife you turned out to be, but... here we are."
Ward,"Gonna be honest with you, Hill. I'm having a pretty bad day. So if I were you, I'd get the hell out of my way."
Hill,"Mm, give up Skye, and we'll talk about it."
Ward,"Yeah, that's not happening."
Hill,"You know, I never liked you, Ward, not since our first sit-down, but I never figured you for John Garrett's lapdog."
Ward,"A lot of us lost respect for Fury when he picked you as his second. If he needed eye candy around, he could have at least picked Romanoff."
Hill,"That's funny. I'll tell her you said that. Now hand Skye over, or I'll have a squad of F-16s knock you on your ass."
Ward,"Even if you had that kind of pull anymore, which you don't, Coulson would never let you do it. He would never sacrifice Skye like that. But you know Garrett would. So don't try and follow us."
Hill,"This doesn't have to go down like this, Ward. You don't owe Garrett anything."
Ward,You're wrong.
Triplett,You want me to pursue?
Hill,No. Their tracking systems are up and running. Just hope we bought enough time.
Coulson,Are you okay? Did Ward hurt you?
Skye,"No, I'm okay. But the encrypted hard drive... I unlocked it for them."
Coulson,Forget that. We need to move. We got to take the cockpit.
Skye,Wait. You came alone?
Coulson,It's okay. I can take Ward.
Skye,"No, I know, but how did you get past Deathlok?"
Coulson,Deathlok's here? On the plane?
Skye,"Yeah, you didn't take him out?"
Coulson,New plan. Run!
Skye,Wait. What about you?
Coulson,Get to the cargo hold now.
Mike,"I can't let you leave, Agent Coulson."
Coulson,It's still my plane. I don't need your permission.
Skye,I've never used a parachute before!
Coulson,Forget that! Get in the car!
Coulson,Get down! Get down! Buckle up!
Coulson,I told you to buckle up!
Coulson,All right! He must have hit the thrusters!
Man,That'll be 20 bucks.
Ward,I'm putting the plane down. We need to go after them.
Mike,"No, we don't. We stay with the plan."
Ward,I don't answer to you.
Mike,Coulson and Skye don't matter anymore. We have the data and Garrett wants us back right now.
Ward,"Listen, I'm not just gonna forget what you did to me back there. You try anything like that again, I will kill you."
Mike,Wasn't personal. I was just following orders.
Hill,Wow. I can't believe he shot Lola.
Coulson,I can't talk about it.
Hill,Don't blame you for going after him.
Coulson,"We'll need a base of operations, weapons, tactical backup. Who do you have working for you?"
Hill,"Okay, wait, wait. Hold on, Coulson. There is no more backup. No more hidden bunkers."
Coulson,"Oh, come on. I know Fury has others."
Hill,"There's no Fury. We're not bringing the band back together again, Coulson. It's over. There is no S.H.I.E.L.D. anymore."
Coulson,Well... not officially.
Hill,"Look, I get it, okay? You have to take Ward and Garrett down. But don't act like it's some officially sanctioned mission. It's a personal vendetta, and when it's done, you should walk. Let your people go their separate ways."
Coulson,And what? Turn themselves in? Cut a deal? Work in the private sector?
Hill,You know Stark would take you in a heartbeat.
Coulson,It's not my style.
Hill,I should go. You know where to find me.
Coulson,"Say hello to Stark for... Oh, yeah. Never mind. He thinks I'm dead."
Fitz,Must be some reason why Ward did it. Maybe they brainwashed him.
Simmons,Don't know. Some people are just evil.
Fitz,I'd rather not believe that.
Simmons,It's true. I just assumed we'd be better at spotting it.
Fitz,Tell me that you're not Hydra.
Simmons,What?
Fitz,"I know that it's ridiculous, but I just need to hear you say it."
Simmons,I'm not Hydra.
Fitz,"Yeah, good. Good. And I ... ‘cause I'm not, either."
Simmons,Of course not.
Fitz,Yeah. Because if... if you ever did... I wouldn't. ... I don't know what I would do.
Simmons,You'll never have to find out.
Skye,Thought you didn't eat junk food.
Triplett,I'm on vacation.
Skye,Until...?
Triplett,Until that man tells me it's time to work.
Coulson,Not tonight. Live a little.
Triplett,"That case, I'm gonna go crazy. Maybe have another bag."
Coulson,Never been homeless before.
Skye,It's not fun. At least we have a pool.
Coulson,We'll get him.
Skye,I know. I left them a little present when I decrypted the drive. Should help.
Skye,Thanks.
Coulson,Nice night.
Coulson,I was hoping you'd come back. Ward is...
May,I know. Hill told me. There's something you need to see. You wanted to know who was behind T.A.H.I.T.I.? This is what I found out.
Coulson,"Good morning, Director Fury. I regret to inform you that I'm handing in my resignation. I know you brought me on to project T.A.H.I.T.I. because you trusted my judgment, and it's that judgment that's telling me I can no longer, in good conscience, let the testing continue. I understand you started the program to potentially save a mortally wounded Avenger, but the side effects are too extreme. We had initial success with the regenerative properties of the guest-host tissue, but after the initial physical recovery, the subjects began to deteriorate mentally, displaying hypergraphia, aphasia, catatonia, or just complete psychosis. We don't know if it was the biology at play or simply the awareness of what was done, but the only course of action that showed any promise of stemming these side effects was memory replacement... erasing completely the awareness of what they'd been through. And even those results were very inconsistent. To be clear, I'm recommending the termination of project T.A.H.I.T.I. Under no circumstances should these procedures or drugs be administered to anyone ever. The cost is far too great. Thank you, sir."
Coulson,Huh.
