character,line
Coulson,"No one could blame Yo-Yo for putting a person first, the package second. But I was left high and dry, and the train was on the move."
Coulson,"Sousa was squirming on the hook, threatening to get loose. I was gonna have to keep winging it."
Coulson,There's my guy. I was waiting for the signal. Hat over his face.
Coulson,"I bought myself some time, but what I didn't have was the goods. The real McCoy was on the Zephyr."
Simmons,There she is.
Mack,That's it? That's a “gadget”?
Simmons,This is like the Rosetta Stone of S.H.I.E.L.D. tech. Even the Zephyr can be traced back to this little darling
Daisy,"Hmm, if you say so."
May,"Wow. It is incredible, isn't it?"
Elena,Is it?
Mack,Yeah. We need to track down Sousa. It's time we find that train.
Coulson,The agent's life... must be exciting.
Sousa,It fills the days. Lot of threats out there.
Coulson,Russians.
Sousa,"And others. Lying low, biding time. I take it science doesn't leave much time for a personal life either."
Coulson,I don't follow.
Sousa,No ring on your finger.
Coulson,There was someone. I couldn't stick around long enough to make it last. How ‘bout you?
Sousa,"Similar story. Don't you think it's about time you show me what all this song and dance is for? Sorry, can't do it. Stark's eyes only."
Sousa,"Stark's not gonna be at the drop, you know. It'll be his man in L.A."
Coulson,That's too bad. I was hoping to meet him.
Sousa,You worked on this for Howard and you've never met him?
Coulson,He sent a few encouraging messages to the lab.
Sousa,Sounds like him.
Coulson,What's he like?
Sousa,A pompous ass.
Coulson,Big thinkers can come off that way. Makes for a divide between those in the lab and those in the field.
Sousa,"Yeah, I'm feeling it now. Think I will get that drink. Want something?"
Coulson,Never touch the stuff.
Sousa,Doesn't surprise me.
Luke,"You can relax, Mr. Coulson. I come alone. With a proposition."
Coulson,Cutting a deal? Doesn't seem like the Chronicom style
Luke,Chronicoms adapt. Consider this an opportunity.
Coulson,Then you should pitch it to the man who runs S.H.I.E.L.D.
Luke,"You are not a man, which is why I have come to you."
Coulson,Lucky me.
Luke,"Indeed you are lucky. Not subject to the limitations of human life, to the drama of mortality. You must see the absurdity of them."
Coulson,"Humans make life on Earth worth living, worth saving."
Luke,"Even if we left this planet alone, the humans you care about will slowly die out around you. I wonder how you'll feel in 1,000 years."
Coulson,Cut to the chase. What's the offer?
Luke,Give us what we want... Earth... and your humans will have our charity.
Woman,Wanna buy a drink for a lonesome gal?
Sousa,Same for the lady.
Woman,You're too kind.
Sousa,My pleasure.
Woman,Traveling alone is so tedious. It's nice to talk to someone.
Sousa,Could use some good company myself. Leave the bottle.
Woman,"So, what takes you to Los Angeles?"
Sousa,"Business, but not show business. I'm betting I can't say the same for you."
Woman,How did you guess?
Coulson,"You see a few people with their faces wiped off their heads, makes it hard to believe your promise of benevolence. Sorry, no deal."
Luke,"So far, we've kept this fight neat. Refuse this and it becomes messy."
Coulson,"You're only making this offer because you found out we were on your heels. You time traveled, S.H.I.E.L.D. time traveled. If you escalate, we will escalate."
Luke,"You will never be able to see what we can see. For instance, we knew you would be on this train. We even know that is not the item Daniel Sousa delivers. Oh, yes. We know this is the day that he dies... killed later tonight at a hotel in Los Angeles. But all we had to do was make one call, and he dies right now."
Man,"Mister, the lounge needs to close for a little while."
Sousa,"A lovely lady like you would light up the silver screen, no doubt."
Woman,You think so?
Sousa,I do. Just one little piece of advice.
Woman,Okay.
Sousa,You need to work on your acting. You thought you'd be fetching enough that I wouldn't notice your friends clearing this car out.
Woman,"Here I was, convinced my charms were working on you. This doesn't have to be a big production. Just come along quiet."
Daisy,May I cut in?
Sousa,You again.
Daisy,Told you we were the good guys.
Coulson,Too late for that drink?
Sousa,"Stark's eyes only, huh? Who the hell are you people?"
Mack,"I'm Mack, this is Johnson, and that's Coulson. We're Friendlies."
Daisy,We have the package.
Sousa,"Alright, then. Let's have it."
Mack,"Well, first, we need to take a little walk outside."
Coulson,Seeing my team was a relief... ... but one of them was still MIA.
Man,"Rise and shine, big brain."
Coulson,"We were at the mercy of history. We had to keep Sousa safe on the Zephyr until he could make his drop. We didn't tell him where we were from, but he knew something wasn't right."
Sousa,Miss Carter.
Mack,Real name... Jemma Simmons.
Simmons,Apologies. Welcome aboard?
Sousa,You've given me names. How about telling me what group you're with? Nobody has aeronautics like this. Not Langley. Definitely not S.H.I.E.L.D.
Daisy,Our outfit's off the books. You've never heard of it.
Mack,Best we keep it that way.
Sousa,Must be way off the books.
May,You have no idea.
Mack,"That's May, doing the flying."
Sousa,"Pretty slick. Never seen a plane on top of a train before. Or a plane on top of a plane, for that matter."
Coulson,You okay?
May,W... Who?
Simmons,May?
May,Simmons. Sorry. I-I-I-I'm fine.
Simmons,I think you should come with me. Y-You're not yourself.
Sousa,I think I know how she feels. You say you have the package? I think it's time you hand it over.
Sousa,Really? This thing? I think Stark would be more impressed by your flying headquarters.
Coulson,Our budget's also off the books.
Mack,"Now that you have this, maybe you can give us something to help us find our missing team member."
Sousa,Could be he was taken by whoever ordered the hit on the train.
Daisy,Russians?
Sousa,"Normally, I'd say yes, but I don't think it's the Russians who are after this. I think it's someone else."
Man,"Here's your scientist, boss."
Daisy,Was that in the report you sent the CIA?
Sousa,"There's a bucket of reasons I shouldn't trust you all, but...you did save my life. I think S.H.I.E.L.D. has been infiltrated. By Hydra."
Mack,Yep.
Daisy,Yep.
Sousa,"Wait, what? How do you know that?"
Mack,"Classified, but we're familiar with Hydra."
Coulson,"That's when it hit me. Sousa wasn't killed by the Russians. He was going to expose Hydra's presence within S.H.I.E.L.D., so they took him out."
Coulson,Who else knew about your meeting with Dr. Lindmore?
Sousa,"Only my superior, also classified."
Coulson,"Name wouldn't happen to be Malick, would it? Sorry to break it to you."
Coulson,The kid we let live in 1931 had come back to haunt us in 1955.
Freddy,"The name's Wilfred. Now, why don't you tell me who you are because you damn sure don't look like a scientist."
Coulson,"It had been two decades, so Malick didn't recognize Deke. Maybe that would help Deke stay alive."
Deke,"I don't look like a scientist because I'm a salesman. The door at that house was open, I went in, I-I... Next thing I know, I woke up here with a screaming headache."
Freddy,Where's the gadget?
Deke,"Unless you're talking about toasters, which is what I sell, I couldn't tell ya. I-I'm telling you, you got the wrong guy."
Man,You said to grab the guy and the case. There wasn't no one else there.
Freddy,"Well, it sounds like you didn't look hard enough."
Deke,"Listen, fellas, there's no hard feelings. I-I wish I could help, but it...it seems like your man here screwed up pretty bad, which is surprising considering the square jaw, broad shoulders, lack of any... smile... you wouldn't think he'd be so incompetent. Looks like the boss is a little unhappy with you, but that's okay. I'm s..."
Freddy,Thanks for helping me root out a bum employee. Nobody's gonna miss a third-rate hoodlum. Just like nobody's gonna miss a toaster salesman.
Mack,We have an address for Malick. Maybe Deke's been taken there.
Coulson,"And Agent Sousa? He still has a delivery to make. I don't want it to happen, either, but we kept Malick on course despite the temptation to do otherwise. Look, I'm not taking a side. I'm just saying..."
Mack,"Well, it's easier to let a bad man live than to let a good man die."
Coulson,"That's catchy, and I wish I'd said it, but Agent Sousa's sacrifice was an inspiration to others in S.H.I.E.L.D."
Mack,Like yours was for the Avengers.
Coulson,"Well, let's not oversell it."
Mack,"No, it's a fact. And it's also a fact you got a chance to fight another day."
Coulson,"I did, but if Sousa lives, we don't know what impact that will have on history."
Sousa,"I suspected they burrowed into S.H.I.E.L.D., but I thought it was the fringes. If someone like Malick is Hydra..."
Daisy,They're dug in deep.
Sousa,I'm not sure what's more frustrating...that you won't tell me how you know what you know or you're telling me I can't act on it.
Daisy,"Malick is just a piece of it. If you expose him right now, they'll just go deeper underground."
Sousa,Then I'll follow them there. Hydra took a lot of good people from me. This is a fight I'll wage alone if I have to. I'd give my life for it.
Coulson,"A great writer once said, “The past is never dead. It's not even past”. Deke could now attest to that."
Deke,"You don't have to do this, Freddy."
Freddy,Nobody calls me that.
Deke,I did. In 1931.
Freddy,That was the year my life began.
Deke,You delivered a serum. I helped you do it.
Deke,This is Deke. Hello? Is anyone there?
Freddy,Impossible.
Deke,I get that a lot. Kept my looks. I go hard on the vegetables.
Freddy,I recall you held a gun on me once.
Deke,And I didn't shoot you. I shot someone who was coming after you.
Freddy,"You'll have to forgive my memory. When you reach my position, it's easy to forget the people that helped you on your way to the top. I guess I owe you a debt of gratitude, Deke."
Deke,Yeah. I'm glad life worked out for you.
Freddy,"Well, it looks like it has for you, too. You get to walk out of here instead of being carried out. Consider my debt paid. Although, if I see you again, you won't be so lucky. Oh, uh... What were you doing in that house anyway? You're no salesman."
Deke,Just looking out for my future.
Freddy,Aren't we all?
Simmons,I'm not seeing anything unusual in your vitals. Do you have any idea why you may have seemed so disoriented?
May,I don't know. It just happened.
Elena,Like what happened at the base.
Simmons,What happened at the base?
Elena,"Can't hurt to talk about it, May."
May,Be my guest.
Elena,May had a panic attack.
Simmons,Why wasn't I told?
May,Because that's not me.
Simmons,"All the more reason, and I agree. For you, that is severely abnormal. You've always held tight your emotions."
Elena,"To a fault, some might say."
Simmons,Have you been feeling...
May,I've been feeling nothing. Just blank. And then... my emotions wash over me. Out of control.
Tom,"I made it to the end, and then they assigned me to a desk job. They said that that was the best fit for my skills."
Enoch,The Krazy Kanoe.
Deke,Enoch! Buddy! It's... It's Deke! How the hell...
Enoch,I'll connect you.
Tom,You know... you might be the best friend that I have.
Enoch,"Your overture of friendship is the ill-considered product of your forlorn disposition and the nine drinks in your system. I must decline the offer and accept that I am alone in this world, as I have always been."
Deke,"Hey, guys."
Mack,"Deke, it's Mack and Coulson. Where are you?"
Deke,I'm in L.A.
Mack,Are you safe?
Deke,"Yes, but you are never gonna guess who I just saw."
Coulson,Wilfred Malick.
Deke,"Okay, or you will guess correctly."
Mack,"Deke, sit tight for a little while. I'm changing the mission."
Sousa,We've landed. What's the holdup?
Mack,"Johnson, will you join me?"
Sousa,It's time to let me out of this plane. My drop's at 9:00.
Mack,Give us a minute.
May,"Right after we set off the gas canisters, I-I-I felt trapped. I couldn't breathe."
Simmons,And that was the first time you felt afraid?
May,It was the first time I felt anything since...
Elena,The healing chamber?
May,"Since the temple. I went to a world where they don't feel. Don't have emotions. And now, I-I... I've lost control of mine"
Elena,Anything from that world ruins us.
Simmons,You also felt this... swell when you saw the technology in the briefcase.
May,I was excited about it.
Elena,You were giddy. Only Simmons cares that much about stuff like that.
Simmons,"This last episode of disorientation, was there any panic attached to that?"
May,"No. No, it... I-I-I felt confused and everything felt foreign and you felt like strangers, but it was just for an instant. And... And then there was nothing to, um..."
Elena,You shook Sousa's hand.
May,Right. The confusion came on right after that.
Elena,"May, do you feel anything now?"
May,Worried. And uh... concerned.
Elena,And now?
May,Less.
Elena,You're not being overwhelmed by your own emotions. You're feeling...
May,Everyone else's.
Elena,"The people you touch. On the base, running around you..."
May,"Yeah, bumping into me, feeling trapped, and... and then Simmons and... then Sousa. Oh, wait."
Simmons,"And now you're feeling my concern. Oh, God. May, this is extraordinary."
May,"No, no, listen. When I felt Sousa's confusion, I felt something else, too."
Mack,We're gonna save him. We won't let him get near that place. We'll find a way to make the drop for him and figure out the rest after.
Daisy,Cool. Writing some new history. Copy that.
Coulson,It's the Director's call.
Mack,Let's make some waves.
Simmons,What else did you feel?
Elena,"What was it, May?"
May,An overwhelming urge. I felt the need to...
Elena,To what?
May,To run.
Coulson,"Like I said, sometimes the hero has to die, and there's nothing you can do about it."
Coulson,"Maybe we could save Sousa. Question was, could we get to him before his killer did?"
Joe,I see him.
Freddy,Get it done. The organization depends on it.
Sousa,Say hello to Howard.
Man,Will do.
Sousa,I thought I shook you.
Man,Job is done.
Freddy,No more prying eyes.
Man,"He didn't have the package, though."
Coulson,Sousa completed his mission. Died a hero. Just like what's in the history book. But not everything's in the book.
Coulson,"Obviously, the answer to the question, “Could we get to him before his killer...”"
Sousa,I thought I shook you.
Coulson,... was yes.
Coulson,This'll make sense later. Maybe.
Mack,Don't forget this.
Coulson,"Turns out being an LMD has its perks, like taking two in the back without a fuss. And being able to spend some time underwater."
Man,You got here fast.
Simmons,We flew here as soon as we heard.
Man,Where are the usual guys?
Daisy,Day off.
Man,Alright. Just get the body out of there before we're all soaked.
Coulson,How's Sousa?
Simmons,Still sleeping it off.
Coulson,It's gonna be quite a hangover.
Coulson,It felt good to dry out. It felt good to be back on the plane. It was going to feel even better when my system was restored to...
Simmons,How's that?
Coulson,Better. Thanks.
Simmons,And you're not still hearing it?
Coulson,Internal monologue's gone. Everything's back to normal. Whatever... that is.
May,I get nothing off of him. Time to buckle up.
Elena,You left this behind.
Deke,Thanks.
Elena,You okay?
Deke,"Yeah, just got a good look at the status quo. Not a fan."
Elena,"Well, maybe next time we have the chance to change it, we do."
Deke,I'm in.
Mack,Here we go. Wish we didn't have to leave Enoch.
Daisy,"Me, too, but he's 3,000 miles away. He's a Chronicom, though. So he'll be wherever we're headed to next, which I hope is home."
Sousa,Ow. What did you shoot me with?
Coulson,An ICER. It hasn't been invented yet.
Sousa,S.H.I.E.L.D.
Coulson,Future S.H.I.E.L.D. We're in a fight against body-snatching robots from another planet who want to wipe us out and take the Earth. The melting man you saw was one of them.
Sousa,Why didn't you lead with that?
Coulson,Do I really have to answer?
Sousa,You'd be surprised what I've seen.
Coulson,I sort of doubt that. We weren't sure how to handle your situation.
Sousa,What's my situation?
Coulson,You're dead.
Sousa,"I don't feel so hot, but I know I'm not dead."
Coulson,"Well, history says you are. You were shot after delivering that gadget. I can show you the files. You're a hero. So, congrats, and... condolences."
Sousa,I'm not dead.
Coulson,"We didn't change history, we just took you out of it, faked your death. You're alive, literally, but to anyone not on this plane, you were killed at that hotel. I'm sorry. Welcome to life after death. I'll tell you all about it."
Sousa,"This plane, it's how you time travel?"
Coulson,Yep.
Sousa,"So the bump that woke me up... Let me guess, we're not in 1955 anymore."
Coulson,Nope.
Sousa,Then... when are we?
Coulson,We're trying to figure that out.
Freddy,What the hell?
Luke,"Oh, not necessary, Mr. Malick. I have been left behind to help you."
Freddy,"You're the man who called, told me Sousa was on the train."
Luke,"You and I share an enemy, Mr. Malick. The only difference is that mine is from the future."
Freddy,I think I might've met one of them.
Luke,You certainly did. As it is certain S.H.I.E.L.D. will destroy all you have built. It is time to prevent that.
Freddy,How?
Luke,By doing exactly... what I say.
