character,line
Coulson,"One of a few select scientists S.H.I.E.L.D. has been protecting, people our enemies would love to get their hands on. We keep them hidden, keep them on the move."
Simmons,Which is why Fitz and I were so lucky to have him.
Coulson,We don't have him anymore.
Skye,And what does priority red mean?
Coulson,It means security should have been... heavy.
Mack,"It was pretty damn scary, and I don't spook easily, boss."
May,Nothing in the air from above?
Mack,"Nothing over our shoulder, but what's scary is they knew our route. They were waiting for us."
Coulson,Are you saying they were working with somebody inside S.H.I.E.L.D.?
Mack,Sorry to say... it had to be.
Simmons,"Fitz, what am I seeing here?"
Fitz,"Well, I'm not wearing the full-spectrum goggles I designed, so... no clue. Let me have a look. Come on."
Simmons,"No, whoa, whoa, whoa! Wait! Don't move. Wait a second."
Skye,What the hell?
Simmons,I think the electro-static field scanner activated some...thing.
Coulson,"Okay, can we deactivate it? Now?"
Fitz,You have to increase the density!
Simmons,"I tried, Fitz, but ..."
May,Fitz!
Fitz,Whoa.
Simmons,That did all this.
Skye,What is that?
Coulson,Something big.
Coulson,"Either someone cracked our comm system, or Dr. Hall's movements leaked from inside S.H.I.E.L.D."
May,You really think we have a mole?
Coulson,"I think you should go through the communication logs, rule it out. We'll work the tractor tread that we found on the scene."
Skye,"I can do that instead of pull-ups. I can upload an image of the tread pattern, check to see if there's any sort of..."
Ward,"Already done. Matched it to a 2010 model. Found a list of purchasers within a 500-mile radius, narrowed down to those with priors, financial troubles, or propensity for risk-taking. Three suspects."
Coulson,Who may have sold their construction equipment to the kidnappers. We'll ask.
Skye,"Hey, so, Ward said a funny thing. He said that you guys don't have a truth serum."
Coulson,Did he? Ward said that?
Skye,Yeah.
Coulson,Interesting.
Skye,"Yeah. Hey, wait..."
May,Hey.
Skye,Do you want me to bench press this?
May,Read it. Every communication out of HQ since they decided to transfer Dr. Hall.
Skye,"Hang in there, Doc. It's gonna be a while. Outside, in what the screen tells us is Barnroof Point, Colorado."
Coulson,Excuse me.
Man,Who the hell are you?
Coulson,A concerned citizen who happens to be a member of a giant bureaucratic organization that's tracking your every move.
Man,I haven't done anything wrong.
Coulson,"Of course not, but you sold your excavator to some people who did. And you're hiding out here until things cool down because you know it. I just want to know who paid you."
Man,Paid me enough not to answer any questions like that.
Ward,Feels like the old west.
Man,They gave me money for my equipment. That's all. I never saw a face. I never heard a name.
Coulson,And how did you receive this money? They write you a check?
Ward,Paid you in gold? Now it really feels like the old west.
Simmons,It looks like this because it's a doré bar. It means it was made at the mine rather than in a refinery. It's only about 92% pure. The cowboy got cheated a bit.
Coulson,Can you determine the mine based on the impurities?
Fitz,"Oh, yeah, yeah, yeah. We've done that already. It's from the Dacey mine in Tanzania, which is owned by..."
Coulson,Quinn Worldwide. I'm sure you studied the C.E.O. in your chemical engineering classes or saw him on the cover of Forbes... Ian Quinn.
Quinn,"We can't just pluck it from the ground like a potato. It needs to be extracted from the ore and enriched. I know. You know, tell him this investment paid for that ridiculous yacht of his and that he'll thank me at the shareholders meeting."
Quinn,Why is he tied up?
Hall,Quinn.
Quinn,"Does he look like a threat? I'm sorry about these guys. Welcome to Malta, Frank."
Hall,"You know, it's one thing to steal my ideas, Ian, but stealing me?"
Quinn,"First of all, I never stole your ideas. We've always agreed information should be free."
Hall,It's amazing how much money you made off free information.
Quinn,"Secondly, think of this as a rescue mission, Frank. In fact, in a moment, I think you'll be thanking me. My staff intercepted a communication about the movement of a certain asset, and when I deduced that asset was you, I couldn't pass up on the opportunity. It's a little out of my comfort zone, sure."
Hall,Malta. You're not stupid. S.H.I.E.L.D. can't come after you here.
Quinn,"Not just S.H.I.E.L.D. I am now a naturalized citizen of this fair country. Stunning beaches, beautiful tax laws, and a deep-seated hatred of outside forces telling them what to do."
Hall,Sounds like your dating profile.
Quinn,"I moved my entire operation down here. Bought the old prime minister's estate. It's not really my style, but it had this huge underground facility, so I figured, hey."
Hall,Always been a stubborn bastard. Now you've finally found a place where the watchdogs can't touch you.
Quinn,"Not without breaking international law. Ahh. But more importantly, old friend, they can't touch you. Recognize the design? We were barely old enough to drink when you sketched the blueprint. That's just a miniature prototype. A theoretical machine powered by a theoretical substance. Frank, you were right."
Hall,You found it?
Fitz,Gravitonium. It's an extremely rare high-atomic numbered element.
Simmons,"That powers the device. It's so extremely rare that most people didn't believe it existed, much less the theory that an isolated positive charge..."
Fitz,Would turn the flow from isotropic...
Skye,"Guys, high-school dropout here. How does the device work again?"
Simmons,"Well, Gravitonium distorts gravity fields within itself, causing an undulating, amorphous shape."
Fitz,"Which causes these, um... wiggly bits here, but when an electric current is applied, the Gravitonium solidifies. And those gravity fields erupt, randomly changing the rules of gravity around it. Well, so, now you can imagine what would happen to a big rig at 100 kilometers per hour. Or, uh, well, you could just remember, ‘cause we saw it already, didn't we?"
Simmons,"Yeah, and guess which genius published every theory about Gravitonium and possible applications... years go?"
Skye,Dr. Franklin Hall.
Simmons,Yes.
Fitz,Correct. And Dr. Hall attended the University of Cambridge at the same time as Ian Quinn.
Skye,Coulson may be off on this. Quinn is a notoriously good guy. His charity endowment's something like $8 billion.
Simmons,"Yes, with money made from leeching the earth of its resources. Looks like he's dug up another."
Quinn,"20 years, 12 mines, 6 continents, but, yes, I finally found it. And now we get to play with it."
Hall,"Do you remember in all our talks on Orchard Street the part where it's very, very dangerous?"
Quinn,"Everything powerful is dangerous. But I'm not gonna convince you with more talk ... talk of 50% shares, talk of Nobel prizes. No, not you. You... will just have to see it. I built a full-size generator, but I need you to tell me how to control the gravity fields. You can complete your life's work. I plan to do this with or without you, but I know you. I know you'd want it done right. Now's the moment when you thank me."
Coulson,"The man's a prisoner, and it's up to us to get him out."
Ward,We've checked the specs. There's no way into Quinn's compound without a large S.H.I.E.L.D. strike force or a man inside. He's got neodymium laser fencing surrounding the property.
Coulson,"They'll never allow a strike force into Malta. Plus, this weekend, Quinn worldwide's got its annual shareholders gathering. We'd risk global outrage, but..."
May,If we go in alone...
Coulson,"S.H.I.E.L.D. can disavow us, claim ignorance."
May,"Without a man inside, it's impossible, unless you're immune to pulse laser emissions."
Fitz,"If we had a monkey, we could get in."
Simmons,"Ugh, Fitz!"
Fitz,"If we had a small monkey, he could slip through the sensors and disable the fence's power source with his adorable little hands."
Skye,I could go in.
Ward,"Drop me in the hills outside of Valletta. I'll spend a few weeks establishing a cover, gathering intel..."
Coulson,Hall doesn't have a few weeks.
Simmons,"And to restate, any Agent of S.H.I.E.L.D. caught on Maltese soil can be shot to death with bullets..."
Fitz,Yeah.
Simmons,... legally.
Skye,Not me. I could go in.
Ward,"Skye, this is serious."
Coulson,Wait. What are you saying?
Skye,"Well, I'm not an Agent of S.H.I.E.L.D., so I can go in without breaking all these stupid rules."
Simmons,International laws.
Ward,"This isn't something the Rising Tide can hack, Skye."
Fitz,Did you hear the deadly lasers part? Without a brave monkey...
Skye,You said you could go in with a man inside.
May,And you want to be that man?
Skye,"Fitz-Simmons loved the guy, and he needs help. They could be torturing him, or worse, making him do strength-training."
Ward,But you don't have the background or clearance or experience with any of this.
Skye,"I know. But I've got an invitation. Well, technically, it's an e-vite."
Coulson,"I understand your concern, but we don't have a lot of options."
Ward,"Hey, I'm impressed. She just wrangled an invitation on her phone using insider back-channel voodoo in minutes. But sending her in with no training, you're taking a huge risk. I know Director Fury felt he owed you after you sacrificed yourself."
Coulson,And my card collection.
Ward,"He gave you some autonomy, but Skye on a covert op?"
Coulson,Are you worried about her safety or her loyalty?
Ward,Both. The Rising Tide is the reason she got an invite. Who knows how many protocols she violated?
Coulson,"That's her job ... ignore protocol, find connections and back doors that nobody else can see. Something else is bothering you."
Ward,"She's holding back, sir. She says she wants to be an Agent, but she won't commit. She doesn't listen, makes jokes."
Coulson,Were you hard on her?
Ward,"Sure. I tried playing nice, too. I need a new strategy."
Coulson,"Try no strategy. Stop thinking like an operative, start thinking like a person. Maybe Skye will let that person help her."
Ward,Help her what?
Coulson,Help her think like an operative.
Ward,"Now, again, slowly, what's first?"
Skye,Then things are moving too quickly. I'm a proper southern girl. You'll make me untidy.
Ward,"Twist the thumb, palm the barrel."
Ward,"You're gonna die and leave us hanging out to dry, you know that? You're going in with no self-defense skills..."
Skye,I have a few tricks up my sleeve.
Ward,"You need muscle memory, fundamentals, the tools to turn yourself..."
Skye,Into a whole bag of tools?
Ward,How did you learn computer science without committing yourself to it?
Skye,C.S. comes naturally to me. I'm sorry I'm not naturally whatever you are.
Ward,"You think this came naturally? I had a brother who beat the crap out of me... me and my little brother... for nothing, for eating a piece of his birthday cake. I had to learn to protect us the way I am trying to protect you. That was my moment. You asked."
Skye,Sorry. I didn't mean to push. But I did manage to take this.
Ward,"Getting the gun is one thing. Pulling the trigger... that is another. Now, again, slowly, what's first?"
Coulson,"Skye will walk in the front door. The only external access point to Quinn's underground facility is from a beach cove. A two-man extraction team could slip in there, but it's not easy. Fitz-Simmons."
Fitz,The perimeter is surrounded by a 20-foot-high neodymium laser grid. Touch it and you're toast.
Coulson,"Dead toast. The only way to disable the grid is to crack the system and trigger a reboot. This would give the team three seconds to cross. Of course, Quinn's too smart to allow any wireless access on his property."
Skye,That's where I come in.
Simmons,"Yes, working compact... holds up under x-ray."
Fitz,"Desert rose to match your complexion. But... oh, what's this? A readout, okay? Turns green if you're in close enough proximity to a computer to gain wireless access."
Simmons,"When it does, you just drop this nearby and walk out. We'll do the rest. Easy as pie."
Ward,Or it will be if you stick to the plan.
Skye,"Got it. Plan, green, drop, walk... pie."
May,"I don't want to question your orders, sir."
Coulson,Good.
May,But I've already seen far more combat than I bargained for. This two-man extraction team? It's exactly the kind of action I was hoping to avoid.
Coulson,That's why you're not on it.
May,"Specialist work is different from field work, believe me. When was the last time you..."
Coulson,"Hall's one of ours, and he's in trouble. I need two men to get him out. Ward makes one. So that's why I'm going in. You forget... I saw plenty of action with the Avengers."
May,And you died.
Coulson,"All right, team, suit up."
Skye,Thank you.
Waiter,"Hors d'oeuvre, madame?"
Skye,Mmm.
Qasim,Who are you?
Man,"Oh, apologies for his manners. He knows very little English."
Skye,"Oh, that, uh, that's... what... whatever. Skye."
Qasim,Qasim Zaghlul.
Skye,"Big fan. You built half of Dubai, including the Arabian blade. I love that building. It's super sci-fi. Where's your wife..."
May,Wife's name's Nadrah.
Skye,... Nadrah?
May,Twin sons.
Skye,She staying at home with the boys?
Fitz,How's she doing?
Skye,"The pleasure is mine. I could get used to this, people. It's like Siri, if it worked. Skipper to Bravo. I got eyes on top dog. The Eagle is landing on it."
Simmons,What are you doing?
Skye,"Uh, sorry, I ... I don't know. I see Quinn. I'm gonna go talk to him."
Quinn,"... I mean, that and its effect on the industrial average. That was good."
Skye,"Yeah, right? Ian Quinn. I'm your last-minute party crasher. Skye."
Quinn,"Oh. Wow. Great to meet you. Um, this is Skye, a member of the Rising Tide. They're a group of hackers. They've gotten some pretty big secrets out to the public."
Skye,I prefer “hacktivist.” I'm glad you've heard of our site.
Quinn,"I read it. We think very much alike ... more freedom of information, less government infringing on everyone's rights ... I'm a fan."
Skye,That explains the invite. This is a tough party to get into.
Quinn,Not as hard to get into as the encrypted back channel you contacted us through to request the invite.
Skye,That's sort of where I live.
Quinn,"You've got to show me how you did that ... I mean, if you sign on."
Skye,"Sign what, now?"
Quinn,"I've been known to turn a few black hats into white hats, not just for vulnerability analysis, but for very creative thinking."
Skye,A-are you offering me a job?
Quinn,"Well, I didn't invite you here for your pretty face. I didn't know you had a pretty face. Yes, I want to hire you before someone else snatches you up."
May,That seemed to go well.
Skye,Yeah. It did.
Quinn,"Many of you shareholders have been with us for years, and I see a few new names here, but I want to thank you all for traveling so far to this beautiful country and, well, for slumming it at Shaba Tal-Banar. This country where we are allowed to pursue progress and profit without the stranglehold of regulations that are now choking our world. The United States government, the E.U., the DRTC, S.H.I.E.L.D. These are just a few of the institutions that are guilty of halting the development of new technology for anyone... except themselves. We dare defy them with a new idea, they steal in and sweep it out from under us. But not today. You're all aware of what Quinn worldwide has been able to do with basic minerals, let alone uranium or plutonium, despite these unjust restrictions that weigh the scales in the other guy's favor. Well, today, I'm announcing something new... an element that could balance those scales, and I mean that quite literally. Imagine if you could control gravity, if instead of drilling for oil, it rose up to greet you. Imagine if you could move a super tanker's worth of cargo with a swipe of your hand. Well, we will do this and more."
Coulson,"This could have been a traumatic experience for Dr. Hall. He may not be the same when we find him, Ward. I'll talk him down. We don't want your personality to set him on edge."
Ward,"Great time for humor, sir. My people skills are the least of our problems if Skye can't get us in."
Skye,"It's locked, but there's no lock."
Fitz,"Eh, check for a keypad."
Skye,"Nothing. What, you can hack a keypad?"
Fitz,"No, not over the phone."
May,Is there a reception desk?
Skye,"Okay, yeah. Well, now what do I do?"
Quinn,What are you trying to do?
Skye,"Just looking for a pen. Here we go. Got to write down all those good ideas, you know what I mean? Of course you know what I mean. Probably have like 10 pens for all your ideas."
Quinn,What are you really doing?
Skye,"All right. I'm busted. I was trying to get a glimpse behind your office doors, see how things really operate."
Quinn,"I invite you here as a guest, you treat me like another corrupt institution, looking for trade secrets to leak online. Security."
Skye,"No, no, no, wait. It's just, with all these la-di-da people, you have to be so guarded, so careful... What you say, what secrets you reveal. And... I was hoping that you and I... could be honest with one another. If you know what I mean."
Skye,"My office had less space, more wheels. Wow, a view of the ocean and the pool."
Quinn,Not a bad place to do business.
May,Got the dispatch leaking Hall's location. User's an alias.
Fitz,"Oh, can you trace the DHCP server..."
May,"Trace is running, but it'll take time. Our girl?"
Simmons,"I thought she was done for, but she's just sweet-talked her way into Quinn's office."
May,How'd she manage that?
Fitz,"Pbht! She probably just used her, um... uh...uh... her, uh... ah, boobs."
Simmons,Ugh. That's the only explana... Oh my gosh. The signal's dead. Fitz!
Fitz,"What... I didn't. She must've... Oh, lord."
Skye,Much better. Haven't felt that “someone's watching my every move” feeling since I failed my driver's test.
Quinn,You want to tell me what the hell's going on? S.H.I.E.L.D. got to you?
Skye,"They picked me up in L.A., I helped them in a crisis, and now they want to recruit me."
Quinn,Of course they did.
Skye,"So I played along. Talk about inside info... I have a bunk on their plane. I've been gathering intel, biding my time until I could become useful. I thought this qualified."
Quinn,Why would they trust you with a covert operation like this?
Skye,"Something about S.H.I.E.L.D. not breaking international laws. They had no other options, whereas I like to keep mine open."
Ward,Next patrol any minute now.
May,"Skye's offline. Repeat, we've lost audio and vitals."
Ward,"Abort is not an option, but if she's compromised..."
Coulson,She's still our only way in to get to Dr. Hall.
Ward,And we're their only way out.
Man,Beach is all clear. Let's move up the ridge.
Skye,You're saying they wanted to rope me in because I pose a genuine threat.
Quinn,"Yes, and fit their profile."
Skye,Profile.
Quinn,Sure. You're a criminal. You have a warrant somewhere.
Skye,Probably.
Quinn,Specialized skill set.
Skye,I try to stay humble but fail.
Quinn,"No family. I'm sorry. I didn't mean to hit a nerve, but that is what these people S.H.I.E.L.D., they prey on fear and loneliness and desperation, and then they offer a home to those who have no one else to turn to. I can offer you something better."
Coulson,"Damn. A little rusty, I guess."
Coulson,"Guys, clock's ticking. Where's Skye?"
Quinn,"You stay with us, there's no secrets, no lies, and no agenda. You're free to do what you do without big brother watching over you. But first, you have to tell me exactly what agenda S.H.I.E.L.D. sent you in here with."
Skye,"Well, they wanted me to do whatever it takes to get in here."
Quinn,Get in here and...?
Skye,Bat my eyes. Get you talking.
May,We're in!
Simmons,She's done it!
May,"Fitz, you're up."
Fitz,"Oh, mother of all things. Move, move, move! Uh..."
Man,We have a man down. Hostiles on the east ridge!
Coulson,"Aah! We need a reset here, Fitz!"
Simmons,Saying his name repeatedly does not increase productivity!
Fitz,"Okay, go!"
Simmons,"Oh, maybe it does."
Fitz,"System rebooting in two, one, now!"
Coulson,I'll look for Dr. Hall down in the lab.
Ward,I'll get Skye.
Quinn,"No, you can't be the only angle. S.H.I.E.L.D.'s thorough enough to know about me and my exploits. It takes more than a pretty face to disarm me."
Man,"Sir, we have a security breach."
Skye,"Oh, the timing on that was perfect."
Coulson,Dr. Hall. Agent Coulson. We have an exit strategy.
Hall,S.H.I.E.L.D.?
Coulson,"Yes, sir. Let's get you out of here."
Hall,"I'm sorry, Mr. Coulson. I'm right where I'm supposed to be."
Coulson,"I'll be honest, our strategy did not take into consideration you saying that."
May,"Oh, no."
Coulson,"Look, I don't know what Quinn is promising you, but..."
Hall,An opportunity.
Coulson,We can't let Quinn have control of this. It's too dangerous.
Hall,"We can't let anyone have control of this. That's why I'm here... To bury it at the bottom of the ocean, with him."
May,Coulson. The leak came from...
Coulson,"Dr. Hall. Yeah, I'm getting that."
Hall,"All petitions, embargoes in the world couldn't stop Ian. He grows more powerful every day. And then I get word he's found this. I'm sorry, Mr. Coulson. I had to make a choice."
Coulson,Something tells me that wasn't the “off” button!
Coulson,"Guys, we need to talk."
May,"Lost you for a minute. We're aware of the problem, sir. Hall wanted Quinn to kidnap him?"
Fitz,"Yeah, why would he do that?"
Simmons,What is wrong with him?
Coulson,"Quinn built a gravity generator, like the one we found but bigger. Hall knew Quinn would need him to control its raw power, but Hall just wanted to unleash it."
Simmons,The one we found was 2.5 centimeters in diameter. It stopped a semi. How big are we talking?
Coulson,12 feet. It'll definitely take down the entire compound.
Simmons,It'll sink the place.
Fitz,"No, it'll do more than that."
Coulson,Work a solution. I'll disconnect the power before things get... crazy.
Hall,"They can't help you. Soon, it'll reach an exponential acceleration state. I'm sorry."
Coulson,My team's here... good people.
Hall,"Sworn to protect all mankind? That's what I'm doing, I promise... making things right."
Quinn,Don't you get it? S.H.I.E.L.D.'s against everything you stand for. They're big brother.
Skye,"Maybe, but they're the nice big brother who stands up for his helpless little brother when he's getting beat up because he ate a piece of cake that he wasn't... you know, you kidnapped a person!"
Quinn,I set him free! I saved him! And I could've saved you.
Ward,This place is massive. Where am I heading?
May,"Southwest corner. Ward, tell me you've got things covered on the ground. I can't do a damn thing from out here."
Ward,I'm working on it.
Quinn,Tell me what they're doing! Tell me what they're doing. You have to talk. You have no other way out of this. You're expendable to S.H.I.E.L.D. They sent you in here with nothing.
Skye,They taught me a few things.
Man,Kid's got balls.
Skye,"Thanks, but... yuck."
Quinn,But do you have what it takes to pull the trigger?
Skye,Nope.
Quinn,Get her.
Quinn,Hall. We have to evacuate. Get the chopper. Now!
Hall,"All I had to do to get access to Quinn's lab was drop little clues, create a puzzle for him to solve. Quinn likes to feel smart."
Coulson,So you leaked your location. Why not try reasoning with him?
Quinn,"You can't reason with an addict, and he's addicted to exploiting opportunities. He never gives a thought to the friends, ecosystems, future generations left ruined in his wake."
Coulson,"Like Agents Fitz and Simmons, your former students? I've got them in my ear right now, telling me you're not a bad guy. We could've worked with you on this."
Hall,S.H.I.E.L.D.? S.H.I.E.L.D. is just as guilty of the same thing! Experimentation without thought of consequence! Your search for an unlimited power source brought an alien invasion.
Coulson,Fair point.
Hall,"T-this element is far too powerful for you, for him, for anyone! I don't have to tell you that. You're feeling it now."
Man,Come here. Come here.
Skye,"No, no. No, no! Please, please!"
Ward,Are you hurt? Just follow my orders. I'll get us out of here.
Hall,"I see the future, Mr. Coulson, and it's a catastrophe."
Coulson,I just see a lot of people in trouble. Nothing. Fitz-Simmons? I tried to cut the power. It's still going.
Fitz,You need to find a catalyst.
Simmons,Find some sort of catalyst. Something to create a chemical reaction in the core.
Coulson,It's not too late to do the right thing. Help me find a catalyst...
Hall,I am doing the right thing... a completely selfless act. I know that history never celebrates what didn't happen. They'll call this a-a tragedy. They won't understand the good I did here.
Coulson,Killing innocent people?
Hall,"Saving millions. We have to live with the choices we make, but sometimes we have to die with them, too."
Coulson,I understand. You made a hard call.
Hall,Yes.
Coulson,And now I have to make mine.
Coulson,Say it back to me.
Agent,"Deepest level of the Fridge, unmarked vault, no access granted."
Coulson,"And no recorded entry. I don't want it listed. I don't want it flagged for the slingshot. Anyone finds out, you're responsible... and suffering. Understood?"
Agent,"Yes, sir."
Coulson,That's what Hall would've wanted. Used to have this down. Should be just muscle memory.
May,"You're making a habit of it, sir."
Coulson,Trying. Guess I'm a little rusty.
May,"Of these close calls, I mean. I don't enjoy running back end."
Coulson,You want off the plane? Go ahead.
May,I want in. Reporting for combat next time it's up.
Coulson,You committed to the cause or just watching my back?
May,Same thing. And you are a little rusty.
Skye,You and your brothers... where'd you grow up?
Ward,"Massachusetts, mostly."
Skye,A house?
Ward,You didn't?
Skye,One house. The Brodys. I was 9. Sent me back to St. Agnes after a month. Said I wasn't a good fit.
Ward,Foster parents. Your first?
Skye,"My third. I had heard it before, but... this one was different."
Ward,‘Cause you wanted them to like you.
Skye,Bad. I called her “mom” once... tried it out. Guess it wasn't a good fit. Hoping for something and losing it hurts more than never hoping for anything.
Ward,We won't turn our back.
Skye,Doesn't matter. I made my choice. I want this. Bad. And I know there's a truth serum.
Ward,"Whatever you say, rookie."
