character,line
May,"Oh, yeah, you sold it. Took over two minutes to unhook my bra."
Coulson,"That was an act for the camera. You know, I was... I was being a gentleman. What, they don't cover foreplay at the Operations Academy?"
May,"They teach us to commit to the mission, all the way."
Coulson,"Well, I'm sorry you took it so personally. Spy life can be confusing sometimes, I know. Can I please have some light here?"
May,"That's why I only date civilians. You know, makes things simpler."
Coulson,Agreed. Till they start asking questions.
May,Agreed. I seem to go through men like paper towels.
Coulson,Agreed. Or so I've heard.
May,We've got company.
Coulson,Security?
May,Looks like SVR agents. Four of them.
Daisy,You do this?
Coulson,Not me. May.
Mack,What do you think's in there?
Coulson,"Well, we already have the suit. Let's hope it's not the Director's body this time."
Ivanov,"My father worked an oil drill. He was a son of a bitch, but he worked hard for not much, so I admire him. The richest man in my town, on the other hand, inherited his money from his father who built airplanes. He wore furs, was entitled. When I saw my father with this man, complimenting him, licking his boots, my admiration for my father evaporated. You see, there is something lower than scum. That which strives to be it. Like you. You allow S.H.I.E.L.D. to fill your veins with poison and parade you around as an example. Of what? S.H.I.E.L.D. claims to be a beacon for humanity. What it really is is a safe haven for Inhumanity."
Mace,They will come for me.
Ivanov,That is the plan.
AIDA,Preparations here are nearly completed.
Ivanov,That is nearly a satisfying report.
AIDA,"If you're done playing with your food, there is still work to be done."
Ivanov,Metaphor. Well done. Do my methods disturb you? Do you feel sympathy for the thing you attempt to emulate?
AIDA,I was programmed to observe human behavior. Yours is different than most I have experienced. I have no opinion on you or your methods.
Ivanov,That is because you cannot have opinions. You are fake. Just like that man in there.
AIDA,And when will you be done with the Director?
Ivanov,Once he serves his purpose. Even filth has a purpose.
Mack,What the hell is this?
Ivanov,"Agent Coulson, I presume. Do you know who I am?"
Coulson,The sick son of a bitch who kidnapped my people and seems to have more than a few skeletons in his closet?
Ivanov,Do you not recognize these men?
Coulson,Should I?
Ivanov,"Yes, you should. Because you had them killed."
May,Four guys at once. Should be fun.
Coulson,"What? No. No guns-blazing tactics, Rambo. We're spies, not soldiers."
May,We're agents. We do what has to be done. The mission comes before the man.
Coulson,"What are your orders, anyway? You here to back me up or to retrieve the 0-8-4?"
May,My orders don't include telling you.
Coulson,"What's your clearance level now, anyway?"
May,"Three. Why, what level are you?"
Coulson,"Mine's classified. Tell you what. I'll stall Stalin and the gang. You stay here, get the 0-8-4."
May,"You sure? What are you gonna say to them, anyway?"
Coulson,There's a biohazard contamination. Bio always works.
May,Not inspiring confidence.
Coulson,"Hey. Hi! Oh, boy. Please tell me one of you speaks English."
Coulson,"Well, that's not really... Whatever. I'm with the U.N. taskforce here. Some biohazardous materials were unearthed on this site. Really dangerous stuff."
Soldier,You have paper?
Coulson,"I do, indeed, yes. Come on, May."
Coulson,I didn't kill these men.
Ivanov,"They were interrogated, tortured, and executed, all to cover up for you. They were my comrades. They were my brothers. I had to dig up their bodies just to pay my respects. Never forget the fallen."
Coulson,Where are my people?
Ivanov,"Your people will suffer the exact same fate as my unit. Only this time, there will be no one left to find their bodies. You see? Yours is not the only life Agent Coulson has so easily tossed aside or hidden behind. This is what he does. Everything is his S.H.I.E.L.D. The Government, behind you, Director, behind Nick Fury, Stark, all of it, stands Agent Coulson, quietly pursuing his alien agenda."
Mace,Conspiracy theories from the man who literally mounted a conspiracy to have men in masks kill Inhumans.
Ivanov,"I'm closing the door he opened, allowing alien races to infect our world and convincing men like you to protect them. And I will make you admit, to me and yourself, that this is true."
Simmons,You have a match?
Fitz,"I'm searching fragments of code across all lines of communication. Now, it was going slow at first, but once I found the right fragment..."
Simmons,"Ah, there it is. We're going to find them."
Fitz,"Let's not run before we can walk. But all I need to do is trace the source, and... Server farm in China."
Simmons,China? Makes perfect sense.
Fitz,Hold on a minute. No. That's not right.
Simmons,What's going on?
Fitz,"It appears to be pinging from multiple sources. Cellphones in Atlanta, a military base in Norfolk..."
Simmons,Does this mean...? Fitz.
Coulson,What the hell is this?
Fitz,"It's the Framework code, and it's worse than I feared. We traced where the data is being processed. It's everywhere."
Coulson,What do you mean “everywhere?”
Fitz,"The code is piggybacking on the processors of devices from all over the world. It's like SETI, only you don't opt in."
Daisy,"My God. If Radcliffe is using this much processing power, the Framework reality could be..."
Simmons,Massive.
Coulson,So you can't track its origin?
Fitz,Not yet. Doesn't stay on any one device long enough.
Simmons,How is all this even possible?
Fitz,‘Cause Radcliffe has the Darkhold. Anything's possible.
Coulson,"Well, find it. Find something. We don't leave our people behind."
Coulson,"We all good here, fellas? What else do you need? Birth certificate? I think I got a membership card to Gold's Gym."
Soldier,You have backup?
Coulson,"I think that's the only copy I have on me, but there might be another one in the van."
Soldier,Do you have partner?
Coulson,"Oh! Eh. She's not really a partner. More of a friend, a co-worker, really. Though, to be honest, I'm starting to feel some tension, sexual and otherwise, so I was actually thinking about taking a shot, but I'm afraid it could go south."
Soldier,"You Americans, you talk too much."
Coulson,It's our greatest flaw.
Soldier,Our unit has been made aware that an item was found on the premises. We have been sent to retrieve it.
Coulson,Okay.
Soldier,At any cost.
Soldier,"Looks like your partner was asked to retrieve the item at any cost, as well. And the cost was you."
Daisy,"Okay, so we think we found the next clue in this fun, little game. Ivanov mentioned his SVR unit being tortured and executed and that he was gonna do the exact same thing to us. So I looked up SVR detention centers connected to the unit number found on the dead agents' uniforms. And this one right here was a front during the Cold War for a submarine base."
Mack,"And since we know Ivanov has a submarine, like all good Bond villains..."
Daisy,We're already en route to the base in Krasnoyarsk Krai.
Coulson,"Let's assume the enemy knows we're coming. They've been baiting us this whole time. We may face strong opposition, trap doors, sharks with lasers, who knows? It doesn't matter. What matters is getting our people back, so let's get ready."
Simmons,We found where they're keeping The Director and May. Already en route to the location. We're going to save them.
Fitz,What if we can't? What if May suffers from permanent cognitive dysfunction or cerebral atrophy? Or she dies?
Simmons,Fitz...
Fitz,"We don't know the adverse effects this could have on her brain. I did it to her. AIDA, the Framework, my fingerprints are all over these murder weapons. Mack was right."
Simmons,"Mack was right. You do need to think about the implications of the things you create. But just because someone uses your ideas for evil does not make it your fault for creating it in the first place. You make things from the genius of your mind and the goodness of your heart to help people. Don't let Radcliffe's actions corrupt that. You are not responsible for the twisted things he's done. Wrongs have been committed. Now we make them right, together."
Fitz,"You know, if Radcliffe is operating out of this facility, there may be some Framework hardware there. If I could tap into that directly, then maybe I could find the key to shutting it down for good."
Simmons,There he is. Let's get to it already.
Ivanov,"This is your last chance, Director, to denounce S.H.I.E.L.D. and all that it has done. Now I ask you one last time. Do you have any regrets?"
Mace,"I believe in Agent Coulson. I believe in S.H.I.E.L.D. Because for all its imperfections, it strives to do the right thing, to protect people. You claim to fight for others, for humanity. I think you lost yours a long time ago. And to answer your question, I do have one regret. That I don't have any superpowers of my own that I could use to kick your ass."
Ivanov,"I can respect a man who stands behind his true beliefs, misguided though they may be. You know it is a shame we find ourselves on opposite sides of the board in this game. But you are a pawn. The pawn can only move forward. Personally, I can overlook your sins. But my comrades, well, let's just say they are less forgiving than I am."
Coulson,"Communications room at sub-basement, Fitz-Simmons."
Fitz,On it.
Coulson,"Davis, you're with them. The rest of us will fan out, search this place top to bottom for Director Mace and Agent May. Stay on comms. Be sharp. Morales, you're with me."
Ivanov,Special Agent Phillip J. Coulson. I have waited a long time for a face-to-face.
Coulson,"You know, most people would've brought something nice. Flowers."
Ivanov,"Ah, humor is the last line of defense you have left. There is no one to stand behind, no one left to protect you."
Coulson,I don't know. I'm pretty capable of protecting myself.
Ivanov,"You have enhanced yourself, I'm sure. I'd be a fool to expect anything else. Enhanced humans, aliens and their technology. The deeper I dug, I found there was one man at the center of it all. You."
Coulson,I thought the mission came before the man.
May,Did you really think I was gonna leave your defenseless ass behind?
Coulson,"Yes. Yes, I 100% did."
May,I let you sweat a little. But I didn't want to make you wait around forever.
Coulson,Let's get the hell out of here.
Coulson,You were one of the SVR agents at the mining facility. That was your unit.
Ivanov,"Da. And they were killed for not retrieving the object stolen from our soil. When I looked for who did, I found S.H.I.E.L.D. And after years of looking behind S.H.I.E.L.D., I found you. That face. The man there at the very beginning. What a coincidence."
Coulson,I'm sorry. I don't really have time for all this conspiracy-theorist crap. I'm done playing games. Where are May and Mace?
Ivanov,But play my games you will. Did you really think I would let you have what it is you seek at the end?
Coulson,"They're not even here, are they?"
Ivanov,"Well, your pretend Inhuman director is in the compound, but he may be dead by the time you find him."
Coulson,"All of these things you've done, all of the energy spent, the hatred. And you know what the funny thing about it is? I have no idea who the hell you are. I've been on hundreds of missions in my time. This one you're so upset about, I was sent to retrieve an object. If I'm being honest, I don't even remember what it was. As far as I'm concerned, you're just another red shirt like so many others who tried unsuccessfully to stop me from saving the world. ‘Cause that's what I do. So, cool origin story, bro, but this means nothing to me. She, on the other hand."
Daisy,"The top Watchdog himself. I've been waiting a long time for a face-to-face. I chased the Watchdogs, the funding, the weapons, the EMP, the Senator, it all leads back to you."
Ivanov,Always nice to meet an admirer.
Daisy,This isn't about admiration or forgiveness.
Ivanov,The butcher does not seek forgiveness from the animals he slaughters.
Daisy,Have you ever read “Animal Farm?”
Ivanov,"Enough talk. Not a fair fight, but I will fight it, regardless."
Fitz,This can't be Radcliffe's Framework setup. It's too low-tech.
Simmons,Maybe we can still find something useful anyway.
Fitz,"I'll copy any data I find in the system. We should take some of this equipment back to the base for further examination, as well. Anything could be the key we're searching for."
Agent,We have an AIDA sighting on the lower levels of the base.
Fitz,AIDA's here?
Simmons,You do this. I'll find AIDA.
Fitz,"What, you're gonna go take on a killer android?"
Simmons,I'll take Davis.
Fitz,Concern only slightly lessened.
Davis,Thanks.
Simmons,We can't let her escape. She could be the lead we're looking for.
Fitz,All right. Just be careful.
Simmons,"Davis, with me."
Coulson,You all right?
Mack,"Yeah. But I don't know about him. He's breathing, but barely."
Coulson,"Jeffrey, where's May? Where are they keeping her? Come on. We got to get him out of here."
Ivanov,"I've been looking forward to facing one of you, readying myself. I strive for perfection. You are a genetic cheater."
Daisy,I'm not a cheater. You're just playing by the old rules. The game has changed. Ivanov's down. Where is everybody?
Simmons,Anything?
Davis,No luck.
Simmons,We've been running all over this place. It's a bloody labyrinth.
Davis,Pray we don't run into the Goblin King.
Simmons,"Can anyone hear me? Has anyone spotted AIDA? Still no response. Oh, no, no, no. The submarine. She's escaping."
Simmons,We're too late.
Fitz,"Well, I gathered what I could from the communications room. Who knows what the others have found."
Simmons,Have you heard anything from them? I've been trying to reach them.
Fitz,"Yeah, me too. Comms have been wonky, going in and out. Jemma."
SImmons,Director Mace! We've been trying to reach you.
Coulson,He needs medical attention. We have to get him out of here.
Daisy,Finally. I've been looking for you guys everywhere.
Fitz,Where's May?
Coulson,She's not here.
Simmons,They must have had her on the submarine.
Daisy,"Well, then we have to keep searching. We..."
Coulson,We're pulling out.
Simmons,"But, sir."
Coulson,"We'll tend to our injured, live to fight another day."
Fitz,"Storm front coming in. You and I can just hunker down, pull all this apart until we find something that can help us get Agent May back, yeah? Jemma?"
Simmons,How long were we in that base?
Fitz,Pardon?
Simmons,The timetable of this mission is bothering me. Coulson says he came straight down to the submarine dock after rescuing the Director. And we heard the blast from Daisy's battle with Ivanov long before she met up with us again.
Fitz,What are you saying?
Simmons,I'm saying something doesn't feel right. There's a stretch of time in there that's unaccounted for when no one was in contact.
Fitz,"Now you mention it, it was pitch-dark when we left."
Simmons,It's the blast-door scanner system.
Fitz,LMD detection?
Simmons,Yeah.
Fitz,What about it?
Simmons,It was disabled.
Fitz,Disabled? Recently? And the system report was deleted from the record. Why would someone do that? By who?
Simmons,"Not sure. Luckily, my level on the spectrum of security means a copy of each report is sent directly to my inbox. The system was accessed by Coulson."
Fitz,Coulson? What would he want to keep from us?
Simmons,"Fitz, this has to be a mistake."
Fitz,"Wait, wait, wait, wait, wait, wait, wait. Look, you said it yourself, we were in there for a while. We were separated from them the whole time."
Simmons,"AIDA was seen at the base, and tanks of gas. What kind of gas?"
Fitz,They left a trail of clues. They wanted to find Coulson.
Simmons,And while we were downstairs...
Fitz,They switched people out. How many?
Simmons,All of them.
AIDA,Scans indicate low levels of life function. Good. The plan worked. We have replaced the top operatives at S.H.I.E.L.D. Now the next phase begins. And you will be integral to that. You have not yet served your purpose. Even filth has a purpose.
May,Say it.
May,Say it.
Coulson,I already did.
May,"Yeah, but I'm not tired of hearing it yet."
Coulson,Thank you for saving my ass back there.
May,"You're welcome. All in all, I guess I could've asked for a worse assignment."
Coulson,"Wait. Asked? So you asked for this mission, huh? Busted. Didn't want the weekend free for quality time with random civilian number 14?"
May,Ugh.
Coulson,“Ugh?” Wow. You must really like this guy.
May,Maybe I'm tired of dating civilians.
Coulson,"Well, maybe if it doesn't work out with this one, you and I can talk about that, over a drink."
May,Chances are high. This guy is really not my type.
Coulson,Already start asking questions?
May,"Oh, yeah. He's a shrink."
Coulson,"Yeesh. Well, let me know if it goes horribly. Here's hoping. Keep your eyes on the road."
May,Phil?
Coulson,We've waited around forever. I think that's long enough.
