character,line
Deke,"But that's where you come in. We need a leader, especially with all the enemy chatter we've been picking up."
Mack,"What do you mean, the Chronicoms?"
Deke,"Ix-nay on the iller-kay obot-ray. Sorry about that, Atlantic Records. $ million doesn't even get me out of bed in the morning. We can't talk here. We got to fall back to HQ."
Mack,Please tell me you didn't.
Mack,Of course you did.
Ronnie,"What an honor to meet you, sir."
Tommy,"We are really, really big fans."
Ronnie,"Well, I mean, you know, maybe one is a slightly bigger fan."
Tommy,"Yeah, you know, probably the one who patterned his fighting style after Director Mackenzie."
Ronnie,And you call that a fighting style?
Tommy,"Dude, you do not want me to break out these thunderclouds."
Ronnie,"Yeah, my Doppler radar detects a fist storm."
Deke,"Guys, guys, just tone it down, like, a lot of notches."
Mack,"Hey. This is a top-secret military facility, not a party pad for you and your friends."
Deke,Feels like you're over-reacting.
Mack,Not even a little.
Deke,Coulson seemed fine with it.
Mack,Wh... Coulson's alive?
Deke,"Coulson's body disintegrated when he blew up those Chronicoms, but his mind... life data... stayed safe and sound on a hard drive. Now, I didn't have much in the way of resources, so... I had to improvise."
Mack,Coulson?
Coulson,"And not a bunch of ones and zeroes trapped in a digital Hell? I'd like to think so. But admittedly, there's been some real soul-searching here."
Deke,"God, listen to this guy. So humble. You know he single-handedly demolished the Chronicoms, right?"
Coulson,"Actually, it cost me both hands. It's good you're here, Mack. From what I can tell, Sibyl's still out there."
Mack,Sibyl?
Coulson,The head Chronicom. She uses something called Time Streams to predict the future.
Deke,"Yeah, but I bet her crystal ball didn't show a certain Big Bang coming. Am I right?"
Mack,Shouldn't this Sibyl have died in the blast?
Coulson,"You'd think, but then again, I made it out on a hard drive, which got me thinking about ways she might have escaped."
Deke,Coulson's found evidence that Sibyl slipped into the River's End power supply.
Coulson,"I've been monitoring the local grid. Every time there's a power surge, more of these appear."
Mack,"So, you think she's reaching out. Any idea what for?"
Coulson,I think Sibyl's building new Hunters.
Feldman,Picked up that stuff you asked for. Interesting place. Sibyl? What's going on?
Sibyl,I needed to expand my capabilities.
Feldman,I've been waiting my whole life for you. Was I not enough?
Sibyl,You have served a purpose.
Feldman,You can't leave me. Not after everything we've shared.
Sibyl,I concur. You know too much.
Feldman,Ohh!
Coulson,"It's good to see you, Mack. I know this last year hasn't been easy for you."
Mack,Seems I'm not the only one.
Coulson,You're not wrong. Though it's been better since Cricket stopped playing his home videos in my VCR slot. Hardest part's been not having the team around. You must really miss Yo-Yo.
Mack,I'm just glad she hasn't had to see me like this.
Coulson,"Well, this may be coming from a head on a UHF channel, but isolating yourself just isn't healthy. You need your friends, especially during the rough patches. Maybe you should think about moving back in with us."
Deke,"Team's still gelling, but they got a lot of heart. I was hoping you could sit in on a training sesh. Something I cooked up that I call... The Gauntlet."
Deke,"Okay, guys. All our training comes down to this."
Ronnie,"Everything okay, D?"
Deke,"Yeah, it's just... Mack. I really want to show him what we can do."
Roxy,Don't worry. We got this.
Olga,[Speaking Russian]
Deke,"Thanks, Olga. That means a lot. Alright, team. Let's do this."
Deke,"Okay, Deke Squad, beware enemy hostiles and engage with deadly force!"
Roxy,Ready for explosives!
Deke,"Chang Gang, go, go, go, go, go!"
Tommy,"Nice work, idiot."
Deke,Olga! Why are you using live explosives?!
Cricket,Nobody told me we were shooting a video.
Coulson,Deke really needs to fire that drummer.
Deke,"Okay, probably not the best idea to run The Gauntlet right after a gig, what with everyone still coming down from the adrenaline rush."
Mack,I think your problems run deeper than that.
Deke,Don't give up on us yet. You still haven't seen the best part.
Deke,"Designed it myself. Chromed out blade, almost zero recoil."
Mack,I said “no”. It's a bad idea.
Deke,"What, are you kidding? You think I'm gonna let my Director go out in the field - with anything less?"
Mack,I'm not your Director.
Deke,"Yeah, Coulson said you'd be reluctant. You've been on the bench for long enough. The team needs you to get it together."
Mack,That's not a team. It's a bunch of losers playing dress-up led by a Peter Pan in constant need of attention.
Deke,"Look, you can say whatever you want about me I can handle it...but don't you ever talk about my team that way!"
Mack,"This is you repeating the same old patterns. You build something out of a lie, you pretend it's yours, then you surround yourself with a bunch of sycophants!"
Deke,They aren't sycophants! They have my back! And they won't give up on me when the going gets tough! Just like I didn't give up on you.
Mack,I didn't ask for that.
Deke,"You didn't have to, because that's what friends do for each other."
Mack,I'll leave you with yours.
Twani,"Oh, your drumming tonight was so rad, especially that song before the encore."
Cricket,"“Here I Go Again”? Yeah, it's a bitchin' tune. Damn it. Better not be the Changs peeping again."
Twani,"Oh, it's okay, baby. I really don't mind."
Cricket,Ronnie? Tommy? Where are you two looky-loos hiding this time?
Twani,Maybe we should just go back to your room.
Robot,Can you please help me? I am lost.
Twani,"Oh, my gosh. It's so cute."
Cricket,Whatever.
Twani,"Oh. What's your name, sweetie?"
Cricket,"My name is Dumb Robot. Beep, boop, boop. Turd."
Robot,You should not have patronized me.
Roxy,"Hey, hold up. I said “hold up”."
Mack,I don't need a lecture right now.
Roxy,"No, you need an ass-kicking. That was not cool."
Mack,"Yeah, well, that's between me and Deke."
Roxy,"Maybe, but he's my buddy, and yours, too, the way he's always going on about you. “Mack's such a great guy. Best leader any team could have.” Man, did he have you pegged wrong."
Mack,"Well, sorry to disappoint."
Roxy,It's not me you should feel sorry for. It's that kid of yours.
Mack,What did you say?
Roxy,Don't play dumb. He looks just like you. Even has your name.
Mack,How do you know about him?
Roxy,"Deke checks in on him every couple weeks, brings him and his brother school supplies, toys, even got 'em a drum kit."
Mack,I didn't know.
Roxy,'Course not. You left that kid. What do you care? What's that robot doing here?
Mack,"Oh, not again. Take cover!"
Robot,Exterminate!
Deke,I'm sorry you guys had to hear that.
Tommy,"Hey, it's no biggie."
Ronnie,We don't need Mack anyway.
Deke,"Yes, we do. Every team needs a good leader, and I'm... I'm just too much of a dreamer."
Ronnie,"We can just, you know, focus on the music, uh, work on your new material."
Deke,"I didn't write those songs, Ronnie."
Tommy,Not even “Walk Like an Egyptian”?
Deke,Mack's right. I'm a fraud.
Tawni,Cricket's dead! It murdered him!
Deke,Cricket?! But Cricket was a saint. Who would ever murder him?
Robot,Can you please help me? I am lost.
Tommy,I think it's a trick.
Deke,"Olga, be careful!"
Olga,[Speaking Russian]
Mack,Deke was right.
Roxy,About what? Gun-toting robots?
Mack,He and Coulson believe Sibyl was building an army.
Roxy,"So, you've encountered these things before?"
Mack,Yeah. They killed my parents.
Roxy,I'm sorry.
Mack,"Me, too. But somewhere, somehow, someone's gonna pay."
Roxy,You mean the robots?
Mack,"Yeah. Yeah, the robots. That's... That's what I meant. Yeah. Yeah. Yeah."
Olga,[Speaking Russian]
Deke,Remember the good times.
Robot,Can you please help... me...
Deke,You came back.
Mack,I never should've left.
Roxy,There are more robots still out there.
Deke,"Oh, yeah. No, I know."
Olga,Cursed machines will not lick defeat unless we slay head robot.
Deke,"I-I think you mean taste defeat, but props on the English. You're really making strides, Olga."
Tommy,"Hey, a-any ideas what to do next?"
Mack,Yeah. A few. If your team will have me.
Mack,You find anything?
Ronnie,No robots on this floor.
Tommy,And we have no idea where they went.
Coulson,I have a theory. Though I'd like to be included in the planning circle first. Feeling really left out here.
Deke,Sorry.
Coulson,"I've been trying to figure out why Sibyl would attack the base. There have to be better ways to take out S.H.I.E.L.D., especially if you know which threads to pull."
Mack,Unless she no longer has the tools.
Coulson,Which means the Time Stream must be here on the base.
Deke,"Now that we've established a motive, any idea on how to eliminate them?"
Mack,I think it's time we add a new wrinkle to that Gauntlet of yours.
Mack,"You and I got a score to settle, Short Circuit. Roxy!"
Deke,"Hey, Lug-Nuts... say hello to the Deke Squad."
Ronnie,That was so badass.
Deke,"I know, Ronnie. I know."
Mack,Looks like more metal for the scrap heap.
Sibyl,"During my last encounter with S.H.I.E.L.D., your Agent Coulson managed to catch me by surprise. Sibyl. This time, I've made the necessary preparations."
Ronnie,Lasers!
Mack,Up ahead! Right here.
Ronnie,"Lasers. No, not lasers. I-I've always been a total coward. Sorry, D! Hope you don't die!"
Deke,[Speaking Russian]
Roxy,What now?
Mack,I want you to throw this at the Sibyl-Bot.
Roxy,But it's not rigged to a detonator.
Mack,"Not a problem. Agent Shaw, can you create a distraction?"
Deke,"Oh, this Peter Pan's an attention-grabbing son of a bitch."
Deke,"Hey! Surrender now, and I promise not to make a Speak & Spell out of your spare parts. 'Cause that would probably be embarrassing for a robot."
Deke,Ugh! Ugh! Ugh!
Mack,You okay?
Deke,Oh. Yeah. Hoo. That's not even the worst rash I've had this year. [BREATHING HEAVILY]
Mack,"Nice work, D."
Deke,Thanks... Mack Daddy.
Mack,Nope.
Deke,Roger that.
Roxy,To our first S.H.I.E.L.D. mission.
Olga,[Speaking Russian]
Roxy,Mm-hmm.
Deke,"So, why the long faces?"
Tommy,We're... We're not worthy of your team.
Ronnie,Or your band.
Deke,"Come on, Ronnie. I... I knew all about your fear of lasers. And, Tommy, just 'cause you're a bit of a coward doesn't mean I don't love you. Of course I want you guys on the team. Come here."
Mack,I've been over every square inch. Sibyl's nowhere to be found.
Coulson,Sibyl must have gotten them out somehow.
Mack,Which means she's still alive.
Deke,"Okay. So, what happens next? Kick back, relax, and wait for the Zephyr?"
Mack,There's something you and I need to take care of.
Deke,"Last semester, you got straight A's, you racked up the high score on Ms. Pac-Man..."
Deke,... and you cried buckets when you read “Where the Red Fern Grows”.
Mack,Wh... That says between us.
Deke,Not making any promises.
Mack,Uncle Marcus's car looks nicer than I remember.
Deke,You don't say.
Mack,"How are Reuben and I... doing with, uh... You know."
Deke,"Still hard. I mean, they were your parents. I don't think that pain ever goes away completely. But every day's a little easier, and your Uncle Marcus has been great. I think that you and Reuben are even closer in this timeline. Do it. It's gonna help. Now, remember, y-you're just a friend from my band, okay?"
Mack,"Yeah, okay, but what instrument do I play?"
Deke,I don't know. I was thinking maybe... harmonica?
Mack,"Oh, what? Harmonica? Oh, hell no. No. No, no, no, no. I'm a sax man all the way."
Deke,"Ugh. Of course the big man plays the sax. Alright, I'm into that, but we're gonna have to get you a couple lessons. It's got to be authentic."
Simmons,You have 27 days until it's time to rendezvous back with the Zephyr. And I'll be...
May,Standing right here.
Simmons,That's the theory anyway. Good luck.
May,Mack's okay. We have his location.
Elena,Okay and alive are two very different things. It's been 20 months since... No one should ever have to go through something like that alone.
May,We'll be there soon.
Elena,I was worried about you.
Mack,I'm getting better.
May,"Good to see you, Deke. You, too, Coulson."
Coulson,That's really not the reaction I was expecting.
May,Simmons gave specific orders to find your hard drive. Said it was our most important asset. I might even agree with her.
Coulson,Did she mention anything about...
May,Building you a new body?
Coulson,Yeah.
May,You'll just have to wait and see.
Coulson,"That's cold, May, even for you."
Elena,How are you holding up?
Mack,"It wasn't easy, but it helped that I had time, and I had friends."
Elena,These are S.H.I.E.L.D. agents?
Mack,Mm. Come on. Let me introduce you.
Nathaniel,It's smaller than I imagined.
Sibyl,You now have the one tool necessary to control your world's future.
Nathaniel,"Well, lucky me. Aren't you just full of neat tricks, digital lady."
Sibyl,I'm confident we'll make a perfect pair.
