character,line
Daisy,"They'll figure it out. Have faith. Or a, you know, Xanax."
Deke,"Guess I was just super moved by their nuptials. Become very invested in them as a couple. I just want them to, you know, last for, like, a long, long time."
Daisy,"Oh, hold on. Looks like we've got a tracking hit. Our intel was right. Everyone slips up sometimes, even Air Force Generals. I'll send him the coordinates now."
Hale,"I was unaware that the timetable was so strict. I'm not making excuses, but there's no reason to... Yes, we're close."
Coulson,Looks like you were right. Good first stop on your redemption tour.
Piper,"Thank you, sir. Feels good to get one over on Hale in return."
May,You'd think our military would have better encryption on their phones.
Coulson,Radio home. Tell them we bagged us a general.
Deke,"Fitz! There you are. They... They told me to tell you that they got her. General Hale. All right, well, wasn't really expecting confetti or anything, but maybe like a “Blimey!” or, like, some kind of acknowledgement. You need a hand? I'm pretty good with metalwork. I guess it runs in my DNA. All right, man, well, I'm no doctor, but that looks like the opposite of what you're suppose..."
Doctor,No. I'm the only doctor here.
Coulson,General Hale.
Hale,"Soundproof walls. Low lighting. Sensory deprivation? Wow. What's next, blasting death metal?"
Coulson,"I'm not here to torture you, General. I just want to sit down and talk, ask you some questions that have been bugging me lately."
Hale,Where's my driver?
Coulson,Let's start with why you've declared war on my people.
Hale,That's a tad dramatic. I'm a general in the United States Air Force. You're the leader of a domestic terrorist organization. I'm just trying to bring you to justice.
Coulson,I missed the part where “bring to justice” and “blow up with beacon bombs” are analogous.
Hale,I have orders not to let you escape by any means. I'm simply doing my job.
Coulson,Is it your job to cut the arms off one of my agents?
Hale,"For that, I do apologize. One of my subordinates got a bit overzealous. I'm sure you can understand. I mean, after all, wasn't it your Agent Johnson who shot our mutual friend Glenn Talbot in the head?"
Coulson,That wasn't Daisy.
Hale,"Ever the guardian, huh? “Get behind my shield. I'll protect you.” I can see why people follow you so blindly."
Coulson,It's called loyalty.
Hale,But only to a point. You need more than that for what I'm trying to do.
Coulson,And what would that be?
Hale,Prevent our extinction.
Fitz,I need to access the main terminal.
Daisy,Okay.
Fitz,Here. Couldn't find any physical notes from Dr. Hall. Tell me someone scanned them into the system.
Daisy,"Rude. I-I already did, and I couldn't find anything."
Fitz,Nothing? We have zero records of his actual research?
Daisy,"Nothing. Fitz! Oh, my..."
Fitz,How is that possible?
Daisy,"Okay, you don't need to beat yourself or the computer up over this. Are you okay? Have you even slept?"
Fitz,"During what possible period of time, Daisy?"
Daisy,"Okay, Fitz, you don't need to carry the weight of the world. We are all here. I mean, even Yo-Yo wants me to set up a security feed in the med bay so she can watch out for anomalies."
Fitz,What am I missing?
Daisy,"No, no, no, no, no. We just lost two cameras."
Fitz,That's 10 levels below us.
Daisy,Do you think it's another anomaly flare?
Fitz,"We know it can reach beyond its origin point. If we don't contain it soon, there won't be any safe levels in the whole base."
Daisy,"Okay, well, I'll... I'll go check it out. We're all doing our part. Just take it easy, okay?"
Fitz,"Okay. Okay. Okay. Just run possible simulations to compensate for the uneven distribution of... Come on, Fitz. Think!"
Doctor,You're on the right track. You're not quite there yet.
Fitz,"Oh, no. No, you cannot be here."
Doctor,There's work that needs to be finished.
Fitz,What... What work? What are you... What are you doing here?
Doctor,What you are unwilling to do.
Elena,Wait. What's going on?
Simmons,More anomalies have begun occurring.
Mack,"Until we get a better handle on the situation, we're moving you to another floor out of the line of fire."
Elena,And what's my say in all this? I'm not brain-dead. I can speak for myself.
Mack,We think you'll be safer on another floor.
Elena,"Stop treating me like a child, Mack. I'm an agent. Same as both of you. If things are getting crazier around here, then you need me more than ever. I don't need you to protect me."
Man,Don't move.
Fitz,This can't be real.
Doctor,"Like the astronaut wasn't real? Like the world, my world, that you destroyed wasn't real? Come on. We both know better than that. I'm very real. And I am gonna finish what you started."
Fitz,I didn't start anything. That was all you. Not me. That's not me.
Doctor,"But you and I are the same, aren't we? Fitz. That's what they call you here, isn't it? So familiar."
Fitz,"No. No, ‘cause... No, whatever it is that you're plotting, I'll stop you."
Doctor,Come on. You couldn't stop me if you wanted to. Plans are already in motion.
Simmons,Fitz!
Doctor,"You can't escape me, Fitz. We're not finished yet."
Coulson,Saving humanity. That's usually my line.
Hale,I don't think you understand the forces at play here. My vantage point is much higher than yours.
Coulson,What are you trying to save the planet from? Why do you need the Gravitonium?
Hale,"No. I understand you, Agent Coulson. I even admire you a bit. But I don't trust you yet."
Coulson,That feeling is becoming increasingly mutual. You're not exactly giving off benevolent vibes here.
Hale,"Benevolence is not enough. Your charisma and empathy is only gonna get you so far. I don't lose sleep at night worrying about the difficult calls. I do what's necessary. And, yes, sometimes, people have to die. But I'm willing to pull the trigger. Are you?"
Coulson,If the right person's on the other end of the gun.
Hale,Then let me point it in the right direction. Let me show you what we are really up against. Come with me.
Coulson,"No, thank you. I don't like taking orders from backseat pilots."
Hale,"But I've always been in the driver's seat. Oh, come on. Do you really think that hacking my phone was some sort of stealthy exploit I was unaware of? You underestimate me."
May,"What is it, Piper?"
Piper,We tried to pull the sleeping driver out of the car.
May,And?
Piper,"We couldn't lift him, ma'am. He's too heavy."
May,An android?
Piper,More like a statue.
Piper,It hasn't moved. What is it?
May,"Get out of the car, Mr. Creel."
Creel,Agent May.
May,You're working for Hale?
Creel,I suggest you listen to what she has to say. She can be persuasive.
Coulson,"Don't beat yourself up. You did what you were told, gave us the contact numbers, the rest is on me. I acted too fast on the intel."
Piper,Another trap. Feels like you'd be safer if you just tossed me out of the plane.
May,We should at least consider it.
Ivanov,Agent Coulson. So good to see you again.
Fitz,What the hell happened?
Elena,That robo-assassin burst in and shot Mack.
Mack,"Yeah, but I won, though."
Simmons,Gunshot wound to the leg. No major arteries hit.
Mack,I'm fine.
Elena,I thought you deactivated those things before bringing them back.
Fitz,It's not an anomaly?
Simmons,"No, it would have disappeared. That thing is real."
Mack,How the hell could that have happened? How did he get put back together?
Fitz,It was him.
Elena,Him who?
Fitz,The other... The... The Doc... The Doctor from... from the Framework. Leopold. He's here.
Ivanov,"You didn't really think you'd seen the last of me, did you?"
Coulson,"I should have known there was more of you out in the wind. You squash one cockroach, there's bound to be others nearby."
Ivanov,Although I think you will find I do not squash so easily these days.
Coulson,So much for the superior humanity schtick.
Ivanov,"I have simply redefined what that means. Parts of me will always be human. But I have gained so much more with this new form. Strength. Immortality. How's that for a cool origin story, bro?"
May,"So, what? You turned over a new leaf? Or just another Russian infiltrating our democracy?"
Ivanov,Humanity still stands threatened. I will ensure this planet's survival for generations. But Hale is an important part of that.
Coulson,So you're the one holding her leash?
Ivanov,"You will bring her to me. Or Mr. Creel will blow this lovely plane out of the sky. He and I will survive, of course, but I am less confident about your chances."
Fitz,"I'm sorry. This is my fault. This is my fault. If I'd just... If I could have just worked out how to s-shut the rift sooner, then... then my greatest fear wouldn't be..."
Simmons,Who says it's your greatest fear?
Elena,Who cares whose fear it is? What matters is stopping him.
Mack,What does he want?
Fitz,I don't... I don't know.
Simmons,"But you do, Fitz. He is you, so just think."
Fitz,"No, I... No. I-I don't know."
Simmons,You have to try. This is our only lead to gain some insight into... into what he might be after.
Fitz,He said that he wanted to do what I was unable to do. To finish what was started.
Mack,What does that mean? Was he trying to bring back AIDA? Make her another body?
Elena,After Ghost Rider? I don't think there's any coming back from that.
Simmons,That wasn't his only operation in the Framework. He was also in charge of Inhuman experimentation.
Mack,That's why he sent that Terminator after Yo-Yo.
Elena,And that means he's also after...
Fitz,Daisy.
Elena,Where is she?
Fitz,There was a surveillance shortage on one of the other levels. She went to check it out.
Simmons,"Okay, we have to... we have to lock down the base, close the Doctor in."
Fitz,I'll find her.
Daisy,"What the hell? There's nothing wrong with you. Okay, wild goose, one. Daisy Johnson, zero."
Coulson,That moral high ground is eroding at your feet. Utilizing robots built by terrorists? You're standing next to the man responsible for shooting Talbot.
Creel,Daisy Johnson shot Talbot. I saw the tape.
May,That was an android. And programmed by him.
Hale,"He's an android programmed by Leopold Fitz. You want proof? Let's tear Anton apart, limb by limb. His electronic parts look remarkably like S.H.I.E.L.D. tech."
Coulson,That's not what happened.
Hale,What's your proof?
Ivanov,You see how little you control?
Hale,"Yes, there's much to understand. But I can help you with that. Coulson, come with me."
May,He's not going anywhere.
Coulson,"I come with you, my people get away unharmed?"
Hale,I can agree to that.
May,Excuse us.
May,"You can't be serious, Phil."
Coulson,"We've been behind her this entire time. If I can get clarity on what we're dealing with, then all the better."
May,"Oh, and we don't discuss it? We know this is a trap, Phil."
Coulson,"Yeah. And it's a really good one, too."
May,Don't do that. Not now. Not when you're turning your back on me.
Coulson,Turning my back on you? What other way out is there? This is unavoidable.
May,It's suicidal. Which is now a recurring theme for you.
Coulson,I'm not airing our dirty laundry in front of the bad guys right now.
May,How considerate. He's all yours.
Daisy,Fitz.
Doctor,"Oh, come on. Agent Johnson. That's not how you address a HYDRA superior."
Daisy,What... What... What's going on?
Doctor,"Escape is unlikely. Between the restraints and the carisoprodol, your energy would be better spent making yourself as comfortable as possible. I'm afraid I didn't have too many painkillers."
Daisy,You're not Fitz. You are another anomaly. Where is Fitz? Where's the real Fitz?
Doctor,"Oh, believe me, you're looking at him."
Daisy,"Okay, so, what is this? Uh, is it payback, huh, for the Framework? I know you like your Inhumans alive when you turn them inside out."
Doctor,"My Inhuman work not only took threats off the streets, it deepened their understanding of their powers."
Daisy,That's a Nobel Prize speech.
Doctor,My work helps people which is precisely what I'm doing now by restoring your powers.
Daisy,"What? No. No. No! No, no."
Doctor,"Ah, ah, shh. I've told you. I've told you. Try and make yourself as comfortable as possible."
Daisy,"No. No, you can't... No, no, no!"
Ivonv,"Put it on. I'll need to scan your hand, too, for weapons."
Coulson,"You know, somehow, this is only the second-worst party invitation I've ever received."
Creel,"Just put the damn hood on, Coulson."
Coulson,"You know me, Carl. Whatever lies Hale is selling you..."
Ivanov,Look at how he scrambles to save face.
Coulson,"Oh. You're still here. Hey, speaking of faces, how come your robo-warriors don't have any?"
Ivanov,They are merely soldiers. Tools for battle.
Coulson,"Interesting. 'Cause, see, I think, when you lost your partner AIDA, you lost the ability to make convincing LMDs. That's why Hale isn't one. And you know what else I think? You're not the one calling the shots here. What happened, bro? Hale must have your balls in a vise."
Hale,"Actually, it's his head in a jar."
Daisy,"Please, don't do this. You know what restoring my powers could do. You... No."
Doctor,"Conversely, this rift could be what destroys the world. Your powers could be what save it."
Daisy,No. This is the path to destruction.
Doctor,You are what's needed to compress the Gravitonium and insert it into the device to shut the rift for good. My hypothesis has science to back it up. What does yours have?
Fitz,Stop!
Daisy,Fitz?
Fitz,What are you doing to her?
Doctor,How many times do I have to say it? What needs to be done.
Elena,"Mack, you need to sit down. Take the weight off that leg."
Mack,Not a chance. Not when more of those things could be coming after you.
Elena,Nothing's going to happen to me.
Mack,You're damn right nothing's gonna happen to you. Not on my watch.
Elena,"No, Mack. Nothing can happen to me."
Mack,What's that supposed to mean?
Elena,"Well, think about it. You saw me in the Lighthouse. You know I make it to that point in the future. Nothing can happen to me until then."
Mack,You just lost both your arms. That's not nothing.
Elena,But I didn't die.
Mack,The future we saw isn't guaranteed. We're actively working to make sure it doesn't come true. That means you could still die. I could still lose you. What then?
Elena,"Well, then, we would have broken the loop."
Simmons,Mack. You need to stay off that leg.
Elena,I tried to tell him.
Simmons,"Well, you just don't want to re-aggravate that injury. Have Fitz or Daisy checked in yet?"
Mack,"No, he's still out there, looking for her."
Simmons,Stay with her.
Fitz,"Ev... Everything... Everything's gonna be fine, Daisy, okay?"
Doctor,It will be if you let me finish.
Fitz,"You are a monster. You programmed those robots to attack Yo-Yo, and now you've got Daisy lying on an operating table."
Doctor,"If the robot attacked, it must be because it was provoked. I simply programmed it to keep Mack and the others at bay while I set to work removing Daisy's inhibitor."
Fitz,What?
Doctor,"Well, her powers are the missing key to manipulating the Gravitonium."
Daisy,What's going on?
Fitz,"There... There... Wait. Stop. Just stop, stop, stop, stop."
Doctor,You know that I'm right.
Fitz,No. No. Because... Because... Because... Because I'll...
Daisy,Who are you talking to?
Fitz,No. No.
Doctor,Finish what we started.
Simmons,Fitz!
Daisy,"Simmons, help me."
Simmons,Put the scalpel down. Fitz?
Fitz,"What? It's not me. It's not me, it's... He w... He was... He was right here. He was right..."
Daisy,What is happening?
Simmons,"Fitz, it wasn't an anomaly. It was you. Programming the robots. Keeping everyone else occupied."
Fitz,I couldn't find any physical notes from Dr. Hall.
Daisy,We just lost two cameras.
Fitz,That's 10 levels below us.
Fitz,To isolate Daisy. All part of his plan. Of my plan.
Simmons,"Hey, look at me. We can work all of this out. You just need to let Daisy go."
Fitz,No. There's no turning back.
Simmons,Of course there is.
Fitz,"He planned for that, too."
Simmons,You would point a gun at me?
Fitz,The Doctor would. He programmed it to make sure I'd go through with it. He didn't want to hurt you. Just like he didn't want to hurt Mack. But it's just... I wouldn't have done any of this if I didn't believe it was going to work.
Simmons,You don't know it's going to work.
Fitz,"The science is sound. There are always risks involved. You know that, Jemma."
Simmons,"You're right, but potentially paralyzing Daisy or destroying the world are two massive risks, Fitz."
Fitz,Let's hope that that doesn't happen.
Daisy,"No. No, no, no, no, no. Fitz, Fitz, Fitz! No, please. Please, Fitz. Fitz, I am begging you. Please, you do not want to do this."
Fitz,No. I don't. But I have to.
Daisy,"No, no, no, no. No, no, no, no!"
Daisy,I will... I will never forgive you.
Fitz,I suspect you won't be the only one. The adrenaline will help jump-start your powers. Here's what you need to do. You need to compress the Gravitonium down as much as possible. Then carefully guide it over and insert it into the sphere.
Simmons,How long have you been seeing him?
Fitz,My mind's been through a lot. Been hearing him for a while now. Since we left the Framework. Only just started seeing him.
Simmons,"It's your injury acting up. You used to see me, too, when I wasn't there."
Fitz,You were my conscience.
Simmons,"Then what was he? You had a psychic split. But that dark persona, that's not you."
Fitz,It is me. It's not an apparition. It's not some evil doppelganger. It was me. How are Daisy and Mack?
Simmons,You have to talk to them. They can come to forgive you if you just explain.
Fitz,"I don't deserve forgiveness, Jemma."
Simmons,Just like you don't deserve me?
Fitz,Mack's injured. Daisy's traumatized. Do you know what the worst part about all of this is? I still believe that it was the right thing to do.
Simmons,"And you're right. It's such a confusing grey area. But if we are going to change the timeline, we have to do things differently. Make harder choices."
Fitz,What does that make us?
Simmons,I don't know.
Fitz,I really don't know where we go from here.
Deke,I don't know really what to say.
Simmons,That's a first.
Deke,I guess I don't have to ask how you're doing.
Simmons,"I'm sorry. You didn't deserve that. You're a victim in all of this, too. I just don't... I don't really know how to process it. He's losing himself. I feel like I'm losing him, too."
Deke,You haven't lost him. You know him better than he even knows himself. He's complicated. And he's stubborn.
Simmons,Yeah.
Deke,"That's why you let him win arguments sometimes, right? He can be a real baby when he's sick, so that's why you got to take care of him. And he's always got the weight of the world on his shoulders. That's why he needs you there to help lighten the load. Oh, and he loves his prosciutto and mozzarella sandwiches that no one can make right except you."
Simmons,How could you possibly know all those things?
Deke,Because my mom used to tell me about her parents all the time. She always spoke about her dad with so much love and admiration on her face. Said that he was the best man she ever knew. So I know that you can help Fitz. And I know that you two are gonna be okay because the steps you take don't need to be big...
Simmons,... they just need to take you in the right direction. Wh... You're our grandson.
Hale,Apologies for the delay.
Qovas,Still empty-handed. You see how your lack of results could be construed as ineptitude.
Hale,"If you thought less of me, I wouldn't be here."
Qovas,"You're here because the Confederacy allows it. You want a seat at the table, you must prove you are deserving of it."
Hale,I've secured what I believe to be the final piece. It's all within reach.
Qovas,Always said prior to failure.
Hale,"No, I'd die before that happened."
Qovas,"Well, before you do that, there's a tradition within the Confederacy. If one faces failure, you drink the Odium. Fight your last in a wave of savage glory. But if your resolve is as strong as you claim, you'll have no need of it. I hope fortune turns your way. And, of course, hail HYDRA."
