character,line
Bakshi,"I don't much believe in empty threats, Agent May. I prefer promises, such as this... you will tell me what I want to know."
May,You have no idea what you're starting.
Bakshi,"Perhaps. But I serve a man who has an effective way of getting the information he wants. You will meet him soon, and you will comply. Until then... I'll improvise."
Coulson,"So, the plan."
Coulson,"No, not that plan... the other plan."
Coulson,"Look, I don't like having to wait until we're trapped in a car to talk about this, but you haven't left me much choice."
Coulson,"I just need to know that if things get bad with me, you can do what has to be done. Can you?"
Coulson,"It's not just taking me out, May. The hard part is what happens after. S.H.I.E.L.D. will need leadership, a new director. I trust you... just you to do this. Do you understand?"
Simmons,Go. Join them. Fitz... you won't even talk to me now.
Fitz,Because it's embarrassing.
Simmons,"Oh, Fitz. Well, that's an odd sound. The bus is shutting down. You know what that means. We're in trouble."
Fitz,We're in trouble.
Mack,The cargo-holding ramp just went up. The emergency exits are locking all over the plane. It's the equalization stabilizers... they're fried. The bus thinks we made a water landing. We're sealed in. There's no way out.
Hunter,"Well, who's doing this?"
Skye,We're the only ones on the bus. This is all happening automatically.
Hunter,How?
Fitz,"Uh, I think I know. S-somebody... we... we've been..."
Mack,Sabotaged.
Fitz,Yes. This is based on S.H.I.E.L.D.'s equ... tech. It means that the plane is... the plane will ... that.
Skye,The plane will explode?
Fitz,Soon.
Coulson,"Hopefully, this isn't some kind of trap Talbot's set for us."
Coulson,"Yeah. It's been nice working together again, hasn't it?"
Coulson,"Just you and me, like the old days."
Coulson,"You know... all this nostalgic talk has me thinking... maybe this will sound weird, but how about when this is over, you and I finally go get that cup of coffee we were supposed to get all those years back?"
Coulson,May hates coffee.
Fitz,See? So it's like a... a small disease.
Skye,Virus.
Fitz,"A virus, yes, and it's going through..."
Hunter,Through the plane's electrical systems.
Fitz,"Yeah, blowing things up."
Mack,"The stabilizers, monitors."
Fitz,"Yes, and the next one will be the..."
Triplett,The nav systems just blew.
Fitz,There you go. Can't take off.
Mack,"Wait. Wait. Stabilizers, monitors, nav system, comms are next, and then next comes..."
Fitz,the wings. The wings.
Mack,"Where the fuel is, so then we'll..."
Coulson,"I lied. Working with you, whoever you are... not that fun."
May,That makes two of us.
Coulson,I can't believe I'm the only one seeing this right now. He's got the painting. You good?
May,I'm good.
Hunter,I thought you said you could do this.
Fitz,"Yes, I can... or, I mean, I know how. It's... it's not... um, it's not just words. It's the... hands, controlling them. So I can't use these... I have to use yours."
Hunter,B-b-but why does it have to be me? Wouldn't one of the other people...
Fitz,"Yeah, because they're repairing the systems that have already gone boom to... to delay the virus, and you're the only one without, um..."
Hunter,Any technical skills whatsoever?
Fitz,Yes.
Hunter,Super. Just tell me what to do.
Bakshi,"No, I need reinforcements now. Send them to my location and have an extraction team ready."
May,Not all of them.
Fitz,"Okay, this chip needs to go in this empty space, the..."
Hunter,"All right, this one?"
Fitz,Yes.
Hunter,Okay. Uh... Is that it? Is the plane fixed now?
Fitz,No. The wire... you have to do the wires.
Hunter,Uh... This one here?
Fitz,"No, no! Dear god, no. The one beside it. The one beside it."
Hunter,"Uh, uh, to the left?"
Fitz,To the right. To the right. To the... I think that's a good thing. And now the plane is fixed. Oh.
Man,"Mr. Bakshi, the team is two minutes out, sir. Sir, do you copy?"
May,I get my satisfaction elsewhere.
May,If you were really me... you wouldn't talk so much.
Coulson,We got to go.
Mack,Want some help with that?
Fitz,"No, thank you. I need to learn to do these things by myself."
Hunter,"Guys, drop everything."
Fitz,"No, this is worth a fortune. I'm not gonna drop it."
Hunter,Just put it down.
Mack,What's all this?
Hunter,"We survived a HYDRA attack, saved the bus. I turned out to be a genius at mechanical engineering. Calls for a celebration."
Mack,I like the way you think.
Fitz,"Um, no, actually, I should probably, um..."
Hunter,"Fitz, this team wouldn't be here if it weren't for you. This is big. Let me buy you a beer, mate."
Hunter,"We haven't gotten to work together much yet, but I thought this was a successful mission. And if we keep up with this teamwork, there will be more successful missions and plenty more beer, plenty more..."
Fitz,"Yeah, hey, so, um, I don't have an ex. But there was this girl that I like, and I told her how I felt, but she doesn't feel the same way as I do, so she left."
Hunter,"Her loss, then, mate. From what I can see, she's missing out. To moving on."
Fitz,Yeah. Moving on.
Triplett,Still digging? What are you doing?
Skye,Nothing.
Triplett,Yeah. Nothing?
Skye,Nothing.
Triplett,"Okay, well, if you need any help with the nothing, you just let me know. Okay?"
Talbot,"I did what, now?"
Coulson,I know. It's a lot to process.
Talbot,"I mean, a painting, Coulson, and you weren't immediately suspicious it wasn't me?"
Coulson,"To be fair, we're not that close."
Talbot,"Yeah. Well, if this is, indeed, as important as you say it is, you should probably hand it over, along with any other HYDRA assets you happen to have in your possession."
Coulson,"Sadly, the painting was destroyed in the fight. I don't think it was of much value, anyway. HYDRA was mistaken about its worth. And anything else we get, I'll let you know."
Talbot,"Just to be clear, this is all about a mask that this guy put on and made him look like me?"
Coulson,Yeah.
Talbot,"You know, I spent five long months in an enemy war camp. You people make me miss those days. But, hey, why don't we keep chatting on this secure line you've hacked so I can draw a bead on your location And we can get some quality face time?"
Coulson,Some people are better in small doses.
May,"Meanwhile, now we know HYDRA is searching for evidence of the alien writing. That's not good."
Coulson,"No, it's not. And that's not the worst of it. The analysis of the painting came back... it is 500 years old. But the alien writing on the back... brand-new."
May,"So that means someone is out there, carving right now, someone..."
Coulson,Someone like me. We'll have to find him.
May,"We will. So, um, what did she do... fake me? How'd you know that she wasn't me?"
Coulson,Little things. And she wanted to get coffee.
May,Ah. Punch her in the face?
Coulson,I did.
May,Good.
Coulson,"May, I know you won't come to me to make a plan. That's why I keep coming to you. This is important. I won't stop asking. You know I won't."
May,Fine.
May,There.
Coulson,What is this?
May,"Money, passports, travel tickets. I don't have to make a plan because I already made one. I am not shooting you in the head. I will never shoot you in the head."
Coulson,May...
May,"If things go South, I'm getting you out."
Coulson,I see. Where? Tuscan villa?
May,Cabin in the Australian outback.
Coulson,‘Cause I like kangaroos.
May,"Point is, no matter what happens, I'll take care of you... that's my plan."
Coulson,"That is, without question, the sweetest, most selfless thing anyone has ever wanted to do for me. But I need you to forget all that... and kill me as ordered."
May,What?
Coulson,"You said it yourself. I'm not getting better. I don't want to end up like Garrett, and taking me to some cabin won't change my brain."
May,I'll find a way.
Coulson,"May... Nostalgia's fine, but then life happens. It's time to deal with reality."
May,Phil... please.
Coulson,Hard choices are coming. I need you to make this one... for me.
Raina,"Yeah. I need to land in Miami as soon as possible. Whatever route gets me there. Tonight. Yes, I'll hold."
Whitehall,"Hello, Raina. I'm Daniel Whitehall. You recently took something from me."
Raina,"Oh, the Obelisk. I see what this is now. I can help you..."
Whitehall,"Raina, I'm not like most of the people with whom you interact. I'm not easily confused. I've been around too long to lose sight of what's mine. I generally don't do my own dirty work anymore. We should all aspire to do only that which we enjoy, don't you agree? But in your case, I will make an exception. 48 hours seems fair, doesn't it, to bring it back to me? I once operated on a woman on and off for a full week. The struggle really is keeping the patient awake. Pain at certain levels has a tendency to cause us to black out, and that can be incredibly frustrating. But I'm confident I can do better now. I can find you wherever you are. Bring me the Obelisk. 48 hours. The clock starts... now."
