character,line
Hunter,"Got it. Couldn't agree more, actually. Just one little detail that you seem to have overlooked in your otherwise spot-on assessment. Guy with the eye patch and the secrets, Nick Fury... he's dead."
Gonzales,"Fury is dead, but Coulson's alive and well."
Calderon,Thanks to one of those secrets.
Gonzales,"And it seems that instead of learning from those mistakes, Coulson's heading down the same path."
Hunter,"All right. So that's what this is about. You guys don't want Coulson in charge. I'll be the first to admit the guy's not perfect. Sometimes chews with his mouth open, tends to hog the mike on karaoke nights. But other than that, he's not so bad, really."
Gonzales,"Well, I'm afraid we don't share that opinion."
Hunter,"This is rubbish. Maybe you've drunk the conspiracy kool-aid, but there's not a chance in hell Bobbi would ever bow down to any of this..."
Hunter,Perhaps we could have discussed this alone... without all of hufflepuff looking on.
Morse,Hunter... please.
Hunter,"Okay, then. Indoctrinate away."
Gonzales,"It may come as a surprise to you, but I was very close to Isabelle Hartley. You see, she saved my life in this very facility. Hydra had me dead to rights."
Hunter,You're not the first person Izzy helped out of a pinch.
Gonzales,"But I may have been the last. By all accounts, Isabelle's death could have been avoided if Agent Coulson hadn't been so relentless in his pursuit of alien tech."
Weaver,"Added to that, the tragedy in Puerto Rico, the death of Agent Triplett, the transformation of the young woman, Raina. Even Agent Skye seems to have been affected."
Gonzales,And all because of Coulson's search for a city that his own alien writing drove him to find.
Hunter,"Yeah, he's put all that scribbling behind him."
Calderon,Oh. Should we all just get up and go home now?
Gonzales,"This is not a decision that we arrived at lightly. I know Coulson. He was a good agent. At least, he was before Fury injected him with alien DNA. Ever since, his behavior's grown increasingly more troubling. Can you honestly tell me that you don't share any of these concerns?"
Hunter,I won't deny you have a few good points. But why not just take it up with the man himself?
Gonzales,We wanted all the facts first.
Mack,Which is what Bobbi and I have been doing... gathering intel.
Hunter,"Bobbi, you're an awfully quiet member of this coup d'etat. What's your take?"
Morse,I believe they're right. Coulson has been compromised.
Coulson,Come in. It's all there?
Simmons,"Yes, sir."
Coulson,Is there something else?
Simmons,It's just... possible repercussions.
Coulson,"We've been over this, Agent Simmons, and I'm aware of the consequences, but this is my decision to make."
Simmons,"Yes, sir."
Skye,Ah. No.
Coulson,Ankle bone's always the toughest.
Skye,Yeah. Maybe a game of nerves isn't the best idea for me.
Coulson,You and I need to take a ride.
Skye,Okay. But why am I suddenly feeling like old yeller right now?
Coulson,Kind of surprised you know the reference.
Skye,I've had a lot of downtime lately. That and Fitz really wants a dog.
Coulson,Thought he wanted a monkey.
Skye,"Guess he readjusted his expectations. You can't tell me where we're going, can you?"
Coulson,You're gonna want to pack a bag.
Ward,So... Everything all right?
Ward,Why don't you let me take care of that?
Ward,Pick up another surprise for you.
Ward,It was important he not talk. Now it's time for the next phase.
Ward,That's not why I'm doing this. Just be patient. I'll be back in a couple of hours.
Coulson,"I'm sorry about everything that's happening, Skye."
Skye,Not your fault. The blame begins and ends with my dad.
Coulson,"Well, you wouldn't be the first person to have parents with misguided intentions."
Skye,"Nope, just the first whose crazy dad lured her to an alien city to get earthquake powers."
Coulson,"Yeah. I got us a little something for the trip. Thing I remember most about my dad is he was a car guy. Always working on this junker he insisted I help him fix. While my friends were outside, playing ball, having fun, there I was, stuck at home with him, fixing that damn car. Wasn't till we finished that it hit me. That car was the most beautiful thing I'd ever seen. And all the time we'd spent together working on it gave me an appreciation I never would have had otherwise."
Skye,Hold on. Was that car a red 1962 Corvette?
Coulson,Yeah.
Skye,"Well, he'd be very proud. Your red Corvette flies. How cool is that?"
Coulson,"It's pretty cool. But I think the thing he'd like most about it... at her core, she's still just a red ‘62 Corvette."
Skye,"Just to be clear, I-I'm the Corvette in this story. Right? Now you want to tell me where we're going?"
Coulson,We're almost there.
Ward,Pumpkin pancakes.
Ward,Hmm.
Ward,Wait. What are you doing?
Ward,You're wrong.
Ward,I made her a promise.
Ward,"And you also picked me up from the floor after she shot me. Whatever I may have thought there was between me and Skye, she made it pretty clear the feeling wasn't mutual. I'm not insane."
Ward,It's okay.
Ward,"Well, maybe we could. But not as Skye or May. No. It has to be with you."
Ward,Yeah.
Gonzales,Mack. How's your cover with Coulson?
Mack,"We're giving him updates once a day, painting in broad strokes. Heartbroken ex-husband, finding comfort in a bottle, that kind of thing."
Gonzales,"It's time for you to get back, then."
Mack,Okay.
Gonzales,Play it as ships passing in the night.
Mack,Roger that.
Gonzales,What's your take on Hunter?
Morse,"It's hard to say. He's not really the type to show his cards, especially in front of an audience."
Gonzales,Would you tell me if he was?
Morse,"What are you implying, Robert?"
Gonzales,I know that you and Hunter have been reconnecting lately. Maybe that's taken your focus off the big picture.
Morse,"You really want to play that angle, after the hell you and I have been through here together?"
Gonzales,"I need to make sure that you're all-in, Barbara."
Morse,I'm all-in.
Gonzales,Good. Then you'll understand why we're keeping Hunter on the base till the Coulson situation has been resolved.
Ward,"I know what're you going through... my family did a number on me. Stripped me down, left me... hollow. I was a shell. So, when someone finally did come along and offer to build me back up, I didn't resist... Even though what he really did was make me a killer."
Ward,"It was a long road. Took getting locked up to give me some perspective. But then I paid my family a visit. They were surprised to see me, but I think that eventually, we were able to dig in, really express our feelings."
Ward,I haven't looked back since. You are the only one who can find yourself. But maybe... this will help.
Ward,Closure.
Ward,He's in Air Force custody under a guy named Talbot. I was thinking you and I should drop by and say hello.
Ward,Which is why you need a face-to-face. To get all this out. Let him know how you really feel.
Ward,Hey. It's okay. We'll do this together. I'll be there every step of the way.
Ward,Okay.
Ward,Got that all worked out.
Officer,"Is everything okay, Mrs. Talbot?"
Officer,"It's not that, ma'am. It sounds like you have a cold."
Officer,"How about I just call the general, get this all straightened out?"
Talbot,"The thing about a riding mower is it gives you a superior cut, lets you control the terrain."
Lieutenant,"That's very informative, sir."
Talbot,"Ah. You got two hands, four wheels... one saddle. That's really what it's all about, lieutenant."
Lieutenant,General Talbot's office. I see. It's security. Your wife left her I.D. at home again.
Talbot,"It's a little early for taco Tuesday, isn't it? All right. Send her up."
Officer,"Yes, ma'am. Sorry about the wait, Mrs. Talbot. You're all set. I hope you feel better."
Coulson,It's one of Fury's old retreats. Haven't been in here in years.
Skye,Fury's not the kind of guy who has a cabin just to relax. What is this place?
Coulson,It's a safe house for people with powers. Rogers even spent a few weeks here after he defrosted.
Skye,"Okay, but who's it supposed to keep safe... the people with powers or everyone else?"
Coulson,"Both. Skye, I'm afraid I have to pull you from active duty."
Skye,I get it. I do. I just didn't think that you'd lock me up like a werewolf during full moon.
Coulson,You're not alone here.
Skye,Feels pretty isolated to me.
Coulson,"There's a direct video link to the base, and May will keep dropping by every couple of days."
Skye,What am I supposed to do? Go fishing?
Coulson,"Well, if you do go outside, be careful. There's a laser fence around the perimeter. Look, this is a safe place. You can relax here. You can use this time to get a handle on your abilities."
Skye,"Yeah, ‘cause that's worked great so far."
Coulson,"Well, maybe it's time we give you a hand with that. Simmons has been working around the clock on these. She assures me they'll cut your recovery time in half."
Skye,How to they work?
Coulson,The internal wiring emits a surge of electricity to inhibit your powers.
Skye,So these take my powers away?
Coulson,"More like decrease their magnitude to keep you from hurting yourself. Like I said, we want you to heal."
Skye,Seems like a no-brainer.
Coulson,It's a personal call.
Skye,What do you mean? Are there side effects?
Coulson,A few. Simmons can go over them with you later.
Skye,Are these gloves really my best option?
Coulson,"I can't answer that question for you, Skye."
Skye,"Stop. Stop being this S.H.I.E.L.D. guy for just one second, okay? Please. We've been through way too much together. I just need you to be my friend right now. What would you do if you were me?"
Coulson,"I don't know. These are uncharted waters, but if anybody can find a way through them, it's you."
Skye,'Cause I'm the red Corvette.
Coulson,Because you're one of the few people I know I can trust.
Officer,"Do something to your hair, major? Looks good."
Officer,What the hell?
Ward,Feed go out?
Officer,"Yeah, and I can't figure out why. Any ideas?"
Ward,Might know a little something.
Talbot,"Hey, honey. Get lost on the way to my office?"
Carla,"No, I'm not lost. I'm just stuck in some traffic."
Talbot,"Wait, you're telling me you're still in the car?"
Carla,"Yes. I swear, this construction on 5th has been going on forever."
Talbot,But I just s... She's not really here.
Lieutenant,"Excuse me, sir?"
Talbot,"I need you to lock down the base for me right now, lieutenant. And if you see me someplace I'm not supposed to be, I'm not there. It's that damn mask again."
Talbot,Get to the sat room. Make contact with Phil Coulson. Tell him the nanomask is in play. No one comes in here without my permission. No one. Is that everybody?
Lieutenant,"All female personnel are accounted for, sir."
Talbot,"Outstanding. At ease. We have a situation. There is a mole on our base. This mole infiltrated security by posing as my wife and could be anyone in this room right now. Make no mistake, this is an enemy combatant, one not to be taken lightly. But rest assured, I will find this perpetrator. Because if there is one thing that I cannot stand, it is a spy in my house."
May,Mack. You want to tell me what's going on?
Mack,Excuse me?
May,You've been off-campus several days babysitting Hunter. Yet here you are.
Mack,"What? Oh, and still no Hunter, yeah. Well, I mean, what can I say? I spent the last 48 hours in Athens, Georgia, keeping the guy out of bar fights. I mean, the guy's in no shape to return."
May,"Well, then we've got a problem."
Mack,I'm not sure I'm seeing it.
May,Hunter didn't resign or take a leave of absence. He went AWOL.
Mack,"Yeah, a broken heart will make a guy do dumb things."
May,So will money and opportunity.
Mack,"Oh. No, uh... What, you think Hunter... might sell S.H.I.E.L.D. secrets? No, no, trust me... the only threat this guy poses is to himself."
May,Bobbi there when you left?
Mack,"No, I didn't see her. Two ships pass in the night, I suppose."
May,Call Coulson. He's waiting for your report.
Mack,Will do. Is there anything else? Uh...
May,No. You've done enough already.
Mack,Okay.
Coulson,"Thanks for the update, Mack."
Skye,Is everything okay?
Coulson,I'm afraid I have to get back.
Skye,I get it. Didn't expect you to stay and roast marshmallows.
Coulson,"This is temporary, Skye. I'll be back in a couple days. If you need anything..."
Skye,I'll let you know.
Coulson,We'll figure this out. I promise.
Talbot,Captain Andersen. I believe your daughter goes to school with my boy.
Anderson,"I don't have a daughter, sir."
Talbot,"No, you do not."
Talbot,"Lieutenant, when was the last time I got your name right?"
Lieutenant,Never. Sir.
Talbot,You are correct.
Talbot,"I think we have a winner, folks. This is not your face."
Major,"General, please."
Talbot,"Sorry about that, Meredith. Damn it! Where is she?!"
Ward,Uniform's a little big.
Bakshi,What is it you want? Agent 33. Loyal to the very end. What are you doing here?
Ward,Just lending a hand.
Bakshi,Whose orders are you following?
Bakshi,"Agent 33, you need to listen to me very carefully. You've lost your way. Take a deep breath. Calm your mind, and your compliance will be..."
Lieutenant,Seems they all check out.
Talbot,Then who the hell was that masquerading as my wife?
Lieutenant,"Uh, sir..."
Carla,"Hi, honey."
Talbot,Stop right there!
Carla,"Th-The guard wasn't at the front, so I just walked in."
Talbot,Get down!
Carla,"Glenn, you're scaring me."
Talbot,Now!
Carla,Okay.
Talbot,Put your face on the carpet!
Carla,"Okay! God! What is wrong with you?! God, I-I-I even brought those little pork taquitos that you like so much. Honey..."
Talbot,Carla?
Morse,I'm sorry.
Hunter,"You could have just told me, Bob."
Morse,"I was hoping to keep you out of this. You're right. I totally blew that one. I gave your name to Coulson because Hartley needed backup. I never thought you'd stay, let alone care. Then you started asking questions about what Mack and I were up to. And the next thing I know, he has you tied up in his trunk."
Hunter,Least fun road trip of my life.
Morse,Forgetting Arizona?
Hunter,"More like repressing the memory. Still can't listen to the eagles without getting the chills. I should have known it wouldn't work out between us. I mean, we first hit it off when you were sent to steal intel from me."
Morse,"Well, I made it worth your while."
Hunter,"Time of my life, really. But maybe not the bedrock foundation upon which a marriage is built."
Morse,Everything I felt for you? that was real.
Hunter,"Yeah, maybe so. But in the end, you still got that intel, didn't you."
Morse,Hunter.
Hunter,"It's always the same pattern, love. I fall for you, only to discover you got something else up and running."
Morse,There was no hidden agenda with you.
Hunter,"Yeah, you say things like that, but your actions clearly suggest otherwise. Can't you just meet me halfway?"
Morse,I want to. Just tell me how.
Hunter,"Walk away. Right now. You and I, we can leave all this mess behind, just start over, be new people, be better people."
Morse,I'm sorry. I need to finish this.
Hunter,"Fine. Well, I'm leaving, Bob. So don't try and stop me."
Morse,"I won't. Everybody else will. There's nowhere to go! Damn it, Hunter."
Hunter,Bloody hell.
Fitz,Sir. Where's Skye?
Coulson,I'm afraid that's confidential.
Fitz,"'Cause you're keeping her prisoner somewhere, aren't you?"
Coulson,"Skye is safe, Agent Fitz. That's all you need to know."
Fitz,You took something... up to Coulson earlier. What was it?
Simmons,It was nothing.
Fitz,"Didn't look like nothing. What was in the case, Jemma?"
Simmons,Something to help Skye.
Fitz,Because you want to change her. Is that it?
Simmons,Stop it. I don't want to change Skye. The Diviner did that. I'm just trying to fix her!
Fitz,You never used to be this scared. You know that?
Simmons,"Trip died, Fitz, all because we didn't take the necessary precautions."
Fitz,"No, it's not that. You're afraid. 'Cause of what happened to me and Skye, how we both changed. Well, you know what the scariest change is, Jemma? It's you."
Coulson,Agent 33 infiltrated your base to break out Sunil Bakshi?
Talbot,"Turns out she wasn't working alone, either. We managed to track down video of the vehicle leaving the premises. Guess who was behind the wheel. Grant Ward."
May,Agent 33 must have dragged him out of Puerto Rico.
Coulson,"Guessing we haven't heard the last of this. Your wife, how's she holding up?"
Talbot,"Rattled, which is to be expected. Damn experience nearly cost me my marriage. I'm gonna be up to my ears in edible arrangements trying to make this thing right. I lost two men to those psychopaths. Good men."
Coulson,My condolences. It's never easy.
Talbot,"Just tell me we'll get those sons of bitches, Coulson."
Coulson,"You have my word, general."
Talbot,"All right, then. I'll be in touch."
May,It's a lot to process.
Coulson,Throw it on the heap.
May,"Everything all right, Phil?"
Coulson,"Earlier today, with Skye... just didn't feel right."
May,You made the right call. There's just too many things in play right now for her to be here.
Coulson,"Yeah, maybe. But you ever get that feeling... like you mishandled something important?"
May,Yeah. It's how I felt after leaving Andrew.
Coulson,"So, Mack... you believe him?"
May,Nope.
Coulson,"Me, neither. Guess it's time we find out what he's up to."
Mack,"Hey, it's me. Something happened with Skye. I think we have a situation."
Weaver,"It appears Hunter escaped using one of the ship's submersible pods. We've managed to scramble communications, but he's disabled the GPS."
Agent,So we don't know where he is.
Weaver,"Or where he's going. Once he reaches shore, he's a free man, able to communicate with whomever he pleases. We approximate 12 hours till he reaches the coast."
Gonzales,We may have a bigger problem. I just got off the phone with Mack. Seems Coulson's put Skye in hiding.
Agent,Stockpiling enhanced people?
Morse,I doubt that. Skye and Coulson... they're close. She's more than just some asset to him.
Calderon,So says the person whose ex-husband just flew the coop.
Gonzales,Agent Calderon...
Calderon,"Oh, come on. We all know Bobbi could have taken out that tea cup anytime she wanted..."
Morse,I might just have to test that theory out on your face.
Gonzales,"Enough. Bobbi gave me her word she's still committed, and I have no reason to doubt her. This is your op, Morse, so tell me, how do you want to proceed?"
Morse,Skye's not the main concern. Coulson and his secrets... that's the threat. And I think it's time that we remove that threat. I want to go back in.
Calderon,You gotta be crazy. You know that Hunter could blow your cover at any moment. And Weaver? She gave you 12 hours.
Morse,I only need six.
Ward,Nice to finally meet you. I'm Grant.
Ward,"I'm proud of you, Kara."
Ward,You did this. And it is just the beginning.
Ward,"Guess we should get started, then. You really think this'll work?"
Bakshi,"If I obey, will my compliance be rewarded?"
