character,line
Fitz,"Okay, please, please... Just... just... just... Remember... Remember that sensation you had about helping people earlier? Let's... Let's return to that mood."
AIDA,I chose you!
Simmons,We need to extract Fitz from that room!
Man,Hands in the air! Don't move!
Coulson,Slow down. We're not the enemy here. - Let's just keep our cool...
Talbot,You shut your robot mouth. Or I'll have these men weld it shut for you.
AIDA,I chose you! Now you choose me!
Fitz,That's not how it works. You can't control everyone anymore!
AIDA,"Watch. We will build a life together, whether you want to or not! We're stuck in here? What did you do?! No!"
Davis,"Fitz, I got you! Go, go, go, go, go! Grab him!"
Piper,You're lucky she didn't kill you. At least the machinery in there will keep her power contained.
Fitz,No. That's not her only power.
Coulson,"We're not robots, Glenn."
Talbot,"Yes, they are! They're all robots. You assume each and every one of them is a damn C-3PO unless you hear otherwise from me! And this one! If she so much as blinks, take her down. Am I clear?"
Man,"Yes, sir."
Coulson,Is that really necessary?
Talbot,"Necessary?! It's essential. Unless you can explain to me in 50 words or less why I found Jeffrey Mace's body washed up on the beach with his bones quaked apart, days after I found this base in flames, flesh melting off of robot bodies, 12 S.H.I.E.L.D. agents in critical with burns or broken bones. Three dead. Double hits to the heart and crushed frickin' skulls! Can you explain that?"
Coulson,I can try.
Fitz,Wait. Ever... Everybody should get out. Leave me here alone.
Piper,Not a chance.
Fitz,She can't be stopped.
Man,Freeze! Right there!
Piper,"All right, guys. It's never too late to start a conversation."
Piper,"No, no! Don't shoot! That was not us! That thing is not a friendly!"
Prince,We've got to get you out of here.
Fitz,No. No. Wait. Wait!
Coulson,And then the base under the oil rig fell into the sea.
Talbot,You expect me to believe a word of that?
Man,She's everywhere! Aah!
Talbot,"What's that mean, Coulson? “She's everywhere.” Who's everywhere? Where's that Speedy Gonzalez girl? Who's attacking us?!"
May,AIDA got out.
Prince,We should be good here.
Fitz,No! She'll find us.
Davis,Get out of here!
Fitz,No! No! No! Wait! Leave me! You can't stop her!
Fitz,"May! Take off now! We have to move! If she can find us, she'll kill us all!"
Piper,Davis had her down for the count.
Fitz,They won't listen to me! She can't be stopped! May! May! You're the only other person that knows about the Inhumans we tested.
Talbot,Hey!
Daisy,Try it. Let's see what happens.
Piper,Davis...
Fitz,"We already left him. I'm sorry, but he's already dead."
Daisy,"If you drop your guns, you can come with us."
Coulson,"I don't suggest staying, but the Zephyr's leaving with or without you."
Talbot,Fall back!
Talbot,Search the base for any other threats and any bodies!
Daisy,May needs to keep us on the move.
Coulson,Or AIDA will be on us like a flash. Even Yo-Yo couldn't... Wait a minute. Where was Yo-Yo during that standoff?
Daisy,No. No. Yo-Yo has no idea what she's in for.
Coulson,"For that matter, neither do we."
Ivanov,"It's called heartbreak, kroshka. Not even your new powers can repair it. Only time can heal that wound. Go on."
AIDA,To be human is to suffer.
Ivanov,"You are far from human. I've read that book. We both know there are things beyond this universe. And you may, in fact, be one of them."
AIDA,I am nothing but torn and twisted insides! I can't stand it. I don't want it.
Ivanov,"I can make you feel something else. That book helps build worlds. My plan will rebuild the world that you have grown accustomed to, one where Inhumans are hunted."
AIDA,And we control the rest.
Ivanov,It doesn't hurt that both of us are unstoppable.
AIDA,"But your plan is flawed. It's too clean. I want them to suffer. Now, make me feel something else."
Ivanov,All better now?
Man,"We lost three men, sir."
Talbot,To what?
Man,I'm not sure. There's nothing else here. The place is empty.
Talbot,All right. Clear out. We'll have Hazmat come in at dawn.
