character,line
Ward,Need some help with those?
Eliza,I'm okay.
Ward,"It's no problem, really. I promise... I don't bite. I'm Zack."
Eliza,Eliza. This is Graham.
Ward,"Hey, Graham. So... want to give me a hand with this?"
Graham,Sure.
Ward,Alright. Looks like you don't need my help after all. Graham here is doing all the heavy lifting. You mind if I tag along with you anyway? Where you heading?
Eliza,Dallas.
Ward,Must be fate.
Eliza,"Here you go, sweetie. Thank you. You're a real savior. Join us for the ride?"
Ward,I prefer the back. Excuse me. Is that seat taken?
Morse,All yours.
Ward,"Thanks. Don't like to fly, huh?"
Morse,Excuse me?
Ward,I never understood why people would take the bus when they can fly.
Morse,Says the man on the bus.
Ward,"Uh, last-minute trip. Didn't have a choice. You here by choice?"
Morse,"Oh, I like the scenery. Can't see the world with your head in the clouds."
Ward,"Can't see it with your face in a book, either."
Morse,It's a long trip. There's plenty of time for everything.
Ward,"Well, you could just skip to the end."
Morse,And miss all the good parts in between?
Ward,Can't be that interesting.
Morse,Why do you say that?
Ward,Because you were on page 117 when you were waiting outside. And you're still on page 117. So either you're a really slow reader... or you're working for Coulson.
Morse,Who?
Ward,I am impressed. You can tell him I said that. I almost missed you.
Morse,What are you talking about?
Ward,"I'm sure they told you about this. If you try or say anything... everyone in this bus will be flying. So, just keep reading your book and hope for a happy ending. Driver."
Driver,"Yes, sir?"
Ward,"I'm on the wrong bus. Guess I, uh... need to pay closer attention to things."
Ward,Sorry. Had to get rid of some excess baggage.
Morse,"You were right, May. He's good. Very good. Hunter, if you're in position, he's all yours."
Hunter,"Copy that, darlin'. Happy to oblige."
Simmons,"The cuts were all quite deep, but the cause of death was cardiac arrest. She died from shock due to the pain, not from the wounds. Very common in this type of ritualistic murder."
Skye,Ritualistic?
Simmons,"It has all the characteristics. The cuts are very precise, and the killer continued to carve on her long after she died, as if there were some need to complete the work. My hunch is that it wasn't the first time, either. It's also not the first time we've seen these carvings. They're the same ones Garrett was making, correct?"
Woman,"Dr. Simmons, here are the reports you requested."
Simmons,Thank you. It's the analysis from the subjects.
Coulson,"Subjects, plural?"
Simmons,"We found blood and tissue samples from a secondary source under her nails. She put up a fight. Oh, no. Just as I suspected. She had GH-325 in her blood."
Coulson,A Tahiti patient.
Simmons,Whoever killed her also had GH-325 in their blood.
Skye,Don't look at me. I didn't do it.
Simmons,"No, of course, but you both had GH-325 injections. Hypergraphia was one of the side effects they tried to treat with memory replacement. Garrett suffered from it. Apparently, so does our killer, and they both turned into dangerous psychopaths. Have either of you been experiencing a compulsion to write or carve?"
Coulson,We're fine. But somewhere out there is a Tahiti patient who may be targeting all the others. We need to find him.
Simmons,The patient files were all destroyed. How would anyone be able to locate them?
Coulson,I don't know.
Skye,How many Tahiti patients were there?
Coulson,I don't know.
Simmons,Do you think the killer will come after the two of you?
Coulson,I don't know.
Skye,"If you don't know anything, then how are we gonna find them?"
Coulson,You're gonna have to torture it out of me.
Coulson,Is all this really necessary?
Simmons,"If you're going to insist on doing this, I'm going to be monitoring you very closely. It took me and Fitz six weeks to figure out how to operate this, and quite honestly, I never thought we'd have to use it."
Skye,"We should have destroyed it. In the history of bad ideas, this is light-years ahead of everything."
Coulson,"No, trying to bring dead agents back to life using alien blood blows everything else away."
Skye,"They buried those memories for a reason, Coulson. They were driving people insane. And now you want to uncover it when you've been getting worse. May would never..."
Coulson,"May's not the director. This is my call. I was put in charge of the Tahiti project, so those people are my responsibility. If going back in this machine saves even one life, then it's worth the risk."
Mack,"Stealing bodies, talking about aliens, and bringing the dead back to life. What kind of creature feature did I sign up for?"
Fitz,Coulson lost his...
Mack,Marbles? Mind?
Fitz,"No, memories. The machine helps him find them."
Skye,"Mack, I need you close just in case."
Mack,In case...?
Skye,In case he starts screaming and you need to hold him down.
Skye,"Okay, try to stay relaxed. Listen to my voice. I'll guide you through, but at the first sign of any duress, I'm pulling you out."
Coulson,"No, not until we have everything we need to find this guy."
Simmons,All systems are go.
Skye,Concentrate on Agent Stevens. She's your access point. Focus on her. All right. Take him back.
Skye,What do you see? Where are you?
Coulson,The guest house... in the interview room.
Skye,D-Do you recognize anyone?
Coulson,I'm alone.
Skye,Concentrate on Agent Stevens.
Coulson,How do you feel today?
Stevens,Terrific. I've never felt better.
Coulson,Do you remember how you got here?
Stevens,"I volunteered. I was dying, and... when I woke up, everything was okay."
Coulson,She's here. She's doing well.
Skye,And the others? How many are there?
Derik,I'm ready to get back in the field.
Woman,I feel great. It's a new day.
Derik,How long are you keeping me here?
Coulson,"Six patients, well-adjusted. I'm recommending immediate release."
Simmons,His heart rate is spiking.
Skye,"What's happening, Coulson?"
Coulson,I see the writing... for the first time. Something's happening to them.
Woman,I want to get out of here! I want to get out of here!
Derik,"How long are you gonna keep me here with these lunatics, Coulson?"
Simmons,Vital signs elevating.
Skye,"Tell me what's going on, Coulson."
Coulson,Degenerative effects. They're unstable. They're getting worse every day. They're getting worse every day. We're losing them. We need to shut down the program.
Goodman,"This isn't a failure, Agent Coulson. It's a first step. We rejuvenated life."
Coulson,This isn't life. We need to shut it down and destroy the host.
Goodman,"You can't do that! It's thousands of years old, pre-dating the pyramids! We haven't even scratched the surface of the benefits."
Coulson,"These are human beings, not lab rats! I'm contacting Fury."
Goodman,"There's still hope for them. The host's genetic material may be implanting its own genetic memories onto theirs, creating the psychic schism. If we were to completely wipe away all their memories..."
Coulson,Erase their minds? That's hope?
Goodman,"We can give them new memories, new identities. They'll never be agents again, but they'll be able to lead normal, healthy lives."
Thompson,"Let me die! No, stop! Please! No! Please, will you make it stop? Please, make it stop! Aah! Please, somebody! Somebody stop it! Stop doing this, please!"
Coulson,"What have we done? What have we done? What have we done? What did you do? Tell me. We erased them, all of them. New names, new memories... it was the only way."
Skye,You did the right thing. Can you find their new names?
Fitz,"Uh, how much more can he take?"
Simmons,I don't know.
Mack,"Whatever you're doing to him, you need to stop!"
Skye,"Coulson, we need their names. Find their names so we can pull you out!"
Coulsonn,Lewis Seaver.
Skye,That's one. That... That's one. That's... K-keep them coming. Keep them coming.
Hunter,"Looks like the big, bad wolf is stopping for a pint."
Bartender,I'll give you a choice. Colombian necktie... or bullet in the head.
Ward,Bullet in the head... on the rocks.
Bartender,On the house. Welcome back.
Hunter,"Hello. May, we have a problem."
Bakshi,"Grant Ward. In from the cold at last. Mr. Garrett spoke quite highly of you. Imagine my surprise when I received your call. I wasn't even aware that phone was active... or you, for that matter. We thought you were dead."
Ward,"Not dead. Waiting. I was locked in a cage. Before that, I was trapped behind a S.H.I.E.L.D. badge. Now I'm finally free."
Bakshi,How can we help you?
Ward,"Since Strucker is overseas, I assume you report to someone else."
Bakshi,That's correct.
Ward,I want a meeting.
Bakshi,"Though we do appreciate your talents and your loyalty, Mr. Whitehall is a very busy man."
Ward,Will his schedule open up if I can get you face-to-face with Coulson? Close enough to put... a bullet in his head.
May,Skye? Coulson?! Anyone.
Triplett,When the cat's away...
May,Keep trying to reach them. I'm taking us down.
Skye,The body of Lewis Seaver was found in the remains of the Santa Maria church fire in Miami.
Coulson,In the fire was this guy too.
Skye,Three of the others died of unnatural causes in the last six weeks. This guy is definitely targeting Tahiti patients.
Coulson,Is there still a chance?
Skye,"Two of them are alive. We need to find out which one is the killer. Do you remember anything, a-any clues?"
Derik,"Stay out of my head, Coulson. There's nothing wrong with me."
Coulson,Roll up your sleeves.
Derik,You don't need to erase me. There's nothing wrong with me.
Coulson,"You're not okay, and it's only gonna get worse. But I can help you."
Derik,"No! It's the only way to know! You... you can't erase me, Coulson! Don't do this to me, Coulson! I need to know! I need to know! No! You can't erase me! I need to know what it means! It wants me to know!"
Coulson,I need to know! It wants me to know! I need to know! I need to know! I need to know! No! No! I need to know! I need to know!
Mack,Get him the hell out of there!
Skye,Shut it down! Shut it down! I need to know! Sedate him! I'm calling May.
Triplett,I... I got Skye.
May,Skye? We have a Ward situation that's about to get really bad for all of us.
Skye,Coulson went into the memory machine.
May,What?! And you let him.
Skye,It wasn't my call.
May,Lock him up and keep him under observation until I get back.
Triplett,What the hell is going on?
May,Let's just stay focused.
Coulson,I need to know. I need to know!
Mack,What did you do to him?
Simmons,Just hold him down.
Skye,Coulson?! Don't make me use this.
Coulson,I'm sorry.
Skye,I spoke to May. She wants us to lock you up until she gets back.
Coulson,I think that's a good idea.
Coulson,His name was Sebastian Derik. He was an assassin from the dark side of S.H.I.E.L.D. How many others did you say are still alive?
Skye,"Just one... Hank Thompson. He only lives a few hours away from here, so I'll send some agents to protect him."
Coulson,That won't be necessary.
Skye,Aah! Coulson...
Coulson,Sorry. I need to take care of him personally.
Skye,"Coulson, what do you..."
Thompson,"Hey, you want to slow down that train, buddy? You want to see them crash, don't you? I fear for the world the day you get your driver's license."
Thompson,Is it a customer?
Thompson,"Okay, I'll be right there."
Mack,"I've seen some messed-up stuff in my day, turbo, but nothing quite like that. Holding down the director like he's possessed..."
Fitz,"Yeah, well, what happened... that's not... wasn't his fault."
Mack,I know. Someone jumbled his memories.
Fitz,"No, his memories weren't jumbled. They were... replaced. Just some of them."
Mack,You're up.
Fitz,"No, I'm okay."
Mack,"Nah, come on. It's good for you. Helps your brain and hands learn to get their act together. Replaced memories, jumbled memories... how the hell is he supposed to keep everything together? What if he forgets what team he's on? You know, I like my bosses un-jumbled at all times."
Fitz,"Yeah, he is, or he will be. He'll recover. He did before. Besides, brains never delete files. They just lose connections. But there's always a backup. Just a matter of digging and finding them."
Mack,"So, you've got backup files, too?"
Simmons,"Has anyone seen Skye? Oh, no. Guys... quick."
Skye,... you been? It's about time?
Mack,Coulson did this to you?
Skye,You think?
Simmons,Is he going after the killer?
Skye,Not the killer.
Thompson,Can I help you?
Coulson,"My name is Phil Coulson. You don't remember me, but we've met. It's very important that we talk."
Thompson,This isn't a good time.
Coulson,You need to listen to me.
Thompson,"Look, I have no idea who you are or what you want, but you need to leave."
Coulson,Mr. Thompson... Please.
Thompson,"Look. Okay, you have something to say, you can say it out here."
Coulson,I have every reason to believe that your life is in danger. Is your family home?
Coulson,That's good... because I need to pick your brain.
Hunter,No one's been in or out since the party started.
Triplett,You're sure no one saw you?
Hunter,I didn't blow my cover.
Morse,You suggesting I did?
Hunter,"It's okay, it happens. What did you do, come on too strong? Subtlety is key."
Morse,You were dressed like a cowboy.
Hunter,I...
May,Enough.
Triplett,"There's a good chance Ward's wearing his ka-boom box. If we can't get a fast, clean shot, he could take the whole building down with us inside."
Morse,We don't have the resources for this. We should call in outside reinforcements.
May,"No, if Ward saw them coming, he'd take them all down with him."
Hunter,"So, what's the plan?"
May,"Get a fast, clean shot."
Coulson,"I don't want to hurt you, but you need to listen to me. You were an agent of S.H.I.E.L.D."
Thompson,"Please, just go."
Coulson,Do you recognize these symbols?
Thompson,"No, no, I don't. Look, is that all you need?"
Coulson,"Think. Have you been drawing, carving, painting, anything that reminds you of these?"
Thompson,I have never seen them in my life.
Coulson,Look at them! Try to remember. I need to know what this means. You have pieces that I need!
Thompson,"I don't know what you're talking about, and I don't care. Look, I've told you both, you've got the wrong guy!"
Coulson,Both? Someone got here before me?
Morse,Is he dead?
Derik,"I'd be very quiet if I were you. Agent Coulson, I've got bad news. The lunatics are running the Asylum. Do you remember me, Coulson? Do you remember what you did to me?"
Coulson,I tried to help you.
Derik,"What, by erasing my memories, trying to change who I was?"
Coulson,It was the only way to save you.
Derik,"It didn't work. You want to know why? Because I discovered a little secret. Pain made me remember. I found out after I started cutting myself. The more pain, the more I remembered. That's how I found the others you erased. I remembered who they were and who they became. I came for you first, Coulson, but you were already dead. Yet here you are. Why is that? Are you one of us now? Why? Why would you do that... when you know what it does?"
Coulson,I didn't.
Derik,"I think it's because... you wanted to know the answer to this. Look, I tried to help the others remember. I cut and I cut, but no one had the answer. I need to know, Coulson. What does it mean?!"
Coulson,"I don't know. I'm trying to find out, just like you."
Derik,Do they drive you crazy?
Coulson,Yes.
Derik,I started carving on walls. Is that how you started?
Coulson,Yes. It's not deep enough.
Derik,"You can't just scratch the surface, Coulson. We have to dig deep. That's why I started carving bodies. It has to be deep."
Coulson,It's not two-dimensional.
Derik,No. The answer isn't on the surface. It's what lies beneath.
Coulson,We can find it... together.
Derik,That's the idea.
Coulson,No. No.
Derik,"What does it mean, Coulson?"
Coulson,I don't know.
Coulson,Take your family! Go!
Thompson,Come on. Go. Go!
Mack,What the hell is Tahiti?
Skye,"Uh, Tahiti was designed to revive a fallen Avenger. That's how it got started."
Mack,"Uh, Captain America, Iron Man... those Avengers?"
Skye,Those are the ones.
Mack,"How the hell could Coulson forget that? What, does he have alien blood, too? Man, can you imagine that... S.H.I.E.L.D. being run by a man that's part alien?"
Skye,"Yeah, imagine that."
Thompson,Stop! Hey!
Mack,What the...
Thompson,"C-Call the police. There's two guys trying to kill each other. They're out at my place, Thompson Welding. It's right down the road."
Mack,"All right, stay here. We'll handle this."
Thompson,Okay.
Coulson,You want pain? Come and get some.
Derik,"You can't hide, Coulson. We're connected by the blood."
Coulson,"The answer's right here, Derik. All you have to do is look!"
Mack,"Let him go, Coulson!"
Coulson,It's okay! I'm okay now.
Skye,That's what you said before you threw me in a cell.
Coulson,"Fair enough, but I'm not trying to kill him! I'm trying to save him."
Mack,"I'm giving you to the count of three, and my gun's real."
Coulson,"It's here, Skye... everything we've been looking for."
Mack,One!
Skye,He's not kidding! Let him go.
Coulson,"Open your eyes, Derik."
Mack,Two!
Coulson,"It's just below the surface, like you said. All you have to do is look."
Mack,Three!
Coulson,You can put the guns away. He won't hurt anyone now.
Skye,How do you know that?
Coulson,He found what he's been looking for... what we've all been looking for. The final piece.
Skye,I don't believe it.
Coulson,It's not so much a map as a blueprint. It's a city.
Thompson,"So, I was some kind of super-spy?"
Coulson,"One of the best. We could use you. The whole story's right here... what you were, who you were."
Thompson,"I know who I am. I'm Hank Thompson. I've got a wife I love, a kid I adore, and every day, I wake up happy. I can't imagine I was happy being a spy. Um, no offense."
Coulson,None taken.
Thompson,"Thank you, Mr. Coulson. Thank you for... giving me a second chance, making me who I am."
Coulson,"You're a good man, Mr. Thompson. You always were. These agents will take you home now. Sorry about the blindfold."
Thompson,"I understand. Spy stuff. Oh, uh, if you, uh... if you ever need any welding, you know where to find me."
Coulson,Thanks.
Coulson,Sebastian Derik has been turned over to the authorities. He had sins to atone for long before Tahiti ever happened. But... at least he found his peace.
May,And you?
Coulson,The compulsion's gone.
May,How can you be sure?
Coulson,"I can feel it. Whatever's in our blood, it was driving us to go to that city, like homing pigeons, only we couldn't figure out what home was, so it was just driving us mad. Once I had all the pieces... now we just need to figure out why this alien was so hell-bent on getting there."
Skye,Any news on Ward?
Coulson,"We'll find him. In the meantime... we'll take advantage of his gift, Mr. Bakshi. Here's his cellphone. See what you can find inside. All right. Let's get this over with."
Coulson,"To answer the question on everyone's mind, no, I'm not crazy. I know in the past few months, it may have seemed like I was leading you on some fool's errand, chasing after strange carvings and artifacts. At times, I questioned it myself... wondering if I was chasing windmills, trying to solve some unsolvable puzzle. But the pieces are coming together. The puzzle's taking shape. The bad news... HYDRA's trying to solve the same puzzle, and they have more resources. The good news... we now have a piece they don't have. Everything we've been doing, it all leads here. Our job, find it before anyone else."
Skye,"All right, Mr. Bakshi, I hope you weren't into selfies, or this could be embarrassing for both of us."
Skye,Hail HYDRA.
Ward,"Hey, Skye."
Skye,Where are you?
Ward,Just wanted to make sure you got my present. I promised him a face-to-face with Coulson. Probably not exactly what he had in mind. I'll be sending a few other gifts your way now and then.
Skye,Like a cat bringing in dead birds?
Ward,"No, thanks. Just trying to be helpful. Oh, met the new recruits. I don't think they need to hang around much longer."
Skye,Is that a threat?
Ward,Just a suggestion. Coulson could do better. Then again... I am hard to replace.
Skye,How about you tell me where you are and we can talk about it?
Ward,"I have to go now, Skye. I have a few personal matters to attend to. But I'll be seeing you soon. I promise."
