character,line
Ruby,"Well, do these have the answer we're looking for or just more musings from a HYDRA has-been?"
Von Strucker,"My father kept everything separate. There's no single journal that explains how the chamber works. A-Assembly, the mechanics, the infusion process."
Ruby,"So then, we're still missing something."
Von Strucker,"I am trying to re-create these as fast as I can, to understand it all."
Ruby,We may be running out of time. My mother just gave Creel the Gravitonium. A new toy for him to play with.
Von Strucker,"Creel? What, is he the... the test subject?"
Ruby,"That's what she says, but she's up to something, and I can feel it. She wanted to join forces with S.H.I.E.L.D. , with Daisy Johnson."
Von Strucker,The Gravitonium is meant for you. She can't make him into the...
Ruby,"The Destroyer of Worlds? I've worked myself to the bone, trained my whole life to become this. And I'm so close."
Von Strucker,I'll get you there. I'll work harder. I just... I need to think.
Davis,"Zephyr One, we're en route to you. Five minutes out."
May,Copy that. You have the cargo onboard?
Davis,"Yes, ma'am. Safe and secure."
Daisy,"It's okay if you don't want to talk. You saw something frightening. It's okay if you're feeling scared. I was scared of my powers, too. I couldn't control it, I couldn't escape it. But it... It'll get better. It will. I promise. I wouldn't ask you to think about anything you don't want to. But my friend, Phillip J. Coulson, he's the one who helped me get better. And right now, he's lost. And I need... I need to find him. Robin, can you help me find him? Please?"
Mack,Structure looks good. Hydraulics are okay. I guess you didn't do any damage with all that punching.
Elena,"Yeah, these things are pretty tough."
Mack,"Well, if the arm fits..."
Elena,So you're making arm jokes now? I thought those were off-limits.
Mack,"All right, it'll be the first and last. I'm just glad to see that these are... are in good shape."
Elena,"Yeah, um, I'd like to do more than work out and get check-ups."
Mack,Yeah?
Elena,I want you to let Fitz out of his cell.
Mack,Why?
Elena,"Because he knows about a weapon that General Hale wants that uses gravity, and we need to get it first."
Mack,You know what Fitz did. Take it up with Coulson when we get him back.
Elena,"And what if we can't wait for that, Mack? Maybe it's time for others to step up. I saw myself alive in the future. I want to use that to help..."
Mack,"Damn it, Elena! That doesn't make you bulletproof. I thought you let go of that."
Elena,"There are things I can't let go of. Things I learned in the future about this team, about Coulson, about you."
Mack,"I don't want to hear about the future! Look, all I know is, right here, right now, you're in front of me. Safe."
Elena,"You can't protect me forever, Mack."
Mack,Did you ever stop to think maybe you're alive in the future because I did? No. Fitz stays where he is. And so do you.
Coulson,You can tell the General there's nothing you can do to make me join her evil league of evil.
Creel,I'm not her messenger boy. Gravitonium. It hates you. It wants you dead.
Coulson,"You don't look so great, Carl. If you're messing with that stuff, believe me, you don't want to be the guinea pig in Hale's experiment."
Creel,S.H.I.E.L.D. is just as guilty of the same thing... Experimentation without thought of consequence.
Coulson,"S.H.I.E.L.D. may not be perfect, but we'd never do what Hale did to Talbot. I thought he was your friend."
Creel,What do you mean?
Coulson,"You don't know. Talbot is Hale's prisoner, too. She broke him."
Creel,No. She said she was getting him care no one else could. Helping him heal.
Coulson,That's a touching story.
Creel,And I should believe you instead?
Coulson,"You don't have to believe me because every few minutes, a mech guard comes to check on that door, and it's been a few minutes. You have a choice to make, Carl."
Coulson,That's a choice.
Creel,"Let's see if your story checks out. If it doesn't, I'll do the same to you."
Daisy,She still won't talk with me.
Polly,I thought I'd have until she was 13 before she completely tuned me out. I'm sorry we're not able to help.
Daisy,"Please, do not apologize. This... This cannot be easy for you."
Polly,"She can see the future, and I don't even have the power to know what she's feeling. At least when she would draw, I'd have a window into her world."
Daisy,Do you remember what her last drawing was?
Polly,I have it. Do you know what it means?
Daisy,"No, Robin!"
Daisy,I'm not sure.
Robin,Mom? Mommy. I missed you. I told you Flint would get you back.
May,You did. You were right.
Coulson,This base is a labyrinth. Is this the right place?
Creel,It's the only wing Hale made off-limits. Maybe there's a reason for that.
Coulson,And you can open these doors?
Creel,Yeah. Just need to know which one Talbot's in. If what you said is true...
Talbot,"Straighten up and fly right, Hammond! You look like a damn hobo!"
Coulson,Pretty sure that's our man.
Talbot,You are in violation... Major violation of dress code 36-2903. Non-compliance. Get it together.
Coulson,General?
Talbot,"Good God, man! You sneak up on a man like that, that's not right. That's not right. Carl? What the hell are you doing here? Coulson, what the hell is Carl doing here?"
Coulson,He can explain it to you later. Are you okay to travel?
Talbot,"Oh, no, I'm not in the best shape."
Creel,If your robot hadn't have shot him in the head.
Coulson,"If you still want to buy Hale's story about that, too, fine. But can we agree this man needs to get out of here?"
Talbot,"Listen to him, son. He's an ally. I'd like to get back and see my wife and child."
Coulson,We good?
Creel,"Yeah, let's get going."
Coulson,"Okay, Glenn, come on. Perfect. Let's go. Let's get out of here."
Talbot,"Hey, you quit it! Quit being so handsy!"
Coulson,"Glenn, I know we're under a bit of strain here, but I'm gonna need you to use your inside voice."
Talbot,This is my inside voice!
Coulson,Okay. Then your softer inside voice.
Mack,"Elena, you know I don't like surprises. Where you taking me?"
Elena,"If I can't convince you, someone else will."
Mack,What the hell is this?
Simmons,"An experiment. The test of a hypothesis. If that hypothesis is true, you'll see that you should let Fitz out."
Mack,I already gave you my answer on that.
Simmons,"Yeah, but we want you to reconsider with all the facts, so I'm going to prove that I can't be killed."
Mack,"What, you, too, Simmons? Do you know how all this sounds?"
Simmons,Like science.
Mack,"No, sounds like you're detached from reality."
Fitz,Don't look at me. I don't know what she's doing.
Simmons,"Well, what's an experiment without a little skepticism? So, each of these beakers contain a liquid. Three of them contain water, the fourth holds a phosphoric-acid compound used in the hydraulics of Yo-Yo's arms. Highly toxic. One sip will make you sick. I mean, this much will surely kill you."
Fitz,"What the hell? Jemma, No."
Simmons,"Yes, Fitz. I wouldn't be doing this if the science wasn't sound. So, without knowing which is which, I will drink three of them, and since I can't be killed, I will happen to consume the three that just hold water."
Mack,This is insane.
Elena,No looking.
Simmons,I'm not looking.
Mack,Are you kidding... Simmons. Are you serious?
Elena,Ready.
Mack,Don't do it.
Fitz,"He's right. Jemma, J..."
Mack,"Don't. Don't. Simmons... Simmons, I need you to stop right now!"
Fitz,"No... Oh, geez."
Simmons,I will now drink the last one. And it will be water.
Simmons,You would shoot me just to keep me from dying?
Mack,"No, I-I'll wound you to stop this madness."
Simmons,No. I don't think you will.
Mack,"Simmons, please. Please, Simmons, please don't."
Fitz,Jemma...
Mack,Stop!
Simmons,Fitz.
Fitz,Jemma? Jemma! Jemma!
Simmons,Aah!
Mack,"Simmons! Fitz! Fitz, what do I do?!"
Fitz,She needs some alkaloid phosphate to counteract the toxicity!
Mack,Where do I find that?!
Fitz,I know where it is! Let me out!
Elena,Let him out! Please! Let him out!
Simmons,Aah!
Fitz,"Hang on, Jemma!"
Mack,"Hurry up! Elena, open the door! Now! Open the door! Open the door now! Ele..."
Fitz,"A heads-up would've been nice. You sca... Here. Compliments on the performance, Dame Judi Dench. That's the longest you ever kept a lie going."
Simmons,"It wasn't all a lie, Fitz. I might've chosen that one. I didn't. Because we are invincible."
Fitz,And crazy apparently.
Mack,Let me out of here.
Elena,"I'm sorry, Mack. I know you don't understand. But I'm doing this to keep you safe."
Mack,You're right. I don't understand.
Elena,"If, for some reason, I don't come back, it means..."
Simmons,We've broken the time loop.
Fitz,You know my feelings on that. It can't be broken.
Simmons,"Is that what you'd tell our daughter, that her world can't be changed?"
Fitz,"Maybe, don't know. Haven't met her yet..."
Simmons,"Oh, for goodness sake."
Fitz,So maybe when I clear up...
Elena,"Guys, guys! You'll argue on the way. But if you really believe that, Fitz, then it means we're in no danger... Lo siento. Lo siento, lo siento. I'm just getting used to my fingers."
Fitz,I'll get that.
Elena,That was close.
Simmons,Let's go.
Robin,I'm glad you're here.
May,"Me, too. Robin? Is this why you had stopped drawing before? Because of what it shows? We are going to try to make sure that this future never happens, okay? And to do that, we have to find..."
Robin,Phillip J. Coulson. He can put all the pieces together.
May,"Yes. But he's lost, and I'm lost without him."
Robin,"Daisy, too. That's why you need each other so much."
May,Yeah.
Robin,He's gonna die.
May,You can see that? Hey. We can save him.
Deke,"Well, once again, my life depends on a crayon drawing of a crazy person, which is great for me. Is May still with her?"
Daisy,Yeah. I just cannot imagine bouncing back and forth between the past and the future like that. It sounds terrible.
Deke,"God, finally, someone gets it. Thank you for saying that, ‘cause it's been like a pretzel up here ever since I met up with you time travelers."
Daisy,"Yeah, I was talking about Robin. I'm sorry about your brain."
Daisy,Coulson.
May,"Yeah, she's seen him."
Daisy,"Okay, let's start searching for landmarks that might match."
May,It won't be easy. But that might be where he is.
Creel,I was brought in this way.
Coulson,From where? Any idea where this bunker's located?
Creel,"Well, I don't know. I was kept in the dark, just like you, when I was brought in."
Hall,I'm right where I'm supposed to be.
Coulson,Are you okay?
Creel,Can you hear them arguing?
Coulson,No. What do you hear?
Creel,It's nothing. Let's keep moving.
Talbot,"Ha! What's wrong with him, anyway?"
Coulson,Shh.
Talbot,"I'm not the only one with a cooked noodle. Hey, keep your hands off of me."
Ruby,You need to eat.
Von Strucker,There'll be time to eat after I've reconstructed this. What's that?
Hale,"Ruby? Creel has broken out Talbot and Coulson. They're trying to escape. Gear up and stop them. We need Creel alive. You, secure Strucker. The rest of you, go with her. Ruby. Alive."
Ruby,I heard you.
Elena,"So, where are we going?"
Simmons,"We have coordinates to three locations, so we'll start with the closest and hope we don't find company when we get there."
Elena,Wait. What about our pilot?
Fitz,"We have auto-pilot, which I designed."
Simmons,What's the worst that could happen?
Coulson,They'll be on us in seconds.
Creel,Stay behind me.
Talbot,"Fallen hero. Fallen hero. He took a shot right to the ticker. I've got no pulse. Oh, my God. Do something, son. Do something!"
Creel,They never agree on anything.
Hall,You're feeling it now!
Creel,But they agree I shouldn't help him.
Talbot,"They? Who's “they?” We got a man down. Come on, soldier! Do something!"
Talbot,"You know, you die more than anybody I've ever met."
Coulson,"Who do I have to thank? Thanks, Carl."
Creel,It's time to go.
Coulson,Nope. Nope. This way. This way.
Coulson,"If you're thinking of blond jokes, now's not the time."
Talbot,I got a bunch of 'em.
Creel,Go! Go!
Ruby,Fire.
May,"I wish we had time to take you both back into hiding, but we'll keep you safe here."
Polly,I'm just glad that Robin was able to help you.
May,"Me, too. We think she might've given us a location. We'll see what we can find."
Polly,"Can I ask you something? I don't understand everything that's happened here today, but Robin clearly has a connection with you."
May,"I, uh, don't know if I can explain it. I don't fully understand it myself."
Polly,You don't have to. I've seen the drawings. I know that I'm not in them. If anything happens to me...
May,Listen. That's not gonna happen. Okay?
Robin,"Come sit next to me, Mommy."
Creel,I don't know how to get us out. She's blocking the only exit I know.
Talbot,I guess this is how it's gonna end. Pinned down like Butch and Sundance.
Coulson,"Maybe that's a cliff we can jump off. Carl, can you open this door, too?"
Coulson,Yeah.
Ruby,I've got something for you to absorb.
Creel,I'll hold her off.
Coulson,Come on.
Ruby,Kill those two. This one's mine.
Talbot,"Oh, no, no! I'm not interested in going to outer space. I'm not a damn cosmonaut."
Coulson,"I think as long as we avoid the altitude dial, we should end up somewhere on Earth."
Talbot,"You know the Earth's 70% water, right?"
Coulson,I think we need to try this. Glenn.
Talbot,"Yeah, okay. Oh, boy. Here we go."
Hale,Stop! Ruby. Who the hell do you think you are?
Ruby,I'm the Destroyer of Worlds.
Hale,Then go get them.
Talbot,"We're on Earth, right?"
Coulson,We can breathe. I think it's good old Earth.
Talbot,"Well, we're in the middle of god-forsaken nowhere."
Coulson,We should get moving. Hope hypothermia doesn't set in.
Talbott,"Maybe next time, send us someplace warm, huh? White sandy beaches and the palm trees."
Coulson,That's not really my thing anymore.
Quinn,"How you got through to Garrett, I'll never know, but thank you."
Raina,"He learned to trust me, in the end. And this is what I wanted."
Quinn,"Yes, but why did you care what I wanted? I mean, to give me this."
Raina,This act cements a bond.
Quinn,Yeah. It does. You have my undying loyalty now. I never wanted any of that HYDRA nonsense. I just wanted the Gravitonium.
Raina,"Oh, no. You misunderstand. It wanted you."
