character,line
Coulson,Tell me how.
Strucker,Dad said only as a last resort. Perizad sent me. We went to Princeton together.
Strucker,No. I was afraid. I didn't have anywhere else to turn. I didn't know where else to turn.
Coulson,And now we do.
Mack,Tell her S.H.I.E.L.D. isn't really with anyone. We're sort of our own thing.
Mack,She said her powers were a gift from God.
Daisy,I think we were wrong about her.
Mack,Ask her about the convoy. Why'd she take those weapons?
Daisy,But they belong to the police.
Joey,Thieves in uniform.
Morse,Found him. He was dumping weapons into the river.
Daisy,She's telling the truth.
Morse,We've got visitors. Local law enforcement.
Daisy,"Okay, well, be careful. Not everyone's on this side of the law. We're on our way."
Morse,Stay with him?
Ramon,What's going on here?
Morse,We've got this. World Health Organization jurisdiction.
Ramon,"You don't really expect me to just drive away, do you?"
Morse,Guess not. It would've been easier if you had.
Daisy,Hunter and Bobbi were gone by the time we got there.
Mack,Elena's cousin. The police just left him there.
Daisy,I need to tell Coulson what's going on.
Joey,"I haven't seen a lot of dead bodies, but is that normal?"
Mack,"No, it's too soon for rigor mortis to set in, but, maybe they have another kind of weapon."
Joey,An Inhuman?
Mack,I don't see how Bobbi and Hunter were taken otherwise.
Joey,Elena has been asking about him.
Mack,I'm sorry.
Morse,Hunter? Are you okay?
Hunter,It hurts.
Morse,Yeah. Pain means it's wearing off.
Hunter,Ugh. Bloody powers.
Ramon,"Good afternoon, beautiful. I need you to answer questions. His fate depends on your answers. Why are you really here?"
Mack,"Uh, Joey's here to, um... Here's the thing. It's not something I talk about, but like you, I rely on my faith. And somehow, I never made the connection till you said it, but... maybe these powers, these gifts that you have, that Daisy has, maybe they're not random. Maybe it's part of a plan."
Joey,She believes she's meant to do good with these gifts.
Mack,"We believe the same thing. We need to help each other, to stop them."
Joey,She's in.
Daisy,How do your powers work?
Joey,It's connected to her pulse.
Mack,What does that mean? What's the radius on her powers?
Joey,As far as she can go in one heartbeat.
Daisy,You're my new best friend.
Mack,"Okay. Here. Two figures, not moving but alive. Assuming Bobbi and Hunter. The other figures moving in the station, assume bad guys."
Daisy,"One of them has powers, so best we avoid him."
Mack,To that end...
Mack,"At S.H.I.E.L.D., we do better than duct tape."
Daisy,"Joey, you seeing this?"
Joey,Mm-hmm.
Daisy,Take care of it.
Ramon,Why did you even come here?
Morse,"We're part of an alien task force. There's an invasion happening of powered people, like, Medusa eyes over there. Like I said, alien invasion."
Daisy,"Okay, you grab the weapons, and I'll... or you do that."
Morse,"Maybe you should make a run for it. Mack, you need to warn the others."
Mack,The Inhuman. The power's in his eyes!
Daisy,"No, Elena, don't!"
Daisy,His glasses.
Joey,Elena!
Coulson,Perizad sent me. We went to Princeton together.
Man,"Hold, please."
Malick,Werner?
Coulson,"No, he's in no shape to make phone calls these days. You made sure of that, if I'm talking to Gideon Malick. I'll take that as a yes. Phil Coulson here."
Malick,Is this about Rosalind Price? The man who took her is gone.
Coulson,"As will be everything you value. It's started to unravel, hasn't it? Your portal gone, the Inhumans you stockpiled murdered. It wasn't easy to get this number, but this call will cost you. We're tracking this line everywhere it connects."
Malick,"It'll cost me millions, to be sure. I'll have to shut down a few offices, but don't get too far ahead of yourself, Mr. Coulson. My influence reaches a little bit farther than that."
Daisy,"We'll configure the module to hold him, and get Bobbi, Elena, and Hunter to medical."
Joey,What is that?
Mack,HYDRA.
Daisy,She's not wrong.
Mack,She's a perfect fit for this team you're trying to build.
Daisy,Except for the pesky little fact she doesn't want any part of it.
Mack,"Look, she's also vulnerable out there. Might be a good thing, keeping her close. It's safer. Don't look at me like that."
Daisy,"Is it safer? Four of us in one place makes us vulnerable, like the 12 Inhumans Lash killed."
Mack,It's hard to build a team if everyone's spread over the world.
Daisy,"When I was a hacker, my team and I, we were tight, and we weren't on the same continent."
Mack,"Huh. Yeah, with the right tech solution, it could work."
Daisy,Let's hope the Director agrees.
Mack,"If we need backup, or if you do, we're a tap away."
Elena,Backup. I'm... I'm sorry for kidnapping you.
Mack,I'll see you soon. Yo-Yo.
Elena,"Goodbye, Mack."
Mack,Goodbye.
Daisy,How about you? Maybe you don't have to miss dinner this Sunday.
Simmons,When did you get done?
Fitz,"Uh, earlier today. I think he's gonna like this one. How are you? Must be fascinating getting to know all about Inhuman DNA..."
Simmons,I miss you. There it is. I miss you.
Fitz,I'm here. Together. We're...
Simmons,"Professional and matter of fact, and there's this chasm in the middle of the room of all these things, of our kiss and Will's death, and..."
Fitz,"And I'm sorry about that, Jemma, because... because maybe there was another way... and there was something else that I could've done."
Simmons,"Will died saving me. What you did was kill a thing, a monster. You've been nothing less than extraordinary this whole time."
Fitz,"So, um... about this... chasm, as you call it."
Simmons,"Can we start over, back to where we began?"
Fitz,16 and achingly shy.
Simmons,"Two people, endlessly inquisitive, about to embark on a relationship that will change their lives, but they don't know where it will go. I'm Jemma Simmons, biochemist."
Fitz,"Leopold Fitz, engineering."
Daisy,"Hey, you."
Lincoln,"Welcome back. So, I just ran into Joey, packing up."
Daisy,Yeah. You think I'm making a mistake?
Lincoln,"Letting him live a normal life like everyone else? No, you're not."
Daisy,"No, I mean offering you the same deal. Your APB's been lifted. No one's looking for you. You could go back to your old life if you want."
Lincoln,I don't know. It's pretty interesting here.
Daisy,I was hoping you'd say that.
May,You're trusting them more.
Coulson,It's good to delegate.
May,So it's not because you don't trust yourself. It looks good.
Coulson,Fitz outdid himself on this one. Lots of bells and whistles. It's pretty fantastic.
May,May I? Feels real.
Coulson,Feels like the others. It's not the hand. It's me.
May,"Maybe you're not supposed to get over it. Some things you can't move past. They scar you, change you permanently."
Coulson,"I don't know what happened there, on that planet."
May,I do. You joined the cavalry.
Man,"In a surprising move, Gothite Industry closed 10 offices today. Their stock prices continue to tumble as investor react. Gideon Malick cannot be reached for comment."
May,"Sometimes you're wounded, sometimes you wound."
Coulson,But he's still collecting Inhumans.
May,Any theories as to why?
Coulson,"Lincoln said Inhuman powers create a balance for the species, an equilibrium. We got a lot of heroes on our side. Makes me wonder what Malick has on his."
Malick,Did we get the Inhuman?
Giyera,"The doctors are with him now, but they say his powers are strong."
Malick,At least we get some good news today.
Hive,"You want to believe, but you don't know if you can."
Malick,Coulson survived. Could be you're not who I thought you were.
Hive,"You'll believe, once I make a believer out of him."
President,"It makes perfect sense to name him the head of the ATCU. He knows all the players, the public respects military authority. You've worked together."
Coulson,I wouldn't exactly call it “together.”
President,He has the utmost respect for you.
Coulson,Now I know you're lying.
President,"Remember, he'll be taking orders from you."
Coulson,And I'm sure he's thrilled about that.
President,"I'm confident this will work out, Coulson."
Coulson,"Mr. President. Oh, boy."
