character,line
Simmons,"No, please, you... you need to hear this. I am an agent of S.H.I.E.L.D. You were the Director of S.H.I.E.L.D. You destroyed Hydra. And now you're... you're... you're trapped in a virtual prison, and I am here to wake you up."
Coulson,Put that away before we both get arrested. What is this? Is this a test? Because it's not gonna work. I'm loyal to Hydra. I'm just a teacher.
Simmons,"Yes, you are a teacher! You... You are a teacher, and a... and a... and a leader and... Oh, y-you're a great man, and you shouldn't be here! I have no way to prove it. Not yet. I need to... I need to go back..."
Coulson,"Please, get yourself some help. And whatever you do, don't talk about S.H.I.E.L.D."
Simmons,TAHITI.
Coulson,"No. No, that's Hawaiian."
Simmons,Remember Tahiti. It's a magical place.
Coulson,Why did you say that?
Simmons,"It's a magical place. This isn't an accident. Your memory's been rewritten before! You are Phil Coulson, agent of S.H.I.E.L.D., and your subconscious knows that!"
Coulson,You need to go.
Simmons,"You need to remember me! And Fitz and Agent May and all the good that we have done! Your friends depend on you, and this world is a lie!"
Coulson,"I have tried to be nice to you, but that's enough! I don't know you. Now leave."
Simmons,"Okay. I'll go. But I am not giving up on you, sir."
Coulson,"Yes, I'd like to report a subversive."
Simmons,Hey! What are you doing? You tagged my car. I can't drive this now.
Burnell,I didn't tag it.
Simmons,You're holding the can.
Burnell,"What can? I... I mean, that's how Hydra does it, right? You and Mr. Coulson, I mean, y'all lie to us every day. You know, th-that Hydra isn't a bunch of Nazis, and... and that you don't steal kids out of school?"
Simmons,You think I'm Hydra.
Burnell,"I saw you talking to Coulson! Where's Chris? You know, go ahead. Take me to him. ‘Cause if not, I'm gonna find the Resistance and come after all of you."
Simmons,"I don't ha... Ah. You're not even real, you rogue piece of code! This is... This is all fake! It's a virtual world. I don't mean that. Look at me. Do I look like I'm Hydra?"
Burnell,You look like a bag lady.
Simmons,"I'm Jemma. Coulson let Hydra take your friend? Damn. You know, Coulson used to fight Hydra. He was as brave as you and got into more trouble and even trained me well enough to steal this car."
Burnell,"Coulson? You're crazy. Look, I mean, they're definitely gonna stop you now."
Simmons,"Well, have at it. And for the record, Hydra? They're all Nazis."
Burnell,"Hey. Look, I trashed your car. You can borrow mine."
Simmons,You're sure?
Burnell,Are Hydra all Nazis?
Simmons,Every last one of them. And don't you let anyone forget it.
Doctor,"Now, with this machine, we can test Inhuman powers without any side effects."
Skye,It seems like it's burning him. There are side effects.
Doctor,"Well, yes. I meant, we can determine their powers without permanently triggering Terrigenesis in the subject. We'll change the world."
Skye,"Fitz, this is wrong. This... this is crimes-against-humanity wrong."
Doctor,"These are Inhumans. You've been a great asset, Skye, but unless I ask for your opinion, don't give it. How are things going with Grant Ward?"
Skye,They're good.
Doctor,I noticed your application for co-habitation had been approved.
Skye,Yes.
May,"Sir, there's a report you need to see. Subversive activity at a school, a woman with a S.H.I.E.L.D. ID."
Doctor,Really?
May,"The report was called in by a teacher, Phillip Coulson."
Doctor,Who's the girl?
May,"Suspect was in her mid 20s, British."
Skye,Did you get her name? Where was this?
Doctor,You can go. I want any and all assets in the area on this.
Ward,Hey. What's up? We get a call?
Skye,"No, I just have some stuff to do."
Ward,"Stuff. Really? Skye, you never leave early. You've been pissed at me all morning. Your attitude at work here sucks. It's like I woke up to a totally different person."
Skye,"You know what? You're right. I'm pissed. I tried to get closer to you in our relationship, and you shut me down because you said you needed space. Fine. Take all the space you need, but right now, I need my own."
Coulson,It's a magical place.
Simmons,Daisy!
Skye,Jemma!
Simmons,"Oh, I was so worried. Wait. You're Hydra?"
Skye,It's a long story. I saw that you were dead. Wait. Are you still dead?
Simmons,"No, I'm feeling much better."
Skye,So you're okay.
Simmons,Yeah.
Skye,You were supposed to be buried in the U.K.
Simmons,More like a mass grave at the Academy. The story's a cover-up. I think Hydra murdered me.
Skye,Did you find the extraction beacon?
Simmons,Exactly where we programmed it.
Skye,Okay. We have to get out of here. Hydra is after you. We have to get somewhere safe.
Simmons,"Coulson gave me up, didn't he? He's completely different, Daisy. You wouldn't believe it. He let Hydra arrest a child."
Skye,"May's different, too. She's like number three in Hydra and way more damaged than in the real world."
Simmons,"Everything's worse here. I woke up buried alive, was ditched on the side of the road, nearly arrested, and found Coulson brainwashing the young."
Skye,"It sounds bad, but wait till you hear how I woke up."
Simmons,Why did Radcliffe build this place? He was never into Hydra.
Ward,Ladies.
Simmons,Ward.
Ward,We need to talk.
Ward,"How did you know my name? Who are you? Skye, what have you told her?"
Simmons,So it's Skye again.
Ward,You have another name?
Skye,No. I'm Skye.
Ward,Why's Hydra after her? Is she your source in the Resistance?
Skye,"What source? No, she's a friend."
Simmons,What is he doing here?
Man,"All right, let's go! Down this trail!"
Simmons,"Daisy, they're coming. You need to do something before psycho stalker shoots us!"
Skye,"Stop it! Stop it! Ward, look at me. I have never betrayed you, ever. We're real."
Ward,Is she your source for the Resistance?
Skye,"Ward, I have nothing to do with the Resistance!"
Man,Over here! Unh!
Ward,But I do. Come on. We got to get out of here.
Man,Come on! Use lethal force if necessary!
Ward,"We got move, now! Whose car is this?"
Simmons,Mine.
Ward,"Keys, now!"
Simmons,What? No!
Ward,"Keys, or we all die!"
Simmons,What the hell is going on?!
Skye,I have no idea.
Ward,"Skye, there's no good way to tell you this, but I had the test results when you were screened. You're an Inhuman."
Skye,I know.
Ward,You know?
Ward,Cover us!
Simmons,"So, you're Hydra, and you've been protecting Skye?"
Ward,Yeah. That's why I joined the Resistance.
Simmons,"Oh, always the double agent. And this is who you woke up with? You two were together? Oh, this isn't the Framework. This is Hell."
Skye,They're gaining on us!
Ward,How did you know Vijay Nadeer's real name?
Skye,Why do you care?
Wared,I was the one who got his ID cards!
Skye,You're a mole?
Simmons,What a surprise.
Skye,You knocked him out to shut him up.
Ward,Yeah. He was helpful until you burned him. Hold on!
Skye,What are you doing? We'll get stuck.
Ward,Drones will be here any second.
Simmons,Drones?
Ward,"Dwarfs, whatever. The Doctor invented them. They're everywhere. Metro's just up those steps. Two stops to your apartment. You'll be safe there. I'll clear the car. Go, go, go."
Skye,"Ward, I'm sorry about Vijay. I got caught up, and I... I had to give May something. I didn't know it could be you."
Ward,What is your name?
Skye,Daisy.
Ward,We'll talk. Get out of here. Go.
May,One agent was killed. The others lost the vehicle in Bethesda. We're canvassing the area.
Doctor,It was one girl.
May,"One girl with help, who knew our tactics. Maybe whoever helped her also made this. It's not a forgery."
Doctor,"A mole. Well, that's a serious charge."
May,Someone is betraying us.
Doctor,"You know, my father always said you have to have trust to be betrayed. Treat this mole like a cancer."
May,I'll cut it out myself.
Doctor,"Well, you failed before. Never forget how it felt at Cambridge. Did the Dwarfs record these people?"
May,The footage was sent straight to the Director. By request.
Simmons,"You saw Fitz, didn't you? Is he like the others? Brainwashed?"
Skye,"Yeah, he was different. But, Simmons, they all are. It's scary. Why change things like this? It makes no sense."
Simmons,Radcliffe tried to take away people's pain in the Framework.
Skye,"Wait. You're right. May's biggest pain was killing the girl in Bahrain. You take that away, and hundreds of kids are killed in Boston."
Simmons,And Coulson is leading a quiet life. I'm worried he's not the same man.
Skye,He really let them take a kid?
Simmons,And what did they do to Fitz to make him such an ugly person here?
Skye,"Well, that one's easy. They stole you from his life."
Simmons,What if he never knew me? What if he can't remember? This... This reality is flawless. It lures you in.
Skye,"I know, I know. Can't even believe what I found myself doing. I... I looked up Lincoln. I... I... I interrogated Vijay for being an Inhuman. And I have been here one day. May's been here weeks. She thinks it's her whole life."
Simmons,A few choices and a few lives. Radcliffe ran a simulation. Now it's a brave new terrifying world.
Skye,Okay. Um... We need to get out.
Simmons,"What? N... No, we can't leave them."
Skye,"We have to talk to Yo-Yo and come back with a game plan, with backup. I don't have powers here."
Simmons,Okay.
Skye,Why are we still here?
Simmons,"I'm not sure. This should disconnect us from the Framework, wake us up. They know we're here."
Skye,You're supposed to be dead. Someone re-coded our exit.
Simmons,We're trapped.
Doctor,"Good evening, Madame."
Ophelia,Leopold. Come in.
Doctor,"These subversives need to be taken seriously. Apparently, they've got a mole inside Hydra. A traitor."
Ophelia,"I know. I've tightened security. Eliminated a loophole for their escape. Next, we tighten the noose."
Doctor,"So, you have surveillance on...?"
Ophelia,"On one of them, yes."
Doctor,I'd like to see it.
Ophelia,No. Your work is too important to be distracted by these criminals.
Doctor,I won't stand by as they try to destroy everything that we have built. I have to protect that. I have to protect you. I have...
Skye,Hey.
Coulson,Who are you? Are you with the other person? This is not okay.
Skye,"Coulson, I need you to remember me."
Coulson,I'm sorry. We haven't met.
Skye,"We have. Please, remember me."
Coulson,No. This isn't real. You're not here.
Skye,I am. I am. Please. Remember me.
Coulson,I'm sorry. I don't.
Skye,"It's not your fault. It's just, you're the person that I go to when things get heavy. And this world is scary, and nothing makes sense, and you're the closest thing I have to family. So I just hope that deep down, you feel it, too."
Coulson,Daisy?
