character,line
Coulson,Yeah. But I can replace him. You not so much. What happened with you two?
May,The reason Andrew left me had nothing to do with S.H.I.E.L.D. It's... It's about me. Always has been.
Coulson,You're too hard on yourself. You know that?
May,Hey. No tie?
Coulson,Still practicing.
May,Look better without it.
Coulson,Thanks.
May,I'll call you as soon as Hunter reaches out.
Morse,The hairs are deteriorating.
Fitz,That's odd. Did you place it in the right receptacle?
Morse,And double-checked the seal.
Fitz,And the stain?
Morse,"Fitz, we're dealing with Inhuman DNA. Anything's possible. I'll check it again."
Fitz,What's all this? Data on the Monolith? Schematics? There's notes all over this in Simmons' handwriting. Seismic mounts.
Simmons,What are you doing?!
Fitz,"Cry... Jemma, I'm just trying to..."
Simmons,"No, don't. Look, those are mine, and now they're all out of order. And you what did you tell him?"
Morse,"Jemma, relax. We're... We're just analyzing the Inhuman's DNA."
Fitz,"All this data, what's it for?"
Simmons,Just stay away from my things.
Fitz,What just happened? Wha... Did she say something to you?
Morse,It should come from her.
May,Thought you left.
Andrew,I was waiting for you. Are... Are you back?
Andrew,"Melinda, can we talk?"
May,That's what we're doing.
Andrew,"Yeah. Not here. I mean... could you slow up for a second, please?"
May,"Honestly, Andrew, I don't need to hear any more apologies. We went away to figure out who we'd be outside of S.H.I.E.L.D. You didn't like what you saw. Let's move on."
Andrew,That's not true. I had a great time.
May,"So did I, until you fell off the face of the Earth. No calls, no texts."
Andrew,That had nothing to do with you.
May,"Please, don't give me the “it's not you, it's me” speech. You can do better than that."
Andrew,"You're right. I... I can do better, and I want to. I'd just rather not do it here. Now, Maybe after my class tomorrow, you could come by."
May,I don't think so.
Andrew,"Damn it, Melinda, I-I know I've handled this all wrong. I shouldn't have walked away like I did."
May,I did the same to you. Now we're even.
Daisy,I reached out to the ATCU and talked to that guy Banks.
Coulson,What did he give you?
Daisy,"Besides a case of the creeps, he said the virus I found was sent out to the other Inhumans they've come across. They just didn't spot it."
Coulson,See? Cooperation pays off.
Daisy,"It was hardly cooperation. Not only didn't they find the virus, but they couldn't trace it, either."
Coulson,I'm guessing you did.
Daisy,"Meet Dwight Frye... former programmer, serial online gamer, and I.T. guy."
Coulson,The killer has an I.T. guy?
Daisy,What if he was one before he changed?
Coulson,Interesting theory. He works for the social security administration.
Daisy,"Yeah, but he hasn't been there in weeks."
Coulson,"He'd have access to all kinds of records, be able to track people."
Daisy,Forget that. How did the ATCU not track him? He's one of their own. He's a government employee.
Coulson,You think the ATCU knew about him?
Daisy,Worse. What if they're running him?
Coulson,I think the conspiracy nut in you had a few too many lattes this morning.
Daisy,"I did have a latte. It was a double. But if I didn't know any better, I'd say you were defending the ATCU, or the dragon lady."
Coulson,I assume you mean Rosalind?
Daisy,"There's that first-name thing again, it's a dead giveaway. I mean, don't feel bad. She's sharp, attractive, head of a big, shady organization."
Coulson,I don't like where this is going.
Daisy,You think I do?
Coulson,Go grab Mack and a flight team. We're gonna see what this Mr. Frye has to say for himself.
Daisy,Copy that.
Daisy,Look who's here.
Banks,Her again?
Price,"Remember, best behavior. Coulson."
Coulson,Ms. Price. See? Called you first this time.
Price,Very nice of you.
Coulson,Signs of life inside?
Banks,All quiet. Perimeter's locked up.
Price,"Once the threat's contained, our holding facility is prepped to take him."
Daisy,"I'd like to see that sometime, make sure you're not going all Guantanamo."
Price,"Oh, well, that can be arranged, as long as I can get something in return, like a visit to your secret base or maybe a ride on that fancy new plane?"
Mack,"You know that door won't open itself, right?"
Daisy,Hey. Hey. It's okay. We're not here to hurt you.
Frye,"Please, get out, please..."
Daisy,What? I... I can't hear you. What did you say?
Frye,Get out! Get out! Get out! Get out! Get out!! Get out!
Mack,"Daisy, you all right?"
Daisy,Yeah. But he's not.
Mack,"Mr. Frye, come out and say “hello.”"
Coulson,How hard did you hit him?
Daisy,Not that hard.
Price,So what's wrong with him?
Daisy,"I don't know, but I don't think he's our guy."
Frye,She's killing me. Get her out of here.
Banks,He's having some kind of reaction to our special friend here.
Mack,You think?
Price,"If we want answers, might help if she's not here. Just a thought."
Price,"Wow, pretty strong meds you got here."
Frye,"Ever since I turned, migraine hits me like a bus anytime I get close to one of... whatever we are. The rash is just a bonus."
Coulson,So you're a divining rod for others like you.
Price,Is that how you find your victims?
Frye,I don't know what you're talking about.
Coulson,"We have all your computers. We know about the virus, how you sent it to all of them."
Price,"You're the brains of the operation, and your giant pit bull does all the killing for you. Is that it?"
Coulson,"Where you going, Mr. Frye?"
Frye,What the...
Coulson,Be careful. It's got a laser finger.
Price,Talk to us. How did you know who these victims were?
Frye,Lash gave me their names. All I did was track them down.
Coulson,"Lash? Big guy, dreads, likes to leave holes in people? That sounds like our pit bull."
Price,"Yeah, great. Looks like good old Dwight here will lead us right to him."
Frye,"I don't know where he is. I mean, he always comes to me."
Coulson,"If all you did was track down the victims, how did he know their names?"
Frye,"Divine inspiration. You guys don't get it. You should be helping him, not hunting him."
Coulson,"Help him kill people... 'cause, sure, that makes sense."
Frye,"Do you think he likes doing what he's doing? He doesn't. Ever since I turned, I feel like my skin is on fire and there's a jackhammer in my head. I wake up thinking that the pain will go away, but it doesn't. The only thing that helps is when Lash does his thing. Sends us freaks back to where we belong. I didn't want this. And I know I'm not the only one."
Coulson,"Mr. Frye, we can help you, but you have to trust me, this Lash is not some angel of mercy."
Frye,"No, he's no angel. He's just a guy trying to do the right thing."
Daisy,Andrew could help him. There's no way the ATCU has anyone on their staff with his experience.
Mack,And where are they taking him? Do we even know?
Daisy,We can't just give them free rein like this. We can't just look away.
Coulson,"Mack, you accompany them. Check out the containment facility. Gather whatever intel you can. Report back to me."
Daisy,"I should be on that truck, too, sir."
Coulson,We got a major HYDRA operation unfolding. I may need you.
Daisy,Not as much as Frye needs me.
Mack,"Look, I don't like it, D. You were in their cross hairs just the other day."
Daisy,"Yeah, and look how that worked out."
Price,We're ready to roll.
Coulson,Not quite yet. How heavily sedated is Frye?
Price,"On a scale of 1 to 10, about a 6. No one likes a drooler. Why?"
Coulson,I need you to squeeze two more onto that truck.
Price,That's not what we agreed on.
Coulson,"Sharing is a two-way street. We invited you to the party. Now we need to know what you're doing with the guests. Come on, Rosalind. Fair is fair."
Price,Just give me a minute. All right. Hop on board. Do you really have a laser finger?
Coulson,Sorry. It's classified.
Simmons,Looks like your rehab's going well.
Morse,Can't lie. Doesn't feel like it.
Simmons,"I understand. I read up on your surgeries, two on the knee, three on the lung."
Morse,What's left of it. Don't forget those fun-loving abscesses.
Simmons,"Well, knowing you, I'm sure you'll be 100% in no time. I'm sorry I snapped before."
Morse,No apology necessary.
Simmons,"I thought you told Fitz what I told you, and I..."
Morse,"Jemma, seriously, stop. I mean, here I am, complaining to you, after what you've been through. Have you told anyone else that you want to go back? You might want to. There's someone in particular who's really worried about you."
Simmons,I wonder who that might be.
Morse,"He's driving me nuts, you know? The other day, he snapped at me just because I put a bio sample into a clear specimen bag."
Simmonss,"Clear? Well, “B” is for “blue” is for “biological.” And now I see how that would drive you out of the lab."
Morse,"Actually, um... it's not all Fitz's fault. I just got this old, familiar feeling in my gut and had to run."
Simmons,What feeling is that?
Morse,Like Hunter's in trouble.
Hunter,"Clearly, punctuality ain't one of HYDRA's core values."
Kebo,Funny. Hands on the car.
Hunter,I thought we were past all that.
Kebo,"Got to make sure you're clean, director's orders."
Hunter,Director?
Kebo,"It's a thing with the bos, some kind of S.H.I.E.L.D. nonsense. In you go, Richy."
Hunter,"Oh, I ain't getting in the bloody boot. It stinks of rotten bananas in there."
Kebo,"It does, doesn't it?"
Hunter,Always in the bloody boot.
Kebo,"Get comfy, now. It's gonna be a long ride."
Hunter,"Oh, when you say long, how ..."
Daisy,I feel like we're driving in circles.
Mack,I bet we are. Probably buying time for Mr. Banks to clean up their facility. Didn't you catch how fast he left the scene?
Daisy,"Yeah, so he could get rid of anything “Roz” doesn't want us to see."
Mack,"Yeah, that, or he's prepping a cell for you."
Daisy,It's his funeral. I feel like his meds are wearing off.
Frye,"I only told them the truth, that you're being merciful."
Lash,I'm not merciful. I'm necessary.
Frye,"No. No, no."
Mack,What the hell happened?
Daisy,"The ATCU brought us all to a local E.R. to get checked out. You got a concussion, separated your shoulder."
Mack,Everyone else make it?
Daisy,Not Frye. Lash killed him.
Mack,"Lucky he didn't kill you, too."
Daisy,Yeah. Lucky.
Mack,"What's up, D? You holding something back?"
Daisy,"I... I saw something. And I'm not sure, but I don't think Lash is just some great white shark. I think he can turn into a person."
Mack,Wait a minute. Wait a minute. Wait. You... You're telling me that you saw him transform into a... a regular guy?
Daisy,"It was all shadows, so I didn't get a good look at him, but it would explain a lot. How he comes and goes, disappears when he needs to. I mean, think about it, Mack. He could be anybody."
Price,"Oh, good. You're awake. How you feeling?"
Mack,Like a truck fell on me.
Price,"Well, at least you lived to tell the tale."
Mack,Hmm.
Price,Where's Coulson? I've been trying to reach him.
Daisy,"He's on a mission after a high-value target, a human one, so not your thing."
Fitz,"Yeah, that space..."
Coulson,About that... Okay?
Fitz,Yeah. Good luck.
Morse,Coulson's leaving with a tac team?
Fitz,May and Hunter have a lead on Ward. Sounds like a dodgy situation... Wait. They didn't tell you? I'm sorry. It's tough when people keep things from you.
Kebo,Wakey-wakey.
Hunter,Where are we?
Kebo,"Welcome to where all the fun begins. Director's still mulling over a code name for the place... “Nemesis,” “Omega point.”"
Hunter,Sounds a bit too S.H.I.E.L.D. for my liking.
Kebo,Rumor has it the director spent some time with them.
Hunter,You planning some sort of raid?
Kebo,Always planning something. You can ask the director yourself.
Ward,"So, this the new guy?"
Kebo,"Yeah. Turn around, Richy."
Ward,"Yeah, Richy. Why so shy?"
Hunter,"My name isn't Richy, director."
Kebo,Get to cover!
Ward,Check the perimeter. Look for S.H.I.E.L.D. reinforcements.
Kebo,"I got nothing! Not a man, not a vehicle in sight!"
Ward,"Come on, Hunter. You weren't actually dumb enough to come here all cowboy, were you?"
Hunter,"Sorry, this coming from the guy who shot his own girlfriend by mistake?"
Ward,I was hoping you were dead and Bobbi was coming for me. At least that rematch would have been more even.
Hunter,Hardly. I heard it took two of you after hours of torture.
Ward,"Yeah, lesson learned. Should have rigged the door with a grenade."
Hunter,Took your bloody time.
May,How many did you count?
Hunter,"11, including Ward."
May,I've taken out five.
Hunter,Slow day?
Ward,"May, is that you? 'Cause that would be great. I mean, I was hoping to hold out for a little while longer."
May,"Coulson, what's your E.T.A.?"
Coulson,"We're still 20 minutes out from your position. You need to get out of there, May, right now."
May,I'm not sure we can do that.
Hunter,I don't care if a fleet of helicarriers flies in here. That son of a bitch is mine.
Ward,"So glad you're here, May. I was planning on heading out with a truck full of weapons that Hunter so kindly supplied. Looking to cause a little mayhem, draw S.H.I.E.L.D. out, when, instead, you came to me."
May,"You're trapped, Ward."
Ward,"Hey. Don't interrupt. Not before you see my surprise. That's a live feed, in case you're wondering. Dr. Garner's on his way to teach a class right now, Psych 301, I believe. I've got my men on him right now."
Hunter,He's bluffing.
Ward,"Watching him die like this isn't quite the same as, oh, let's say, holding the woman you love in your arms while she breathes her last breath. But, hey... it's the best I could do on such short notice."
Hunter,He's trying to get in your head. The video is fake.
Andrew,"Hey, what are you doing?"
Strucker,"Hey, professor. Where you been?"
Ward,"If I don't call off my men in the next 30 seconds, Dr. Andrew Garner, the ex-Mr. May, is a dead man. All you have to do is put your weapons down, and I'll let you go."
May,Son of a bitch. You're lying!
Ward,"I'm not. Give you my word, May."
Strucker,"You know, you're a tough guy to track down."
Andrew,"What's going on here, Alex?"
Hunter,"He has a warehouse full of guns here that I brought him. A lot of people will die, May. May!"
May,It's Andrew.
Hunter,I'm sorry.
Coulson,"May, what's happening? Come in. May."
May,It's Andrew. Ward's going to kill him. You have to get to him!
Kebo,Come on! Come on!
Simmons,"Come in. Thank you, Fitz, but there's no reason to dote over me. I'm fine."
Fitz,"Why do you want to rebuild the portal, Jemma? I saw the schematics, the data, the astronomical research you've been doing, and... I just can't understand it. After everything you've been through. Why would you..."
Simmons,"Because I have to get back there. And I need your help to do it. Something happened to me, Fitz, on the other side. It's time I told you the truth, about everything."
