character,line
Mace,"I get it. You and Phil Coulson are close. I'm the new Director, your boss, so you think there are things that I don't need to know. But I do. Agent Simmons, can I trust you?"
Simmons,Definitely.
Mace,"Great, ‘cause, boy, do I need your help. I'm debating Senator Nadeer on television about the “Inhuman War on Humans.” I hate that the media's calling it that. Burrows says it's terrible branding. But either way, this is a battle for hearts and minds."
Simmons,What can I do?
Mace,"Facts, Simmons. I need cold, hard, scientific facts to back up our case during this debate."
Simmons,"I can put together a PowerPoint on, um, Inhuman genetics, biology, sociological impact..."
Mace,"Yeah, here's the thing. I think it might be better if I literally had what's in your head... in my head."
Simmons,Even S.H.I.E.L.D. doesn't have that kind of technology.
Mace,"Oh, sure it does."
Mace,"So, all you need to do is listen in, tell me exactly what to say, and know that any error, slip-up, or mishap could endanger the lives of humans and Inhumans alike."
Mace,"Also, we're live in 15 minutes."
Mack,About back there...
Robbie,Forget it.
Mack,"Uh, I can't do that. That thing inside you is my responsibility."
Robbie,"No, it's mine."
Mack,And if you can't control it?
Robbie,"Look. My uncle can't know what I am. So I'll keep it down. Not for you, for him."
Mack,I need you to do something for me. Duck!
Mack,Ghost busted.
Mack,"Unless your face also does a-a Clown Posse thing, I'm infected. Give me some space. Aah!"
Simmons,Can you hear me?
Mace,Mm. Mm! Yep. You can back off the mike.
Simmons,"Copy that, sir."
Woman,"Everyone set? Quiet, please. We're about ready to roll."
Man,"Our end is live in 4, 3, 2..."
George,Many of you are familiar with Senator Ellen Nadeer. She's head of the Finance Committee and outspoken advocate of the so-called Humans First movement.
Nadeer,Thank you for having me.
George,"And of course, our next guest needs little introduction. He is a patriot, a public servant known all over the world. He put his life on the line to save others during the U.N. bombing in Vienna. He's now the Director of the newly reformed S.H.I.E.L.D. Jeffrey Mace."
Mace,"It's an honor to be here, George."
George,Let's get started. Director Mace...
Nadeer,"After an intro like that, I think I deserve some equal time. I'd like to ask the Director a question."
George,"Go ahead, Senator."
Nadeer,Just what is S.H.I.E.L.D.'s purpose if it's not protecting us from the Inhumans? Why are human lives not S.H.I.E.L.D.'s priority?
Simmons,"Actually, Inhumans and humans share 99.8% of the human genome."
Mace,"Inhumans are human, and the science is in agreement with me. In fact, we share 99.8% of the human genome."
George,It really is that close. I had no idea.
Mace,"It really is, George..."
Nadeer,Genetics can't explain the blackouts that plunged parts of the world into darkness. People were terrorized. Lives were lost.
Simmons,Two people died in a helicopter crash...
Mace,Let us never forget...
Simmons,... while 17 Inhumans were murdered.
Mace,... that more Inhumans than humans were lost during that crisis.
Nadeer,"And yet every day, there are reports of disturbances in Hong Kong or blue-skinned killers in Wyoming."
Mace,"Well, if I was to respond to every tabloid story and... and... and Sasquatch sighting, I couldn't do my job, which is to protect this great nation."
Nadeer,What about the very real situation happening right now outside of Los Angeles? Is it true that S.H.I.E.L.D. has compromised a prison?
Simmons,"We have... no data on that, do we?"
Mace,"It's our policy not to comment on ongoing operations, but I can assure you that S.H.I.E.L.D. has the situation completely under control."
Coulson,"Let's go, go, go, go! Come on, come on, come on!"
Fitz,"Coulson, the exit is on the north side. I'm gonna try and get you to a secure cellblock."
Coulson,There! Let's go! We're gonna make it!
May,Come on! Come on! Come on!
Coulson,Let's go! May! Go through!
Daisy,You're gonna make it.
May,What?
Coulson,"Daisy, no! Open the door!"
Daisy,"This is my fight, not yours."
Coulson,Don't do this!
May,Damn it!
Daisy,"Here, boy."
Coulson,"Fitz, change of plans. Find us another way into the cafeteria. I don't care how."
Man,Get them!
Man,Aah!
Man,Hey! Where are the guards?! Where are the guards?!
Robbie,Tío.
Morrow,"Robbie, what are you doing here?"
Robbie,We're getting you out of here.
Morrow,What?
Mack,"Step back, please."
Morrow,"No, no, don't. This is S.H.I.E.L.D.?"
Robbie,"You're in danger. Lucy Bauer is here, and she's coming for you."
Morrow,"Robbie, I told you to stay away from this."
Mack,"Mr. Morrow, Dr. Bauer can walk through walls, so we got to go."
Morrow,"Walk through walls? Yeah, S.H.I.E.L.D. said she had abilities."
Mack,"Yeah, and now we think she has that book. So who knows what else she's capable of."
Morrow,The book? Yeah. Let's go.
Nadeer,People are scared that Inhumans don't share our core values. And who could blame them? How many of our citizens have died under S.H.I.E.L.D.'s watch?
Simmons,Fatalities have decreased since the signing of the Sokovia Accords.
Mace,We're proud to say that fatalities have actually decreased sharply since the signing of the Sokovia Accords. It's a legacy I hope to build on.
Nadeer,Treaties mean nothing to the Inhumans. We're dealing with something different here.
George,"Senator, when you say “different,” that sounds like a dog whistle aimed at hate groups."
Nadeer,"There's no dog whistle needed, George. Just the word “Inhuman” is frightening enough, and yet they choose to define themselves that way."
Mace,"See, that kind of comment, uh, illustrates the problem. If we can't talk about Inhumans with respect..."
Nadeer,"You can't talk about them with honesty. How can people trust you? Director Mace, you take a damn good photo, I'll give you that, but that doesn't make you the man for this job."
Simmons,Stick to the facts. Since S.H.I.E.L.D. has been re...
Mace,"Hmm. So, you don't think I'm the man for the job. Well, I became the Director of S.H.I.E.L.D. because I believe in their mission. Protecting and integrating Inhumans is part of that. Senator, I promise you that I am the man for the job, because I'm not just a man. I'm an Inhuman."
George,"Director Mace, just to be sure I'm hearing you correctly, you're saying you are literally Inhuman?"
Mace,"Yes. I'm an Inhuman. You know, my life didn't just change when that bomb went off in Vienna or when I shielded that woman from harm. It also changed when I went through Terrigenesis. So, yeah, this is personal. And people like me that are different should not be hunted down."
Fitz,"I'm sorry, but it's the fastest way in. Yeah, and, um, you're looking for the chute in the northwest corner."
Coulson,Got it. Whoa. Guess it really is Taco Tuesday.
May,Yeah.
Coulson,"You know, you never did tell me what you saw when you died."
May,Really? Now? Is it because it smells like death in here?
Coulson,You saw something.
May,"You want to know what I saw, Phil?"
Coulson,Yeah.
May,I saw you. Don't let it go to your head.
Coulson,You didn't think of that before I jumped in the trash?
May,What's the fun in that?
Man,Finish her! You're done!
May,It's been a while since I stretched my legs.
May,That was suicidal and stupid.
Daisy,And you weren't supposed to come back for me.
May,We just saved your life!
Daisy,And risked your own! I never asked for that.
Coulson,Let's argue about who should've left who to die later. You need a medic.
Daisy,I'll be fine...
Coulson,"Fine? No. You won't. Fitz, what's the status on Eli Morrow?"
Fitz,Quinjet's on its way to the yard for extraction. Mack has him in his custody.
Mack,The exit's just ahead.
Officer,Hey. A little help here.
Mack,"All right, get Eli out of here! I'll be right behind you. Stand back."
Man,Hey! It's going down! It's going down! It's going down!
Morrow,Hey! Come on. Hey. Robbie.
Robbie,Just keep going. S.H.I.E.L.D. will meet you out in the yard.
Morrow,What about you?
Robbie,I got one last thing to take care of. Go. I'm right behind you! Go!
Robbie,No. (in Spanish) There's still one left.
Noguera,No. (in Spanish) Oh my god! No!
Mack,"They'll get you set up, lead you back inside."
Coulson,Where's Eli Morrow?
Mack,I sent him out with Robbie. He should be out here.
Robbie,Where's my uncle?
Mack,He's supposed to be with you. What the hell happened?!
Lucy,"Move, or I will take your mind apart piece by piece."
Burrows,"Director Mace, that confession of yours was unbelievable! You were a hero to people before you had super-strength. But now your approval numbers are through the roof."
Mace,"Thanks, Burrows. Uh, if you don't mind..."
Burrows,Of course. Huh?
Simmons,"Well, sounds like you were a hit."
Mace,"Oh, this is your victory, too, Agent Simmons. You were a great help. It's like I always say... a team that trusts is a team that triumphs. But trust must be earned, with random, non-invasive testing. Your, uh... your polygraph this morning generated some alarming results, so I'd like you to give it another go."
Simmons,"About that... Do you happen to know what a micro-expression is? The dart of an eye, tensing of forehead... the littlest thing can say a lot. More specifically, they can say if a person is lying."
Mace,What are you getting at?
Simmons,"I don't think you want me to strap back into that machine. He may ask me what I thought of that story you told on television today. You know, the one about becoming a hero in Vienna? Because if asked, I would have to tell the truth, which we both know you didn't do."
Mace,Harlan... I'm gonna exempt Agent Simmons from any further testing.
Simmons,"Thank you, sir. He's right, you know. A team that trusts is a team that triumphs."
Daisy,"If you're looking for Robbie, he's off hating himself somewhere else."
May,Good. I came to see you.
Daisy,The arm is fine.
May,I didn't ask. I know what you're doing. Trying to distance yourself from everyone else so they don't drown in your wake? I invented that move. It doesn't work for one simple reason. Phil Coulson. He found me in that cubicle and dragged me out. He didn't give up on me and he won't give up on you.
Daisy,I never wanted that.
May,"Mnh-mnh, no. You don't get to choose who cares about you. And Coulson... he's got a bigger heart than most. Lincoln wouldn't want you killing yourself over what happened."
Daisy,"I promised Coulson I'd see this operation through. After that, I'm gone."
Coulson,Daisy?
May,Mm-hmm.
Coulson,What'd you say to her?
May,Nothing she didn't already know.
Coulson,"Well, we're gonna need her. Fitz found Eli Morrow and Dr. Bauer on the security-cam footage outside the prison."
May,Hmm. She didn't kill him.
Coulson,No. She forced him to leave with her in an ambulance.
May,What does she want with him?
Coulson,I don't know. But I got a feeling he's about to find out.
Morrow,What do you want me to do?
Lucy,Read it. 'Cause I can't.
Morrow,Lucy...
Lucy,We are going to fix me and then finish what we started.
Mace,Don't see why this couldn't have been a phone call.
Nadeer,Never underestimate the power of human connection. Or should I say “Inhuman”?
Mace,Hmm.
Nadeer,"Either way, congratulations on those poll numbers."
Mace,I have you to thank. You gave me no option but to tell the truth.
Nadeer,"Speaking of the truth, I went looking for some, and guess what I found? This is S.H.I.E.L.D. working with a former Agent, now known as Quake, a walking weapon of mass destruction. This one was new to me. New to you, too, I see. We're not sure what the hell he is, but we do know he's a cold-blooded killer. Santino Noguera... a model prisoner looking at early release. That is, until he ran into whatever that... thing is. We know he came in with S.H.I.E.L.D., and he left with S.H.I.E.L.D. So tell me, are your people aware they're harboring a murderer, or do they just not care? In two hours, these will go to ABC News, just in time for this evening's broadcast. How do you think those poll numbers will hold up?"
Mace,What do you want?
