character,line
Coulson,"Okay. The plan's simple. Go in, kill Hive, get out."
May,What's protocol when it comes to the other Inhumans in town?
Coulson,"Do not engage unless absolutely necessary. These people are under Hive's control. We don't want to hurt them. I can't be with you on the ground, but I will be watching your helmet feeds. Be careful and be smart. This may be our only chance to catch Hive by surprise."
Mack,"And worst-case scenario, if Hive can't be killed?"
Coulson,"I suggest running, very fast, away."
Fitz,"Jemma, are we good after, you know, our disagreement?"
Simmons,"Oh, yeah, of course we're good. If I wanted a boyfriend who agreed with everything I said, I never would have broken up with Milton."
Fitz,"Ah. Milton! He was the absolute worst, what with his stupid, fat cabbage head of his. “Hi. I'm... Hi. I'm Milton.”"
Simmons,"More like a Brussels sprout, really. But Milton's odd-shaped head aside, we should make a point to never let work disagreements affect our relationship outside of work."
Fitz,"Couldn't agree more, Simmons, especially since we both know who tends to be right most of the time."
Simmons,"Oh, I assume you're referring to the one who finished top of our class at S.H.I.E.L.D. Academy."
Fitz,"Now, that is a sore point, because we both know that if I'd just stayed up and studied all night..."
Simmons,Lincoln.
Lincoln,I'm tired of arguing.
Simmons,"Lincoln, no!"
Fitz,Lincoln. Hey. Lincoln. Look at me. Look at me!
Lincoln,I just want to help.
Simmons,"This is an elixir, and it will hopefully counter the antitoxin."
Lincoln,N-No. It's gonna work.
Simmons,We don't have time for this. Your body is shutting down.
Lincoln,"I can handle it. Please, just let me do this."
Mack,"You got eyes on this, Coulson?"
Coulson,Affirmative.
Mack,There's no sign of Hive anywhere.
Coulson,We don't have time to search the entire town.
May,Isn't that the Inhuman Hive picked up in South Dakota?
Mack,"Yeah, he's a real blowhard."
May,That might work.
May,"Hey, this area's authorized for HYDRA personnel only. Who the hell are you?"
James,"Hello, gorgeous. I'm James. Single, 33, originally from Brisbane. I'm a Leo, with a little dab of Scorpio thrown in there for good measure. I like a decent drink, a decent meal, and an indecent lass, and not necessarily in that order. And you are...?"
May,"Nauseous. And wondering what you're doing here. Uh, you're definitely not HYDRA."
James,Mnh-mnh.
May,This means they brought in other contractors since Malick died?
James,Ouch! A contractor? Really? Is that what I look like to you?
May,"Listen, big shot, this isn't a game. I need you to tell me what you're doing here."
James,I'd rather show than tell.
May,Y-Y-You're... You're one of them.
James,"That's right. Kind of hand-picked by the big man himself. Kind of a number-one draft pick, if you will."
May,"I had no idea. Please, you have to forgive me."
James,"Have a drink with me, and I might consider it. You're not too bad for security. Little icy. Lucky for me, I don't get frostbite."
May,Were you like this before you got your powers?
James,"What? 101% awesome? You bet. Becoming Inhuman doesn't change your personality. Who knows? Might even see for yourself one day. The big man, he's working on this experiment turning humans into Inhumans. Ask nicely, might even help you to the front of the line."
Coulson,That must be why Hive grabbed Radcliffe to make his army. Stay on alert.
O'Brien,You hear what Coulson just said?
Mack,"Yeah, sorry. I was just wondering if there was a chance this guy doesn't get his ass whupped."
Coulson,Not a chance.
Daisy,Alisha said you wanted to see me.
Hive,You and I share similar paths. We were both created by outside forces.
Daisy,I'm not sure I'm following.
Hive,"My powers were given by the Kree, yours by S.H.I.E.L.D. They're the ones who made us."
Daisy,Why are you worried about S.H.I.E.L.D.?
Hive,Because I'm curious if you can defeat what made you.
Daisy,The people at S.H.I.E.L.D. are my friends.
Hive,"Friends who will turn on you, who will try and sabotage the connection we share."
Daisy,"Only because they don't understand, but they will if we can make them share our connection."
Hive,You want to put your friends through the Kree experiment.
Daisy,"Once Radcliffe has worked out the kinks, yeah. Yeah, I do."
Hive,They may not be receptive to that idea.
Daisy,"Well, I have to at least try. It's the only way we can save them."
Hive,"And what if you fail, if they decide to turn on you instead, to come after us with their weapons of war, to kill me, to kill all of us? What then?"
Daisy,Then I would rip their hearts out.
Hive,"Hearing that comes as a relief, especially now that our plans have changed."
Lincoln,I'm sorry. There was just no other choice. We both thought it was the right thing to do.
Fitz,"Hey. Don't act as if we're on the same side on this. Coulson gave you a direct order, and you disobeyed. Now, half the lab's computers are fried, not to mention the blown servers."
Lincoln,"I'm sorry about that. Really, I am. But the antitoxin is gonna work. I can feel it."
Fitz,"Well, we won't know until Simmons has run some more tests."
Simmons,"And for that, I'll need to drill inside your head."
Lincoln,Wait. The tissue sample you need is from my brain?
Simmons,"That's correct, something you would have known, had you asked questions instead of going behind our backs."
Fitz,"He's all yours, Doctor."
May,He sounds pretty amazing.
James,"Oh, yeah. He's got this whole Ziggy Stardust vibe thing happening. It's... It's quite epic."
May,"Well, I would love to meet him."
James,"Well, I just might be able to broker an introduction for you."
May,Right now? You'd really do that for me?
James,"Not so sure if right now works. I mean, he's kind of a busy guy, with changing the world and everything."
May,Right.
James,"No, no, no. Don't go rainy-day blues on me. He might still be in that abandoned mining facility."
May,You got that?
Mack,On our way.
O'Brien,Why take over a town and then move to the outskirts?
Coulson,"I don't know, but the reason's probably not good. Remember, this is Hive. Be prepared to go in hot. Safeties off."
Piper,"They were never on, sir."
Hive,"I was hoping to spare you this, but it was the only way. They're coming for us."
Mack,You hearing this?
Coulson,Sounds like some kind of radio.
Mack,That's definitely no radio I've ever seen.
Coulson,I've seen that writing before.
Anderson,Sir.
Coulson,Get everyone out of there now!
Mack,You heard him! Move out! Go! Go! Move it!
Daisy,Who's coming? S.H.I.E.L.D.?
Hive,"Not the ones who made you, the ones who made me."
Mack,"Move! Go, go, go!"
Mack,What the hell was that?
Coulson,The Kree.
Daisy,The Kree are here? How did they even find us?
Hive,I sent them a signal.
Daisy,The artifacts from James' trailer.
Hive,Are a failsafe to be used if the Inhuman experiment ever got out of control.
Daisy,"In case of emergency, call Kree headquarters."
Hive,These Kree are not from their home world. They're Reapers. They exist only to hunt.
Daisy,And to find humans for your makers.
Hive,"For thousands of years, they've remained in stasis, orbiting our solar system."
Daisy,So they're coming here to do what? Clean up their mess? These are the only things that can defeat you. Those are your exact words.
Hive,"The Reapers are my greatest fear, but with your help, I believe we will rip out their hearts. Those words are yours."
Daisy,That's really not what I meant. I fought a Kree before. They won't be easy to kill.
Hive,"These Reapers are even deadlier, which will make your task more difficult."
Daisy,My task?
Hive,"For this experiment to work, we need blood from a living Kree. And I want you to get it."
May,Was that a spaceship?
Coulson,"It's too small, looks like more of a satellite."
Mack,Why am I not relieved? You find anything?
O'Brien,There's debris everywhere and some really big footprints.
Piper,"Like alien footprints, right? That's what we're talking about here?"
May,Great. Now we have more players to contend with.
Piper,The frickin' aliens just landed. We're not... We're not gonna take a moment and let that soak in?
Mack,"Well, the question is, whose side are they on?"
Man,Run! Go!
Kree,Inhuman.
Alisha,"Actually, that's Inhumans, plural."
Alisha,No! You should be proud of what we've become.
Mack,He's taking out HYDRA agents.
May,Or everything he comes across.
Mack,This will be a lot easier if that guy's on our side.
May,Why would Hive signal these things?
Mack,Maybe he's hoping to form some sort of creepy dude alliance.
May,"These things are hunters, not allies. Coulson, what are our orders?"
Coulson,"Follow at a close distance, but stay out of that thing's cross hairs."
Piper,It senses something in that church.
Mack,"Yeah, my money's on Hive. Daisy."
May,Those aren't our orders. Mack.
Mack,I got to try. I'll meet you at the extraction point.
Radcliffe,That wasn't me.
Kree,Inhuman filth.
Radcliffe,I thought you were going to handle this thing. Now we are both gonna die!
Daisy,Nobody's dying here today.
Radcliffe,What was that last sound?
Daisy,The spine. Now drain it.
Hive,I've spent a thousand years wondering what would happen should the blue angels ever return. You're smaller than I remember.
O'brien,Now's our chance to go in and unload while Papa Smurf's got him distracted.
May,Stand down. The Kree might just do the job for us.
Hive,We don't have to fight. I'm still grateful to you for making me.
Kree,We should not have chosen you.
Hive,That was providence guiding your hand.
Kree,Then what guides my hand now?
Radcliffe,Poor guy. He doesn't have much longer.
Daisy,Will there be enough blood for the experiment to work?
Radcliffe,"Yeah, absolutely. I mean, you were fantastic. We should have all we need in the next hour. In fact, I'm happy to take it from here. I-I-If you've got somewhere else you need to be, then feel free to..."
Mack,She's coming with me.
Daisy,I told Fitz to stay away.
Mack,No can do. Not when my partner needs help.
Daisy,I don't need your help.
Mack,There's plenty of evidence here to the contrary.
Daisy,You don't understand. I'm doing this to help you.
Mack,And how is murdering a blue alien gonna help me?
Daisy,It's the only way to save you. We're gonna make you into an Inhuman.
Mack,This isn't you.
Daisy,"I know this is hard for you to hear, but this is me. I'm not lost anymore. Everyone at S.H.I.E.L.D. can finally stop trying to save me."
Mack,This is different.
Daisy,"Is it? I mean, first, S.H.I.E.L.D. rescues me from the Rising Tide, and then from my admittedly not-so-great parents, and now, once again, S.H.I.E.L.D.'s rallied the troops to save poor Daisy."
Mack,Because you're sick. That thing is a parasite. It's messing with your head.
Daisy,"That's what S.H.I.E.L.D.'s been doing. Look at us, Mack! You were a mechanic, I was a hacker, and now, s-somehow, we're soldiers?"
Mack,The world's changing. We had to adapt.
Daisy,We had no choice. S.H.I.E.L.D. made us into what it needed.
Mack,No. Nobody at S.H.I.E.L.D. made you do anything.
Daisy,"But Coulson knew I was lost, so he'd offered up his team of misfit toys just to fill that emptiness."
Mack,That team cares about you. I care about you.
Daisy,So what's that make us? Friends?
Mack,Friends. Partners.
Daisy,Bobbi was your partner once. How'd that work out for you?
Mack,You know damn well Bobbi and Hunter left S.H.I.E.L.D. to protect us.
Daisy,"They left S.H.I.E.L.D. because there was no reason to stay, because nobody else at S.H.I.E.L.D. mattered to them. It wasn't hard to leave. But I think you should leave here, right now."
Mack,Part of you wants to come back. That's how we found you.
Daisy,What are you talking about?
Mack,"A few hours ago, we received security footage of you outside this garage. It sent a red flag up our system, the same system you helped create."
Daisy,So what? You think that I meant for this to happen?
Mack,It wasn't an accident. Something inside you is resisting.
Daisy,"I slipped up because I wasn't thinking like a spy anymore, because I don't need to be a S.H.I.E.L.D. agent anymore."
Mack,Tremors...
Daisy,"No, no, Mack. I cared about you, too. After what happened with my parents, I needed someone, and you... you were almost like a big brother to me. But let's be honest, you struggle to be a real brother to the one that you have."
Mack,Leave Ruben out of this.
Daisy,I understand how you're feeling. But you don't need to feel alone anymore. We can fix it.
Mack,"Now, what you're feeling, it's not real."
Daisy,What we feel is reality. It's the way the world was meant to be.
Mack,Not my world.
Daisy,"I really wanted to save you, Mack."
Mack,"Yeah. Me, too."
Mack,"If I can't save you, I guess I'll save everyone else."
Hive,I'm no longer the scared hunter you took all those years ago.
Daisy,You should have stayed away!
Mack,Wait! Please. I'm not gonna fight you.
Daisy,I wanted you to be a part of this.
O'Brien,Big Blue might just have this one.
May,Don't be so sure. Sounds like Hive's nursing a thousand-year grudge.
Hive,"You made something great, something divine, and now you want to destroy it."
Kree,You're a failed experiment.
Hive,"Sometimes, the world's greatest miracles happen by accident."
Coulson,"Take the shot, now! Repeat! Take the shot!"
May,Piper!
May,We have to go! Now! Now!
Daisy,We could have had a connection that was real.
Mack,"Daisy, look at yourself. You don't have to do this."
O'Brien,I need emergency evac now! We got to get out of here! Hurry up! He's coming! He's coming!
Simmons,I can't believe Daisy did this.
Mack,You were right about her.
Coulson,Really wish I wasn't.
Fitz,"So, Hive wants to turn any human into an Inhuman, regardless of that person's existing genetic markers."
May,"Might have succeeded, had Mack not Splinter Bombed that Kree."
Piper,"Well, does it even matter? That thing, there's nothing that can stop it."
Lincoln,Wait. What happened? Is Daisy okay?
Simmons,"The mission failed. Daisy is still alive, but they weren't able to stop Hive."
Lincoln,W-When did this happen?
Simmons,They returned an hour ago.
Lincoln,An hour ago? And you just... kept me down here this whole time?
Simmons,"Well, you needed to rest."
Lincoln,"I needed to be up there, helping, not locked down here like some prisoner!"
Simmons,"Your immune system is completely shut down! Anyone so much as sneezes, and it might kill you. So until you've fully recovered, you are a prisoner. You're my prisoner."
Lincoln,I'm sorry. I just don't know what to do.
Simmons,None of us do.
Lincoln,Did you at least tell Coulson we might have a cure?
Lincoln,Why not?
Simmons,"Because we don't. That's what I came down to tell you. The antitoxin, it didn't work. Now get some rest."
Hive,I ripped out its heart as discussed. But you failed us.
Daisy,I tried to stop him.
Hive,"Then your efforts were lacking. Not only did your friend destroy everything we've been working towards, he also got away. We put too much trust in you. Your ties to S.H.I.E.L.D. are stronger than you admit. Leaves me with questions."
Daisy,"No. You were right to trust me. I'm finished with S.H.I.E.L.D. And actually, I have answers. The DNA you need, I have it."
Hive,Inhuman DNA is not enough. We needed to drain actual Kree blood.
Daisy,Which is what I have pumping through my veins. Coulson used it to bring me back after Quinn shot me. Ward should remember.
Hive,He does.
Daisy,"So, if you want this experiment to work, drain me."
