character,line
Gordon,"What does it feel like, your gift?"
Skye,"I don't know. Um... It's intense. Like 1,000 bees are trapped inside of me. And I feel it all the time. It's always there. And I can't stop it."
Gordon,Why would you want to stop it?
Skye,Because I destroy everything around me.
Gordon,"That is simply not true. Every object in this universe gives off a vibration. Did you know that? Nothing rests... animals, trees, people, even this ratty couch. And you... you have the ability to tap into those vibrations. Don't you see? You could become magnificent. But something's inhibiting you, constraining your energy."
Skye,"Uh, no. No, no. My, um... my friend's a scientist. She made these to protect me."
Gordon,"Or do they protect people from you? No, it's not like that."
Skye,"My powers, I... I can't control them. And when I try to, it hurts me."
Gordon,"Most gifts come with a price, but you could learn to manage it. I apologize. I'm saying too much. This is probably not the best place to continue our conversation. You don't have the tools or the understanding that you need just yet."
Skye,To do what?
Gordon,"To be who you were always meant to be without fear, without pain. We can offer that to you."
Skye,How?
Gordon,I'll take you to a place where you can be with people like us.
Skye,Us? How many are there?
Gordon,"You can learn about yourself, your gift. You can be safe. But only if you want to come. When you're ready, I'll find you."
Skye,How will you find...
Gordon,Trust me. I'll know.
Morse,"You know, We really should get going."
Simmons,"Yes, I know, But it's in here somewhere. See, I don't think an E.M.P. hit our base. When those occur, the pulse typically wipes out any electronic devices powered up, but anything that's off remains functional. Here. Take this. But something different's happening now. I think whoever did this set up a ghost interface that's overriding our system directly. If I could just find this prototype."
Morse,"You know what? Maybe Fitz has it. We should go try to find him, make sure he's okay."
Simmons,Oh! Here we go.
Morse,What...
Simmons,"Coulson, May, I've got her."
Fitz,Why is that not working? There's something else. Two down. What the hell is that?
Mack,"Fitz, don't."
Fitz,Mack.
Mack,"I'm not gonna hurt you, buddy. I would never hurt you. You know that. I just need you to trust me right now, please."
Mack,"When I was a kid, I had this coin collection, but one day, I-I couldn't find it. Got so mad, I punched the floor. And it felt good at the time. And then, a week later, my, uh... my hand turned black and blue. It was swollen out to here. I almost lost it. It turns out, I broke my fifth metacarpal. I had no idea. They call it a, uh... a boxer's break."
Gonzales,"You getting ready for a point here, chief?"
Mack,"Yeah. The most dangerous kind of pain is the kind you can't feel. I got you, sir. I got you."
Morse,Not much of a trainee anymore.
Hartley,"Okay, guys, we got to move. Hydra's closing in on both sides."
Morse,His leg's bad. Think you can clear a path to the top deck and ready the chopper?
Hartley,An opportunity to kill more of these bastards?
Morse,"I love you're whole thing. You know that? Hold out for them as long as you can. They'll be right behind you. And, um, would you mind... Could you give this to Hunter?"
Hartley,Bobbi. He's gonna be pissed. You know that?
Morse,Yeah. Hartley's gonna clear a path. You think you can carry Gonzales to the top deck?
Mack,Yeah. What about you?
Morse,I'll meet you up there.
Mack,What are you talking about?
Morse,"Fury gave me a second mission. I need to get to the server core. Once you get Gonzales off the ship, I'm gonna sink it."
Mack,What the hell you talking about? That disk will detonate every weapon on this ship. There's no way you will make it out before you're 80 feet underwater. Why would the Director do this?
Gonzales,Because of what's on the ship. We're carrying a cargo that we can't let Hydra get their hands on. That's why I can't let you waste your time or your resources trying to get me off of this ship when it's in play. I'm coming with you.
Morse,"Sir, all due respect, my orders are clear."
Mack,The server core's back at the operation center. Do you know how many Hydra agents there's got to be between here and there now?
Morse,Mack...
Mack,"If you want to get this job done, you're gonna need all the help you can get."
Morse,I signed up for this. No one else.
Mack,"Stop being so damn stubborn, Barbara. You don't need to do this one alone."
Susanna,He's right.
Gonzales,"God, help us. I'm still the commander of this ship, Agent Morse, which means you have new orders. We're gonna help you finish this job."
Simmons,What is that?
Coulson,It's a gift from Fury. A means to rebuild S.H.I.E.L.D.
Simmons,"What do you plan to do with her, sir?"
Coulson,"That might depend on what she was planning to do with us. Hopefully, May will have some answers soon."
May,They're not trying to get out.
Fitz,Don't...
Mack,I need you to get away from that wall right now.
Fitz,"Stay back, stay back."
Mack,"Fitz, you wouldn't understand. Fitz. Fitz! Fitz!"
Gonzales,Mack needs medical.
Agent,"Right away, sir."
Mack,You think Hydra destroyed the wall?
Morse,What wall?
Mack,Back at the academy. For the fallen S.H.I.E.L.D. agents.
Morse,Not sure. Sorry about Tim. Stay back.
Morse,It's heavier than I thought.
Hartley,"Yeah, right?"
Morse,What are you doing back here?
Hartley,"A few S.H.I.E.L.D. agents have gotten a hold of the turret on the top deck. They were fighting back, so I thought, “why the hell not?” It's ours now."
Mack,"What, S.H.I.E.L.D. has the top deck?"
Hartley,And I heard from Vic. She's gonna hold the hub.
Mack,"Bobbi, what if we can take back the ship?"
Gonzales,There's still 14 more decks. And we're outnumbered three to one. The ship's already lost. And if we want S.H.I.E.L.D. to survive...
Morse,We need to push on. We're running out of time.
Gonzales,"There'll be time to explain everything to him. And if he's as good a man as you say, he'll understand."
Morse,Still no sign of May?
Gonzales,We'll find her.
Weaver,Agent MacKenzie's stabilized.
Morse,Any others injured?
Gonzales,None.
Calderon,I'd like to officially withdraw my concerns about using the dendrotoxin gas. It's got style.
Weaver,If only someone were taking minutes.
Gonzales,Where do we stand with Agent Skye?
Calderon,"Our techs found the Quinjet's flight recorder. Looks like Coulson took her to, uh, The Retreat."
Morse,Really?
Weaver,"Bold, taking her to the house that banner built."
Calderon,That's why I'd like to take a team of tactical agents and retrieve her.
Bobbi,"Sends a pretty aggressive message, don't you think? Skye doesn't mean anyone harm."
Weaver,It doesn't mean she can't harm anyone.
Gonzales,"If Coulson put her at The Retreat, he thinks she's dangerous, too."
Morse,Then I'd like to join. Familiar face couldn't hurt.
Weaver,I'll update Agent Oliver with our status.
Morse,Good. We'll be in touch.
Agent,"Yeah, I've got it."
Fitz,Agent Weaver.
Weaver,It's been awhile.
Simmons,You're working with them?
Weaver,I could ask the same about you.
Simmons,"I went to the academy to look for you, but you weren't there. We didn't even know if you were alive."
Weaver,"If it weren't for Agent Calderon, I wouldn't be. He co-opted a squadron of Quinjets to come to the academy. He saved us. If it weren't for him, we would have lost even more young, talented minds that day."
Fitz,"Then, why are you..."
Simmons,Why are you betraying S.H.I.E.L.D.?
Weaver,"Phil Coulson has no right to call this S.H.I.E.L.D. We obviously have a lot to discuss. But right now I need your help, Jemma. Agent MacKenzie's injuries have stabilized, but I need you to take a look, see if we missed anything. There are few whose opinion I value more, and we could use your expertise."
Gonzales,Wait outside. Nice office. Lots of light.
Coulson,You haven't even delved into the record collection.
Gonzales,"I have no plans of moving in. You may not know who I am, but I..."
Coulson,"Oh, no. I actually know quite a bit about you, Robert. You started in S.H.I.E.L.D. young, like me, dropped out for awhile when your wife passed, but then came back with a vengeance, rose to command the Iliad three years later and, by all accounts, became one of the best commanders S.H.I.E.L.D. ever had. I know this because I spent months searching for you when S.H.I.E.L.D. fell, because I'd heard you were a good man, ‘cause I wanted you on my team."
Gonzales,"I wish I could say the same. I wish you were the man you were even two years ago. But by all accounts, you're not."
Coulson,"You didn't know me then, and you don't know me now."
Gonzales,I know that Fury brought you back from the dead.
Coulson,Right. I didn't ask for that. But I've come to appreciate the gesture.
Gonzales,"And that he filled your veins with alien blood. God knows what that did. Weaver thinks it made you into some kind of a messenger for an alien race. Can you say with certainty that that's not true? And we haven't even begun to talk about your protégé, Skye. You two have a lot in common. At least, you once did. What happened in the alien city, Phil? You say that you're the director? So did she drag you down there kicking and screaming, or were you curious?"
Coulson,"I went to Puerto Rico to destroy the alien city and stop Dr. Whitehall, and that's what we did."
Gonzales,"In part, that's true. And that's why I want to give you a chance to be the good man I know you once were. We believe that Fury kept a lot of what he did from the world council, that he had objects and people of terrifying power hidden across the globe. We want to find them, and we want to make sure that they don't destroy the very world that we fight so hard to keep safe. Show me how to open it."
Skye,Hello?
May,Skye.
Skye,"May, what's happening? I couldn't connect to you guys."
May,You need to get out of there... now.
Skye,What? Why? What are you talking about?
May,There's a panel on the southwest corner of the compound. It'll let you bring down the laser-grid fence.
Skye,"May, stop."
May,"You can do this, Skye. I believe in you. But you need to run... now. They're coming for you."
Skye,Who... who's coming for me? Who...
May,S.H.I.E.L.D.
Skye,"May? May? Oh, my God."
Calderon,"Do not approach the target alone! If you see her, you send up a flare!"
Morse,"Remember, Skye's a S.H.I.E.L.D. agent like one of us ICERs only."
Morse,Come on! Move! Mack! Where's the server core?
Mack,Behind here.
Morse,Take that exit. Same deal as before... get everyone you can off the boat. I'll wait to blow the ship as long as possible.
Mack,"What about the agents we don't find? They're out there fighting, dying right now to take back the ship. You're just gonna blow them to kingdom come?"
Morse,Fury's orders are...
Mack,"Look, Fury's dead! He's not seeing what we're seeing."
Hartley,"He's right, Bobbi. We already took the top deck."
Gonzales,"Director Fury left orders, and we're gonna follow them. Hydra will not get this ship and its cargo."
Mack,They won't.
Hartley,We'll kill every last one of them.
Mack,You know we can do this. Since when do you not fight for what you believe in?
Gonzales,"You have your orders, Agent Morse. This is not a democracy."
Morse,"Maybe it should be. We can't keep pretending that everything's the same as it was yesterday. I mean, look around. Half of our friends are either dead or have turned. This isn't a time to go down with the ship. We need to do something. We need to stop this. We're taking back this damn ship whether you like it or not."
Gonzales,"Let's just hope we don't live to regret this, Agent Morse."
Hartley,Let's just hope we live.
Gonzales,"I was wrong that day. Had we followed Fury's orders, hundreds of men and women who had devoted their lives to this organization would be dead. If I had been the man in charge, they'd all be lost."
Coulson,So now you all operate as what? Five friendly faces who agree on everything? I don't see the other four here talking to me... just you.
Gonzales,I have no desire to be the director.
Coulson,You think I did? Fury chose me.
Gonzales,"He made you. You're literally his creation. He thought of himself as some kind of king and made damn sure that he had an heir to the throne. Try and remember Project Insight was Fury's idea. Secrets are what brought S.H.I.E.L.D. down the first time, and we won't let that happen again."
Coulson,"If you wanted to talk to me, Agent Gonzales, you should have talked to me. You put spies on my team, invaded my base, hurt my people. Fury's secrets didn't bring down S.H.I.E.L.D. Hydra did."
Gonzales,"I wonder If you really believe that. Guard, give this to Weaver and Fitz-Simmons. It may take some time, but they'll figure out how to open it."
Coulson,You really think they're gonna help you?
Gonzales,Everyone on your team is a S.H.I.E.L.D. agent. We'll let them make their own decisions.
May,Already made mine.
Coulson,That's a really nice entrance.
May,This should get you by for a few days.
Coulson,What are you talking about?
May,"You have to go, now."
Coulson,Fitz-Simmons.
May,"I'll take care of them. Without you, there is no S.H.I.E.L.D. They know about Skye, Phil. Find her."
Weaver,Agent May.
Calderon,"Weaver ever tell you what happened to her at the academy that day? Hydra released an enhanced on them, found Weaver fighting to protect the ones that were left behind. She was actually going toe-to-toe with that monster."
Morse,That's not Skye.
Calderon,"All agents, converge on that sound!"
Morse,No! Skye!
Skye,"Oh, my God. Gordon, help."
Gordon,Would you like to go home?
Coulson,That's a lot of umbrellas for one drink.
Bartender,Let me guess... She got the house.
Hunter,"Two of whatever he's having. Sorry I'm late. An evacuation pod will wash up where and when it wants to. Maybe a couple of those little umbrellas if you have them. So, how have you been? Anything new?"
Coulson,"Same old, same old. So, you finished your vacation?"
Hunter,"Absolutely. You know, I never did understand the appeal of cruise ships. I almost forgot."
Coulson,What's that?
Hunter,"You offered me a permanent position. Consider that my contract. So, what's the plan, boss?"
