character,line
Von Strucker,Hello. Hey! What is this place? Hey! Where are we?
Coulson,Lewis Casalino?
Daisy,"AKA Murray Jacobson, William Pratt, Gene Kline, Marion Cobretti."
Coulson,"He's armed, and he's coming your way."
Caine,"Show yourself, or I'll drop you."
Mack,Drop the gun. We just want to talk.
May,"You heard him, drop the gun."
Caine,"Listen, ladycakes, I take orders from two people, no one and not you."
Mack,Candy Man?
Caine,"Mack Hammer? Well, I'll be damned. Do I owe you money?"
Mack,"Hey, it's probably the other way around, brother."
Caine,Ha! It's good to see you.
Mack,Good to see you.
Mack,"There he is, Tony “Candy Man” Caine. We were roommates freshman year at the Academy."
Coulson,Why'd they call you “Candy Man?”
Mack,"Well, Tony was the kind of guy who could get you anything, you know, fake I.D.s, backstage passes, test answers."
Caine,What did I get for all my troubles? Booted from the Academy.
Mack,"Well, you also never went to class."
Caine,"Oh, yeah, well, I really wasn't a books-and-test kind of guy. That was Mack, never missed a class, never broke a rule. They called us the Saint and the Sinner."
Daisy,"Wait. Could we get back to “Mack Hammer,” please?"
Caine,"Oh, yeah, yeah. He made the mistake of telling us that he was obsessed with MC Hammer in high school."
Mack,Okay.
Daisy,"Wait. Where's your picture? Oh, my, my."
Mack,Don't.
May,"Can't. I can't unsee that, Mack."
Mack,"All right, this does not leave the plane."
Caine,"All right, guys, guys, I'm guessing you didn't track me down to relive good memories and awesome haircuts."
Coulson,You're right. We're looking for a Cybertek scientist named Joseph Getty.
Caine,And why would I know him?
Daisy,You signed his death certificate.
Coulson,"If he's still alive, he may have valuable information for us."
Mack,He could help us keep the world from shattering into a billion pieces.
Caine,"Um, okay. You guys ever hear of Project Paperclip?"
Coulson,Secret program to recruit Nazi scientists after World War II.
Caine,"Yeah, and the exact same thing happened with Hydra for those worthy of a second chance. And it was my job to give them new identities, new lives, erase the old ones."
May,"So, you know where he is."
Mack,"We need to talk to him, Tony."
Caine,"Well, if the Mack Hammer's willing to break the rules, this has got to be bad."
Mack,"Yeah, doomsday bad. Following the rules is no longer an option."
Deke,"Look what I found in storage. Baseball, right? Did everybody have really big hands? ‘Cause this is crazy. There's another one if you want to play."
Fitz,I'm monitoring a highly volatile situation.
Deke,"Well, yeah, I'm trying to help. You don't have to be such a cranky, old man about it. If you're stuck on a problem, you should take a break. My mom used to tell me about this guy named Albert Einstein. He says that play is the highest form of research."
Fitz,I'm not gonna play catch with you. I've got stuff to... Okay?
Deke,"Well, why don't I stay here and stare at the numbers for a little while? You can go visit Mrs. Fitz. You guys just got married. All the grown-ups are gone. I bet she's just dying for a little post-wedding yee-haw."
Fitz,"Okay, do you know what, Einstein? You're right. I need a break, so let's play ball. Let's play ball. Come on. Okay. Toss me the ball, and we'll play fetch. Ready? Damn. It's happening again. We are experiencing another anomaly flare. If you see something that doesn't belong here, it's not real. Kill it by any means necessary."
Simmons,Hey. What happened? You okay?
Elena,I woke up. I forgot I didn't have arms.
Simmons,"Okay, let's just get you back up there."
Elena,"Please, leave me alone. I just want to sit here. I want to be with Mack forever, and I want to have children with him."
Simmons,And you will. This doesn't change anything.
Elena,"Look at me. What I saw, what I heard, that's all happening. There's no future but the one I saw."
Simmons,"No, that's not true. Hey. We can change it. We will change it."
Elena,No. Nothing's gonna change it.
Caine,"You're different, man. Wow. You hated violence. Now look at this, you got this shotgun ax thing. You're one of America's most wanted. I mean, it's badass and everything, don't get me wrong, but, dude, what happened?"
Mack,There are a lot of dark things going on in this world that people should never have to see. I won't let the people I love get hurt by them. Not anymore.
Caine,"So, that's why you were asking about the Deathlok program. I'm sorry, man. It's a dead end."
Coulson,"I know Cybertek coerced a lot of people, but I'm still not sure how I feel about a bunch of their scientists getting clean slates and walking among us."
Daisy,What if one of them has the key to saving you?
Coulson,You were hoping Cybertek could solve more than two problems. I am not gonna be the next John Garrett. The answer's no.
Daisy,"Okay, just hear me out for a second. Cybertek had a whole team of people whose only job was to keep Garrett alive. What if one of them could do the same for you?"
Coulson,Absolutely not. That's an order.
May,"If there's a chance to save your life, why not try?"
Coulson,"Because I already had one unnatural life extension, and I don't want another. You both have to accept that."
May,Not gonna happen.
Daisy,"Not a chance. He was our shield when we needed it, and like it or not, we're gonna be his."
Ruby,Come on in. Join the party.
Von Strucker,Wow. You can talk.
Ruby,When I feel like it.
Von Strucker,What is this place?
Ruby,A safe house.
Von Strucker,Why are you here?
Ruby,I live here.
Von Strucker,Why am I here?
Ruby,You will get all of your questions answered when you get them answered.
Von Strucker,From who?
Ruby,Mother. What?
Von Strucker,"You still have that scar, that you got when you were a kid?"
Ruby,How did you know?
Von Strucker,"We used to play together. Ruby, right?"
Ruby,I don't remember you.
Von Strucker,You hit your head on the kitchen counter. That's how you got it.
Ruby,I remember the floor...
Von Strucker,"Black-and-white checkers. I was supposed to be watching you, so I got blamed. My father beat me in front of you and your mother."
Ruby,Oh. Ohh!
Von Strucker,"I want to see her, now."
Getty,"Oh, this can't be good. Did they find me? Do I have to relocate again?"
Caine,Everything's okay. This isn't an official visit. I just need you to help me find something.
Getty,What?
Mack,Gravitonium.
Caine,It's okay. He's an old friend of mine. You can trust him. He's one of the good guys.
Mack,I'm with S.H.I.E.L.D.
Getty,"No, no. They're the bad guys now. I can't be seen talking to a criminal."
Mack,Says the guy who used to work for HYDRA.
Caine,"Listen, he had to work for them. They were threatening to kill his family."
Mack,I'm sorry.
Getty,"I still regret everything I did for them, but I'm paying for my sins."
Mack,Saving the world will pay for them all.
Getty,What do you need to know?
Mack,What happened to the Gravitonium?
Getty,"They put it on a cargo ship, the Principia, to transport it to a facility in the Pacific, but never made it."
Mack,Why? What happened?
Getty,"It sank during a thunderstorm. If you want Gravitonium, you're gonna have to reach 5 miles down into the ocean to get it."
Fitz,"We're looking in an area that they've already searched. There's nothing there. I expanded the search range 100 miles in every direction from the coordinates at which it last made contact. Bathymetric maps don't show anything. Sonar doesn't pick up any deviations. So, maybe they were hijacked by pirates."
Coulson,He said it went down in a storm.
Simmons,Did you ever consider he might be lying? He was HYDRA.
Coulson,Mack believes him. Keep looking.
Deke,Look at all that water.
Simmons,Hey. You should get some rest. You haven't slept all night.
Fitz,"I'm fine. I'm fine. I just... I don't know where else to look, and even if we do find it, I don't know how we salvage it from that depth."
Deke,How deep?
Simmons,5 miles where we're looking.
Deke,5 miles?! Are you serious? What's it like down there?
Fitz,It's cold.
Simmons,Dark.
Deke,"So, did you guys go visit, like, on holiday? Do they have hotels, or is that, like..."
Fitz,"Okay, do you know what? Just go. Please, please, just go, because you are giving me a headache."
Deke,"Well, I'm sorry that I have never seen an ocean before. Where I was born, you guys already blew up the planet, so thank you very much for your service."
Fitz,He never stops. It's like somebody let Scrappy-Doo in here.
Simmons,"You can't be so hard on him. We both know what it's like to be pulled into a strange world. Plus, he has exquisite taste in wedding rings."
Fitz,"Can you believe that we're married, wife?"
Simmons,"I cannot, husband. Do you think we'll ever get used to it, husband?"
Fitz,"No, I do not, wife."
Simmons,"Hey, I was thinking we should hyphenate our last name, yeah?"
Fitz,"Uh, yeah, of course. Mr. and Mrs. Simmons-Fitz. Sounds great. Just rolls right off the tongue."
Simmons,"Yeah, right off."
Hale,Let her go or they will kill you.
Von Strucker,Why am I here?
Hale,"They wanted to chemically lobotomize you, so I had you transferred."
Von Strucker,Maybe that's what I wanted.
Hale,"It's good to see you, Werner, after all these years."
Von Strucker,"It's Alex, Alex Braun. I don't want anything to do with my father or his name or HYDRA."
Hale,HYDRA. Such a boys' club. So much testosterone.
Von Strucker,"If you're not HYDRA, why were you always visiting my father?"
Hale,"Oh, we had overlapping interests back then but I hated his guts, if we're being honest. I can use you, Alex. I know what you can do, ‘cause I've read your S.H.I.E.L.D. file, your psych evaluations. I've pieced it all together. S.H.I.E.L.D. zapped your brain when you were in the memory enhancer. Something was bound to happen. I mean, h-how much do you remember?"
Von Strucker,"What you mean is, how much do I remember that my father said or did or wrote down."
Hale,"It's valuable information. And your father is one of the reasons that HYDRA went off the rails. See, what I'm building here is something new, a better future for you, for you and for Ruby. Can you help me do that, Alex?"
Von Strucker,Go to hell.
Hale,I am so sorry you feel that way.
Von Strucker,Kill me. I don't care.
Hale,"I'm not gonna kill you, Alex. Tomorrow morning, they'll take you wherever it is you want to go. You're free. Go. It's my gift to you."
Hale,"Gain his trust, his love, whatever it is you need to do to get inside his head. We need that information. Ruby. Stick to the books this time. Don't you go off the rails."
Deke,"Oh, my God. I've got to meet the chef that invented these."
Woman,Deke!
Deke,Who's there? Mom?
Woman,"There you are, sweetie. I have been looking all over for you."
Deke,You're not... not real. Not real.
Woman,Put that down. You'll cut yourself. Are you getting enough to eat here? I see you're making some friends.
Deke,I don't know if I'd call them friends.
Woman,You like them. I can tell.
Deke,"S-Some, maybe."
Woman,And that Daisy girl is cute.
Deke,"Mom, no, she's not. Stop it."
Woman,"Remember, sweetie, the steps you take don't need to be big."
Together,They just need to take you in the right direction.
Deke,You always used to say that.
Woman,And my mom said it to me.
Deke,"So, what are you saying? Are you saying that I..."
Woman,You should walk away. You know what happens when you care about someone. Hyah!
Simmons,Deke?
Simmons,You okay? You look like you've had a fright.
Deke,I just saw another one of those fear things. I need a Zima.
Simmons,You shouldn't be alone. Come back to control. Fitz didn't mean...
Deke,"Fitz thinks I'm an idiot, like I don't know up from down. Well, tell him I'm sorry that I was born in a place that doesn't have oceans or air or... or... You know, and, technically, there is no up and down in space. It's all the same thing. So you can tell him to take all that science mumbo jumbo and shove it up... Wait. It's all the same thing."
Deke,Hey! You need to look up in the sky.
Fitz,"Our ships float and sink, they don't fly. I'm sorry, Deke, but those are spaceships."
Deke,But what if the ship can fly? It was carrying Gravitonium during a storm. If it got hit by lightning...
Fitz,Could have charged the Gravitonium.
Simmons,And generated a gravity field around the entire ship.
Fitz,"Okay, well, if it rose up in the atmosphere, it would have been tossed about by air currents all these years."
Simmons,It could be anywhere.
Fitz,"Yeah, so we need to analyze wind and weather patterns, air currents, starting from the night it disappeared and try and build a workable algorithm."
Deke,Yeah. That. Let's do all that.
Coulson,Anything?
May,Yeah. More clouds.
Davis,We're looking for a needle in a haystack.
Daisy,Or a flying boat.
Caine,You got to be kidding me. Holy moly! You guys see stuff like this all the time?
Daisy,Mm-hmm. Pretty much.
Coulson,Yeah.
Davis,Yep.
Von Strucker,"No! No, get aw... get away!"
Ruby,I heard screaming.
Von Strucker,"I don't just remember words and facts. I remember pain, every beating I've ever taken, like it's new. Over and over."
Ruby,"Well, that has got to suck. I never knew my father. But my mother, she's a tyrant. Keeps me locked up here and makes me do things that I don't want to do. She's using me to get to you. Everything I did, ignoring you, letting you touch me, taking me hostage, that was all planned, the grand seduction of Werner von Strucker. Gain his trust by any means necessary. You made the right decision. She doesn't care about you or me, she only wants what's in your head. But whatever she's planning, it's not gonna be any different than HYDRA or S.H.I.E.L.D, unless..."
Von Strucker,Unless what?
Ruby,"It doesn't have to be her team. It could be our team, only she wouldn't know until it was too late."
Von Strucker,I don't want to be part of any team. I just want to go somewhere far away.
Ruby,"With all of those bad memories? Maybe the key is to bury them under newer, happier memories. If you're not here tomorrow, I'll understand. But if you are..."
May,Davis has us in hover mode. You sure you don't need me down there?
Coulson,I need someone on the thing that's actually supposed to be in the air in case the bottom drops out on us. I trust you way more than Davis to fly that crazy rescue.
Davis,I hear you and don't disagree.
Mack,"Hey, Coulson, don't forget the plan for your oxygen. Five minutes without it, you'll get really loopy."
Coulson,"Okay, cameras on."
Daisy,"May, Fitz, you reading this?"
May,Copy that. Crystal clear.
Fitz,"Yep, copy that. Looking good."
Coulson,"Got to admit, it's kind of cool walking around on a ship 25,000 feet up in the sky."
Daisy,"Fitz, how is this even possible?"
Fitz,"When the Gravitonium was supercharged, most likely by a lightning strike, created an applied gravity field on the ship."
Deke,Same way the Gravity Puck works. That means there's got to be Gravitonium there somewhere.
Coulson,"Well, deck one is clear."
Coulson,I think we found the crew.
Simmons,That looks like severe hypoxia.
Coulson,Let's keep moving.
Coulson,We're in the engine room. Looks like someone's been here before us.
Daisy,Coulson.
May,Where's the Gravitonium?
Coulson,"Whoever they were, they didn't go home empty-handed."
Simmons,What's keeping the ship in the air if there's no Gravitonium?
Deke,It's not possible.
Mack,"Guys, get down here!"
Fitz,What is it?
Coulson,"Gravitonium. Not all of it, though. About the size of a softball. Must have got separated from the rest."
Fitz,"Okay, well, there might be enough there, but there's a problem."
Mack,"Yeah, there's always a problem."
Fitz,You can't touch it or move it. It's generating the gravity field that's keeping you in the air.
Daisy,We're not gonna leave it here.
Deke,Is there a plastic box anywhere?
Mack,"Yeah, we got something. Why?"
Deke,"Okay, listen to me, if you can box it up without touching it, you might be able to get it off the ship."
Daisy,“Might?”
Deke,"You got about 90 seconds before the gravity field dissipates. After that, real gravity is gonna take over, and the ship's gonna fall out of the sky."
Coulson,Should be enough time.
Mack,All right.
Coulson,"Hey, Mack Hammer. Can't touch this."
Mack,Now is not the time.
Coulson,Sorry. Couldn't resist.
Daisy,Clock's ticking. Let's go before this floating ship drops miles into the ocean.
Mack,"On a mission with the two things I fear most, drowning and heights. No, make that three things."
Daisy,What are those things?
Coulson,One of Hale's flying monkeys.
Mack,There's another one! They've got us flanked!
Daisy,Mack!
Simmons,They need to get off that ship. They don't have much time.
May,You've got less than a minute. Get the hell out of that ship.
Coulson,Working on it.
Coulson,"Mack, run for it!"
Mack,Go to the module. I'll take care of these guys!
Coulson,We got to get out!
Daisy,We don't have time for this.
Mack,Go! I know what I'm doing! It's hammer time.
Caine,This is not the Mack I used to know.
Mack,I'm on my way in. And I'm bringing a couple of guests.
Lee,General Hale.
Hale,What is it?
Lee,Some of the old Sleeper Mechs recently came back online.
Hale,Which ones?
Lee,"The ones you left on the Principia, in case anyone found it. We should have blown it out of the sky when we had a chance."
Hale,"Yeah, it's too risky. We don't know enough about the Gravitonium. It could have responded like a nuclear reactor and set the ozone on fire."
Lee,"Well, now someone knows about it. Who?"
Hale,S.H.I.E.L.D.
Caine,"You know, I wouldn't have believed it if I hadn't seen it with my own eyes."
Coulson,"Thanks again for your help, Mr. Caine. Sorry we had to drag you along."
Caine,I-I got to see a flying boat and a robot fight. Best day ever.
Coulson,We'll have someone take you home in a Quinjet when you're ready.
Caine,Thank you. Thanks a lot.
Mack,"Good to see you again, Tony. Take care."
Caine,"Good to see you, too, Mack. And, hey, about that Deathlok program, your... your friends were asking about it, too, so I'm gonna do some digging, see what else I can find."
May,"Yeah, anything, no matter how small."
Caine,You got it.
Elena,I'm sorry about yesterday. I don't know who that was.
Simmons,"No need to apologize. Recovery takes a toll, physically and emotionally."
Elena,I'm just trying to not lose faith. We're gonna change things.
Simmons,"That's the spirit. Oh, I'm just holding onto that thing in case of emergency. Don't beat yourself up while you're trying to heal. Go slow. The steps you take don't need to be big, they just need to take you in the right direction. Oh, can we help you with something? What's wrong, Deke? Did you see another ghost from your past?"
Deke,"No, it wasn't a ghost. I... I just saw you standing there and, uh... How are you? Would... I'm... I... and, um... They're... They're... They're back. That... That's what I came to tell you."
Simmons,Great.
Fitz,What?
Deke,Nothing. Is that a new sweater?
Daisy,Yo-Yo.
May,"Hey, you're up."
Coulson,One ball of Gravitonium.
Fitz,"Thank you. Deke, are you coming, or is this another play day?"
Deke,"Yeah, after you, Grandpa."
Simmons,I think they're growing on each other.
Coulson,I just hope there's enough Gravitonium for them to work with. And I think it's safe to say General Hale has the rest.
May,I'm starting to think she's more than just an overzealous general.
Coulson,I think you're right.
Mack,Guess what I got you.
Elena,I don't know. I'm stumped.
Mack,"So we're doing those jokes now? No. No more of that, or I won't share these with you. Oh, that's right, I got you something else. Arms."
Von Strucker,I thought about what you said. You're right. The future's ours.
Ruby,Then you should see who else we've got.
Ruby,One of your father's old experiments but I don't need to tell you that. You remember everything.
Hale,Nice work. How did you convince him to stay?
Ruby,I told him the truth.
