character,line
Mack,"No, no, he was out of his mind, man. And they're saying it's ‘cause Fury messed with his head or something. I don't..."
Hunter,Come to join the festivities?
Simmons,Mr. Bakshi almost killed me a few times.
Mack,"Well, pull up a seat."
Simmons,I'm surprised she's so... civil.
Mack,Want to see his head bashed in?
Simmons,"That would be wrong, wouldn't it? But I could never sit across from him like that, smiling."
Hunter,Bobbi can pretend to like anything.
Morse,How can you follow Whitehall? He's sort of a milquetoasty middle-management type. Now you... you got that whole classic bond-villain thing going on. Why not lead?
Bakshi,"My time will come. Like Whitehall, I worry about the long view."
Morse,And I worry that you've been brainwashed. Did Whitehall pull an MK-ultra on you?
Bakshi,"I'm not one of those fanatics that HYDRA controls. Dr. Whitehall is a disciple of Red Skull, HYDRA's founder, shared his vision. I'm part of a grand history. Cut off one head and two..."
Morse,"Two grow back. Yes, yes, yes. Hell, I'll hand you the sword if Whitehall's head will get you the gig."
Bakshi,Whitehall will see your friends turn to stone... those that haven't already.
Morse,Hmm.
Mack,"So, you think Bakshi was brainwashed?"
Morse,"No, but let the idea drive him nuts for awhile. Any HYDRA member could've been, wouldn't know it."
Simmons,"Yes, that's true. Oh."
Morse,Something Bakshi said... the language didn't feel right. Called Whitehall “a disciple of Red Skull.” Weird choice. He didn't say “studied.” And “shared his vision?” That phrase is past tense. The wording feels...
May,Firsthand.
Morse,Yeah. I think Bakshi slipped. Maybe Whitehall and Red Skull have some sort of connection.
Hunter,"Sounds logical, other than the fact that Red Skull's been dead for over 70 years."
Mack,Which is right around the time the SSR recovered the Obelisk.
Simmons,"Clearly, whatever Red Skull did to get the Obelisk influenced Whitehall. This used to be an SSR base before Fury restored it. It's full of SSR files."
May,"Get on it. Like Coulson's been saying, know your enemies."
Christian Ward,"I'm sorry, hon. I'll try to make it home this weekend, but with the strategy meetings, it's just... Okay. Love you."
Christian Ward,It's me. Yep. Wide open. My family's summer place. Did you get my present yet? Of course it's see-through. That's the point.
Ward,"Hey, big brother. Heard you were looking for me."
Coulson,"What are we gonna do, storm Oahu?"
Skye,We don't know yet.
Coulson,Ditch the guns. Take this.
Skye,What is it?
Coulson,"It's a watch. Deliver it to Cam, the owner of the Kahananui repair shop. Here. It'll need the following inscription... “Dearest Darren, I count the seconds we're apart. Love, your island flower.” You got that?"
Skye,“Island flower.” Got it. Anything else?
Coulson,"If it starts to leak any fluids, drop it, run."
Skye,This does not sound like a watch.
Coulson,Take this to the Ka Pua dry-cleaner on Makaimoimo street.
Triplett,"Maka-what, now?"
Coulson,Not the one on Hookelewaa.
Triplett,Am I good with this in my pocket?
Coulson,That depends. You ever want kids? And bring back the blue tie.
Triplett,"You got it, sir."
Coulson,Get back here asap. This bus has to be wheels-up in 40 minutes.
Triplett,You got it.
Skye,Copy that.
Fitz,"Any orders for me, sir?"
Coulson,You wanted to get back in the field? Here's your chance.
Fitz,"It's a... transceiver, or at least parts for one."
Coulson,"I'm gonna need you to install this in the field, under pressure, in less than six minutes."
Fitz,You are aware that I only have one hand that works good.
Coulson,That's why you'll practice it over and over until you've got it down cold. Muscle memory. Don't think about the action. Let the action help you think.
Fitz,Yeah. Piece of cake.
Hunter,What's wrong? You're twirling. Having trouble figuring out Bakshi?
Morse,"Actually, no, I-I have him pegged. Grew up on the street... probably Southall... worked hard to refine his accent, still struggles with the “t""s, parents weren't around, got into petty crime, military straightened him out till they sensed something off and washed him out. Ended up a private intelligence contractor."
Hunter,And you got all that from the eight words he said to you.
Morse,"No. That last part I checked on. I think that he crossed Whitehall as an enemy, and Whitehall gave Bakshi a second chance. His borderline personality disorder makes him overvalue certain relationships... thank mom and dad for that... and one glimmer of belief in an authority figure like Whitehall, well... Hail HYDRA. The puzzle I'm working is Whitehall. Bakshi sees something in him that we don't."
Simmons,"I've found decades of research, and it's incomplete. But I did find the original 0-8-4 report signed by Agent Carter herself."
May,Anything on Red Skull?
Simmons,"Did you hear what I said? Peggy Carter, founder, happens to be British, held this in her hand. No. Anyway, um... no Red Skull, but a lot of references to one of his commanders, Werner Reinhardt."
May,"Yeah, it says the Howling Commandos grabbed him and the Obelisk in ‘45."
Simmons,"Yes, and cites intake interviews, but all the important documents on him are missing. I question Coulson's filing skills, to be honest."
May,Vault D? Not the only vault. Agent Carter buried a lot of things here.
Carter,Werner Reinhardt.
Whitehall,That was a neat trick.
Carter,"I'm sorry. I don't follow, doctor."
Whitehall,"It's a pen. You wanted to see what I would do with it. After all, there are so many uses, no? Escape, confession, homicide... suicide."
Carter,"It's true. I wanted to find out what kind of man you were. You didn't use the pen, so now I know."
Whitehall,Pens are also used for signatures.
Carter,You want a deal. How terribly shocking.
Whitehall,The U.S. Government has recruited many german scientists.
Carter,They'll send rockets into space. Maybe they can strap you to one of them.
Whitehall,They'll show you parlor tricks. Giving me a second chance could save all of humanity.
Carter,"I've seen all of your home movies, the bodies left in your wake, the girl you caged up. There'll be no second chances for you."
Whitehall,"You must be dying to understand all the items you recovered. They're fascinating, no?"
Carter,I don't suppose you'll tell me where they came from.
Whitehall,"There's a story. A myth from the East of a star that fell from the heavens... of blue angels who came bearing a gift for all mankind, meant to save the world."
Carter,You don't strike me as a believer.
Whitehall,"Oh, I've based my whole life on it. History just has the details wrong."
Carter,Then set history straight.
Whitehall,These visitors... they didn't come to save the world. They came to conquer it.
Cal,"Conquer? You heard “conquer?” I think you got a bad translation. The way I understand it, it was “end...” to end mankind... sparing a chosen few, needless to say."
Whitehall,Hmm. And that's why it's called the Diviner.
Cal,"Yeah. It decides who lives, who dies... who will inherit the Earth."
Whitehall,And only someone who can carry the Diviner is allowed to enter the city.
Cal,"Or more importantly, the temple inside. But I can get you in."
Whitehall,"And if I let you take a team, where will you take them? How do you intend to find this city?"
Cal,"Well, I'll have to look everywhere really, really hard."
Whitehall,"I'm not giving you men and money on the off chance that you'll find this place. Or if you do, that you'll not take its true power for yourself."
Cal,"Me? Nah! No, I'm not management material. I'll leave that power part to you."
Whitehall,Then why? What do you have to gain?
Cal,I have nothing to lose. I've lost everything important to me. And I want to kill those who took it... and finally be reunited with my family.
Whitehall,Reunited?
Cal,In the afterlife.
Christian Ward,"Okay. Are we going to talk or just go camping? Look, I don't know what HYDRA hopes to achieve, but I'm sure you and I can come up with a better plan than kidnapping a senator."
Ward,HYDRA doesn't care about you.
Christian Ward,And they care about you? Have they protected you? Because I was the one who got you out of S.H.I.E.L.D.
Ward,"To have me executed. A public trial, your face all over it."
Christian Ward,"Is that what you think? If I didn't broker that deal and did the speech Mr. Coulson wanted me to on TV, would we be out here now? You're free because of me."
Ward,I fought my way out.
Christian Ward,Through how many? The four men I had on detail?
Ward,Keep going. I'm enjoying this.
Christian Ward,Enjoying what?
Ward,Watching you work.
Christian Ward,"I'm... I'm trying to have an honest conversation. Okay, one second, I think I'm gonna be meeting Anna, and the next thing I know, you're just dragging me through the dirt."
Ward,"Changing tactics, using my name, mentioning your wife... I used to fall for all your tricks."
Christian Ward,"That is not how I think, Grant! That's how you think!"
Ward,And now you're turning it back on me. You take after mother.
Christian Ward,"Listen to yourself! Just listen to yourself! You twist every act and blame it on somebody else! Mom and dad were terrible, but they didn't put the match in your hand when you burnt down that damn house! And I didn't squeeze the trigger when you killed all those people!"
Ward,"No. It is my fault. I let you all hollow me out, control me."
Christian Ward,Spare the non-apology. I'm a senator.
Ward,"I take responsibility for my actions, Christian."
Christian Ward,What are you...? The well. You still blame me for the well. We both know that it was you who nearly killed Thomas down there.
Ward,Do you sleep better telling yourself that?
Christian Ward,"You know, I don't know what crazy lies that you have built up all these years, but the well doesn't even exist anymore. It's gone. Mom and dad buried it."
Ward,"Oh, no. They just covered it up."
Skye,"Hey. Whatever you're doing, just take a break. What are you doing?"
Fitz,Coulson has me patching a transceiver into a system that's not even meant to handle one.
Triplett,You can do that in your sleep.
Fitz,"In my sleep, yes, I'm quite good at it. Problem is, I'm awake. I think Coulson's testing me."
Triplett,"Coulson doesn't roll that way. If he has you in the dark, it's for a reason."
Fitz,Mm. Or just keeping me busy.
Triplett,"I just gave a button to a 300-pound hawaiian dude. Look, we've been through some crazy, we two especially, but the whole time, Coulson's been our anchor. He may seem lost sometimes, but he's always got a plan. O captain, my captain. One blue necktie."
Coulson,Any complications out there?
Skye,Kept waiting for that other shoe.
Coulson,"Great. Everything's in motion, then... except the bus. Get us airborne."
Triplett,"Where to, sir?"
Coulson,Australian outback. We got a satellite network to steal and very little time.
Triplett,Copy that.
Skye,What's the story with the tie?
Coulson,"It was a gift from Audrey, and I spilled poi all over it. Under six minutes. You can do it."
Hunter,Sorting paperwork... the life none of us chose. Anything from the interrogation?
May,Pretty good idea why the Reinhardt files were locked up.
Mack,"Yeah, there's some nasty stuff in here."
Simmons,Thank god none of this stuff made it on the S.H.I.E.L.D. servers to be stolen away by HYDRA.
Hunter,"Hang on. Hang on. I've got it. I've got the Reinhardt file. Complete SSR bio, psych eval, and a lovely picture of the nazi bastard."
Simmons,Wait. No.
Hunter,"Yeah, name's right beneath it."
Simmons,No. That's Daniel Whitehall.
Mack,"What, you mean it looks like him?"
Simmons,"No, I mean it's the same man. I've stared Whitehall in the face."
Hunter,You're joking.
Mack,Can't be. He'd be old as hell now.
Simmons,"I would've agreed with you before “alien” became a word we used daily. May, I know I'm right. Bobbi was dead-on. He did have a personal connection to Red Skull."
Hunter,"What is this guy, Asgardian?"
Simmons,It's like he stopped the clock.
May,Or turned it back.
Hunter,Where's that photo from?
May,An old S.H.I.E.L.D. prison called the Rat.
Mack,How long was he kept there?
May,For life.
Whitehall,"So, curiosity brings her back. Have you come to make a deal?"
Carter,"With the devil? I considered it. As you've said, the skies might open up one day. Your work will be valuable. But if that day comes, I know who I'd want by my side. It isn't you."
Whitehall,We could learn so much together.
Carter,"Instead, we'll forget... forget you, forget your work. When I leave, no one else will come, no one to hear your stories, study your deadly artifacts. You'll be buried."
Whitehall,I seriously doubt that. Nothing stays buried forever.
Carter,"For as long as I have a say, you will. Farewell, Dr. Reinhardt."
Hauer,Werner Reinhardt. Your lucky day.
Rivera,"So, who is this guy again?"
Hauer,Some german researcher. Undersecretary Pierce took pity on him. Said it wasn't his choice which side of the war he was on.
Rivera,"Pierce is just trying to make himself look good. It's budget cuts, my man. I'll pull the truck around."
Hauer,Hail HYDRA.
Whitehall,"Hail HYDRA. After all these years, why now?"
Hauer,The woman... we found her.
Whitehall,She's still alive? Is it truly her?
Hauer,"Sir, you have to see for yourself."
Whitehall,So much lost time.
Hauer,"It's been under S.H.I.E.L.D. protection since the war, like the rest of us."
Whitehall,Who are these people?
Hauer,We grabbed all the elders from the village and couldn't believe what we found.
Whitehall,Erstaunlich. I grew old living no life. She lives a full one and doesn't age a day.
Hauer,"Sir, how is this possible?"
Whitehall,I don't know. But we'll learn. Discovery requires experimentation. I think it's time we found out exactly what makes you so special.
Simmons,"Undersecretary Pierce grants medical parole in 1989. After that, there are no records of Reinhardt."
Hunter,"Drops his name, loses the accent. A year later, Daniel Whitehall surfaces."
Simmons,Whatever he did to survive happened in that year. Was it alien tech? Where did he go?
Hunter,"The fountain of youth, apparently."
Simmons,"May, I think we should cross-reference the name Daniel Whitehall with any criminal activity from that time."
Hunter,"There's your hook, Bobbi. Now reel him in."
Morse,Tell me... your devotion to Whitehall... based on fear or respect?
Bakshi,My devotion goes far deeper than respect.
Morse,"Fear goes way deeper, for sure."
Bakshi,That's not what I meant.
Morse,"You meant programming. I hear compliance will be rewarded. No? So what is it you're so afraid of, huh? What horrible acts do you fear Whitehall will perform on you?"
Bakshi,"I wonder... if your friends know the acts that you are capable of, how you were able to ingratiate yourself to HYDRA. Do you fear their judgment should those details ever surface?"
Morse,"Fear of judgment. Perfectly said. You don't fear Whitehall. You fear disappointing him. And let me tell you, he is going to be very disappointed to see that you gave him up."
Bakshi,I didn't give up anything.
Morse,"No. You gave us everything... Whitehall's name, his nazi adventures with Red Skull, his age. Did you know he's hypertensive? We do. I know he gave you a second chance. Now, do you think he's gonna give you a third when you tell us how to kill him? You failed your boss, Mr. Bakshi. I know who Whitehall is. Question remains... what kind of a man are you?"
Bakshi,A loyal one.
Hunter,Cyanide! We checked him!
Morse,Capsule embedded in his cheekbone! You're not getting off that easy.
Christian Ward,I don't understand. What do you want out of all this?
Ward,I want the truth... about this one event from my past. Admit you made me push Thomas down the well.
Christian Ward,"No. You forced him. He was terrified, and you wouldn't pull him up. You enjoyed it."
Ward,Keep trying to put thoughts in my head... like you always have. You used to convince me they were my own. Not anymore.
Christian Ward,"You lie to yourself. You want to know why? It's simple. You can't reconcile all the ugly, horrible things you do with the hero you so desperately want to become."
Ward,You're out of dirt. Unh!
Christian Ward,Unh! Aah!
Ward,Sorry to see it go down this way.
Christian Ward,"No, no. No! No. No, no. No! Oh, no!"
Ward,"Admit it! Not to me... to yourself. No. It's dark down there, Christian. You'll have plenty of alone time to think."
Christian Ward,"You think. Please, I'm your brother. Please."
Ward,"Goodbye, Christian."
Christian Ward,"No. All right! I did it! I did! I know! I wanted him dead! I'm sorry! I wanted him dead! Thomas was the only one mother didn't torture. And dad always let her do it. She loved him so much. It had to end. I wanted her to feel our pain. But I didn't have the courage to do it myself. I'm sorry. Grant, I'm so sorry. I'm sorry."
Ward,It's okay. That's all I wanted to hear. Come on. It's time we went home.
Coulson,"The satellite network we need to map the Earth and find the city is controlled by the U.S. Air Force facility at Kaena point, Oahu. And it's too heavily guarded to infiltrate. Which is why we came to Australia instead. There's a small station here that comes online whenever Kaena point's feed goes down."
Skye,But Kaena still needs to go down.
Coulson,You already took care of that. The watch and the button are two pieces of a trojan horse. They'll take down the base's feed.
Triplett,Man with the plan.
Coulson,"Once per quarter, General Cole inspects Kaena point. This time, he'll meet the new relay commander."
Skye,Let me guess... commander's name is Darren.
Coulson,"That's right. And since he's new, introductions will be made. On their own, these two pieces are harmless, undetectable to security. But as they near each other, they'll power up an E.M.P., and boom... kiss your wi-fi, your coffee maker, and your top-secret satellite feed goodbye."
Skye,And the australian site goes online.
Coulson,"We'll have roughly six minutes to patch a back end into the network. Trip, you'll provide backup. Fitz, you'll install the transceiver to let Skye hack the network So that we can find out if this city exists once and for all."
Triplett,All because a general got too fat for his jacket.
Coulson,"Fitz, how you coming with the transceiver patch?"
Fitz,"I've got it down to 7 minutes, 20 seconds."
Coulson,That's not good enough.
Fitz,"No, that's with my bad hand. With both, I can do it, definitely."
Coulson,We may actually have a shot at finding the city.
Skye,You sure it's something you want to dig up?
Coulson,"If we don't, HYDRA will. We need to get there first."
Coulson,"This doesn't feel right. Skye, you reading us?"
Skye,Standing by with geek squad. Paddington and Timelord are closing in. E.M.P. ready in 40 seconds.
Coulson,Copy that.
Skye,Kaena point is down. Six minutes on the clock. Guys?
Coulson,"Skye, there's something jamming us..."
Triplett,Down! Down! Ambush!
Coulson,Fitz! Untie the crew! HYDRA! How the hell'd they get here?!
Fitz,"Oh, it's coming alive! The server's online!"
Coulson,Time to move! Find the access point! We can't miss this window! Follow me! Now!
Skye,Get comms back online. You guys are my satellite wranglers. I need vector scripts ready to execute the second Fitz get us on that network.
Coulson,Lock yourselves inside. Go.
Triplett,Stay down.
Fitz,I need a few minutes.
Triplett,"Fitz, down! Unh!"
Fitz,Trip!
Coulson,"Ah, damn it, Trip. Trip, talk to me."
Fitz,"Oh, sir. He's gonna bleed out. We need to stop it."
Cal,I can help. I'm a doctor.
Cal,"Put pressure there, please."
Coulson,Can you control it?
Cal,First went through clean. Second bullet is deep. There's a lot of blood. Got to get it out. Hand me the scalpel. Clamp. Forceps.
Coulson,I prefer we stabilize and move.
Cal,"The bullet's holding the wound open. If we keep our heads about us, he has a chance, Phil. Shouldn't have said “Phil.” Not supposed to know that. You probably wouldn't recognize me from the picture I left for her, though. I haven't changed as much as she has since then. If I let go of this clamp, he dies. I just sliced this man's brachial artery. Mr. Coulson, hand me the gun. You too, son."
Coulson,Fitz. You'd use this man's life as a bargaining chip?
Cal,"An opportunity, actually... to get out of this sticky situation. And we get to know each other a bit."
Coulson,Skye wouldn't want Trip to die.
Cal,"She's not here, is she? That's a relief. I'm only gonna get one chance at a first impression. This doesn't look very good."
Coulson,"You've already made an impression... pile of bodies, going to work for Whitehall. I don't think it's good for Skye to..."
Cal,"You're not her father! You're S.H.I.E.L.D., who took her from me. I need Whitehall. The end will justify the means."
Coulson,The end. And that's gonna happen in the city we're both here to find?
Cal,"Yes. I anticipated you'd be close, but you're already tryin' map the Earth. I guess we had the same idea. Whitehall didn't even know about the city until I turned him on to it. He thinks the Diviner is just a weapon. He has no idea of its true power, of what's inside. Oh. There's something inside."
Coulson,What are we talking about? Tesseract-level power?
Cal,Sure. I don't know what that is.
Coulson,You realize we're talking life and death here.
Cal,"I know. It's exciting, isn't it? I mean, both sides racing to the temple, life and death, flesh and blood, emotions! Who knows how it'll shake out? All I know is, my baby's gonna be right there in the center of it."
Coulson,I know you want to meet her.
Cal,"Oh, I can't wait. I mean, I have to wait for the right circumstances, but..."
Coulson,"'Cause if you let this man die, Skye will never..."
Cal,"That's not her name! And I won't let him die. I'm gonna tell you just how to save him, which will give me time to get away. Two syringe packets inside. Sorry. It's a bit of a mess in there. When I release this, you're gonna pump his wounds full of that clotting agent as fast as you can if you want to save his life. And apply pressure, okay? Here we go."
Coulson,"We'll find you. And when we do, you and I will finish this conversation."
Cal,I look forward to it.
Coulson,"Fitz! Quickly, Fitz, quick."
Fitz,"Okay, done."
Coulson,Get the other one ready.
Skye,"We haven't heard from them in over five minutes. Wait. Wait, wait, wait. The transceiver is powering up. Yes, Fitz! Okay. Prioritize all thermal and ground-penetrating imaging."
Coulson,"Okay. Hold on, Trip. Hold on. Okay. Come on. Okay. He's stabilizing."
Whitehall,"As a person who spent a considerable portion of his life incarcerated, I know how rare second chances are. If you're given one, take it. The opportunity may be fleeting, so it must be recognized and seized. Sometimes, the solution takes days or weeks or years. But no matter the sacrifice, one must be willing to enjoy the trauma of shaking off all that you were. To become something new. Something better."
Hauer,"What did you take from her, sir?"
Whitehall,"Everything that I possibly could. Dispose of the rest. Everyone deserves a second chance, but few are willing to do what it takes to earn one."
Ward,"I completely understand. I think my skills could be of use to you. I know sacrifice, what it takes to move forward in life."
Whitehall,I have no doubt that's true.
Reporter,The bodies of Massachusetts senator Christian Ward and both his mother and father were identified by police tonight in what appears to be a murder-suicide. A partially destroyed tape found in the fire is believed to be the senator's confession.
Christian Ward,I wanted him dead! I did! The only one mother didn't torture. It had to end. I wanted her to feel our pain.
Hunter,You okay?
Morse,Yeah. What's up?
Hunter,Nothing. Hell of a day.
Morse,Please don't “hell of a day” me. What's wrong?
Hunter,"You pushed him a little hard, didn't you? What did you think was gonna happen?"
Morse,I miscalculated. I thought he was gonna talk.
Hunter,"You sure you weren't afraid he was gonna talk? He's laying out all your dirty laundry, and suddenly, you lay him out."
Morse,You think I would do that? I can't argue a man to suicide.
Hunter,"Clearly, you've never been in an argument with yourself, then. You had him right where you wanted him!"
Morse,"What is it you want to know, huh? I'll tell you."
Hunter,Doesn't matter what I ask. I can't trust the answer.
Morse,"Write that sentence down, hand it to your therapist. I have always been honest with you, and you can't accept it. You search for lies!"
Hunter,You're an elite spy! I'd be crazy not to. You know you've lied to me.
Morse,"This happens every time. We get closer, you get nervous."
Hunter,We're not close. You just spent the day convincing a man he was brainwashed. I don't know where the angles end.
Morse,"With you! Why do you think I vouched for you with Coulson, huh?"
Hunter,"As much as I'd like to believe it was my magical personality, I think you have something up and running and need allies. And know that I'll have your back, whatever it is."
Morse,Will you never trust me?
Hunter,But I'll never stop wanting to.
Skye,It's been running for a few hours. 26 satellites scouring the world for your map.
Coulson,Good.
Skye,"Multispectral images, ground-penetrating radar. Now we wait for the ding that says we have a match. If there's evidence of this city on Earth, the computer will find it. Guys? Is everything okay? They're patching Trip up and he's gonna to be fine, but you're acting like you saw the devil out there. What?"
Whitehall,"Doctor, how nice to see you. Please, come... sit. You've had a long night."
Cal,You should tell me when we're having a meeting. I would've freshened up.
Whitehall,"Mr. Ward here is something of an expert on S.H.I.E.L.D., and you an expert on the Obelisk. Together, I think there's much we can achieve."
Ward,I was a member of Coulson's team. Lived with them for months.
Cal,So you know the entire team.
Ward,Like family. Heard you crossed Coulson. That can be rough.
Cal,"Oh, it wasn't a complete loss. It's always good to look your enemy right in the eye."
Cal,"Oh, god. Oh, god. Oh, my love. I'll find him. I'll do to him what he did to you. I will tear him apart!"
