character,line
Simmons,"But, I mean, the Norway spruce is a rather fast-growing coniferous, and I know you're trying to trick me into going up, but I'm going up anyway, so..."
Ward,I'll catch you if you fall.
Ranger,"Screaming, and so much hate in her eyes."
Coulson,And you said she had a silver stick?
Ranger,"Steel, maybe. I-I don't know. It, uh, had decorations on it."
Coulson,Could you describe or draw them?
Ranger,I didn't get a good look. I... I just ran. Who would do something so evil?
Coulson,I'm sorry for your loss.
Simmons,"Oh, um, whatever was in here was definitely not from this world. Fitz, you getting this? It's not Chitauri, is it?"
Fitz,"No, no, no. Don't worry. This isn't another viral threat. Um, hang on. Spectrographic signatures match readings from... Thor's hammer. Simmons, whatever was in that tree is Asgardian."
Simmons,I-I can see an imprint of what was embedded. Scanning for three-dimensional restoration. Tell me when.
Fitz,"When. Um, looks like a staff or a rod. Well crafted. Engraved. I'll convert it, print a 3-D model."
Ranger,"This forest is a protected reserve. I mean, who do they think they are?"
Coulson,Anything else? Details? Anything that might help us to find these people or where they might be hiding?
Skye,"Sir, doesn't look like they're hiding."
May,Sending to your devices now.
Reporter,"... raiding has left 20 injured, 3 in critical condition. Reports indicate that the group of about a dozen was led by this man and woman, and though their motive was unclear, their message was hauntingly spelled out on the streets of Oslo."
Coulson,"Well, I guess we know who they think they are."
Ward,"Jakob Nystrom, 30. Girlfriend, Petra Larsen. Leaders of a Norse Paganist hate group."
Skye,"And their numbers are growing, thanks to what happened in Greenwich and thanks to the internet. Yay, internet, she said sarcastically."
Simmons,Norse Paganist?
Skye,Obsessed with anything derived from Norse mythology... stories of Asgard.
Ward,And now a weapon.
Fitz,The scan only accounted for one side. Too much damage to the tree for complete reproduction.
Simmons,But see here... it's clearly broken on both ends.
Ward,So there are more pieces?
Fitz,Yeah. Two at least.
Ward,Which means Sid and Nancy may be looking for a complete set. And markings?
Coulson,Asgardian symbolism. Hard to translate with our limited knowledge.
Skye,"You should give your buddy the god of thunder a shout. He gets his power from his hammer, right? What if this is his nail to the hammer?"
Coulson,"I already did. Director Fury told me he's off the grid. And if he has a cellphone, we don't have the number."
May,S.H.I.E.L.D.'s investigations are on the trail of Nystrom and his followers.
Coulson,We're charged with identifying the object and finding any other pieces before they do.
Ward,They seem to have some advantage. They found this thing in 150 square kilometers of Norwegian forest.
Skye,Guys. What if it called to them with magic?
May,Called to them.
Skye,"We know it's Asgardian, so the rules are a little bendy here."
Simmons,"Just because we don't understand something yet doesn't mean we should regress back to the dark ages, talking of magic and fairy tales."
Coulson,"Actually, that's exactly what we're going to do."
Simmons,Excuse me?
Skye,Really?
Coulson,"When we first found the hammer in New Mexico, I consulted one of the world's leading experts on Norse mythology, Elliot Randolph, a Professor at a university in Seville. We'll leave immediately. Maybe he can tell us more about these markings."
Randolph,"Well, one must adapt, Elena. Recent events have thrown us all for a loop. I thought I was teaching Norse mythology. No, turns out I'm a history Professor."
Elena,"So, you're not going to change my grade?"
Randolph,"No. I will give you a week to rewrite it. I think, in general, little more history, less lit crit. But I do hope we're still on for dinner tonight. I've included a list of books there that might help you. I'll see you later."
Coulson,Professor Randolph.
Randolph,"Agent Coulson. Come in, come in."
Coulson,Waterfield 44. 14-karat-gold nib with mother-of-pearl inlay.
Randolph,That's quite an eye you've got. I didn't know you were a collector.
Coulson,"On a government salary, not quite."
Randolph,"Well, I'm assuming you found something on the ground in London."
Coulson,"In a tree in Norway. And, unfortunately, we weren't the ones who found it."
Fitz,It's a 3-D model.
Randolph,"Oh, that is amazing. Now, based on these runes, I'd say I'm looking at a piece of the Berserker staff. Let's have a look. Yeah, the myth dates back to the late 12th century. It's all about a powerful warrior from Asgard. Here. A soldier in the Berserker army."
Fitz,Berserker army?
Randolph,"Oh, yeah. A powerful army. Fierce army, it was. Berserkers battled like raging beasts, destroying everything in their path. A single Berserker had the strength of 20 warriors."
Coulson,So whoever wielded the staff got superhuman strength?
Randolph,Fighting with it put the warrior into a state of uncontrollable rage. The staff contained a very powerful magic.
Simmons,Or a scientific attribute we've yet to discover.
Randolph,Analytically minded and pretty as a peach.
Fitz,The warrior in the story?
Randolph,"Well, in the story, he came to Earth to fight, but he ended up falling in love."
Simmons,With whom?
Randolph,"With life on Earth. Humanity. He fell so much in love that when his army returned to Asgard, he stayed behind."
Fitz,What happened to the staff?
Randolph,"Well, he didn't want its dark magic falling into the wrong hands, so he broke it into three pieces and hid each one in a different location."
Coulson,"The manuscript wouldn't happen to say where he hid them, would it?"
Randolph,"Actually, it does. In three verses. Now, let's all bear in mind these are poetic abstracts from long-lost ancient texts. So, there is one about a tree, which they've found, it seems. Another is, “East of the river, sun overhead, buried in Earth with the bones of the dead.” That's a bit macabre, isn't it? There's another here. Well, this one doesn't even have a rhyme. But the gist of it is “close to god.” That could be anything, then."
Simmons,It could also mean nothing.
Coulson,"I was hoping for less metaphor, more longitude and latitude."
Randolph,"Well, I mean, it does stand to reason to search near Viking raid routes, doesn't it? Now, there have been some recent interesting findings of Norse relics on Baffin island off the coast of Canada. Yeah, virtual treasure trove of new artifacts."
Coulson,"We'll start there, then. Thank you, Professor."
Coulson,Did you know there's mount Thor on Baffin island?
Ward,I did not.
Coulson,Do you know what's not on mount Thor? Anything Asgardian at all. Our agents on the ground haven't found a thing. What about you?
Skye,"Nystrom's deep-web message boards are just abuzz with psychos. They believe they're gonna ascend to be the gods of destruction and death. People suck, sir."
Ward,That's your progress? “People suck?”
Skye,These people do. And there's also chatter about going underground.
Ward,Could mean going incognito or...
Coulson,Or searching for the next piece.
Ward,Randolph said to check Viking routes. Find any others?
Skye,"There's some sites along the Volga river in Russia, some in Kiev, and weirdly, here. Skye taps a location on the map on the holocom."
Coulson,"In Seville, Spain?"
Skye,"It's a long shot, but Vikings sacked Seville twice."
May,"We found one promising location with Viking relics, El Divino Niño. A church built on the ruins of an 8th-century crypt built on Roman ruins from 206 B.C."
Ward,East of a river.
Coulson,And lots of bones. Let's see what we can dig up. See what I did there?
Fitz,Must be nice... have a mandatory nap time.
Coulson,"Siesta isn't mandatory. Just very pleasant. How you doing, Agent Ward?"
Ward,Wishing I was shorter. Nothing yet. All my readings are normal.
Coulson,"What about you, Skye? Any luck?"
Skye,"I'm lucky my S.O. volunteered to take the super-creepy hallway instead of the slightly less-creepy dungeon-room place. I got nothing. Sorry, nada."
Fitz,"Ward, your spectrograph is reading something near you."
Ward,I don't see anything.
Fitz,"Well, it's right in front of you. Oh, wait. No. Uh, okay, hold on. It's moving. Northwest."
Ward,Visual contact.
Fitz,"Okay Ward, turn left."
Randolph,I have a wonderful explanation.
Ward,Ran into some unexpected com...
Coulson,"Ward, what's happening?"
Fitz,His device just went down.
Coulson,"Skye, can you get..."
Skye,"Already on it. Ward. Are you all right? Hey, hey, hey. Whoa, whoa, whoa. Grant, calm down. Calm down, please. Calm down."
Ward,The staff... he has it.
Skye,Something's wrong with Ward. The staff's gone. Someone took it.
Nystrom,"I have one, too."
Coulson,He can't just disappear. He'll have to turn up some... where. There we go. A block south of the church.
Coulson,Professor.
Randolph,I screwed up.
Ward,This is ridiculous.
Skye,"It's anything but. Ward, you passed out. And you were acting not right."
Simmons,"Coulson ordered me to give you a full work-up, and that's exactly what I'm doing. Um, before you lost consciousness, were you feeling claustrophobic?"
Ward,Why?
Fitz,She's ruling out a panic attack.
Ward,I don't panic. Ever.
Simmons,There we go. Ruled out.
Skye,"Touching the staff caused it, right?"
Simmons,Any residual effects? Are you exhibiting any extra s-strength?
Ward,Why don't I find out on that guy?
Skye,Why don't we not do that?
Fitz,What's the last thing you remember before you lost consciousness?
Ward,This is a waste of time.
Simmons,"Um, uh..."
Ward,We need to find the staff.
Fitz,What exactly did you remember?
Ward,Something I hadn't thought about in a long time.
Skye,Why don't we leave it alone?
Simmons,"Well, I mean, he just pulled his arm out of this..."
Ward,Quiet! I want to hear this.
Coulson,One of my men is hurt. The staff is gone.
Randolph,I didn't want any of that to happen.
Coulson,What did you want? The staff's power for yourself?
Randolph,"Nothing like that. You know, I just wanted to be the first to study it, to prove that the Berserkers were actually here, a part of history. You think about that."
Coulson,"Oh, I'm thinking about it."
Ward,What are you doing?
Simmons,"Your heart rate's rising. Adrenaline's spiking. You need to calm down, not get worked up."
Skye,The memory... was it about your brother?
Ward,Drop it.
Skye,"Ward, if you need to get it out, I am here..."
Ward,Right. To talk. Because that's what you do... talk... and talk. Don't you ever get tired of hearing your own voice?
Fitz,"Ward, stop."
Simmons,"Well! This makes more sense. Ward, what you're experiencing, this feeling... it's chemistry."
Skye,Hope so.
Simmons,"Yeah, spikes in his adrenocorticotropic hormone. It's like those stories you hear when a mother is able to lift a car to save her baby. An adrenaline surge can create a massive..."
Ward,Stop talking! Just fix it!
Simmons,I wish I could. We can relieve some of the symptoms. I'm going to give you 10cc of benzodiazepine.
Skye,Chill pill. Good idea.
Ward,A sedative? Not gonna happen.
Fitz,"Yeah, well, be reasonable. Look how you're behaving."
Ward,"And if I'm sedated and we cross paths with those juiced freaks, the ones who flip cars and smash people up, are you gonna take them on? Keep us safe? Or am I gonna have to save Simmons' ass... again?"
Simmons,That was just a biochemical reaction. He didn't mean all that.
Skye,"No, I know."
Fitz,No explanation necessary.
Coulson,How'd they find it?
Randolph,"I have no idea how they found it. They may have the original texts. I wasn't involved. You know, it was just a chance to uncover something that the gods brought down from the heavens."
Coulson,Aliens brought it. From space. I've spent some one-on-one time with aliens before. Didn't work out too well. So cases like this are personal to me.
Randolph,That's all I know.
Coulson,Get comfortable.
Young Thomas,Help me! Please! Help me! Help me!
May,Ward!
Young Thomas,Please!
May,"Hey, Ward!"
Ward,You should be more careful.
May,I'm fine. You?
Ward,I'm working it out.
May,You're punching things. The last thing you need is to punch things.
Ward,You got a better idea?
May,Let me help you.
Ward,The only help I need is to stop those guys before they hurt somebody else.
Nystrom,We are the new order! Our world is being taken by gods! We will become gods and take it back! This is the new order! Are you ready to take back the power?
Coulson,Come on in.
Ward,I'm concerned that my exposure to that weapon has compromised my ability to do my job.
Coulson,Go on.
Ward,"You're familiar with my family history. So, for obvious reasons, I don't think back to childhood. Ever. There are things I put away a long time ago. On lockdown. Because to do this, I have to be focused, tactical. I can't be distracted. Especially by things that happened a lifetime ago."
Coulson,You're saying touching the staff unlocked certain memories.
Ward,My worst memory. The first time I felt... hate. And it won't go away. I don't trust myself. The way I went off at Skye and Fitz-Simmons in the lab...
Coulson,"Grant... you telling me this makes me feel I can trust you. Him, on the other hand... I can't get the Professor to talk. You've got some rage built up. Maybe it's time to let it out."
Ward,You need to start talking.
Eandolph,I told Agent Coulson everything I know.
Ward,You're lying. Tell me what that thing did to me and how fix it.
Randolph,I swear I don't know.
Ward,"Okay, then. You were right. He's Asgardian."
Coulson,"Good thing. Otherwise, that would have been awfully embarrassing."
Randolph,"Okay, I have to know. How did you figure me out?"
Coulson,"Did the math. One, you're not the first Asgardian I've had in custody. You guys don't flinch or panic in captivity. Two, a Waterfield 44? On a lit Professor's salary? I don't think so. And lastly, when I tell someone I've had some one-on-one time with an alien, they tend to be a little curious."
Randolph,"Well, you're certainly more observant than most, Agent Coulson."
Coulson,"So, you're the Asgardian warrior who stayed."
Randolph,Please don't tell anyone.
Fitz,"I had no clue. Did you? Hidden in plain sight, an actual Asgardian. Brilliant."
Skye,How long do you suppose he's been on our planet?
Simmons,"A thousand years. Maybe more. If we could just cut him open a little bit, get some tissue samples, maybe some bodily fluids, we could find out."
Skye,"Or we could just ask him, weirdo. This is way, way better than the History channel. I mean, this guy has lived through all the scary stuff, the crusades, the black death, disco. What are you doing?"
May,Sealing the interrogation-room door. Coulson's orders.
Randolph,"Ah, locking me in. Well, I've been in tighter spots."
Ward,This room is made of a silicon carbide-coated vibranium alloy. Meant for prisoners like yourself.
Randolph,"But you're in here, too. And eventually, somebody will open that door."
Coulson,"Not if I tell them not to. So, the myth is your autobiography."
Randolph,I didn't write it. I didn't want anyone to know about me. Then I had to open my big mouth.
Ward,Were you captured? Tortured?
Randolph,"Horny. I met a French girl in 1546. Ah, she loved stories. So... I told her a great one, all about the peaceful Asgardian warrior who stayed. Now, how was I to know her brother the priest would write it all down and turn it into, I don't know, a thing?"
Coulson,Do you know Thor?
Randolph,"Oh, sure, I spent all my days palling around with the future King of Asgard. No, I don't know Thor. I was a mason. I broke rocks. Mmmhmm. For thousands of years. If you can imagine that. So when they came, asking for people to fight, yes, of course I signed up. I think, really, I just wanted to travel."
Ward,But you had the staff.
Randolph,"I hated that thing. Other guys loved all the power that comes with the rage. No, I didn't like it at all. And you don't, either, it seems."
Ward,What did it do to me?
Randolph,"It shines a light into your dark places. Doesn't matter if you're human, Asgardian. The effect is the same, unpleasant."
Simmons,“Shines a light.” That's no explanation.
Randolph,"It was forged from a rare metal and reacts to whoever is holding it. Or interacts. I went to such great lengths to make sure that the staff wasn't found. Unfortunately, since the myth was written down, people have been searching for it for centuries."
Coulson,I need your help to stop them before they get the last piece of your staff.
Randolph,"Oh, I am a pacifist now."
Coulson,And you don't want to risk your identity being discovered.
Randolph,"Listen, I wouldn't worry too much about these angry youths. They always calm down, and eventually, they die of old age. And that is one of the pleasant aspects of life here. Everything changes."
Coulson,"I'll tell you what's gonna change, your anonymity... unless you help us find the final piece of your staff. You may not know Thor. But I do."
Randolph,"My first love on this planet was Ireland. There was a monastery, and the monks gave me a nice, warm place to sleep, some soup, and some mulled wine."
Coulson,“Near god.”
Ward,The effects of the staff... are they permanent?
Randolph,The strength wears off. You will feel exhausted afterwards. You'll need sleep.
Ward,What about... the other effects?
Randolph,"Oh, that dark, nasty ache in the pit of your stomach, the rage in your chest that makes you feel as if your heart's about to explode? It's worse on humans. But give it a few decades, and it'll wear off, too."
Ward,Great.
Skye,Are you sure Ward's okay to go into the field? He's not exactly acting like himself.
Coulson,But he knows it. He'll be fine.
May,I'm with Coulson.
Randolph,"Well, it's been a while. I wonder... Ah, yes. There it is. Still here. Well, the nose isn't quite right, but..."
Fitz,That's you?
Randolph,Yeah. They venerated me a bit as a saint.
Ward,They're idiots. Where's the staff?
Randolph,It's upstairs.
Skye,"Is that the normal Ward or the new, angrier Ward? I can't tell."
May,It's quiet.
Randolph,Why do you think I trusted them with my secret? They take a vow of silence.
Nystrom,"But when you get them talking... they squeal. If you want to defeat a god, you must become one."
Skye,We need to help him!
May,I'll get her.
Coulson,How is he?
Simmons,I don't know what to do. He's not human.
Coulson,He's dying.
Fitz,"Yeah. We know, but she doesn't understand his anatomy. And I'm even w..."
Simmons,What in god's name?
Fitz,"Oh, my god."
Coulson,"Sometimes, you have to just jump in and figure things out. Now, Asgardians regenerate faster than we do. Maybe we can keep him alive long enough..."
Simmons,For his body to heal itself.
Coulson,"Okay, what am I looking for?"
Simmons,His heart.
Young Thomas,Help me!
Coulson,"Oh, okay. I think I got it. Heart."
Simmons,"Oh, yeah."
Fitz,Can you feel a tear or rupture?
Simmons,Clamp down hard on his heart.
Skye,"Grant, drop the staff."
Ward,Get away from me.
May,Agent Ward!
Skye,This isn't you.
Ward,Get back.
Young Thomas,"Please! Help me! Please! Please! Help me! Please, help me! Grant! Help me! Grant! Please! Help me! Please! Grant!"
Young Christian,"Not yet, Grant."
Young Thomas,Help me!
Young Grant,But he's gonna...
Young Christian,"Not yet! Throw him the rope, and I'll throw you in there, too."
Young Thomas,Please! Grant!
Skye,"Oh, my god. Are you okay? Oh, you've got to be kidding me."
May,"This time, let me help."
Ward,Okay.
Skye,Come on.
Larsen,I am not afraid of you.
Randolph,Am I dead?
Coulson,Apparently not.
Randolph,You are easily the most beautiful thing I've seen in a thousand years.
Skye,Coulson did that? He just shoved his hand inside?
Simmons,"Well, he had to. I froze, didn't know what to do."
Fitz,"Hey, you didn't freeze. You just weren't up for the... idea of putting your... hand inside somebody else's chest."
Simmons,Maybe I should jump in.
Fitz,Yeah.
Simmons,"Hi, Dad. Yeah, it's great to hear your voice, too. I've been meaning to call you for a couple of days. It's been a difficult few weeks."
Ward,"When you held it, did you see anything? Then how? How did you hold all three?"
May,Because I see it every day.
Randolph,"I know that look. You tempted? Now, what is it you want to see?"
Coulson,"You and I have a lot in common. We've both been stabbed in the heart. I was killed. Well, almost. I'm hazy on that. Afterwards... it's kind of a blank. I have no memory of being revived, of being in a hospital. Just... woke up a few months later."
Randolph,"And are you haunted by it, Mr. Coulson?"
Coulson,No. Not exactly.
Randolph,Then what's the problem?
Coulson,I suppose you're right. Can we give you a lift back to the university?
Randolph,"Well, you know, with Europe's new fascination with all things Asgardian, I'm wondering if it's time to start over somewhere else."
Coulson,Nice beach? Life of tropical drinks and massages?
Randolph,"Mm, oh, I'd get bored."
Coulson,You should consider the American Northwest. Maybe Portland. Good food scene. Great philharmonic.
Randolph,"Well, if you would, come and visit. It's not everyone I get to share my stories with."
Coulson,"Sure. And if Thor's in town, I'll introduce you."
Skye,Hey. I could get used to turndown service and little mints on my pillow.
Ward,Overnights aren't standard.
Skye,We deserve a nice night. You especially. How you feeling?
Ward,Not great. I'm sorry. For before. I'm... I'm not that guy.
Skye,"When you're a guy who saves lives, I can overlook a little Hulk rage. No harm, no foul."
Ward,Does everything just roll off your back?
Skye,"No. If it helped, I'd rage all the time, but it doesn't."
Ward,What I saw... it was about my brother.
Skye,"I figured. I know you're not one to talk, but, like I said, I'm here. My shoulder's free."
Ward,"I'm beat. Another time, maybe."
Skye,"Well, you know where I live."
Coulson,Did I fall asleep?
Karine,"For a little while. But, uh, that's good. It means you are relaxed."
Coulson,"That's precisely how I'm feeling, relaxed. Honestly, Tahiti's too good to be true."
Karine,I know. It's a magical place.
