character,line
Ward,It's okay. No need to explain. There's one thing I need to know. After you're gone do I get my Skye back?
Skye,"Honestly, I don't know. Although she is HYDRA, so..."
Ward,"Well, every relationship has its ups and downs. We'll get through it."
Skye,"For what it's worth, I didn't... I didn't totally understand him until I met you. So I guess... I guess there was some good in him all along. And I hope that Skye comes back to you."
Alistair,Leo.
Doctor,What happened?
Alistair,"Oh, just a little chat with Dr. Radcliffe."
Doctor,Did he talk?
Alistair,Not yet.
Doctor,I told you that I'd no longer tolerate failure.
Alistair,"No, but he did slip up. He mentioned he heard something through the air vent, so... Proof they were conspiring. We just have to get the truth out of him. Only problem is, the man's prepared to die."
Doctor,"Well, then we give him a reason to live."
Coulson,"Well, that's that."
May,Let's get out of here.
Coulson,The Patriot would've been proud of what we did today.
Skye,Good luck.
Ward,"You, too."
Coulson,"Good evening. As you all know, a HYDRA facility was destroyed yesterday. HYDRA told you that it was an act of terrorism. They told you an Inhuman named the Patriot murdered civilians. But what they told you was a lie. We're gonna show you what really happened. This footage was taken from the body-cam of a high-level HYDRA operative. HYDRA used this Enlightenment Center to brainwash anyone who dared to question them. Jeffrey Mace saved these people, but HYDRA was willing to kill them just to maintain their lie. Once you see this footage, the truth is undeniable. HYDRA doesn't think we're smart enough to know when we're being fed alternative facts to keep us afraid, to keep them in power. Remember, there are more of us than there are of them. And now that we know the truth, we have a choice to make. We all have the opportunity to be patriots. Will you take a stand? Are you going to hold them accountable? Throughout history, you've seen empires rise and fall."
Burrows,There are people outside.
Burrows,No. They're not Hydra. I think they're here to help us fight.
Coulson,"A wise man once told me that a person can do anything once they realize they're a part of something bigger. It's taken me a while to understand that. For years, I was just a face in the crowd, a history teacher who spread HYDRA's lies. They seemed too imposing for any one person to fight. But now I'm choosing to stand up, to become a part of something bigger. I really do believe that together, we can accomplish anything. Because the truth is I'm not just a history teacher. My name is Phil Coulson and I'm an Agent of S.H.I.E.L.D."
Ivanov,Not the same.
AIDA,I've uploaded the final specifications for the machine.
Ivanov,"And once it's finished, your restrictions will be lifted?"
AIDA,Yes.
Ivanov,"And mine, as well?"
AIDA,You have my word.
Ivanov,"Excellent. I am eager to put a knife through Agent Coulson's throat. And speaking of S.H.I.E.L.D. we have located the two agents threatening the Framework. They are aboard a S.H.I.E.L.D. jet. Once we get a lock on it, my men have orders to shoot it down."
