character,line
Fitz,He's gonna kill us. I thought you said this ship was safe.
Enoch,It was... until your curious aversion to Xandarian snails exposed you as human. Sivians are notoriously xenophobic.
Fitz,"Are they really? Well, that would have been a nice detail to include when you taught me the language. These guys are very unpleasant."
Enoch,"Still, we have managed to remain hidden from whomever cut our previous ship in half."
Fitz,Doesn't matter how well you're hidden if you're dead.
Enoch,"By your tone, I gather you are not optimistic about our chances."
Fitz,Call it a hunch.
Enoch,"I, on the other hand, am confident we will find a way to return you to cryostasis. According to the Seer, you are needed in the future to prevent an extinction-level event."
Fitz,"I just want to find Jemma. Oh, hey. Hey. We're done. We're done."
Fitz,"Airlock's fixed, and your heat shields are realigned."
Enoch,A diagnostic will confirm it.
Viro,"I don't know what scared you bad enough to hide on this ship, but... pbht! it sure worked out for me. You're right... the rest of the crew is lagging. In fact, while you were being so productive, I took your advice... did the math. And I realized it's wasteful for me to pay employees when I have two harder-working slaves. So I thought, why not let the dead weight go?"
Enoch,You're relieving the engineering crew of their duties?
Fitz,I don't think that's what he's talking about.
Viro,They'll be getting off before we land. Glad that airlock's working again.
Fitz,Wait. I-I can train them to be more efficient.
Viro,Or... you could shut your mouth and be thankful I let you live.
Benson,"I'm not known for my tact, but more my honesty. And while I know this is not my business, perhaps now it is my job to ask."
Mack,What do you want to know?
Benson,"Who was this Coulson guy, really?"
Mack,"He started out as a dedicated agent, and he..."
Benson,Who was he to May?
Mack,Hmm. You know what it's like to have a memory that's too painful to revisit.
Benson,Of course.
Mack,"Well... May's pain is running around, killing people."
Benson,Then it's my job to help stop it.
Dana,Can I help you find something?
Sarge,I was hoping you could fill me in on what a woman really wants around here. I'm looking for something...
Dana,Special?
Sarge,Exactly.
Dana,Let's see what we can do.
Dana,What do you think...
Dana,... about this?
Sarge,"A little plain, don't you think? What about the pieces you save for your most loyal customers? The ones you don't keep in these cases? Price is not an issue here."
Dana,I could pull some items from our vault for you.
Sarge,"The vault. That sounds impressive. I know. Right now, you're sizing me up, wondering how much paper money a guy like me has to spend. Could be a big sale. Your heart rate goes up a little. Can you feel it?"
Dana,We always do our best to meet our customers' needs.
Sarge,"Oh, don't worry about me. I'll be leaving satisfied. Worry about you, your heart rate, because it's about to go nuts when we rob this place. People fantasize about doing something heroic in times like these, but I'd save your own skin. My crew is about to incapacitate these guys."
Man,Hold it!
Snowflake,Don't worry.
Sarge,Snow.
Snowflake,You'll be a beautiful butterfly.
Pax,"They don't all become butterflies, sweetheart. Not everyone comes back as a butterfly."
Sarge,"Okay, that was a touch more violent than I expected, but it proves my point. A hero after all. The good news is you won't pay for it. Right now, you're very valuable to us. No one else can get us into that vault."
Elena,You think Coulson's crew swapped out their rig?
May,We would have found where they ditched the old one.
Elena,What were they doing? There's nothing here.
May,There was something worth defending.
Elena,Or just another person in the way.
May,How's Keller holding up?
Elena,"Not great, but he's still in the game."
May,Are you two a thing already? ‘Cause Mack thinks so.
Elena,"Well, he's Director for a reason. That man is too observant sometimes."
May,He's got bigger things to worry about. But... be careful with Keller. That's how things get messy.
Elena,"Seriously? You're the one that told me to go for it just, like, yesterday."
May,"Yeah, but that was before I started hunting someone with Coulson's face."
Mack,"Yo-Yo, May, he's been sighted. His crew is raiding a jewelry store a half-mile from your location. Keller and a Tac Team are en route to meet you there. But be careful."
May,Copy that. We're on our way.
Pax,That won't be opening anytime soon.
Snowflake,Death is just the beginning of a magnificent journey.
Sarge,You don't have to kill everything. We might need her.
Sarge,"Well, what are you all waiting for?"
Fitz,It's our fault that the other engineers are in trouble. We've got to help them.
Enoch,Our options were limited. If the end goal is finding your friend Jemma in the future...
Fitz,"Yeah, end goal, sure, but I can't just sit here. Can you? Okay, cool, cool. Cool, cool, cool. Well, I would never be able to look Jemma in the eye again, so..."
Enoch,"If we take action, we risk conflict with a superior force. I do not see how we can achieve all desired outcomes."
Fitz,"We find weapons, and we fight."
Enoch,I am not that kind of Chronicom.
Fitz,"Well, then what? What?"
Enoch,"I'm sorry to say, but if you plan on going against Viro, you may as well join the crew and step into the airlock yourself."
Fitz,Suppose I don't have a choice.
May,Lock it down.
Keller,He's dead.
May,The lock's blown. So they're still in there?
Keller,No one's left the building.
May,Check the perimeter.
Elena,"There's no other exits. If they want to leave, they'll have to get through us."
May,This all feels wrong.
Elena,I know. Why follow a terrorist attack with a jewel heist? What could they want?
May,Not sure. But no version of Coulson would come in here without an exit strategy. I need to see into that vault. How many people did Mack say went in there?
Keller,Three plus a hostage.
May,Then why do I see five heat signatures?
Sarge,Still nothing?
Snowflake,They're all shiny but totally useless.
Pax,This place was supposed to have the good stuff. Where the hell is it?
Sarge,"Time's a factor now. Listen... “Dah-nah,” Snow here is dying to spill your spiritual energy all over the floor, but I can hold her off. Just need you to point us towards your premium merchandise."
Dana,You have hundreds of thousands of dollars' worth of diamonds right there. What more do you want?
Sarge,"This? You people care about this junk? I'm talking about P-E-Gs. You know, P-E-Gs. Help me, Jaco."
Jaco,Piezoelectric gems. Crystals that are naturally polarized and can generate electric charge under applied mechanical pressure.
Dana,What? Crystals? We have some quartz... or topaz in the bottom drawer.
Pax,Finally. Thank you.
Sarge,Keep looking. Better stock up while we can. Here. Let's see whether this one's a winner or not.
Elena,"Wait, wait, wait. That wall is two feet thick, steel and concrete."
May,They have a way out.
Keller,How? Some kind of tech?
May,Must be.
Elena,"It seems like every time we get close, they vanish. The museum, the shipping yard, the store."
May,We're missing something.
Elena,We're missing everything. There's no way to know where they're going.
May,Or maybe it's somewhere they've already been.
Elena,May!
Fitz,I can't let you do this.
Viro,"You may be a good engineer, but you do not look like much of a fighter."
Fitz,"Yeah. Maybe not. But if you listen to me, I can make you a lot more money. No one has to die."
Viro,Hmm. Sounds like more trouble than it's worth.
Fitz,You might not need them... but you need me.
Viro,Is this about being a hero?
Fitz,"It's about a woman, being able to look her in the eye again."
Viro,"Well, you've shown me that everyone is replaceable. And that woman? She'll have to replace you."
Fitz,Okay. Hey. Wait. Trust me you'll regret it. It doesn't have to end like this.
Viro,"Yes, it does. You're forcing me to make a point. Enjoy your last few moments of moral superiority. Looks like your friend here made the smarter choice."
Fitz,"Come on. Come on, Enoch."
Enoch,The snails may not have fared so well.
Fitz,"Yeah, well, I can live with that."
Enoch,Viro could not be reasoned with. You were right in preparing for the most violent outcome.
Fitz,It wasn't so hard to predict. There's a part of me that knows how uncompromising hateful men can be.
Sarge,I'm stepping outside... see if I can get this thing powered up.
Pax,"Hey, Jaco. Take everything. It's all worth something on this turf. All right."
Pax,That was fast.
May,Where is he?
Pax,Little help!
Snowflake,I'll finish up in here. Don't kill her without me.
Dana,I'm in here! Help!
Elena,How much longer?
Keller,A couple more minutes.
Snowflake,Shh.
May,Ohh. Ohh.
Dana,"Please, don't kill me!"
May,"Drop the knife, and tell me where the hell your boss is."
Snowflake,I'm picking up on a lot of unhealthy anger from you.
May,Come on! Run. Don't look back.
Dana,Help! Somebody help!
Sarge,Really?
Sarge,"Seriously? I leave for three minutes, and the plan goes all to hell."
May,Coulson?
May,No! Wait!
Elena,How did you get in here? What happened?
May,I lost.
Jaco,Sarge... you froze.
Sarge,Back there? Not really.
Jaco,A little. That word. “Coulson”. What does that mean?
Sarge,I don't know. But it rings a bell.
Mack,Really?
Benson,"This one's not for me. I thought you might need it after you see this. Now, I finally cracked that chip we found on the concrete guy. It's a biological hard drive. Speaking of painful memories."
Mack,So they have advanced tech.
Benson,"Yeah, but that's not the alarming part."
Sarge,End of the line! Let's get out while we still can!
Benson,"Wherever these people came from, I think they destroyed it."
Enoch,We are approaching Naro-Atzia.
Fitz,Is it safe for us down there?
Enoch,It will be challenging to conceal that we have murdered the Controller. The crew will be labeled mutineers... a death sentence in this section of space.
Fitz,So we'd need to sneak off the ship.
Enoch,It is possible you and I could escape by submerging ourselves in the Xandarian snail tanks before they're unloaded. But the other crew members...
Fitz,"Firstly... no. But more importantly, we did this to keep them alive, so where do we take them?"
Enoch,They could easily find employment on the planet of Kitson. We should have just enough fuel to reach it if we change course now. But what about your plan to go back into cryo-sleep and join Jemma Simmons in the future?
Fitz,I've got time.
Daisy,Simmons. What did you just do?
Simmons,He's here. I can feel it.
