character,line
Mack,I know someone who can fix it.
Deke,"No, no, no, no, no! I am not going anywhere with the Evil Coulson Twin."
Mack,"We need you, Deke."
Deke,"So do my employees, my Board of Directors, my masseuse... these people all need me."
Mack,"All right, then help us save them. Because if this goes south, they'll all be dead."
Deke,"You know, you guys are like... you're like Doomsday magnets that's just attracting all this negative energy, and it's because your vibrations are off. You know, I got a Shaman. He could probably help you out with some of this stuff. I had this lower-back pain..."
Mack,"J... Stop. Please, just... stop. H-Here's the deal. You go on this mission and I stay quiet about why I became a shareholder."
Deke,"You didn't think I was serious about that, did you?"
Mack,You're damn right I did. 2% of your company and I keep my mouth shut about what I saw inside your... virtual perv world.
Deke,"Okay, Mack, I-I hate to disappoint you, but what you saw was just a design glitch."
Mack,"Okay, well, I guess you don't mind me showing her."
Deke,"Oh, well, you know, I could probably just do you a favor, then. I-I-I, you know... I-I'll go."
Mack,"No, that's okay. I'll find someone else."
Deke,"No, no, no! No. I-I'll give you 5% of my company."
Mack,10% and you stop stealing S.H.I.E.L.D. tech.
Deke,"This is... extortion, and it's... not cool."
Deke,"10%. You idiot. You have any idea how much money that is? And now you get to go on a suicide mission, too. I got to fire that Shaman. Whoa! Whoa! What are you doing?"
Snowflake,You look like you have a beautiful soul. I bet it shines. I want to see it spill out of you.
Deke,Thank you.
Sarge,"Snow, hands off. Get ready to roll. Any luck?"
Deke,"Yeah. No, I'll be able to fix this hunk of junk 2.2 hours max."
Sarge,Hope you're right. You. Hacker. With me.
Daisy,I'm okay back here.
Sarge,"I need an extra pair of eyes in front. Motormouth is busy, and last time Smiles was up there, she tried to kill me, so..."
Daisy,She's your OG crew. Take her.
Sarge,"Snowflake stays here. You don't trust me, I don't trust you. So, take a seat in front or tell your boss to send me someone useful."
Sarge,"Mouth shut, eyes on the road, we'll get along just fine. We're moving out. ETA to rendezvous point... 17 hours, 53 minutes. Don't call us. We'll call you."
Mack,"Davis, get the Zephyr ready."
Davis,Space ready?
Mack,Negative. The Fitz-Simmons mission will have to wait. We could be facing another extinction-level event.
Davis,Copy that. She'll be good to go.
Elena,You're following his truck.
Mack,"I told him we wouldn't leave the base. I just didn't tell him the Zephyr was our base in the sky. Look, I'm... I'm gonna need you by my side on this one. ‘Cause if there is some kind of beast coming..."
Elena,It's never what we expect. I hope we recognize it when we see it.
Pax,How come he gets a comfy room and I'm chained up like some animal? I'm talking to you.
Agent,"Have a seat. The men are secure, sir."
Pax,I don't feel secure. We're supposed to be at your headquarters. That was the agreement.
Mack,This plane is our mobile headquarters. You got a problem flying?
Pax,"Well, depends where we're flying."
Mack,We're going wherever Sarge is going.
Pax,That is a stupid idea.
Mack,Mm. Why's that? Okay. Enjoy the ride.
Sarge,"Impressive, right? That's not even my good side."
Daisy,Doesn't it bother you?
Sarge,"What? That this Coulson guy had my face? Not really. If you're gonna steal, steal from the best."
Daisy,"No, it's not that you guys just look the same. It's that you guys have the exact same DNA."
Sarge,What is that?
Daisy,"You are made of the same genetic material. On a... On a molecular level, you are identical."
Sarge,Doesn't matter.
Daisy,Of course it matters.
Sarge,Why?
Daisy,"Because there has to be a reason. There has to be a connection between you two. Otherwise, it's... it's too random."
Sarge,"I got news for you, sweetheart. I've been to a lot of worlds, and all I see is random."
Daisy,How old are you?
Sarge,I'm not doing this.
Daisy,Doing what?
Sarge,"Losing focus. My past doesn't matter. What matters is the future, and if you want to have one, then you and your team need to stay out of my way."
Daisy,Your past might help explain why...
Sarge,Your world is about to be destroyed. The only two questions that matter are how to stop the monster and how to survive if we fail. She's coming. And everyone you care about is going to die.
Daisy,Is that what happened to you? Everyone you cared about died?
Sarge,I told you. The past doesn't matter.
Daisy,I want to know.
Sarge,There's nothing to tell. They're gone. And now I'm gonna kill her.
Daisy,Her? You keep saying “her”. Does she have a name?
Sarge,Izel. The monster's name is Izel.
Izel,Is everything all right?
Fitz,Yep. I'd be better if I had some decent tools and a Trifield meter.
Simmons,"We're fine, just trying to decode the ship's communication systems so we can contact our friends on Earth."
Fitz,"Yeah, well, even if we do get the system running, there's no guarantee that anyone's gonna be listening in this range."
Simmons,"Sorry. We've just been away from Earth for ages, and we're anxious to contact our friends and get home."
Izel,I envy that you're almost home. I'm afraid I'll never see mine again.
Simmons,"Because of the artifacts you're looking for? Well, I mean, we'll do what we can to help."
Izel,I'm grateful. It's... It's rare to meet kind beings in this universe. Most I meet are either fools or thieves.
Fitz,You can say that again.
Simmons,Tell us about these items you're searching for.
Izel,"The Di'Allas. They're made of stone, and they were stolen from my world millennia ago. They can create, move beings through space and time, and..."
Fitz,Monoliths.
Izel,M-Mon-Mono...
Fitz,She... Are... You're talking about mono...
Simmons,"We've heard of those. But, um, we were told the Chronicoms kept them."
Izel,"I'd heard the same. That's why I went to their home world. But I was attacked, and my crew was killed. The whole planet was... destroyed."
Simmons,We saw what was left of it.
Izel,I'm afraid the same may happen to Earth if I don't find those artifacts.
Fitz,So they... they originated on your planet?
Izel,They were created to connect life together. But there's someone who had no interest in that. He murdered my crew. And he won't stop until he eliminates me.
Simmons,Why is this person so intent on destroying you?
Izel,Because I know the truth about him. I know what he really is.
Mack,Our guests are all set. Any word from May and Daisy?
Davis,"Not yet, but we'll have no problem tracking them. Agent May has a sat phone if she needs to contact us, so..."
Mack,All right. Let's get this bird in the air.
Davis,Roger that.
Elena,Prisoners give you any trouble?
Mack,"Well, the big man seemed content on breathing his home planet's air, but the, uh... the twitchy dude wasn't too thrilled to find out, uh, we were tracking the Sarge."
Elena,That's the first time I've ever heard you say that.
Mack,What? Twitchy?
Elena,Call somebody a “big man.”
Mack,I'm not used to going up against giants.
Elena,"Well, now you know how the rest of us feel when we're talking to you. It involves a lot of looking up."
Mack,"You know, I don't feel like a lot of people have been looking up to me lately."
Elena,"You can't let Sarge get to you, Mack. Everybody at S.H.I.E.L.D. believes in you."
Mack,Wish I could say the same.
Elena,"Look, I know it was a risk letting him take point on the mission, but I think it was the right decision."
Mack,Yeah. I hope so. But my gut tells me there's a part of the plan that Sarge hasn't revealed.
Elena,It's Benson. He's sending a report.
Mack,Let's hope it sheds some light onto what we're chasing.
Toad,Sorry. These are mine. Bye. Hi.
Izel,What are those?
Toad,I'm not sharing. What's that?
Izel,It's beautiful. Isn't it?
Toad,What is it? Some kind of pet?
Izel,That's a nice way to say it.
Snowflake,He breathes in... he breathes out. Shh! You're mine now.
May,He kicked you out?
Daisy,"Yeah, he was tired of my questions... said he'd rather ride alone. I'm okay with that, 'cause I don't like looking at him."
May,That makes two of us.
Daisy,"He died, May. He died, and we buried him, and that was hard enough, and now this ass-thing with his face shows up. I mean, is this some sort of sick cosmic joke?"
May,I don't know.
Daisy,He's bad news. I don't believe a word he says.
May,"I don't know why, but part of me feels like I could trust him. It's just a feeling."
Daisy,"Would you be saying that if he didn't have Coulson's face? I mean, really? If he's telling the truth, then why not tell us everything? Who the hell is Izel? How could she destroy a planet? Why is he chasing her across the galaxy?"
Mack,"Benson's research is all over the place, but he said this stuff gave him the chills, and I can see why. What does this look like to you?"
Elena,Birds?
Mack,Not Shrike?
Elena,"Well, it could be anything, with the wings."
Mack,"You ever hear the name, uh, “Izel”? Keeps popping up in his research. Something from Incan mythology."
Elena,"Oh, right. So, because I'm from South America, I must know something about Incan mythology? I'm Catholic, Mack."
Mack,"No, I'm asking because you spent some time talking with Jaco, and, I don't know, did he ever mention the name?"
Elena,No. Is that her?
Mack,"Well, it's an ancient entity. Could be one of their gods or... demon, a fallen angel, alien overlord... I mean, I don't know. Whatever she was, thousands of years ago, she escaped from a realm of fear and darkness."
Elena,"Well, then I'm gonna go with “demon.”"
Mack,"Yeah. And after she escaped, she... she tried to track down relics from her realm called “the Di'Allas” to regain power. These look familiar to you?"
Elena,Monoliths.
Mack,Yeah.
Elena,I don't like this story.
Mack,"She left a path of destruction wherever she went, destroying worlds looking for them."
Elena,Why?
Mack,"Well, that's the question we need to answer."
May,Deke? You okay?
Daisy,Ugh!
Deke,Doesn't anybody knock?! Geez! It's... It's... It's not what it looks like.
May,You have a hickey.
Deke,"Okay, it's a little what it looks like."
Daisy,I need bleach for my eyes.
Deke,"Sequoia left me, okay?! I've been heartbroken! And Snowbunny..."
Daisy,Snowbunny.
Deke,... she gets me. She said that my soul was like a butterfly that was just dying to escape. And you know what? That's exactly how I feel.
Sarge,"Seriously, Snow? I like it better when you kill them. You said it was fixed."
Deke,It was.
Daisy,"Hey, hey!"
Sarge,Then why isn't it working?
Deke,Help!
May,Let him go!
Deke,It was working. It was held together by wires and sticky stuff. What did you expect?
Sarge,"I expect it to work. If we face her without it, we'll all end up as hosts. Fix it! Morning. Anyone hungry?"
Boyle,I found these.
Simmons,Please get those away from me.
Boyle,Toad would never leave these behind. Something's wrong.
Fitz,"It's a big ship. I'm sure he'll turn up. If you don't mind, we're a little busy. Have you ever tried those things?"
Simmons,Puffies? Just once. By mistake.
Fitz,They make you sick?
Simmons,"No. No, definitely not sick."
Fitz,You're being cagey again.
Simmons,"I saw you in a monkey outfit, dancing. What do you mean by “cagey?”"
Fitz,"Wait, how... No, reverse on that other bit. What do you mean you saw me in a mon..."
Simmons,When was I being cagey?
Fitz,When Izel was asking about the monoliths.
Simmons,"Ohh. Right. Well... so there was actually three monoliths, but they were destroyed. I thought it better not to mention anything before we arrive back on Earth."
Fitz,How did they get on the base? And how were they destroyed?
Simmons,"It's complicated, but they... created these anomalies. But it did provide us with a beautiful wedding venue."
Fitz,Guess I had to be there.
Simmons,You were. And you were dashing.
Fitz,"Oh, yeah, and brave, and I sacrificed myself for the lives of others. Well, looks like you married Mr. Perfect, doesn't it?"
Simmons,Are you jealous of yourself?
Fitz,"Yep. Yes, I am. 'Cause he'll always be your first husband. I'm only ever gonna be the replacement."
Simmons,You do realize how ridiculous this sounds?
Fitz,"Yep, absolutely. Have fun on your wedding night?"
Simmons,"Ohh! It was wonderful. I mean, obviously, you know, it will be nothing compared to the second time."
Fitz,What? I wasn't enough the first time?
Simmons,Let's just concentrate on getting a message back to the base.
Pax,"We're supposed to be safe in their base, and we're flying right into the storm. Sarge sold us out! He left us behind to die like animals!"
Jaco,Calm down!
Pax,Don't tell me to calm down! You know what's down there!
Elena,"What? I'd like to know. We're in this together. We can help if we know what we're facing. How you doing, dragon breath?"
Pax,You need to turn this plane around!
Elena,Izel? Is that what's scaring you?
Pax,We're not scared.
Elena,"She's a demon, right? That's what you think?"
Jaco,"We all have our demons. But this one, we can kill... if we catch it."
Sarge,"But every time we get close, she slips away... vanishes. Chronyca-2 was the closest we came to stopping her. We took out her crew, we had her trapped... and then she was gone. We have no idea how."
May,After you destroyed the planet?
Sarge,"We didn't destroy it. By the time we got there, it had already begun. But this time, we're one step ahead. We can keep it from happening here."
May,What's her motive?
Sarge,Hatred. For all living things.
Daisy,What's yours?
Sarge,"Love. No, it's hate. That's my thing, too. Hate and revenge. She took my family from me. I won't stop until she pays for that."
May,"Well, if she's that powerful, how can you kill her?"
Sarge,There's only one way to kill the beast.
Daisy,"A galaxy hopping hate-beast that eats planets, and you want to defeat her with a, um, sword?"
Sarge,It's sharp. Feel it.
Daisy,I don't buy it. What aren't you telling us?
Sarge,What aren't you telling me?
Sarge,"There it is. Hacker, huh?"
Sarge,It's starting.
May,What's starting?
Sarge,The end.
Sarge,"That's why I was killing the Shrike. To keep them from making that tower. If we don't destroy it before the monster arrives, it'll grow 10 times that size. Then it's too late."
Daisy,How does it work?
Sarge,"They're drawing their power from the Earth. When it's done, it will erupt into a swarm of those things, spreading across the planet, swallowing everything. Then the planet dies."
Daisy,Want to call Mack and tell him the good news?
Mack,How do we stop this? We're trying to get a visual. I want to see what this thing looks like.
May,"It's growing, Mack. I don't like this."
Daisy,"Until this beast woman appears, everyone should sit tight."
Mack,"Well, Benson gave us some information that might help us understand her. Has Sarge shared how he plans to take her out?"
Daisy,It's unclear... but it may or may not involve a magical sword.
Davis,"Sir, there's a large, unidentified object approaching Earth's atmosphere. It seems to be headed toward the rendezvous point."
May,It's probably her. I'll let Sarge know.
Mack,"All right, try to make contact with that spacecraft."
Simmons,You're certain?
Fitz,"Yep. There's no way to send or receive messages. Not yet, at least. Don't lose hope. Hey, did Izel give you the coordinates for where we're supposed to land?"
Simmons,No. That's an excellent question. Where's Izel disappeared to?
Fitz,That's an equally excellent question.
Simmons,"Excuse me, Mr. Boyle? Have you seen Izel? Has she given anyone on your crew any landing coordinates? Or... did you ever find Mr... Toad? Was that strange?"
Fitz,They were born strange. Haven't you noticed?
Pax,"Well, if you're not gonna do anything, I will."
Agent,Sit down!
Pax,How am I supposed to sit down?! Knowing that we're all gonna die?
Jaco,There's a plan. Now calm down.
Pax,"A plan? Nobody told me about a plan, Jaco. I swear to... If you weren't in that box, I would slit you open, climb inside, and eat my way out. Screw Sarge! I'm gonna tell them everything, and maybe we'll live to see another day!"
Jaco,Don't be an idiot!
Pax,"Sarge hasn't been straight with you people. Now, if I come clean, you got to turn this plane around."
Agent,That's not my decision.
Pax,At least tell your boss that you just got played. Yeah!
Daisy,How are you gonna get close enough to kill her?
Sarge,"We plow straight into her tower. That will weaken her. Then, when she lands and gets off her ship, right through the heart."
May,That's... the plan? Wh... No wonder she always gets away.
Sarge,Don't worry. I have an insurance policy this time.
Deke,"Well, that's a nice thing to say about me. Denting the universe... once again."
Daisy,I have no idea what that means.
Sarge,Let's end this thing.
Jaco,"So, you're gonna split me open?"
Pax,It was just pretend so the soldier guy would drop his guard. It was all part of my plan.
Jaco,Nice.
Pax,Now tell me Sarge's plan isn't also pretend.
Jaco,"There's a plan. It's a little different now that we're on a plane, but... it should still work. What's wrong?"
Pax,Sarge never lets me in on the plans.
Jaco,Because you're not good at secrets.
Pax,I'm excellent at secrets. I didn't tell anybody about the you-know-what that Sarge is gonna use on what's-her-name.
Jaco,But you almost did.
Pax,"Well, only because we're flying right towards it. I don't want to die. We're still flying towards it."
Jaco,Relax. We're gonna take control of the plane.
Pax,How are we supposed to do that?
Elena,Yeah. How are you supposed to do that? Get back in the pod... now.
Jaco,I think you should get inside.
Pax,Yeah! Maybe you don't understand who you're dealing with!
Elena,"Oh, I understand, huevón. Damn. You're a really big dude. Killing this man just destroyed any chance of us letting you go."
Pax,"If you don't turn this plane around right now, we're all dead!"
Elena,Seriously? Threats from a man in chains?
Pax,It's not us. It's Sarge.
Pax,"He has a weapon on the truck... something that's gonna take a big bite out of this planet. He's gonna wipe out everything down there, and we're flying right in the blast area."
Deke,I'm sorry.
May,Where is it?
Sarge,Where's what?
Daisy,The bomb. Mack's on the phone. He wants to talk. Your boy Pax squealed.
Sarge,"Yes, tell him he needs to learn to keep his mouth shut. Did he tell you what kind of bomb?"
Daisy,One that'll leave a crater 200 miles wide.
Sarge,"Well, I don't know miles, but if that's a lot, then yeah, that kind of bomb. I told you I had an insurance policy."
Daisy,You're not gonna use it.
Sarge,"I am. You were right. Swords just don't cut it. I'm not taking any chances. When Izel lands, I'm gonna blow her, her ship, and her black tower of death into oblivion."
May,We're just outside a city. You'd kill hundreds of thousands of innocent people along with her.
Sarge,"A small price to pay for saving your planet and countless others. Now, we need to get on the same page and get off this truck before we become part of that small price."
Daisy,We are not leaving until it's dismantled.
Sarge,Then you'll be making a bold choice. You sure about that?
May,Where is it?!
Sarge,"It's set to explode on impact. So I wouldn't go, you know, doing your thing. It's very sensitive. Oh. And, Snowflake... ... I'm sorry."
Snowflake,Noooooooooo!
Daisy,May!
May,No. You heard what he said.
Deke,I'm so sorry I tied you up.
Snowflake,He left me.
Deke,"I know. I know. I-It's okay, Snow, because I'm still here, and we just... we got to find the bomb, so where is it, Snow?"
Snowflake,I don't know.
Daisy,"Wait, who was driving when he was back here?"
Snowflake,He turned on the auto-drive. You can't turn it off or slow the truck down. It was made to be a bomb-delivery device. It's locked onto her tower.
Daisy,We can't quake our way out because it might set it off.
Deke,"Great! So we're in a truck that we can't stop with a bomb that we can't find with a girl who can't quake, and I gave up 10% of my company for the experience!"
May,Shut up and start searching!
Davis,We have a lock on the targets.
Mack,"Hold steady. There's no good options here. If we fire on the ship and then do Sarge's dirty work, there's no guarantee he'll deactivate the bomb."
Elena,And who's to say Izel's even on it?
Mack,And if we take out the truck before it reaches a populated area...
Elena,We could save countless lives.
Mack,But lose three of our own.
Elena,Or we could just hope and pray that Deke figures out a way to deactivate the alien bomb.
Jaco,Pax! Do me a favor. Move away from my jacket.
Sarge,"How are you, Jaco?"
Jaco,There's a problem. We're not on their base. We're in their plane.
Sarge,Even better. Why didn't we ever think of that?
May,How big is it? What's it look like?
Snowflake,I don't know. I never saw it.
Deke,Will you stop talking to her like one of the bad guys? She's on our side now!
Daisy,"You know what? Screw this. If we're gonna blow, we're gonna blow."
Daisy,He's gone.
Deke,I think I found it.
Fitz,I think the ship's landing.
Simmons,Where is everyone?
Davis,"What's the call, sir? Standing by."
Enoch,Isaiah. Thank you for getting back to me.
Isaiah,"Enoch, hello. It's been a long time. You look the same."
Enoch,As do you. How are things on planet Leitner? Has the population progressed?
Isaiah,"No. Still cooking with feces, living in caves. But at least I have a home."
Enoch,So you've heard?
Isaiah,"Yes, unfortunately."
Enoch,"Then you know why I contacted you. I am hoping to organize our fellow anthropologists, who were safely stationed away from home."
Isaiah,Are we all that is left?
Enoch,"A few others made it out, but I am... avoiding them at the moment."
Isaiah,"Yes, I've seen your name on the data-streams. You've always been very reckless."
Enoch,"And you, cautious. But we must gather the fragments of our broken civilization and repair."
Isaiah,I agree. There must be a plan.
Baal-Gad,I will hunt Enoch down and tear him apart piece by piece. The traitor.
Malachi,Earth made him soft. It is unlikely he will survive anywhere else. We have more pressing concerns.
Baal-Gad,Leopold Fitz and Jemma Simmons. I will gather a force to find them and bring them back.
Malachi,That is not necessary. We do not need their bodies. We have their brains. And I'm going in.
