character,line
Radcliffe,"We'll leave the women to it, shall we?"
Simmons,"Every Inhuman has a wristwatch, an Asset Communication Device that tracks location, vital signs, et cetera. I mean, it's for their own safety."
Daisy,"Yeah, how's that working out so far?"
Simmons,"Well, I..."
Daisy,Elizabeth Albee came through. Looks like an encrypted third party's hijacking the stream of information...
Simmons,As the devices send and receive signals.
Daisy,So much for new security measures.
Simmons,"If they can tap into the data directly, then they have..."
Daisy,"Information on a lot of Inhumans. I warned everyone on this list, but..."
Simmons,Let's just see how many compromised names you weren't able to... Wait. I recognize that number. Who is it?
Daisy,James. I haven't seen him since... Hive.
Simmons,"Right. Well, withdrawal from Hive's sway hit him even harder than you."
Daisy,I can imagine.
Simmons,"We did everything we could for him, but like yourself, it seemed he couldn't get away from us fast enough. Only shows his face at mandatory check-ins."
Daisy,Thank you for your help. It was good to see you.
Simmons,Where are you going?
Daisy,James is next on their to-do list. I have to get to him before they do.
Simmons,"We have to get to him. In case you don't remember, that's my job."
Daisy,"I appreciate the help, Simmons, but I can take it from here, on my own."
Simmons,"You can't have it both ways, Daisy. You can't push us away and then come crawling back, half-dead, only when you feel like it. It isn't fair. You've already put a gun to my head. We're in this together now. So suck it up."
Mack,Damn. Not even a dent. I wouldn't mind having a superpower like that for a day or two.
Robbie,"Hands off my ride, man."
Coulson,The car is safe. Your situation's a little more precarious.
Robbie,You really think this thing can hold me?
Mack,It's contained a lot more dangerous people than you.
Robbie,Is that a dare?
Coulson,I've heard rumors from your part of the world about a man with a flaming skull. Always seemed like an urban legend to me. You've managed to escape capture all this time.
Mack,And we nab you in a parking lot. That's got to hurt.
Coulson,"We got facts, too. Robbie Reyes... Dropped out of Garfield High. Took work at Canelo Auto and Body to help pay the rent."
Mack,A halfway decent driver.
Coulson,"With a few bad habits. Well, one really bad habit of killing people."
Robbie,Only those who have it coming.
Coulson,"From what I can tell, that seems to be true. Which makes you a little more interesting."
Robbie,"Well, I have a code I try to live by."
Coulson,"And a penchant for spontaneous combustion, which, I must say, sounds painful. How do you do it? You're not an Inhuman, are you?"
Robbie,Why do you guys keep asking me that?
Coulson,Then where does your power come from?
Robbie,I made a deal with the devil.
Coulson,"Right. Okay. Just... Okay. Ghosts, devils... You believe any of this stuff we're dealing with?"
Mack,"I believe in God, so I got to believe in the other thing."
Coulson,"Well, in my experience, gods usually turn out to be aliens."
Mack,Alien would definitely explain the things he can do.
Coulson,"He was at the Momentum Lab and showed up at the prison, too. We're chasing the same things. You said Daisy trusts him?"
Mack,Maybe.
Coulson,Huh.
Mack,Wh-Why? Why? What are you thinking? Coulson. What the hell are you doing?
Coulson,I think it's time I make a deal with the devil myself.
Daisy,This is where James works?
Simmons,Afraid so.
Daisy,"Well, whoever's running the Terrible Ideas Division is crushing it."
James,"Now, stop me if you've heard this before. 500 gram repeater, 10 shots of gold chrysanthemum. I've seen it take a man's arm clear off. So if you boys have got a death wish... Mm? ...this bomb's for you."
Man,We'll take five.
James,Excellent choice.
Simmons,"Hello, James."
James,"Uh, go see Sean. Uh, he'll take care of you. Agent Simmons."
Simmons,How are you?
James,"Surprised to see S.H.I.E.L.D. at my doorstep and with the infamous vigilante in tow. Quake now, isn't it?"
Daisy,I didn't come up with it. But it's growing on me.
James,Burning the candle at both ends.
Daisy,"Speaking of burning, fireworks? Really? With your powers?"
James,"Sean over there, longtime smoker, 30 years. He gave up last summer. He keeps a single cigarette on his desk as a constant reminder of what he doesn't want to be. It's kind of like that."
Simmons,We're just glad to see you're safe.
James,Why wouldn't I be?
Simmons,The recent Watchdog attacks. They're finding their targets by hacking into Asset Comms Devices.
Daisy,They can track your location.
James,So you think they're after me.
Daisy,It's only a matter of time. Take it off.
James,I wasn't really a willing participant in this little security measure. Mine doesn't come off.
Simmons,Daisy.
Daisy,We have to get you out of here.
James,"Mnh-mnh-mnh. I'm just trying to live a quiet, normal life."
Daisy,You don't understand. That can't happen anymore. The Watchdogs won't let you. They are coming to take that life.
James,"What's it worth, anyway, hmm? I go from my rubbish job to my rubbish apartment. I got no family... no reason to... You know what that feels like, don't you?"
Simmons,"S.H.I.E.L.D. is here to help you move on, James."
Daisy,You can take a stand with me. Fight back. That's how you move on. Take control of your life again.
James,"I've got some stuff to finish up, but, um... meet me after closing at the public-storage place next door. Pod 212, second floor. I got something that might help."
Robbie,"Damn, you two must be straight loco letting me out of my cage like that."
Mack,"Yeah, I was just thinking the same thing."
Robbie,"I light up, I can bring this whole plane crashing down."
Coulson,"With you in it? I don't think you'll do that. Flying isn't one of your special talents. I'm opening a door for you, Mr. Reyes, both literally and figuratively."
Robbie,And in return you want...?
Coulson,"Same thing you do. Answers. And your Uncle Eli has them. That's why you were going to see him. See, I think we're on the same side, but I need you to prove it to me. Prove you're not the demon the stories say you are."
Mack,You saved a friend of mine from a guy my bullets went straight through. You're the only one we know that can hurt those things.
Coulson,"So let's help each other. Eli won't talk to us, but he'll talk to you. All we ask is that you let us listen in on the conversation."
Robbie,And if I say no?
Coulson,"Well... then we open another door for you, but we won't land first."
AIDA,"So, you see, to cease the hormonal cascade produced by the adrenal medulla and prevent further physical degradation..."
May,You shut off my brain.
AIDA,Exactly. I'm glad you understand.
May,"Oh, that's the only thing I understand."
Radcliffe,"The point is, even though you may be feeling better, you suffered some very real, very severe brain trauma."
Fitz,"That said, we're gonna have to keep you just a wee bit longer for further testing."
Radcliffe,Just to track your improvements before we release you.
May,(Speaking Mandarin)
Radcliffe,Excuse me?
AIDA,Agent May says you can shove all your tests up your ass.
Radcliffe,"Well, that's not very nice."
May,You speak Chinese? Where are you from?
AIDA,"Well, most of me is Chinese."
Fitz,"Canadian. She's a Ca... She's Canadian, Ontario. Yeah, yeah, big Chinese population there. She did move around a lot as a kid, ‘cause she's an army brat. Oh. Um, AIDA, if you could go and ready the framework for one last scan, please?"
AIDA,Of course.
May,"You've been hiding AIDA from me. It's too bad. I like her. No nonsense, just business. Very impressive."
Fitz,"Yeah. Yeah, they don't make them like AIDA, do they?"
Morrow,How's my baby doing?
Robbie,You mean our baby. Had to replace the fan belt. She's been overheating a bit lately. Nothing to worry about.
Morrow,Your brother's good?
Robbie,He's good.
Morrow,"Es bueno verte, Roberto."
Robbie,"Hola, tío."
Morrow,"It's not Christmas, it's not my birthday."
Robbie,Can't I just come visit my uncle when I want to?
Morrow,"Yeah, I got S.H.I.E.L.D. and you visiting me on the same day? Come on, Robbie."
Robbie,They just want to help. They just want answers.
Morrow,Answers for what?
Robbie,They say that this woman that you used to work with is out there killing people.
Morrow,Is that what they're saying?
Robbie,"Tío, I'm... I'm just trying to understand, man. I only know what you told me, that you put a beatdown on your boss, that he deserved it. Why? Who is she?"
Morrow,Dr. Lucy Bauer. Joseph's wife.
Robbie,You put him into a coma. What were they getting into up there?
Morrow,Madness. They were the project leaders of this privately funded think tank.
Robbie,Momentum Labs.
Morrow,Yeah. Next-level R&D. They needed an engineer to help them build their design. They said they were very impressed with me. But what they really wanted was someone who wouldn't ask too many questions.
Robbie,And what were you building?
Morrow,A Quantum Particle Generator. It's a machine that can create matter out of practically nothing at all.
Robbie,That sounds... impossible.
Morrow,"Yeah, it's insane. Defies all the laws of physics. See, they thought they were pushing boundaries, and I thought they were playing God."
Robbie,And it blew up in their faces.
Morrow,"Yeah, literally. They should've listened to me. The police said it was an accident, but Joe made them move forward, and it killed them, killed the whole team... his wife. Joe killed them. I was so pissed at what he'd done, that... That I couldn't stop him. But I just... I just... I snapped. And I'm doing the time. You see, Robbie, what I wanted was..."
Robbie,Revenge. Why didn't you tell me any of this before?
Morrow,"‘Cause you were just a kid. And I was... I was supposed to take care of you, and I let you down. But these are my demons. They're not yours."
Coulson,"Robbie, Lucy Bauer isn't dead. This accident must be how she got her powers. Find out where she'd go. What is she after?"
Robbie,What is she after?
Morrow,She's gonna go after the book.
Robbie,Book? What book?
Morrow,"I don't know what it's called. They say it gave them the knowledge to build their machine. It has all the knowledge that anyone could ever need. They were obsessed with it. This book is evil, Robbie. I don't want you involved with any of this."
Mack,Coulson. We got to move. We got a situation with an asset. A volatile one.
Lucy,"Joseph. Wake up, Joseph. I need you. Wake up, please. Wake up. There you are. Now, tell me, where's the book?"
Robbie,What's going on? Took a while to catch up with you guys.
Mack,Had to get a head start.
Robbie,We going after that book?
Coulson,Not yet. Something came up.
Robbie,"Yo, listen, I held up my end of the deal, all right? Either we go and get after it, or I take my car, and I do it myself."
Coulson,That's not how things work here. We need to make a detour. We could use your help if you're still interested in our arrangement. That depends on you.
AIDA,May I ask you a question?
Radcliffe,Of course. Ask me anything.
AIDA,Why did Fitz lie to Agent May about where I'm from?
Radcliffe,"You're still in the testing phase, Aida. The point of you is to pass for human. You must always act accordingly."
AIDA,"But you programmed me not to lie. It's one of my tenets, along with not harming humans and being able to..."
Radcliffe,"Well, lies themselves are not always inherently bad. Their intent can vary. Sometimes it's okay to lie to shield people from certain truths, to spare their feelings or to save a life."
AIDA,Whose life was Fitz saving when he lied?
Radcliffe,"Why, yours."
Simmons,"So, you're dragging James into your vigilante quest. Is he your sidekick now? Quake and the Amazing Bomb Boy?"
Daisy,How about you go wait in the van?
Simmons,We're supposed to be helping him.
Daisy,I am helping him.
Simmons,You've chosen to walk your brooding path. Fine. Don't drag him down with you.
James,I never tire of hearing two women fight over me.
Daisy,What do you have for me? We should be on the move.
James,"Oh. Well, that's a nice how-do-you-do. You're gonna like this. We keep a lot of our raw materials here in storage. Figure some explosives might come in handy."
Daisy,It's a start. I could use a different type of firepower right now.
James,"I've got you covered. Remember, I was lighting fuses long before I was the fuse."
Daisy,Maybe doing some good will make you feel better.
James,I think it might. Yeah.
Simmons,This is your plan? Explosives? What is wrong with you? This is not the solution to anything.
Daisy,"The Watchdogs are killing people. Violence, retaliation... That is all they understand. If I have to speak their language, then so be it."
James,"Hey. Just take it easy on her. She doesn't understand what it's like, to change, to lose everything."
Daisy,I know. That's the point.
James,"Fight back, right? Only thing is, the Watchdogs aren't my enemy."
Simmons,"You gave them access to your watch, let them hijack the signal."
Daisy,You son of a bitch. How could you do this to us?
James,How could you do this to me? You're the one that turned me into this freak of nature.
Daisy,You were obsessed with going through Terrigenesis. I gave you what you wanted.
James,"I didn't ask for this. Hive? And bloody misery. If I could take it all back, I would."
Simmons,S.H.I.E.L.D. is putting everything into helping Inhumans.
James,"Inhumans are a scourge. The Watchdogs have the right idea, so I struck a deal with them. Help them hunt and kill every Inhuman."
Daisy,Aah!
Simmons,Hey!
James,Hunted like the animals that we are. And I'm gonna be the last one to go.
Daisy,You really hate yourself that much?
James,I don't hate myself. I hate all of us.
Daisy,I told you to wait in the van. Aah!
Watchdog,Catch them!
James,This is gonna be fun.
Watchdog,"Where the hell are they?! Find them! Spread out! Go, go, go!"
Simmons,Are you all right?
Daisy,I've been better. Thanks for the assist.
Simmons,Likewise. Though another move like that and you're likely to break every bone in your arms.
Daisy,"Yeah, I might've done that already. How many shots do you have left?"
Simmons,Not enough.
James,"It's a perfect night for a little mayhem. Wouldn't you say, Quake?"
Daisy,We have to get out of here.
James,"You know, killing you may not bring me peace, but it sure as hell will feel good."
James,"I'm on fire. Well, a little more than usual."
Robbie,Huh.
James,"I don't know who the hell you think you are, but you just made a big mistake."
Robbie,"Funny. I was gonna say the same thing, without the accent."
Daisy,Robbie?
Robbie,"Take the stairs, find Agent Coulson."
Daisy,Coulson?
Robbie,It's time to pay for your sins.
Watchdog,"Let's head back up, check it out."
Coulson,Not smart to fire a gun in here.
Mack,That makes six.
Coulson,No telling how many more are around.
Mack,"They're like cockroaches, these guys."
Simmons,"Oh, Coulson."
Coulson,Simmons.
Simmons,Just in time.
Mack,What the hell are you doing here?
Simmons,"We came to find James. We thought he may be targeted by the Watchdogs, but..."
Coulson,“We?”
Mack,"That's exactly why we're here. His GPS signal went out, so we came to his last recorded location and found it overrun with these guys."
Watchdog,They've got to be here somewhere!
Simmons,James turned on us. He's working with the Watchdogs.
Coulson,"Then it's a good thing we brought Robbie Reyes. Fight fire with fire. That's a saying, isn't it?"
James,I won't let you take me yet! I will be the last one to die.
Mack,Did two fire dudes just drop into a warehouse full of fireworks?
Coulson,"You had to see that coming. Let's go! Go, go, go, go, go!"
Robbie,"You said alive, right?"
Daisy,Thank you for saving Simmons and I back there.
Coulson,You're welcome.
Daisy,Are you gonna... say anything else?
Coulson,Nothing else to say. I'm just glad you're safe.
Daisy,The Watchdogs are...
Coulson,"The Watchdogs took a hit. They continue to be a threat, but we have to put them on the back burner for now."
Daisy,They're not gonna stop just because we...
Coulson,We have a more pressing threat on our hands.
Daisy,"Sorry, but for me, nothing is more pressing than..."
Coulson,"Look, I know you two like to work alone, settling the scores that are personal to you, but that's not how we work here at S.H.I.E.L.D. We work together... to keep everyone safe. From things like this."
Robbie,Is that the book my uncle was talking about?
Coulson,I think so.
Robbie,"Well, you know where to find it?"
Coulson,"No one ever has. Not Daniel Whitehall, not the Red Skull, not even Nick Fury himself. He's an old friend, sort of a mentor, really. But they all went looking for it. It's called the Darkhold. It's been referred to as a book of sins, a book of spells... infinite knowledge. I don't know what it is, but I do know that it's in all of our best interests to keep it out of the wrong hands. That shipment you were tracking in Los Angeles."
Daisy,"Yeah, I thought it was a weapon."
Coulson,In the form of a person.
Robbie,Lucy Bauer.
Coulson,"Who your uncle said was playing God. Now she's after it. So you may want to be solo, but forces beyond our control are driving us together. You don't need us? Fine. Right now, we need you."
Daisy,Do you have any idea where to start?
Coulson,"Joseph Bauer, the man Robbie's uncle said was at the center of all this, he's been in a coma all these years. Well, he just woke up."
Radcliffe,"I would like to thank you again, Agent May, for all your help."
Fitz,"Yeah, we know the tests were obnoxious enough to make you want to hit someone. Just glad that person wasn't me."
Coulson,Need a lift?
May,Desperately.
Coulson,It's good to see you back in fighting form.
May,Dying takes a lot out of you.
Coulson,"I've heard. We should start a club, get some T-shirts made up. We got a problem. I need you with me on this."
May,You know I'm in. Thank you for your help.
AIDA,"It was my pleasure, Agent May."
Coulson,I don't think we've met. Phil Coulson.
AIDA,Agent Coulson. I'm AIDA.
Radcliffe,My assistant.
Coulson,Oh. How long have you been lending a hand to our friend Dr. Radcliffe?
AIDA,Since he gave me hands.
Coulson,"Oh. Wow. Impeccable work. I'm a fellow amputee. What happened, if you don't mind me asking?"
AIDA,Not at all. I've actually been this way since birth. Thank God for Dr. Radcliffe and Dr. Fitz's work.
Coulson,Couldn't agree more.
Simmons,Hey. Now I see why you've been spending so much time here.
Fitz,What?
Simmons,AIDA... She's beautiful.
Fitz,"Is she? Ah, yeah, she is all right, I guess. I prefer a classical beauty myself."
Simmons,"She's so real. Her... Her conversational responses, her range of motion."
Fitz,Those are weird things to say about a person.
Simmons,"Fitz, she's an android. You do know she's an android, right?"
Fitz,"Yeah, of course I know that she's an android, ‘cause I helped out. Why do you think her dynamic reaction force is so low?"
Simmons,Why didn't you tell me?
Fitz,"Well, I wanted to. Obviously, you can't tell the new Director, and what with your lie-detector tests becoming more frequent, who knows the next time they're gonna call you in and then a..."
Simmons,Tomorrow. It's tomorrow.
Fitz,"Well, that's not good. This is one lie you're gonna have to tell."
Simmons,"Actually, I'll have a few."
