character,line
Skye,Po only had one visitor during his prison stint... her. You notice the outfit? Miles said a girl in a flower dress asked him to hack S.H.I.E.L.D. This could be the same girl.
May,Can we hear the conversation?
Skye,"That's the bummer... there was no audio, but it's not a total loss. I was able to use S.H.I.E.L.D.'s lip-reading program, because we have one of those! It didn't work on the girl because she never looks up at the camera, but Po did... once... and it caught this."
Computer,The Clairvoyant does not like to be touched.
Skye,"I wrote that down, so we don't have to hear that again... ever."
May,The Clairvoyant.
Skye,Yeah. Does that mean anything to you?
May,But it means something to them... to Po and whoever that woman is.
Mike,Her name's Raina.
Skye,You know her?
Mike,"Yeah, she recruited me for Centipede, came up to me at the hospital where I did my back therapy out of the blue. Told me she could change my life."
Po,Nice to cut my own meat again.
Raina,The steak was to your liking?
Po,"Overcooked, and the ambience..."
Raina,"We're not here for the decor. We've stabilized the serum, added the implant, and now we need the Clairvoyant's help in finding the key to stage three."
Po,I've asked before. The Clairvoyant has trouble seeing the man you're looking for and his weaknesses. I don't mean to upset you. It's the way of things.
Raina,"This is what's upsetting me. This S.H.I.E.L.D. teams has destroyed two of our operations. We move every few days now to be safe. Which causes challenges for our maintenance problems. We can't overstate the toll this takes on our soldiers. They are drained after every mission. Our men need regular injections, constant upkeep. Difficult when S.H.I.E.L.D. has us on the run."
Po,Then it's time to stop running.
Skye,"We're running her through our systems. Maybe we can get an I.D., but we're guessing she's Centipede's recruiter and Po's her latest recruit."
Coulson,"Three super soldiers dive-bomb a prison, pluck him out? He's her number-one draft pick."
Skye,But why him?
Coulson,"Centipede's making more soldiers. Maybe they want Po to coordinate them, lead them."
May,His background's tactical strategy. He fits the bill.
Skye,"So, these guys have super soldiers, an expert military strategist, and a Clairvoyant who can see the future. Anyone else thinking about switching teams?"
Coulson,They couldn't have a psychic. There are none on the index. They're a myth.
Skye,So was Thor.
Coulson,Maybe it's an alias. Run it through our database and see if anything pops up. Ward is approaching Hayward's sister now.
Ward,Laura Hayward?
Laura,That's me.
Ward,"Sorry to bother you, But I was hoping you could help me out."
Laura,"I hope so, too."
Ward,"I'm looking for you brother, Brian. Have you seen him lately?"
Laura,I'm ... I'm sorry. Who are you?
Ward,"Ah. Dan Filch, Ohio State gaming commission. We're trying to contact Brian, tell him the good news."
Laura,He won the lottery?
Ward,"$50,000."
Laura,Really?
Ward,Mm-hmm.
Laura,And you're looking for him? Don't you guys want to keep the money?
Ward,"Sure, but we have to at least try and contact the winners before the ticket expires. Your brother's does in six days, so if you know where he is..."
Laura,I don't. Sorry. We're not close. I haven't spoken to him since he got back from Afghanistan.
Ward,"Well, now you have a reason to... 50,000 reasons, actually. So let us know if you hear from him."
Laura,Okay.
Ward,"Not sure why you wanted to go with the lottery story, sir. It's a tough sell."
Coulson,Exactly. Nothing makes people more suspicious than a handsome man offering them free money. She's making the call now.
Laura,"Brian, it's me. Some guy was just waiting for me at school, said you won the lottery. I know, right? We're not that lucky."
Ward,Is he local?
Coulson,"No. He's in Oakland, California."
Mike,Come in!
Skye,"Oh, it almost looks homey. Is that Ace? What a cutie. He must be so proud of you, his dad working for S.H.I.E.L.D. Which he can't know with everything being classified."
Mike,That's all right. He knows I'm working. Called him on his birthday and gave him all the “Heroes of New York” action figures.
Skye,Nice. Are you two close?
Mike,We're a team. I'd do anything for this little guy.
Skye,"It's got to be the best feeling, son looking up to you who wants to grow up to be just like you."
Mike,"Yeah. Looks like he's growing fast, though."
Coulson,You said you wanted your shot. Here it is.
Mike,I won't let you down.
Simmons,I think it's quite smart.
Fitz,How does it feel?
Mike,Feels good. Comfortable.
Ward,"Having powers is cheating, but the suit's pretty cool."
Fitz,It's perfect for an array of tactical missions.
Simmons,"Yeah, also measures your heart rate, systolic pressures, and glucose levels."
Fitz,All while providing state-of-the-art ballistic protection.
Simmons,Yeah.
Mike,Thanks.
Simmons,"Oh, no. Thank you."
Fitz,We've never been so proud.
Coulson,Hayward's cellphone has been traced to an abandoned factory about eight miles from here.
Ward,Probably Centipede's new lab.
Coulson,"Certainly been there M.O... we destroy one factory, they set up another, putting us back to square one. This time, I want answers."
May,"Means we go in quiet, do minimal damage to the facility and the people inside."
Coulson,"Ward, May, you'll go in through the west entrance. Mr. Peterson and I will enter through the loading dock. You'll run the back end from outside."
Skye,We're doing this just us? We've been playing whack-a-mole with these guys since Ward first picked me out of my van. Shouldn't big S.H.I.E.L.D. be sending in backup?
Coulson,"Trust me, they already did."
May,Let's move.
Fitz,No pressure.
Coulson,We alone here?
Simmons,It appears so. The only heat signatures we're reading are yours.
Skye,But there's a weird electronic signal. I'm trying to isolate it.
Ward,Place looks emptied out. Think we're too late?
Coulson,"Fitz, dial Hayward's number. Find out."
Fitz,"Uh, sir, you've got company."
Coulson,"Yeah, we do."
Ward,Coming your way.
Coulson,Usually packs a bigger punch.
Mike,"Yeah, I remember."
Skye,What's happening?
Simmons,His systolic and diastolic pressures are dropping.
Fitz,"Heart rate's plummeting, as well."
Simmons,"Sir, he's in bad shape. Between the physical exertion and this wound, his vitals are dangerously low."
Coulson,Who's behind Centipede? Who's doing this?!
Centipede soldier,I won't say anything. I promise. No! Please! Don't do th...
Raina,"That's Mike Peterson, one of our first subjects. He hasn't been injected with the serum in awhile, but he still has his powers."
Po,No. What he has is your key to stage 3.
Fitz,"The one on the left is Akela Amador's. Hayward's is on the right. Now, his prosthetic was slightly damaged, but based on digital reconstruction, we can now confirm that the technology is virtually identical. Hayward's prosthetic has the same internal power source, backscatter capabilities, and biomechanics as Amador."
Coulson,So Centipede also designed the eye implant?
Skye,These guys are serious multitaskers.
Mike,Who's akela Amador?
Coulson,"Former S.H.I.E.L.D. agent, the first person we encountered with this eye technology, a good agent who was forced to do some bad things. We helped her."
Mike,Kind of a pattern with you guys. So then... those soldiers at the warehouse were forced to attack us through that eye thing?
Coulson,"They were getting orders. When the tide turned in our favor, Centipede flipped Hayward's kill switch, told the other guys to run. Can you track the eye feed like before, find their location?"
Skye,Nope ... they've upgraded since Amador. Their feed's untraceable now.
Coulson,"Their technology keeps advancing at a disturbingly rapid pace. They must have endless manpower, resources."
Skye,And someone with a fat wallet.
Simmons,Po's the strategist. Raina's the recruiter. Perhaps this Clairvoyant's the money.
Fitz,"That makes sense. If I could see the future, I'd go straight to Las Vegas."
Coulson,"Whoever's behind them may or may not be psychic, but they're one step ahead of us every time. I need to update H.Q. This is bigger than we thought."
Po,I spoke with the Clairvoyant.
Raina,And?
Po,I'll share the information when the time is right.
Raina,I would love to hear much more than just... information. Will you... tell me what he's like?
Po,"Never. The last person who tried to learn these things got a knife for it. I don't want to have to do that again, Raina. You have such pretty eyes."
Raina,I understand. You can't even whisper to me about him.
Po,"No, I can't. But I did tell the Clairvoyant about you. Spoke at length about your many virtues."
Raina,How sweet.
Ward,I'll pour you a Scotch.
May,Don't ever do that again.
Ward,"Brandy, then?"
May,"When we're out in the field, your head needs to be on the op, not on me."
Ward,Time-out. Still playing catch-up here. What are you talking about?
May,You taking a punch for me? I don't need your protection.
Ward,"You think I don't know that? I took that punch 'cause you're faster than me. You could do more good on your feet. It was tactical, not personal."
May,My mistake.
Ward,I am not some recruit who can't separate church from state. I'm on the same page as you. So don't flatter yourself.
Skye,Sorry. I didn't mean to crash.
May,What do you want? This about that thumb drive again?
May,Good.
Skye,"Look, I get that you don't want to help with that loud and clear, big neon, flashing lights. But I didn't ask, okay? Coulson..."
May,"Coulson doesn't want to tell you the truth. The truth is... You have to decide why you're here. We have a mission, and it's not to find your parents. If you can't put aside your personal attachments, then you shouldn't be here!"
Coulson,"Oh, come on in."
Mike,Thanks.
Coulson,You doing okay?
Mike,Afraid I won't be... much good to you for the next couple days.
Coulson,"That's understandable. You went above and beyond at that warehouse, had our backs more than once."
Mike,"Thank you, sir. But I know Centipede's still out there. No, we still got a lot of work to do."
Coulson,"True. But according to your S.O., hard work's your specialty. Said you train 24/7."
Mike,I want to be the best.
Coulson,"And that's admirable. But you hadn't left the training facility since you got there, Which means you haven't seen your son since Union Station."
Mike,Ace is fine. We... we talk all the time.
Coulson,But you haven't been to see him. Why?
Skye,Mike!
Mike,Because the last time he saw me... I was a monster. My kid saw that.
Coulson,"You can't fix that from here. And staying away, not being there... I've seen firsthand the kind of damage that can do."
Mike,"The last thing I want to do is hurt Ace. He's... he's my son, but... maybe he's better off without me."
Coulson,"I don't think that's true. When I took this job, I made a choice, the same choice everyone else here made... this life over the other one, the one with holiday dinners and PTA meetings, recitals. It's not easy. But if the time comes to make the hard call, it's simpler. But you have a son. You have someone waiting for you to come home. You need to think about that. You need to think about him. Before you make your choice."
Ace,Hello?
Mike,"Hey, Ace."
Ace,Dad!
Mike,"It is so good to hear your voice, buddy. And I got some good news ... I'm gonna get to come home and see you for a bit."
Ace,Awesome! Then maybe you can meet my new friend. She said she knows you. She's here right now.
Mike,"Ace, who's there with you? Where's your Aunt Mindy?"
Raina,"Hello, Mike. Remember when I told you I could change your life?"
Coulson,They want a trade... Ace for his father. They've set a time and a place.
Fitz,Bloody savages.
Simmons,"They want to experiment on him, determine how he still has his abilities."
Ward,And we're gonna let them? We've fought these guys before.
Coulson,"We don't have a choice. The instructions they gave Mr. Peterson were very specific. I called H.Q., told them to stand down."
May,Stand down?
Ward,So we take them alone.
May,We should at least have a hostage-rescue unit In support of this.
Mike,They said they would murder my son. If we make one wrong move.
Coulson,"Any electronics, any comms, any sign of surveillance and they'll terminate the arrangement."
Mike,"I'll give myself up, no problem, get him back. I can figure it out from there."
Skye,"You're still recovering. We can't just hand you over to them like that, can we?"
Coulson,Fitz-Simmons have a non-electronic method of tracking him.
Fitz,"Simmons has fabricated an odorless scent. I have an instrument which can detect it. Works like a bloodhound, can track someone from over 50 kilometers."
Coulson,"After we make the trade, we'll be able to follow Mr. Peterson. Buy him some time to get his strength back. We'll find him."
Mike,I don't care what happens to me. As long as my boy is...
Coulson,"I promise you, we're gonna get your son back."
May,At least let me escort him out for the exchange.
Coulson,"Mr. Peterson requested me. I'm comfortable with that, and if things go South, I need you back here, taking point on the team. Is Ward in position?"
May,Yes. But I don't like any of this.
Coulson,There'd be something wrong with you if you did.
Fitz,"Once the swap happens, I'll fire up my equipment. We'll be able to track you wherever they take you."
Mike,Just don't do anything that'll endanger my son.
Skye,"We won't, but we want to make sure Ace has his dad at the end of the day, too."
Coulson,Time to go.
Coulson,My team won't let you down.
Mike,"It wasn't supposed to go down like this. I'm gonna make this right, I swear."
Ward,Damn it.
Raina,"Hello, Mike. It's been awhile. Your son is adorable, and he looks just like you. I don't believe I've had the pleasure."
Coulson,Lucky for you.
Raina,"I have to thank you, Mike, for holding up your end of the deal."
Coulson,"Let's just make the trade. Give us Ace, and you can have him."
Raina,"Oh, that wasn't the deal."
Mike,I'm so sorry.
Fitz,Let me know when I can activate comms and the tracker.
Coulson,"What's happening here, Mike?"
Raina,"Well, in exchange for his son, we asked Mike to deliver you."
Mike,"I'm not at full strength, but I can still crush your throat. New deal! My son for your life!"
Raina,"Sadly, my employer cares no more for my life than your son's. If I die, so does he, and his death will be so much worse."
Coulson,You need to let her go.
Mike,I told them they could have me. But they want you. Why do they want you?
Coulson,"I don't know, but if you kill this woman, you'll never see your son again."
Mike,But how will I look him in the eye? How will I explain what I did?
Coulson,We talked about this.
Mike,I'm so sorry.
Coulson,Let's finish this.
Ace,Dad!
Skye,There's his son.
Simmons,"Oh, thank god. I have no stomach for this."
May,"On my mark, activate comms and tracker."
Mike,If there had been any other way...
Coulson,You made the only choice you had.
Ward,"What happened? They've taken Coulson. All right, call it in. We need backup. I have a shot."
May,Do not engage. They'll kill Coulson. Stand down. I'll contact H.Q.
Mike,You okay?
Ace,"I'm fine, Dad."
May,"S.H.I.E.L.D. H.Q., this is S.H.I.E.L.D. RG422. We need immediate satellite support."
Mike,"Ace, I've got to make something right. Daddy loves you so much, okay? Stay with Skye. You remember Skye, right? Keep him safe. Take care of my boy!"
Skye,No!! Mike!
Ward,Where's Coulson?
Skye,"Oh, my god. Coulson."
Man,We land in half an hour.
Raina,"Good. The sooner we begin, the better."
Coulson,"Whatever this is, whatever you think you're doing, it won't work. I won't give you what you want."
Raina,You will. And we want is simple. We want you to tell us about the day after you died.
