character,line
Coulson,Here. Use a coaster. Buckle up.
SKYE,I don't even know where we're going.
Coulson,Peru. That's where the 0-8-4 was reported.
Skye,And an 0-8-4 is...?
Coulson,"An object of unknown origin. Kind of like you. Team goes in, determines if it's useful or if it poses a threat. Last one turned out to be pretty interesting."
Skye,And what was the last one?
Coulson,A hammer.
Ward,"Tire tracks 40 meters back. I'll check them against the site's trucks, make sure we're alone."
May,Too much exposure here. I'm gonna find a place to park.
Fitz,"I would love to see a capuchin in the wild. Maybe even a yellow-tailed woolly monkey. You know, um, Peru has 32 different species of monkey."
Simmons,"Yeah, and close to 200 species of snakes. The shushupe has a fascinating ven... venom. It's neurotoxic, proteolytic, and hemolytic. Ha!"
Fitz,That's fascinating.
Simmons,"Yeah. Oh. No, I'd be much more concerned with earthquakes, mala... Ah. There's no vaccine for dengue fever. Oh, look at this."
Skye,We should warn the people who live around here if the 0-8-4 is dangerous. They're already dealing with anti-mining rebels and the shining path guerillas. I could post something.
Coulson,"Remember the panic when that anti-matter meteor splashed down just off the coast of Miami, nearly devoured the city?"
Coulson,Precisely. Because we kept it quiet and contained.
Skye,"So, what am I doing?"
Coulson,"Well, if it gets out, I might need you to create some kind of diversion, put the public on the wrong scent."
Skye,So everything that I'm against.
Coulson,Yep.
Coulson,"Good morning, Professor. I'm Agent Coulson with S.H.I.E.L.D. I understand you've made an interesting discovery."
Professor,I-I'm not sure how to explain it. This temple dates back at least 500 years. It's filled with pre-Incan artifacts. One of them is impossible and looks like it might be dangerous.
Coulson,"Well, that's why we're here."
Professor,Watch out. Exactly as we found it.
Coulson,Who else knows about this?
Professor,Just the ministry. I believe they are the ones who contacted you.
Coulson,"Sir, I need you and your team to evacuate the site until we determine the risk associated with this object."
Simmons,Leave the man alone.
Coulson,Now... for your own safety.
Skye,"Nothing about this anywhere. It's amazing. I searched every data stream. What do you got here, guys?"
Fitz,"Whoa, car... uh, careful. I-I... no, wouldn't do that."
Simmons,"The object's placement in fossiliferous rock formations suggests it's been here for at least 1,500 years. That pre-dates this temple by a millennium. Ah! Maybe it's alien."
Fitz,"Yeah, but the shape and the craftsmanship... it's almost German."
Ward,Tires match the prof's truck. Where's your sidearm?
May,"If I need a gun, I'll take one."
Ward,Right. Forgot I was working with “the cavalry.”
May,Don't ever call me that.
Ward,"Apologies. I've heard the stories... what went down in Bahrain, about you in action. You know, it was smart of Coulson to pull you out of retirement. It's nice to have a trusted friend who has your back."
Ward,Should have taken more guns.
Ward,Sir?
Ward,We have a situation.
Skye,Lots of rebels in this area.
Coulson,Not enough gunfire. Keep working. I'm on my way.
Camilla,Phillip?
Coulson,Camilla? Do you mind?
Camilla,After you.
Camilla,And now for a proper hello.
Coulson,Comandante. A promotion. Congratulations.
Camilla,Three years ago. But thank you.
Coulson,"Agent Melinda May, Agent Grant Ward, this is comandante Camilla Reyes. She's with the Policía Militar del Perú. We used to work together back in the day. Let the team know everything's okay."
Camilla,I know you've found a strange object on Peruvian soil. We should have a conversation about how to proceed.
Coulson,Of course. But an 0-8-4 supercedes all national claims.
Camilla,You look good.
Coulson,"Yeah, I work out."
Camilla,"Come, let me show you something."
Fitz,Are you seeing this? It's alive.
Skye,Wha... alive alive?
Fitz,It has a functioning power source.
Simmons,"Sleepy's reading radionuclides, but they don't match any known isotope."
Fitz,"I get temporal matches, but even then, they seem to shift. Is that even possible?"
Skye,"Depends on the shifting of the temporal radio stuff, so... It's totally weird, right? I'm gonna go check on Coulson."
Ward,We've got company. National police.
Simmons,What?
Fitz,Why are they here?
Ward,They heard about this object. They're probably here to protect it. This area has lots of rebel uprisings.
Skye,"Yeah, people are fighting back against the government's mining policies. It's pretty kick-ass."
Ward,"Yeah, it's kick-ass, all the violence."
Skye,That's not what I'm saying.
Ward,"No, it's what you're typing. In your van, alone... where it's safe. How much longer?"
Simmons,What's the hurry?
Fitz,Are we in danger?
Ward,"Not if everyone does their job. What is yours, exactly?"
Camilla,The cacao is from a secret valley in Peru. Very special. The best chocolate in the world.
Coulson,Could use some sugar.
Camilla,Americans.
Coulson,"You know me, Camilla. I'm a pretty simple guy."
Camilla,There was nothing simple about your last mission here.
Coulson,I had some great help.
Camilla,"There isn't any chance we get to keep the device, is there?"
Coulson,"It's not mine to give, but I'm sure we can find a way to resolve this respectfully in a way that gives your coun..."
Camilla,Rebels.
Coulson,Stay close. On my six.
Ward,Sounds like they're engaging with rebels. Let's go. They're coming for it. Let's move!
Fitz,"No. No, no, no, no, no."
Simmons,It doesn't matter.
Fitz,It does to me!
Simmons,"Please, let us do this. We need a containment case for the 0-8-4."
Ward,There's no time.
Fitz,"But it has a fluctuating power core, frequencies way above 10 exahertz."
Ward,Sorry. Science class is over.
Fitz,"Whoa! Whoa, whoa, whoa, whoa! Wait. You did not just pull that out of the wall. What is the matter with you?! Do you realize we do not know the amount of photon emissions coming out of this... okay. We don't know what will happen if it gets excited!"
Ward,Stay close.
Simmons,Fitz! Come on!
Coulson,Come on!
Coulson,"Your men need to fall back now, or we'll never make the runway. Now your truck. Let's go!"
Ward,Get back!
Coulson,Tell your men to get down.
Camilla,Watch out. Vámanos!
Ward,Get in! Get in!
May,Move! Now!
Simmons,Yes.
Fitz,"Yeah, that's a good idea."
Coulson,After you.
Camilla,After you.
Ward,Coulson's secure in PMP's truck. Take the south route to the airfield.
May,Gotcha.
Fitz,Slow down!
Skye,"You're joking, right?"
Fitz,"Ward, listen! We have to be careful. There's a binding energy structure that could overheat."
Simmons,I could roll down a window! Aah!
Skye,Do not roll down a window!
Ward,Stay quiet and keep your heads down. Head left. The ravine empties.
Fitz,"But, Ward!"
Ward,How fast can you have the wheels up?
May,Fast.
May,Ramp!
Ward,On it.
Skye,What are you doing?! Coulson is still out there!
Ward,Get off the ramp. You're in the line of fire.
Ward,"Cut it pretty close, sir."
Coulson,Didn't want to leave anyone behind.
Skye,I got to say it. I miss my van.
Ward,"Now, what was the problem?"
Fitz,"As I said before, this device has a high-frequency, fluctuating, sub-material compression..."
Ward,"Fitz, in English."
Fitz,The 0-8-4 is fueled by tesseract technology. Hydra. World War II. Captain America. It's full of lethal amounts of gamma radiation.
Ward,Gamma. You're saying it's nuclear?
Coulson,"No. He's saying it's much, much worse."
Coulson,"It's on board and contains a tesseract fuel cell, so...there's that."
Coulson,"Top speed's a priority, May. Obviously. I know you didn't want to see combat. I apologize for that. Do you need anything else before I go check on the device fueled by evil that's sitting in our cargo hold? This was fun."
Simmons,"Not to worry. The device is stable. Not that it couldn't explode at any minute, especially if hit with machine-gun fire. But things like this happen from time to time when in the field, and at first, it's very unpleasant, and you regret your decision to leave the lab at all."
Fitz,"Are you mental? I did explain in great detail exactly what I meant, using the queen's bloody English!"
Ward,I use normal English. Words like “duck” and “run” and “might blow us to pieces.”
Fitz,"Oh. Oh! Well, congratulations, Agent Ward. You managed to string three words together in a sentence."
Coulson,Is everyone all right?
Camilla,But we lost a lot of men.
Coulson,We'll make sure the rest of you get home safe.
Camilla,Are we safe? On a plane with that? There's a PMP airfield in Iquitos. It's a short distance...
Coulson,We'll burn as fast as we can for a S.H.I.E.L.D. containment facility. There's no safer place for us to go.
Coulson,Upstairs. I think you'll find it quite comfortable up there.
Camilla,I expect the grand tour.
Coulson,I know you do.
Fitz,I'm trying to tell you...
Ward,... don't understand anything you are saying!
Coulson,Do we have a problem in here?
Ward,"No, sir. Just working on our communication. Not everyone was prepared for a firefight."
Coulson,"We got out, didn't lose anyone, saved a few of theirs. I'd say we did all right. Anything else?"
Skye,"Uh, yeah. I have a small question. Because I've been feeling like the tagalong hayseed rookie, but now I get the sense that Ward doesn't know which one's Simmons and which one's Fitz, and they've seen even less gunfire than me, and I'm no rocket scientist, but is this your first mission together?"
Simmons,No. Of course not. It's our second.
Skye,I was your first? That's sweet.
Ward,You're amused?
Skye,"I'm terrified. I am in way over my head, but I have been on this team just as long as any of you. I might as well be team captain. I was joking, but maybe that's not a bad idea, because these guys do not like each other much."
Ward,"This isn't about that. I'm a specialist. Today, I could have eliminated the enemy threat myself if I was working alone, but I had non-combat-ready agents..."
Fitz,"Whoa, whoa. Wait. You work alone?"
Simmons,So typical. Who do you think designs your equipment?
Fitz,Or the polymers for your weaponry.
Simmons,Yeah.
Fitz,People like us do it.
Simmons,Try going into the field with just your bare bum.
Skye,See them proving the point I just made?
Coulson,"You're not wrong. We still need to iron out the kinks. But, Ward, you can speak six languages. Simmons, you have two PhDs in fields I can't pronounce, and, Fitz, you are a rocket scientist. So work it out."
Skye,"I-I'm... I'm good at stuff, too."
Simmons,"So, should we work or just continue to..."
Fitz,I'm saying I said there would come a moment when we would regret the decision to go in the field. I didn't think that would happen in week one.
Simmons,"Oh, God. This seam in the sedimentary layers suggests some sort of molten cave-in a few decades back."
Fitz,"Yeah, well, this here. It's optical amplification. Now, I think... well, I'm most likely dead-on... that the tesseratic energy excites plasma with an inverse population of energy levels."
Simmons,A laser.
Fitz,"A ray of...pure energy... two terajoules. See the amplifier? We're lucky the drones didn't trigger it while we were taking electromagnetic readings. This is a weapon, powerful enough to..."
Simmons,Enough to melt through 50 feet of solid rock to bury itself. Imagine what it could do to a person.
Fitz,"Yeah, or an airplane. For example."
Skye,“Hunger Games?”
Ward,“Matterhorn.” One of a hundred books my S.O. gave me that I'm just getting around to. S.O. supervising officer.
Skye,"Got it. Hackers have lingo, too, but I'll pick yours up. I feel like you and me... wrong foot. Can I... buy you a drink? What I said before, when I said the uprising was... whatever I said... a good thing. I don't want you to think I'm oblivious. What I was talking about was the tweets."
Ward,Tweets. You trying to make things better or worse?
Skye,"Peruvians have organized for the first time in decades. Thousands of suffering people who have never met uniting over a common idea? It's mind-blowing. And I don't want to bring it up because I don't want to see your hate face, but...that's what the Rising Tide is all about."
Ward,Okay.
Skye,"Usually, one person doesn't have the solution. But 100 people with 1% of the solution... that'll get it done. I think that's beautiful, pieces solving a puzzle."
Ward,You and I see the world differently is all.
Skye,I've never been in a war zone during a war until today. That was crazy. I take it you've seen that a lot?
Skye,Wh... did you get shot?
Ward,Skin deep. Nothing to worry about.
Skye,You got shot. Did that happen protecting us?
Ward,Said don't worry about it.
Skye,"Well, no wonder you were so pissed."
Ward,"I wasn't pissed. I was trained to be the whole solution, to eliminate variables. And today they keep adding up."
Skye,We're turning.
Ward,"We've entered restricted airspace, so we have to follow certain flight paths regulation. This plane is capable of fully automated flight, but May has to be on the stick herself tonight."
Skye,You've got an S.O. May's got to be on the stick. Lots of good lingo on this plane.
Ward,Yeah. We just can't seem to understand each other.
Coulson,"First walkie-talkie wristwatch, 1936, Poland. They only made 20, I think. Still works."
Camilla,"I forgot you're such a sentimentalist, Phillip. Romanticizing history."
Coulson,"Yeah, most of it's glued down. There was an elegance to things back then."
Camilla,There we agree.
Coulson,"With everything around us changing so quickly, it doesn't hurt to have a few touchstones to the past. Reminds me what's important."
Camilla,"The last thing I want to do is relive days gone by. A few nights, maybe."
Coulson,I see what you're doing.
Camilla,I'm reminiscing. This plane is such a step up from the R.V. we used to work out of when you were stationed in Cusco.
Coulson,I don't remember much working. I also don't remember you being this direct.
Ward,"Skye, hand me the bottle."
Skye,"Okay, Turbo, but you're still nursing the one you got."
Ward,I'm not the only one.
Camilla,We're stuck above the clouds for the next few hours. We might as well enjoy ourselves. We could make a few more memories to add to your collection. What do you think?
Coulson,I think... Ward already knows you'll have to eliminate May from the equation to have a chance... which gives him about 20 seconds to get to her first.
Coulson,We were allies. We had history. When did you decide to throw that away?
Camilla,As soon as I saw your team.
Coulson,The reason I'm still alive is because you need me to verify the change of routes for your pilot when H.Q. calls in any minute now.
Camilla,I'd appreciate that.
Coulson,"But if I don't, S.H.I.E.L.D. will shoot this aircraft out of the sky. That'll take the 0-8-4 out of your hands. Maybe I should let them."
Camilla,"Oh, no, I think you'll make the calls. You already handed me your plane for the life of one of your little lab rats. If I open the cargo hold, you'll lose them all. And you are such a sentimentality."
Fitz,This is my fault. Should have learned kung fu.
Simmons,"Oh, yeah, but I shouldn't have pushed you into the field in the first place. You weren't ready."
Ward,It was my job to make a proper threat assessment.
Fitz,"Uh, we... We weren't ready."
Skye,This wouldn't have happened if Agent May wasn't on the stick. She would have busted out some of her ninja know-how.
Fitz,"Agent May? No. No, no. She transferred from administration."
Skye,"Well, I've seen her destroy a guy, so..."
Ward,You've heard of the cavalry?
Simmons,Yeah.
Fitz,Yeah. Wh... everyone at the academy talks about st
May,I told you never to call me that.
Simmons,"I can't believe it. Oh, we're sure to get out of here now. Um, how do we get out of here?"
May,"Can't go through the doors. They're bolted, tied to the pressurization lines. You two geniuses have nothing?"
Fitz,"Yeah, well, it's hard to concentrate in these intense situations."
Ward,Hey. Don't freeze up. Take a breath. You don't need to come up with the whole solution. Just part of it. Right?
Skye,Yeah. Pieces solving a puzzle.
Coulson,You knew this was a weapon all along.
Camilla,"But you got to it first. I had to play nice. Yes, Coulson. For once, I'm actually ahead of you. My country commissioned that weapon decades ago. After the fall of Hydra, many scientists followed their Nazi friends to hide on this side of the world."
Coulson,German engineering.
Camilla,"The weapon was lost during a clash in the jungle until today. With it, we'll end the rebel uprising and finally stabilize my country."
Coulson,You mean rule your country.
Camillla,You stay in your borders. I'll stay in mine.
Coulson,"Those borders are disappearing. Aliens descended on New York, remember? They don't care whose colors you wear. They just care who's in the way. We should be working together, not fighting."
Simmons,"Well, that's clearly the worst idea we've heard yet."
Skye,But it could work.
Ward,"Reyes is gonna kill us the minute we land, regardless, and blame it on rebels. This way, we have a fighting chance. I'll take it. What's first?"
Fitz,We can't get upstairs without going in the lab.
Simmons,And the only way to release the lab doors is from upstairs.
Skye,"The first thing is, we're tied to the cargo door, so unless you can..."
Fitz,What the hell was that?
Ward,Her wrist.
May,What's next?
Camilla,"Was it 11 years ago, now? You swooped in with S.H.I.E.L.D. with so much confidence, so much mystery. You had 100 men at your disposal. And now..."
Coulson,"A hand-picked team. And, yes, they're that good."
Camilla,"Oh, Phil. You're not even aware. Your renewed idealism, your collectibles, your airborne man cave, surrounding yourself with young, attractive agents. You're having a mid-life crisis."
Coulson,"More an afterlife thing, really."
Camilla,And I'm not going to even mention the red Corvette.
Coulson,Her name's Lola.
Camilla,"Of course it is. It's textbook. You built this team so you could feel relevant, to feel needed."
Coulson,They don't need me. They need time.
Camilla,"Well, time is not on their side."
Coulson,"No, but you gave them something better. A common enemy."
Skye,"Okay, we're sure, right? Everyone's sure?"
Simmons,We're all on board.
Fitz,"Yeah, let's do this fast."
Ward,No turning back. No freezing up.
Fitz,"Because if we do, then..."
Ward,All of us die.
Simmons,We know.
Fitz,Yeah.
Ward,All right.
May,You guys talk a lot.
Camilla,"No, no, no! (in Spanish) That's exactly what they want."
Camilla,"Answer it, or they all learn what a 30,000-foot drop feels like."
Coulson,"Yeah, we're all good. It's gonna be blue skies from here on out."
Fitz,"Simmons, forget what I said before. This is the moment that we'll regret."
Coulson,Aah! Aaaaah!
Skye,It worked.
Simmons,The drop in cabin pressure released the doors.
Ward,I'll take care of the soldiers. You guys get to the 0-8-4.
Fitz,And Coulson?
Ward,Let's hope he can handle himself.
Camilla,Aah! Aah!
Ward,Get back!
Ward,Go now! Find the 0-8-4!
Fitz,Help!
Camilla,Coulson!
Coulson,Got you! Camilla! Hold on! It's okay.
Simmons,Aaah! I've got it! Fitz!
Skye,We got it! Reel us back in!
Fitz,I've got you!
Simmons,What are you doing!? We need your help!
Skye,Trust me!
Coulson,"Don't want you to know what a 30,000-foot drop feels like."
May,Aah!
Simmons,Aaah! Fitz!
Simmons,Cut him loose!
Fitz,Sorry!
Simmons,"Sorry, Ward!"
Ward,Hold on!
Skye,I read the safety pamphlet.
Ward,I think you might be the first.
Coulson,"No other way in, huh? Was just starting to warm up to this place."
Fitz,The 0-8-4 is cooling and stable. But we should call H.Q. and get it to the Slingshot as soon as possible.
Coulson,Told you they were good.
Skye,Not a scratch. But your plane's totaled. I hope S.H.I.E.L.D. insurance covers hijackings.
Coulson,Sure. Under “incidentals.”
Skye,What exactly am I signing up for?
Coulson,"Like I said, front-row seat to the craziest show on earth."
Skye,"Yeah, but I didn't expect the show to get this crazy this fast all for an object you're just gonna destroy."
Coulson,Slingshot is protocol. A weapon like the 0-8-4 is too dangerous for any person or country to have. People like Reyes would always be after it.
Skye,"What happened with Reyes, anyway?"
Coulson,She's being held at a S.H.I.E.L.D. detainment facility. I expect the Peruvian government will negotiate for her release. She probably won't spend much time in jail.
Skye,"No, I mean what happened with you and Reyes? You guys totally did it back in the day, right?"
Coulson,That's classified.
Ward,"Looks like Skye might end up as more than just a consultant, despite our reservations. She could turn into a solid asset... with some serious work."
May,"Well, if she wants to be a field agent, she'll need a supervising officer, someone disciplined, someone good."
Ward,"All right. I'll do it. Just to clarify, you were, uh, talking about me, right?"
Fitz,We blew up a plane.
Simmons,I had a new experience.
Fitz,"Eat that, Professor Vaughn."
Simmons,You had a new experience. But it was new for all of us.
May,They're happy.
Fitz,"Hey, come on. You guys don't want to miss this. So, it'll take about 180 days to reach the sun. Now, yes, of course, it would have been faster if they'd used hydrogen-fueled APUs, but they're having fun."
Skye,How many of those have you guys had?
Fitz,"Yeah, yeah, especially after a hard day of everyone almost dying."
Simmons,"Which doesn't happen every day, right? It's an anomaly, an irregularity. Not...the norm."
Coulson,"Speaking of “not the norm,” whose idea was it to blow a hole in the plane?"
Skye,"May said that the doors were tied to the pressurization, so I thought..."
Simmons,So we thought it was the only way to release them.
Ward,"It was everyone's idea, sir."
Fitz,"Yes, quite genius, really."
Coulson,Nice work.
Man,All clear for liftoff.
Fitz,"Oh, time for blastoff. Launching... In three... two... The trajectory will take it beyond the Lagrange point so that it doesn't hit Herschel."
Simmons,"And there haven't been any coronal mass ejections, so it shouldn't lose telemetry."
Ward,"Guys, English."
Fury,"Really? Really, Coulson? Six days? It only took you six days to take a completely renovated piece of state-of-the-art machinery and turn it into scrap?!"
Coulson,My team acted with my authority.
Fury,"Don't talk to me about authority. Do you know how much this plane cost? It's got a bar. A really nice one. Talking to me about authority. You know, I have the authority to downgrade your ass to a Winnebago."
Coulson,"I'm aware of that, sir."
Fury,"Well, I want it fixed just like you found it. So don't have Fitz-Simmons going making modifications, like a-a-a-a... damn fish tank."
Coulson,"Yes, sir."
Fury,And the new girl. She's a risk.
Coulson,"I know, sir."
Fury,"You know, sir? How's Lola?"
Coulson,"She's fine, sir. Thanks for asking."
Fury,Talking to me about authority.
Coulson,"Yeah, we're gonna have to kill the fish tank."
