character,line
Hale,"But, Sir, I'm... I'm not a biologist."
Whitehall,"Correct, but you're the only candidate left with the other necessary qualifications."
Hale,You want me to be...
Whitehall,"Artificially inseminated. It's quite exciting, yes? You should be honoured. You will give birth to our new leader. As I said, we see the future of HYDRA in you."
Hale,What about my future?
Whitehall,"As requested, you'll be placed deep undercover within the Air Force. Perhaps, you'll even become an astronaut. However, once the seed has been perfected, we expect you'll serve the cause."
Hale,"Sir, I'm flattered. But is there an option where I utilise my talents elsewhere?"
Whitehall,You always have a choice whether or not to comply.
Hale,Hail HYDRA.
Whitehall,That's what I thought.
Man,Good morning. Rise and seize the future.
Hale,Poor boys could never keep up.
Steger,"No, her weaknesses are more glaring than you think."
Hale,She doesn't look weak to me. Any idea what leadership has planned for her after graduation?
Steger,"Oh, they have yet to decide."
Hale,What's to decide? Whitehall designed her to lead.
Steger,Whitehall is dead.
Ruby,"So, does he know where I'm gonna be assigned after graduation?"
Hale,It's being discussed. He knows that you're top of the class.
Ruby,"Runs in the family. You don't think they're gonna stick me somewhere boring like Air Force, do you?"
Hale,"Hey, hold on. I happen to think that Air Force is very good placement. You get to see combat, flight training. You could even become an astronaut. That's why I joined."
Ruby,An astronaut? Why didn't you ever tell me? That would have been so cool. You would have been like ten times cooler.
Hale,Maybe. But I wouldn't have had you.
Ruby,Let me guess. Your country calls?
Hale,"Sorry, sweetie."
Fischer,God! We've got a problem.
Hale,Is this an Air Force matter?
Fischer,S.H.I.E.L.D. captured Gideon Malick.
Hale,Is he talking?
Fischer,"It's bad. We have to move fast. Here, I need you to take this. Locate the device that's hidden in my vault. Find somewhere safe. You're now overseeing communications."
Hale,"Fischer. Fischer, what is this? Look at me. What the hell is going on?"
Fischer,"Look, after New York, we found transceivers in the wreckage of one of the Chitauri cruisers. We reached out. Someone answered."
Hale,You made contact with aliens?
Fischer,"It's an alliance of several races. They call themselves the Confederacy. Well, why the hell wasn't I brought in on this?"
Talbot,"General, I'm gonna need you to come with me. Come on, Hale. Step away. This is for your own safety."
Fischer,Hail HYDRA.
Talbot,Get him! Fool! Get him to medical now! How could you let that happen? Now! Move! I was looking forward to making that traitor talk. You all right?
Hale,Yeah. I'm fine. I just... I thought we'd seen the last of HYDRA.
Talbot,"Well, don't worry. After today, you'll never have to see one of those squids again."
Ruby,I don't understand what my dog has to do with me graduating.
Ruby,"I'm the only one left! You're seriously gonna stop me from serving, because of some barbaric ritual?"
Steger,Do not question the Hydra way. You trust in the system.
Ruby,Why not? Look where it's gotten us. We're this close to being wiped out.
Steger,All the more reason to devote yourself now. Eliminate your weakness.
Ruby,"Wake up! Me obeying you, that is weakness! You with your blind faith, with this stupid tradition, that's weakness!"
Steger,"No! It is a rite of passage! To a life built on control and survival! That's why when you cut off the head, two more spring up..."
Hale,"And now, we're the last two."
Ford,General Talbot. Your family's here to see you.
Talbot,"Okay, not a train, because the last one was a train. Choo-choo. Choo-choo train. Right? Um... Strawberry? It's not a strawberry. It's a cat."
George,"Nice job, Dad. You're on a roll."
Talbot,"Okay, we can do this because I got a mind like a steel trap."
George,Hm-mm.
Talbot,"We can get through this. All right, so the last one's a train..."
Carla,"Wait, I don't understand. He was getting better and now you want to transfer him somewhere..."
Hale,More comprehensive.
Carla,But he's getting better. He's calm.
Ford,"Today's a good day, Mrs Talbot. But the damage to his frontal lobe is severe. It's gonna take a lot more time to retrain his brain to control his impulses and think clearly."
Talbot,No! No. That's not a friggin' cat! That's not a cat!
Carla,"Glenn, honey."
George,Mom.
Carla,"Honey, everything's okay. George is just trying to help."
Talbot,"No. He showed me this... this... this tiger. I said it was a cat and he said I was right, but I'm not right. I'm wrong. How am I gonna get better if nobody is honest with me!"
Ford,"Sir, take a moment and breathe."
Talbot,"No, you take a moment! Stop it! Stop pumping me full of that junk. You..."
George,Mom!
Talbot,Let me...
Hale,I promise we'll take very good care of him.
Talbot,"What in the Sam hell? Hello? Hello? Stomach is so hungry, it's about to digest itself. Hmm. Oh. I still outrank you. I don't know you. Hi! You wanna tell me... what we're doing in this God-forsaken place? Hey! Don't you walk away from me, young lady! Hey! I don't appreciate being ignored. You answer me! You answer me, or I will rip those sorry little headphones from your sorry little... Oh!"
Hale,"I see you've met my daughter, Ruby."
Talbot,"CrossFit Tinkerbell is your daughter? I've known you 20 years, you never once mentioned having a child."
Hale,I never felt it was anything you should be concerned with.
Talbot,"General Hale, where the hell am I?"
Hale,All in due time.
Talbot,"You don't speak to your commanding officer like that. You don't speak to a superior... You don't speak to a superior officer like that and as such, I'm ordering you to tell me exactly what's going on, because I am not gonna put up with one more second of this..."
Hale,Your Air Force career is over. Your family is afraid of you and your lack of impulse control is a threat to yourself and others.
Talbot,Why are you telling me this?
Hale,Because there was a time in my life when I felt like everything was out of control and I needed a new purpose. And I see you going through the same ordeal. I think you and I can help each other.
Talbot,How?
Hale,Let me show you what I'm working on.
Talbot,I don't know what the hell this is? I don't think she knows what the hell this is. What the hell is this thing? What the... What is this thing? What is this contraption?
Hale,"To be honest, I have no idea. They use it to move ships through the galaxies."
Talbot,Galaxies? You're suggesting...
Hale,"Just let me explain. After New York, my predecessors made contact with life beyond this solar system. They gave us this to travel to the stars and meet with them. Face to face. I learned my predecessors hadn't just made contact. They had struck a deal for protection."
Talbot,From what?
Hale,The war coming to Earth. It's only a matter of time before it reaches us.
Talbot,"Mm. This one's nuttier than a Butterfinger. Reaches us... What, war? Why didn't this make it up through the chain of command? How come it didn't get to me?"
Hale,"It's not Air Force, Glenn."
Talbot,"Then, how did you get a project?"
Hale,From General Fischer. The day that he killed himself.
Talbot,"What flag do you fly, General Hale?"
Hale,I think that's irrelevant when you're fighting a common enemy.
Talbot,What flag do you fly?
Hale,Does it matter?
Talbot,"If you choose those squid billies, it matters."
Hale,I didn't choose HYDRA. I was born into it. Just like you were born and raised and indoctrinated under the stars and stripes.
Talbot,"Indoctrinated? No. I wasn't. I am not some wing nut and I stand by my red, white and blue."
Hale,No. You stand by a country founded on oppression. You stand by an eagle on a shield. Even after you saw Daisy Johnson shoot you in the head point blank.
Talbot,"That wasn't Daisy! I know you think I've lost my onions, but I've got a feeling it was one of Anton Ivanov's tin cans. Am I wrong?"
Hale,"No. You're right. That was an LMD, but it was created by S.H.I.E.L.D. and it was used on you. Don't you see these symbols are irrelevant. We are humans fighting for our survival. We need every weapon we can get in this fight, which is why I need you."
Talbot,You filthy calamari Mata Hari. Weapon? What kind of a weapon exactly?
Hale,It's an old HYDRA device.
Talbot,I'm starting to understand why I might be here but you're not gonna get it from me because I have a mind like a steel trap. That's right. I'm the one that hid the Hydra contraband and you wanna know something else? I'm not talking.
Hale,You gotta let go of these old symbols. You need to let go of the old Talbot. I am giving you new purpose. Help me save humanity.
Talbot,I would rather die on my two legs than slither on eight with you.
Ruby,"Actually, squids don't have legs. They have tentacles. They're cephalopods."
Talbot,Let me out of here or I swear I will bust your kraken ass!
Hale,Let's try this conversation again when you're feeling more reasonable.
Talbot,You can't do this! Let me out! I'll never talk! You'll never break me! S.H.I.E.L.D.'s coming through that door any day now! You just wait and see. Phil Coulson is coming for me!
Coulson,"Hello? Is this supposed to keep me off balance or something? Having me stumble out to an Econo Lodge continental breakfast? I give this ploy a C-minus. Hey, wait a minute... “Oops! All Berries.” Okay, C-plus. By the way, when Hale's done playing games, I'll be in my room."
Coulson,"That girl, the member of your team I haven't met yet. Is she the one responsible for cutting my agent's arms off?"
Hale,"That's my daughter, Ruby."
Coulson,Seems like a major strike against home schooling. She's not exactly helping your sales pitch on the merits of teaming up with HYDRA.
Hale,You're right. Why don't you let me show you what I'm working on?
Coulson,Bad idea.
Hale,You don't even know what it does.
Coulson,I don't need to. It's got that weird alien writing on the side.
Hale,"Longitude, latitude and altitude. You need to elevate your vantage point. Would you grab that handle please?"
Coulson,"I'm good. I've already been to space. Pretty recently, actually."
Hale,"No, you need to meet him for yourself."
Coulson,Or what?
Qovas,"Why have you brought this human, uninvited?"
Hale,"This is Phil Coulson. He considers himself humanity's shield, one of Earth's mightiest heroes."
Coulson,Her words. Not mine.
Hale,He's that ally that we need. I'm hoping that you can show him the wisdom of helping the Confederacy.
Qovas,Very well. Your world will soon become a battleground. We will ensure humanity's survival.
Coulson,For a price?
Qovas,Much smaller than you'll pay if this comes to Earth.
Coulson,"So, the shadow guy will save humanity from the alien warships?"
Hale,Provided we meet certain terms.
Coulson,Let me guess. Gravitonium.
Hale,"Amongst other things. And Inhumans, or engineered warriors as they call them."
Coulson,That's why you need me.
Hale,"Yes. You know where they are, and how to contact them."
Coulson,"So, you want my help to arm alien warlords? You ever consider they may not hold up their end of the bargain? That, maybe, something called the Confederacy will just enslave us all?"
Hale,The thought has occurred to me.
Coulson,"Then, why cooperate with them? We need to fight back."
Hale,Finally. Someone who gets it. Altering the deal has always been my goal. Now you see why we have to stop fighting each other.
Coulson,And work together.
Hale,"Right now, the Confederacy thinks that we have no choice but to cooperate."
Coulson,And you want to prove we're not so easily coerced.
Hale,"Not only that, but that we're a galactic superpower, not to be toyed with. That's gonna require a significant display of force."
Coulson,The whole we will not go quietly into the night bit. What's your plan?
Hale,You're familiar with Dr Whitehall?
Coulson,I buried him. Go team.
Hale,We've been searching for an old Whitehall program. It's a Particle Infusion Chamber. It's designed to create the most powerful man.
Coulson,Like Captain America.
Hale,"Better than that. Personally, I'd like to see the most powerful human not be a man."
Coulson,"If the idea is to put your ninja daughter into that chamber, this is gonna be a long conversation. Cap was selected for his heart, not cutting off hands."
Hale,Ruby is a perfect fit. Her physical bio metrics were optimised for particle infusion.
Coulson,I'm sensing a “but.”
Hale,She's not ready. I'm not sure she has the temperament. I'm wondering if your Daisy Johnson is a better fit. You've made her into quite the formidable soldier.
Coulson,“Made” is not the term I would use.
Hale,"Well, as far as her heart is concerned, I hear she sacrificed her own boyfriend for the greater good. Those decisions are not easily made."
Coulson,"Now, wait a minute."
Hale,"Look, she's powerful, she's intelligent, she's calculating. If the Confederacy needs gravitonium, Daisy Johnson is the one to deliver it."
Coulson,By infusing her with gravitonium?
Hale,"Yes. She would have the power to level alien armies and blow their ships apart. She would be worthy of Whitehall's code name for the project: “Destroyer of Worlds.” Obviously, the guy was over-compensating for something, but..."
Coulson,"No, no. Stop. This is a huge mistake. A broken planet-sized mistake. Listen, my team wasn't hiding all these months. We travelled to the future. We saw the aftermath of that program."
Hale,You travelled to the future?
Coulson,"And back. I saw the Earth cracked apart, but not because of the Confederacy or that alien ship."
Hale,It was because of my actions.
Coulson,Exactly. Call off the search. Do not let anyone enter that chamber.
Hale,"Let me ask you something, in this fever dream of yours, are you the big strong man who's saving me from my mistakes?"
Coulson,It's more complicated than that. You just...
Coulson,"I'm sure it is. I can't tell if you're delusional or playing games with me. This is very disappointing. I thought you of all people could see the bigger picture. Clearly, you're just like the rest of them."
Coulson,"I listened to you, now listen to me, General."
Hale,"I've heard enough! Let's try this conversation again, when you're feeling more reasonable."
Coulson,You're making a huge mistake! No! You have to listen to me!
Ruby,Hey. It's cool. Did you actually travel to the future? ‘Cause my mum doesn't believe that.
Coulson,Well aware how crazy it sounds.
Ruby,"So, if you really did see the future, then tell me how I fail."
Coulson,What do you mean?
Ruby,"You told my mum that the “Destroyer of Worlds” cracks the planet apart, so what did I do wrong?"
Coulson,"I hate to burst your apocalyptic bubble, but it wasn't you."
Ruby,Daisy Johnson. Where is she?
Coulson,"That's a bad idea, Ruby. You can't beat her."
Ruby,"Yes, I can. Where is she?"
Coulson,"I can't tell you. But I can recommend some medication, preferably at a high dosage. Other than that, I'm not talking."
Ruby,Why don't I show you how that worked out for the last guy who said that to me.
Talbot,Stay calm. Stay quiet. Stay quiet. Don't even make a sound.
Coulson,Talbot? What happened?
Talbot,"Phil? I told ‘em you were coming. I tried to hold out. S.H.I.E.L.D. never came. I'm sorry, Phil. I told 'em everything. I held out as long as I could, but S.H.I.E.L.D. didn't show up. Sorry. Phil, Phil! Just... Just... Phil, I'm sorry, Coulson! I'm sorry!"
May,Daisy? Daisy? Did you hear me?
Daisy,"Yeah, I heard you. I'm just thinking it through. Strucker's escape, Anton, Creel."
May,And her connection to General Fischer.
Daisy,Hale is HYDRA. Hale HYDRA. Seriously? How are we still fighting Nazis today?
May,"More importantly, why does she need Coulson?"
Daisy,"Okay, I don't know even where to start. Yeah, obviously, we have to get ahead of her, but we have no leads because everyone in Hydra's locked up. But we can't question them without false documents which I can't get without more resources. So, there's no... There's..."
May,Hey! Coulson chose you for a reason. Take a breath. This is just another fight.
Daisy,"No, it's not. I can't quake this away."
May,"Remember combat training. Take what you have, use it to your advantage."
Daisy,We have nothing.
May,We have a super villain.
Fitz,Go on. Let's get it over with. Tell me that I can't be trusted anymore.
May,You forget that I was HYDRA in the Framework too. I know how this works. I made decisions I regret.
Fitz,"This isn't the Framework. And truthfully, I don't regret it. Just how it had to be done."
May,"Well, I'm not asking you to apologise for it. I'm asking you to embrace it."
Simmons,Okay. Just need to calibrate the myoelectric interface. Wouldn't want her suffering any neural distortion.
Mack,"No disrespect, but you sure you got this? Or do you need to consult Fitz?"
Simmons,No need.
Mack,"Listen, I know you went into the Framework, but for those of us who were really plugged in it was... It's hard to explain. It's... It's you but it's not you. Look, I'm sorry, I'm... I'm saying this all wrong."
Simmons,I understand.
Mack,"No, no, what I mean is... is that... it's not that Fitz is still a bad guy out here. It's that he was still a good guy in there. Somehow."
Simmons,"I understand. And thank you. Okay, moment of truth."
Mack,"So, when Yo-Yo wakes up, she's gonna be stronger than before?"
Simmons,Theoretically. Is something wrong?
Mack,"It's just that lately she's been acting like she's bullet-proof, like nothing can stop her."
Simmons,"Well, that is not an uncommon attitude for our team."
Mack,"No. This is different. Yo-Yo saw herself in the Lighthouse, so now she knows for a fact that she lives far into the future."
Simmons,"So, if Yo-Yo subscribes to Fitz's theory that time can't be changed, then..."
Mack,She thinks she can't be killed.
Simmons,Interesting.
May,What's your conclusion?
Fitz,"Well, we know that Hale went after gravitonium. So, unless she's experimenting with artificial gravity, I think she's trying to build a weapon."
May,But why does Hale want Coulson?
Fitz,"I don't know. If we can determine Hale's target, then we can infer Coulson's role. We have a lot of intel on file. I just need a few hours access to the computers and the labs, I can figure it out. I can't help when I'm locked up in this cell."
Daisy,Not a chance.
Fitz,I suspected you were listening in.
Daisy,Yeah and of course your solution involves us letting you out.
Fitz,"I'm only trying to help, Daisy."
May,He's still on our side.
Daisy,Don't defend him. Not to me.
May,"There's not a lot of team left here, so let's hold it together."
Fitz,We had to seal the rift shut.
Daisy,"By any means, no matter how sadistic."
Fitz,"Okay, well, would you have agreed to do it?"
Daisy,Never.
Fitz,"Well, then, I didn't have a choice."
Daisy,"You didn't have a choice? You drugged me, you restrained me and you cut into me."
Fitz,"I don't feel good about it either. But in a few hours, the town up there would have been affected as well so I'm sorry. I don't need your forgiveness. I just need you to trust me."
Daisy,You are not leaving this room. You are HYDRA.
Fitz,"Well, that's an advantage. I saluted the same flag as those people."
Daisy,"Yeah, but we don't turn on our own here."
Fitz,Do you want me to recount all the times that you did?
Daisy,"We'll figure out another way to track Hale down, we've done it before."
May,And it was a trap.
Daisy,It'll be different this time.
Fitz,"Yeah, 'cause you've got your powers back and they've got the gravitonium. We already sealed one crack in the Earth. Doesn't take a fortune-teller to see how easy it would be to make another one. Are you listening to me? Daisy?"
May,Daisy? Where are you going?
Daisy,"He's right, it might not take a fortune-teller. But why not ask one anyway."
May,You want to bring Robin out of hiding and risk her getting hurt? Daisy.
Daisy,Our leader is missing. We have to get him back. We need every weapon we can get in this fight.
Fitz,"Again, I can't do anything while I'm locked away in this dungeon, like a hideous freckled stepchild."
Simmons,"Please, you're not in the least bit hideous. Take it you and Daisy had a productive chat?"
Fitz,"She quaked me against the wall and then, stormed out. So, yeah, it was quite productive. You've got that look."
Simmons,"I've been thinking about you and me, about us."
Fitz,Jemma.
Simmons,Relax. I know we get through this. Do you recognise this?
Fitz,"Yeah. It's mine. After my injury, I got the number engraved because I couldn't remember the name."
Simmons,"See, that's the thing. This one's yours. That other tool belongs to Deke. Who got it from his grandfather."
Fitz,He's my... our grandson?
Simmons,Yeah.
Fitz,But he's the worst.
Simmons,"I think he's perfect. Plus, his very existence proves that you and I make it to the Lighthouse. And live long enough to raise a daughter. Do you see what this means?"
Fitz,"Yeah. I do. It means that our daughter's obviously gonna marry some belligerent space goon, if she's gonna give birth to a Deke."
Simmons,"No, Fitz, it means you and I are invincible."
