character,line
Simmons,"Hive's in custody, S.H.I.E.L.D. is going to recover that warhead, and then I was thinking that... We've had enough tragedy. A little fun wouldn't kill us. You think I'm not romantic? I'm gonna do something with you on that island that will take your breath away."
Fitz,What is... Are you? Are you? Are you? Wha?
Simmons,"Snorkeling. Did you know there are over 1,000 species of fish in the Seychelles? I cannot wait. Everything all right?"
Fitz,Yeah. I need to go inspect the Gel-Matrix chamber and sign off before they can bring Hive into the base. Is this yours?
Simmons,No. I think it's Yo-Yo's.
Fitz,All right. I'll give it to her.
Daisy,You're a man of faith.
Mack,You know I am.
Daisy,"So what was it like, coming face-to-face with the devil?"
Mack,"Hive? Well, he's evil, scary as all hell, but I don't think he's the devil."
Daisy,"You don't get it. When Hive takes over a body, he steals that person's memories. That's as close to stealing a soul as you can get."
Mack,“Memory is the scribe of the soul.”
Daisy,The Bible?
Mack,"Aristotle. What? I have dimensions. Look, Tremors, I've had my mind controlled."
Daisy,"No, this wasn't that. The worst part about Hive is, when he's making you hurt the people you care about, he makes you love him for it. If Hive isn't the devil, he's the closest thing to it you and I will ever see. It's not safe. If he got out, he..."
Mack,He's not getting out.
Daisy,He can't be contained. He has to be destroyed.
Mack,You know another thing the devil is capable of? Filling a person with so much anger and so many dark thoughts that it consumes them. But it's up to that individual to make a choice either let the darkness fester and grow or let the light inside shine through and vanquish the darkness.
Daisy,This isn't about revenge.
Mack,Hey. We're safe. Coulson's sealing up the base.
Fitz,"Gel's stable. Power's strong enough for transport. Um, make sure you reconnect that once it's inside and secure."
O'Brien,You got it.
Fitz,"When's the bloody hangar door gonna get closed, O'Brien?"
O'Brien,We've got engineers on it. We had to wait a few days. Parts were delayed.
Fitz,O'Brien! Wait!
Simmons,What is it? What's happening?
Coulson,"Jemma, there was an explosion in the hangar."
Simmons,Fitz. Okay. What do we do?
Agent,Let's get out of here! Aah!
Fitz,"No! No, no, no, no! The lockdown. Hey! Hey, help!"
May,They're trapped inside.
Lincoln,Can we override the doors?
Coulson,"We put everything on lockdown. By the time we override, Fitz will be... Fitz, do you read?"
Fitz,"Yeah! Sir, I'm in a bit of trouble!"
Coulson,We know. We're gonna get you out of there.
Fitz,"No, no, no, no! Stay away from them! Stay away from the gas! We have to get out of the hangar!"
Agent,Come on.
Fitz,"No, no, no. There's nothing you can do for them. We have to get back out to the base."
FItz,Hey! How are you doing in there?!
Simmons,"Fitz, it's the lockdown. We can't..."
Fitz,The motion sensors! You have to get them working again.
Coulson,"If we isolate them from the system, can we get around the lockdown?"
Fitz,"Yes! You can fry the bridging, which connects the sensor system to the security protocol!"
Lincoln,I can do that.
Simmons,"No, the server system is on the other side of the base. It won't work."
May,"Well, we need to do something fast."
Simmons,"Fitz, Professor Vaughn's Third Year Compiler Theory?"
Fitz,"Yeah! Yeah! Do that! Fast, please!"
Simmons,I'm not an engineer. I hope I can recreate what you did there.
Fitz,"No, no, no! You saw me do it! You have a good memory! I mean, you do, right?"
Fitz,"Hey, it's open! It's open!"
Fitz,"Thank you, Jemma."
Coulson,What the hell is Professor Vaughn's Third Year Compiler Theory?
Simmons,It's complicated.
Couslon,"Well, that's not good."
Lincoln,If Hive gets out of stasis...
May,It's not an “if.”
Coulson,No. It's not. At least we sealed off the hangar.
Elena,But there are S.H.I.E.L.D. personnel in there.
Coulson,They're gone. We have to cut our losses. It's all we can do.
Daisy,I can't believe this is happening.
Mack,He wants a way out.
Mack,"What? Daisy, what is it?"
Daisy,I told him everything.
Mack,"Yeah, we know that, but what does that have to do..."
Daisy,"No, Mack, I told him everything, including the plans to the Zephyr."
Mack,And the fact that it has high-altitude capabilities.
Daisy,Hive has his delivery system now.
Lincoln,Daisy.
Mack,She's safe in her cell.
Coulson,Which is where you two should be.
Lincoln,Not a chance.
Elena,"You can put the vests on us, but we fight."
Mack,We don't have time for this! Daisy said Hive knows everything the Zephyr's capable of. If he gets his hands on it...
May,That's his new missile.
Coulson,And we brought him right to it.
Mack,He still looks shaky. Maybe he won't remember how to fly it.
May,That's a thin hope to hang onto.
Coulson,We can't let Hive get control of that ship.
May,We need to get someone in there.
Coulson,I can't ask anyone to do that.
Elena,I can go in. The gas won't change me.
Coulson,"No, but it can sway you. I won't let what happened to Daisy happen to anyone else."
Hive,Take a breath. You don't need to think of the whole solution. Just... Just part of it. Right? Pieces solving a puzzle.
Daisy,Hey.
Hive,Sorry. Having trouble. My memories. You were in that one.
Daisy,Do you have any idea what you did to me?
Hive,Yes. I remember. You're in pain.
Daisy,Please... take me back.
