character,line
Hunter,What'd he say?
Mack,Where'd you get the hardware?
Morse,We ran into some company. Left them tied up in the forest.
Daisy,"Um, are those mushrooms?"
Hunter,Mm-hmm. For soup.
Morse,"It's not bad, actually. Picked up some chatter on the radio. Malick and the man he brought with him, Petrov, are gonna have some kind of powwow with a few Russian Cabinet Ministers."
May,Cabinet Ministers? Here?
Hunter,"We think they're here for the same reason as Malick, to get their eyes on an Inhuman."
Daisy,Do you think they already have somebody?
Morse,"We saw a man being carted off inside the compound, restrained by advanced biotech."
Mack,"Well, I thought the sanctuary hasn't even started construction yet."
May,"We need to get inside, get surveillance up and running."
Morse,How's everyone's Russian?
May,My pronunciation's not fluent.
Mack,And mine's nonexistent.
Daisy,"I dated a Russian hacker once, but I only learned the dirty words."
Morse,"Guys, seriously, we're spies. I thought we all learned languages."
Daisy,"Well, for the record, Lincoln's at The Cocoon right now, studying all sorts of stuff. Russian is not one of them."
Mack,"Sorry. Think this one's all on you, Rosetta Stone. But we'll be in the wings, armed and ready."
Hunter,"Hey, at least you look the part, dear."
May,"He's not wrong. Bobbi, you're with Daisy and Mack. Find the security hub and locate Malick."
Hunter,So that means I stay here alone?
May,"You're with me. Remember our mission protocol. Low profile, in and out, no one gets caught."
Duval,Okay. I'm going to ask you some very basic questions to establish a baseline.
Hunter,Of course.
Duval,State your full name for the record.
Hunter,Amadeus Ravenclaw Hunter.
Duval,How long were you married?
Morse,Which time?
Duval,Is it true you were with the British SAS?
Hunter,You start with 4 ounces of dried porcini mushrooms.
Duval,We have your records. We know you are agents of S.H.I.E.L.D.
Morse,"Yes, and S.H.I.E.L.D. was dismantled."
Duval,Your father was a police officer in Kent.
Hunter,"1 cup of pearl barley, 2 cups sour cream."
Duval,Why did you go to Siberia?
Morse,We were on vacation.
Hunter,You really want to know my secret? Chicken bouillon.
Duval,Stall all you want. I will get answers.
Duval,"When did you divorce Mr. Hunter? We know you were lying about the soldiers. We have three bodies that someone must answer for. How did you and Ms. Morse get into the country? There are no records of you flying into Russia. Where were you when S.H.I.E.L.D. fell? If you are tourists, where are you staying? What hotel? Multiple witnesses saw you pull the trigger. Do you deny this?"
Duval,Your first victim. Why did you kill him?
Morse,I didn't.
Duval,"So, you're saying it was your ex-husband who did this?"
Morse,"No, that's not what I..."
Duval,"Excellent. Finally, a confession. A very wise choice, Ms. Morse."
Morse,You know that was not a confession.
Duval,"Mr. Hunter can now be handed over to the Russians for trial, which will likely result in his execution."
Morse,You cannot do that!
Duval,"Oh, I can, and I will. You give me no other choice. All this time, I was searching for your weakness, when it's obvious. Your weakness is each other."
Hunter,"It's a lie! I've never seen that man before in my life! You can't do this! Get off me! It's a lie! Where's Bobbi?! Let me speak to Bobbi!  Let me speak to Bobbi! Bob, don't tell them anything!"
Hunter,"They had the Inhuman on a gurney, went through those doors."
May,Patrol coming.
Hunter,We could just take them out.
May,What part of “low profile” don't you understand? It's bad enough that we have four missing soldiers out in the woods.
May,"Go, go."
Hunter,Looks like someone else got here first.
May,The Inhuman you saw?
Hunter,I don't think so.
May,This could be a problem.
Hunter,"What, you know him?"
May,Yuri Krupin. He's the Russian Prime Minister's personal attaché.
Hunter,"What are the chances he just tripped and fell and wrapped himself in a nice, comfy tarp?"
May,We need to get this to Coulson and Simmons.
Morse,"You're killing me, Mack."
Mack,"Look, I'm not siding with Hunter. I'm just saying, I don't remember you two taking a little vacation."
Daisy,What? Not even a honeymoon?
Morse,I was in the middle of a mission. I had to get back to Johannesburg. Can you cover our tracks?
Daisy,"Yeah, sure, no problem. Oh. Hello, there."
Mack,"What's wrong, Tremors?"
Daisy,"Well, aside from the fact that this thing is ancient, I do not read Cyrillic."
Morse,Yet.
Daisy,Forever the optimist.
Morse,"Come on, Daisy. You can hack the Pentagon and shake the Earth. You're gonna let a few backwards letters trip you up?"
Mack,Found Malick and Petrov.
Morse,"Well, I'll get eyes and ears on them."
Mack,"Okay, we'll run back end from here, pipe it up to the Zephyr."
Daisy,"Be careful. Wait, wait, hold on. The letter that looks like New Hampshire with legs, that's “D,” right?"
Daisy,Great.
Malick,"Just think what the United States did for the Native American populations. If we hadn't created the reservations, they would've been wiped out entirely."
Petrov,"Yes, and this is exactly what we wish to propose to the Kremlin, a kind of a reservation for Inhumans. Uh, let us gather, please. Mr. Malick, Gideon, on behalf of the Minister of Internal Affairs and the Minister of Emergency Situations, we all welcome you."
Fitz,"We're up, sir."
Petrov,And we would be very grateful for your assistance because I'm afraid our shared vision of sanctuary for these Inhumans is in jeopardy.
Malick,How so?
Petrov,"The Prime Minister recently sent his personal attaché, Yuri Krupin, to this site. The reason, to shut down this entire project immediately."
Malick,The Prime Minister is against a sanctuary?
Petrov,"Yes. Because his opposition supports it, namely, the Ministers you see before you."
Malick,And where is Mr. Krupin now?
Petrov,He... He's dead. At the hands of General Androvich.
Coulson,"Minister of Defense, former KGB assassin."
Fitz,"And still at it, apparently. Yeah. At least that mystery's solved."
Malick,The General always did have a temper. W-What... What set him off this time?
Petrov,"He found, uh, the attaché's position on Inhumans offensive because the General himself is an Inhuman."
Daisy,It's the world's first Inhuman politician.
Mack,Yeah. One who happens to have access to nuclear launch codes.
Malick,"That does complicate matters, doesn't it?"
Petrov,"We know you have a history with the Prime Minister, so we were hoping that..."
Malick,You were hoping that I could help you smooth over this little incident so that our dream of a sanctuary wouldn't die here today.
Petrov,Can you help us?
Coulson,The son of a bitch is loving this. He's got them right in the palm of his hand.
Malick,Where is the General now?
Petrov,"He's, uh, on site, in restraints."
Hunter,Must be the Inhuman Bob and I saw.
Malick,"I can help you. But not... not because I'm a fan of powered individuals working for Mother Russia. Truth is, this is bigger than any single country's fate. We are at a tipping point, where humanity is going to make some difficult choices about the preservation of our very existence, and these Inhumans... these Inhumans are the key to our survival. And we must ally with them, build a home for them, a sanctuary, like you're doing here. But they will need a leader, and unfortunately, for all of us, your Prime Minister is not that leader."
Coulson,But I bet Malick knows who is.
Petrov,What do you suggest we do?
Malick,"Well, I... I think the solution is obvious. I mean, why keep a man in restraints when he can single-handedly eliminate the problem for us?"
Coulson,This isn't about a sanctuary.
Malick,It is time that we let the General loose.
Coulson,Malick's staging a coup.
Duval,Water. Drink. Please. We know you were not acting alone. And we do not mean your pigheaded ex-husband.
Morse,Where is he?
Duval,"There are many intelligence agencies around the world. Some are run by incompetents, but not all. We know S.H.I.E.L.D. is still there, in the shadows."
Morse,The only one in the shadows is Gideon Malick. And you haven't even mentioned him. I wonder why.
Duval,"Admit that you're working with S.H.I.E.L.D., cooperating with the American government, and perhaps you can spare your ex-husband from a firing squad. This is your choice."
May,We need to get out of here. What are those guards doing?
Hunter,"Complaining, avoiding work, taking selfies. It's guard duty. Doesn't seem like an Inhuman power, snapping people's necks. Anyone can do that. As opposed to melting metal or burning holes in people's chests like your ex."
May,"You're right, anyone can snap a person's neck."
Hunter,You could've paired up with Mack.
May,Mack I can trust.
Hunter,"Oh, but not me. That's right. I forgot. We're not friends, are we?"
May,"You know, friends don't put other people's lives at risk for selfish reasons."
Hunter,"Selfish? I'd take a bullet for any one of you, not for the S.H.I.E.L.D. logo on the wall, for you."
May,You were willing to let Andrew die to get revenge. That's not what S.H.I.E.L.D.'s about.
Hunter,"No, S.H.I.E.L.D.'s all about the mission, not the person next to you."
May,"The person next to you was me. S.H.I.E.L.D. is about sacrifice, not for you or me but for the greater good."
Hunter,Even over the ones you love?
May,Yes. Even them.
Hunter,"I don't know whether I admire you or feel sad for you or both. Either way, I am sorry, May, for all of it."
Morse,Heads up. Malick's on the move.
Hunter,"Where are you, Bob?"
Morse,"South end, upper level. I think he's going to get the General."
Morse,"I lost Petrov and Malick! Daisy, little help?"
Daisy,Give me a sec.
Mack,I've got a visual on the General. He's still locked up. I'm just not sure where.
Morse,Is Malick with him?
Mack,"No, just a couple of FSO agents and two guards. And they're cutting him loose."
Daisy,We can't let him leave with Malick.
Simmons,"Zephyr to ground team, we have a cause of death on the Prime Minister's attaché, Mr. Krupin. All internal signs show he was strangled, with fractures to his larynx and hyoid bone. Oddly, there are no external abrasions, ligature marks, or hand impressions."
Fitz,Like he wasn't even touched.
Simmons,Could be a psychic ability at work here.
Fitz,"Rather than physical, yeah."
Simmons,"Yeah, but if he can snap bones without laying a finger on you, then the Prime Minister's in real danger."
Hunter,Hold on. I've got eyes on Malick.
May,The General's not with him. Just his security detail.
Hunter,"What's Malick's play here? He sows the seeds of a coup, then leaves without the assassin."
May,"Must be some other angle. Daisy, where's the General now? You still have eyes on him?"
Daisy,"Hold on. I'm still trying to get Bobbi through a door. Converting to Unicode, and..."
Morse,"Spasibo, Daisy!"
Daisy,De nada.
Morse,Pretty sure that's not Russian.
Daisy,Whatever.
Mack,"Bobbi, hang a right at the next hallway. That should take you to the General. But you better get there quick, ‘cause he's free. Whoa. What the... Did you see that?"
Daisy,See what?
Mack,The hell if I know. Is this feed recording?
Daisy,Yeah. Let me roll it back.
Fitz,"Sir? Sir, we have incoming. Looks like helicopters headed for the compound."
Coulson,They're not flying in standard military formation.
Fitz,Enhancing satellite imagery.
Coulson,Russian military typically uses MI-8s. That's not what those are.
Fitz,"No, sir. Scans show these are AW139s, four of them."
Coulson,That's the Prime Minister's detail. He's coming here.
Simmons,Malick isn't taking the General anywhere because he doesn't have to.
Coulson,"Open the comms. Everyone listen up. This hit is going down here and now. The Russian Prime Minister is arriving, and there's an Inhuman assassin on the loose. You need to stop him."
Morse,Stop him how? We don't even know what he can do.
Hunter,Malick's getting away! We could grab one of those trucks.
May,"Coulson, do we pursue?"
Fitz,Prime Minister is landing on the north side of the plant.
Coulson,Negative. Forget about Malick.
Hunter,But he's right bloody there!
Coulson,Protect the Prime Minister. He's walking into a trap. You need to get in there now.
May,We have eyes on the Prime Minister.
Hunter,And he's not alone.
Petrov,"Prime Minister, welcome."
Hunter,Is that our General Inhuman right there?
Morse,It is.
Petrov,Thank you so much for meeting us today.
Daisy,Gang's all here. What's the plan?
Coulson,"May and Hunter, you secure the Prime Minister. Daisy, Bobbi, Mack, contain the General. Try to get him outside. We'll send the containment module down to the South exit."
Fitz,"Yeah, be careful. He's an assassin, and we don't know what his powers are yet."
Simmons,Perhaps we do.
Petrov,"Prime Minister, this plan, I believe, is in our Federation's best interests."
Mack,We'll need a distraction.
Hunter,"I have an idea, but it involves May hitting people."
Petrov,If you could take a moment and look...
Prime Minister,My attaché should be here. Where is Yuri?
Petrov,He could not see the error of his ways.
Prime Minister,"So, you are all traitors, then?"
Hunter,"This way, Prime Minister!"
Coulson,Somebody report. Do we have the Inhuman a safe distance from the Prime Minister?
Daisy,"Yeah, Bobbi's got him."
Daisy,"I don't speak Russian, but I know a threat when I hear one."
Morse,He's out cold.
Daisy,Where the hell did it go?
Morse,Where'd the General go?
Coulson,"Zephyr to ground team, what's happening down there?"
Morse,"Sir, we lost the General."
Daisy,He controls his shadow. My powers didn't faze it.
Simmons,"It's not just a shadow. Fitz and I believe the General has the ability to manifest a form of sentient dark force, able to shift its density at will."
Fitz,"Judging by the way he's elsewhere at the moment, it operates independently of him."
Daisy,Can you just cut to the part where you tell us how we beat it?
Simmons,"Technically, you can't."
Morse,Not the answer we were looking for.
Coulson,And the Prime Minister?
Hunter,"Safe for now. Don't panic, sir, but your life is in..."
Man,For Mother Russia!
Hunter,"As I was saying, don't panic, sir, but your life is in danger."
Morse,"But if it can go solid, then we should be able to fight it."
Simmons,"Fight it, yes, but you can't destroy it. The General can always manifest another..."
Morse,"General. We have to take out the General. Oh, damn. You ready, sestra?"
Mack,How'd you do that?
Daisy,Did you see that? How the hell are we supposed to...
Morse,Daisy!
Hunter,"Whatever this thing is, it's here."
Mack,I'll get Daisy out of here. You go end this.
Morse,You can barely walk.
Mack,"Barbara, go."
Hunter,What do I do? What do I do?!
Morse,"Hang on, Hunter!"
Hunter,"Bob, whatever you're gonna do, do it now!"
Hunter,"Sir, are you okay?"
Morse,"Hunter, are you okay? Hunter, please answer me."
Hunter,"You all right, love?"
Morse,Better now. I thought...
Hunter,"Yeah, I know. Me, too. I don't know what frightened me more, the firing squad or that shadow muppet."
Morse,We were lucky.
Hunter,"I was lucky. You were good. I bet you could do with a cheeseburger right now, huh?"
Morse,There's no cheeseburgers where we're going.
Hunter,"If there's a way out of this, I can't see it. Not where everyone wins."
Morse,Maybe not everyone should.
Prime Minister,"I don't believe any of this. These two are obviously working for either your government directly or indirectly, as agents of S.H.I.E.L.D."
President,"You know very well, Prime Minister, there is no S.H.I.E.L.D. It was dismantled."
Prime Minister,"Mr. President, do you think we are all naive? S.H.I.E.L.D. is alive and well and working with your government to get ahead of us."
President,Ahead of you? What are you talking about?
Prime Minister,"There is a new arms race in our future, the race for powered individuals. You know this."
President,"What I know, Dmitri, is that there was an attempt on your life. A coup. And if I were you, I'd be grateful to the people who intervened."
Prime Minister,"Let's be frank, Matthew. What matters here is only how things appear. And for me, this appears to be a disaster. This incident will go public, and I will have to explain how not one, not two, but three members of my government were murdered."
Coulson,"To be fair, two of them were trying to kill you, sir."
Prime Minister,"Remind me, who is this man?"
President,"Advisor to our ATCU. He, uh... he tracks enhanced threats."
Coulson,"Threats like your very own Minister of Defense, General Androvich, who I believe was trying to assassinate you."
Prime Minister,"So you claim. Mr. President, if you do not wish to escalate hostilities between our nations, you will do what is right. Someone must pay for what happened here. And it will not be me."
Coulson,Hi. My name is Phil Coulson.
Morse,"Pleasure to meet you, sir."
Coulson,"Like to ask you a few questions, if that's all right."
Prime Minister,Why can't we hear them? What happened to the sound?
Coulson,"We have about 90 seconds. When Fitz triggers the EMP, you'll go out that door to your left. There are two guards..."
Morse,"Sir, we can't."
Coulson,"Take them out, then head for the ship..."
Morse,A distraction won't work here.
Hunter,We can't risk that. It'll expose all of you.
Coulson,"Once you're back, we'll change your identities, move your families, and unfortunately, you'll be done in the field..."
Morse,"Sir, I think that we've proven we're not built for the lab or for office work."
Hunter,Or prison.
Coulson,What other options are there? Go on trial? Expose yourselves as members of a terrorist organization? Because that's what people think S.H.I.E.L.D. is.
Morse,We took an oath. To be the shield.
Hunter,To protect those in danger.
Morse,"Well, now S.H.I.E.L.D., this team, is in the cross hairs. And the right thing for us to do is, take the bullet."
Coulson,Are you saying what I think you're saying?
Morse,We've discussed it. It's time.
Coulson,"I'll have your things sent to you. And frankly, you should be more careful when making your vacation plans next time."
Morse,"We are so sorry, sir."
Coulson,"It's all yours, Inspector."
Duval,"Merci. So, you do not work for S.H.I.E.L.D."
Hunter,I do not.
Morse,Doesn't exist anymore.
Duval,And you're telling me they don't work for any U.S. government agency.
Coulson,No. They do not.
President,"And they never will. You satisfied, Dmitri?"
Coulson,"One last thing. I would like to thank you both for your bravery and for the sacrifice you made, giving up your vacation. Whether anyone will ever admit it or not, you saved the Prime Minister's life, and, doubly fortunate for him, managed to wipe out his entire opposition. They're all dead now, so well-done."
President,Coulson...
Coulson,"Wouldn't you agree, Prime Minister? Seems to me they're free to go."
Mack,What happened to the extraction plan?
Fitz,You never gave us the signal.
Daisy,Where are Hunter and Bobbi?
Coulson,They're not coming back. They've been disavowed.
Mack,What're you talking about?
Coulson,"There were no good options. I had to make a deal. We were lucky President Ellis even got Interpol to step in. They walk free, but they cannot be agents."
Simmons,So that's it? We're just leaving them?
Coulson,It was all we could do to keep them from being executed. Relations between the President and Prime Minister are already badly strained because of the growing alien threat.
May,"And if they found out S.H.I.E.L.D. was up and running, training Inhumans as agents..."
Coulson,"It would be bad. Like Cold War bad. Bobbi and Hunter never cracked under questioning, even to save each other. They did that for S.H.I.E.L.D. They did that for us, and they paid the price."
Mack,"No, they... they just can't take the fall."
Coulson,"Mack, it was their choice. After everything they've done, they deserve that choice. Believe me, guys. I'm gonna miss them, too."
Morse,What about Trinidad and Tobago?
Hunter,"Always loved the name, but I once had a bad run-in there with a Nigerian drug dealer, so... Maybe Bora Bora?"
Morse,Ooh.
Hunter,Think we'll be followed there?
Morse,I don't know. Think it'll be a long time before anybody in the intelligence business trusts us.
Hunter,"I'm afraid they never will, luv. Should get the check."
Morse,I didn't order that.
Waitress,I know. You've got an admirer.
Hunter,Who?
Waitress,They asked me not to say.
Hunter,"Oh, that's Jemma. Why doesn't she...? She can't, can she."
Waitress,You guys must be popular.
Hunter,Fitz is here.
Morse,It's a spy's goodbye.
Malick,Pull!
Stephanie,"Nice shot, Dad."
Malick,"Hey, sweetie."
Stephanie,Early start this morning?
Malick,Yeah.
Stephanie,"Russia didn't go well, did it?"
Malick,"No, things got complicated."
Stephanie,"Let me guess, S.H.I.E.L.D."
Malick,I'd rather not talk about it.
Stephanie,"Okay. They don't know he's back, do they?"
Malick,"Nah, Coulson has no clue."
Stephanie,"Good. So, when do I get to meet you-know-who?"
Malick,Not yet. He's still... gathering himself and I'm still trying to figure out what his plans are.
Stephanie,"Well, I know what they are. He's gonna change the world. Pull!"
Malick,Whoa! That's my girl.
